         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
16/ 7/2018 53: 2: 1         570         570         560         560               565     564.282           2
16/ 7/2018 59: 2:59         570         570         570         570               570     564.314           1
17/ 7/2018  3: 2:18         560         560         560         560               560      564.29           1
17/ 7/2018  6: 2: 8         570         570         570         570               570     564.322           1
17/ 7/2018  7: 2:21         580         580         580         580               580      564.41           1
17/ 7/2018  7: 2:26         560         560         560         560               560     564.385           1
17/ 7/2018  7: 2:29         570         570         570         570               570     564.417           1
17/ 7/2018 24: 2:20         580         580         580         580               580     564.503           1
17/ 7/2018 24: 2:21         590         590         570         570               580     564.588           2
17/ 7/2018 55: 2:28         560         560         560         560               560     564.563           1
17/ 7/2018 59: 2:47         570         570         570         570               570     564.592           1
17/ 7/2018 59: 2:50         580         580         580         580               580     564.676           1
17/ 7/2018 59: 2:53         570         570         570         570               570     564.704           1
17/ 7/2018 59: 2:54         560         560         560         560               560     564.679           1
