         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1         390         500         390         410             422.5       422.5         463
10/ 7/2018 13: 2:17         400         400         400         400               400     420.889           1
10/ 7/2018 13: 2:29         430         430         430         430               430     420.939           1
10/ 7/2018 13: 2:36         500         500         500         500               500     421.374           1
10/ 7/2018 13: 2:44         410         410         410         410               410     421.311           1
10/ 7/2018 13: 2:50         430         430         430         430               430     421.359           1
10/ 7/2018 13: 2:52         430         430         430         430               430     421.405           1
10/ 7/2018 13: 2:53         410         410         410         410               410     421.344           1
10/ 7/2018 14: 2: 3         380         380         380         380               380     421.123           1
10/ 7/2018 14: 2:12         430         430         430         430               430      421.17           1
10/ 7/2018 14: 2:40         410         410         410         410               410     421.111           1
10/ 7/2018 14: 2:53         380         380         380         380               380     420.895           1
10/ 7/2018 14: 2:55         440         440         440         440               440     420.995           1
10/ 7/2018 14: 2:58         420         420         420         420               420      420.99           1
10/ 7/2018 15: 2: 6         420         420         420         420               420     420.984           1
10/ 7/2018 15: 2: 9         410         420         410         420               415     420.954           2
10/ 7/2018 15: 2:20         410         410         410         410               410     420.897           1
10/ 7/2018 15: 2:21         420         420         420         420               420     420.893           1
10/ 7/2018 15: 2:45         430         430         430         430               430     420.939           1
10/ 7/2018 15: 2:57         420         420         420         420               420     420.934           1
10/ 7/2018 16: 2: 9         400         400         400         400               400     420.829           6
10/ 7/2018 16: 2:10         400         400         400         400               400     420.725           5
10/ 7/2018 16: 2:11         400         400         400         400               400     420.622           6
10/ 7/2018 16: 2:12         400         420         400         420               410     420.569           6
10/ 7/2018 16: 2:19         420         420         420         420               420     420.567           1
10/ 7/2018 16: 2:46         420         420         420         420               420     420.564           1
10/ 7/2018 17: 2:20         410         410         410         410               410     420.512           1
10/ 7/2018 17: 2:21         450         450         450         450               450     420.655           1
10/ 7/2018 17: 2:31         410         410         410         410               410     420.604           1
10/ 7/2018 17: 2:32         420         420         420         420               420     420.601           1
10/ 7/2018 17: 2:44         410         410         410         410               410      420.55           1
10/ 7/2018 17: 2:45         410         420         410         420               415     420.524           2
10/ 7/2018 17: 2:51         430         430         430         430               430     420.569           1
10/ 7/2018 17: 2:53         410         410         410         410               410     420.519           1
10/ 7/2018 17: 2:57         450         450         450         450               450     420.657           1
10/ 7/2018 18: 2: 2         410         410         410         410               410     420.607           1
10/ 7/2018 18: 2: 3         410         420         410         410             412.5      420.57           4
10/ 7/2018 18: 2: 4         420         420         420         420               420     420.567           1
10/ 7/2018 18: 2: 5         420         420         420         420               420     420.565           1
10/ 7/2018 18: 2: 8         420         480         400         480               445     420.677           3
10/ 7/2018 18: 2:10         410         410         410         410               410     420.628           1
10/ 7/2018 18: 2:11         410         410         410         410               410      420.58           1
10/ 7/2018 18: 2:16         400         400         400         400               400     420.486           1
10/ 7/2018 18: 2:20         380         380         380         380               380     420.304           1
10/ 7/2018 18: 2:22         440         440         440         440               440     420.392           1
10/ 7/2018 18: 2:25         370         370         370         370               370     420.167           2
10/ 7/2018 18: 2:34         400         400         400         400               400     420.078           1
10/ 7/2018 18: 2:35         410         410         410         410               410     420.033           1
10/ 7/2018 18: 2:40         410         410         410         410               410     419.989           1
10/ 7/2018 18: 2:41         400         400         400         400               400     419.901           1
10/ 7/2018 18: 2:42         400         410         400         410               405     419.836           2
10/ 7/2018 18: 2:43         430         430         410         410               420     419.837           3
10/ 7/2018 18: 2:50         410         410         410         410               410     419.794           1
10/ 7/2018 18: 2:51         420         420         420         420               420     419.795           1
10/ 7/2018 18: 2:55         400         400         400         400               400      419.71           1
10/ 7/2018 18: 2:58         450         450         450         450               450      419.84           1
10/ 7/2018 19: 2: 3         430         430         430         430               430     419.883           1
10/ 7/2018 19: 2: 4         430         430         430         430               430     419.926           1
10/ 7/2018 19: 2: 9         390         390         390         390               390       419.8           7
10/ 7/2018 19: 2:10         390         390         390         390               390     419.674          16
10/ 7/2018 19: 2:11         390         390         390         390               390      419.55          22
10/ 7/2018 19: 2:18         400         400         400         400               400     419.469           1
10/ 7/2018 19: 2:19         430         430         430         430               430     419.512           1
10/ 7/2018 19: 2:20         400         400         400         400               400     419.432           1
10/ 7/2018 19: 2:22         400         400         400         400               400     419.352           1
10/ 7/2018 19: 2:23         390         390         390         390               390     419.232           1
10/ 7/2018 19: 2:37         410         410         410         410               410     419.194           1
10/ 7/2018 19: 2:38         430         430         430         430               430     419.238           1
10/ 7/2018 19: 2:41         410         410         410         410               410       419.2           1
10/ 7/2018 19: 2:46         410         410         410         410               410     419.163           1
10/ 7/2018 19: 2:51         400         400         400         400               400     419.086           1
10/ 7/2018 19: 2:53         410         410         410         410               410      419.05           1
10/ 7/2018 19: 2:58         430         430         430         430               430     419.094           1
10/ 7/2018 20: 2: 0         400         400         400         400               400     419.018           1
10/ 7/2018 20: 2: 4         410         410         410         410               410     418.982           1
10/ 7/2018 20: 2:11         430         430         430         430               430     419.026           1
10/ 7/2018 20: 2:13         460         460         460         460               460     419.186           1
10/ 7/2018 20: 2:22         410         410         410         410               410      419.15           1
10/ 7/2018 20: 2:23         410         410         410         410               410     419.115           1
10/ 7/2018 20: 2:24         410         410         410         410               410     419.079           3
10/ 7/2018 20: 2:26         410         410         410         410               410     419.044           1
10/ 7/2018 20: 2:30         410         410         410         410               410      419.01           1
10/ 7/2018 20: 2:31         410         430         410         430               420     419.013           2
10/ 7/2018 20: 2:32         410         410         410         410               410     418.979           1
10/ 7/2018 20: 2:33         410         410         410         410               410     418.945           5
10/ 7/2018 20: 2:34         410         410         410         410               410     418.911           6
10/ 7/2018 20: 2:35         410         410         410         410               410     418.877           5
10/ 7/2018 20: 2:36         410         410         410         410               410     418.844           1
10/ 7/2018 20: 2:39         410         410         410         410               410     418.811           1
10/ 7/2018 20: 2:51         420         420         420         420               420     418.815           1
10/ 7/2018 20: 2:59         410         410         410         410               410     418.783           2
10/ 7/2018 21: 2: 0         410         410         410         410               410      418.75           5
10/ 7/2018 21: 2: 1         410         410         410         410               410     418.718           4
10/ 7/2018 21: 2: 7         410         410         410         410               410     418.686           2
10/ 7/2018 21: 2:14         410         410         410         410               410     418.654           4
10/ 7/2018 21: 2:16         430         430         430         430               430     418.695           1
10/ 7/2018 21: 2:22         410         410         410         410               410     418.664           1
10/ 7/2018 21: 2:27         410         410         410         410               410     418.632           1
10/ 7/2018 21: 2:40         410         410         410         410               410     418.601           1
10/ 7/2018 21: 2:44         410         410         410         410               410      418.57           1
10/ 7/2018 21: 2:49         420         420         420         420               420     418.575           1
10/ 7/2018 21: 2:51         480         480         480         480               480     418.795           1
10/ 7/2018 21: 2:55         420         420         420         420               420     418.799           1
10/ 7/2018 22: 2: 0         410         410         410         410               410     418.768           1
10/ 7/2018 22: 2:21         410         410         410         410               410     418.737           1
10/ 7/2018 22: 2:36         470         470         470         470               470     418.917           1
10/ 7/2018 22: 2:37         420         420         420         420               420     418.921           1
10/ 7/2018 22: 2:46         430         430         430         430               430      418.96           1
10/ 7/2018 23: 2: 0         410         410         410         410               410     418.929           1
10/ 7/2018 23: 2:20         400         400         400         400               400     418.863           1
10/ 7/2018 23: 2:32         420         420         420         420               420     418.867           1
10/ 7/2018 23: 2:33         420         420         420         420               420     418.871           2
10/ 7/2018 23: 2:35         420         420         420         420               420     418.875           1
10/ 7/2018 23: 2:42         420         420         420         420               420     418.878           1
10/ 7/2018 23: 2:46         430         430         430         430               430     418.916           1
10/ 7/2018 23: 2:55         430         430         430         430               430     418.954           1
10/ 7/2018 24: 2:11         450         450         410         410               430     418.992           3
10/ 7/2018 24: 2:14         410         410         410         410               410     418.961           1
10/ 7/2018 24: 2:17         410         410         410         410               410     418.931           1
