         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
10/ 7/2018 43: 2:17         190         190         190         190               190     184.857           1
10/ 7/2018 43: 2:18         180         180         180         180               180     184.789           1
10/ 7/2018 43: 2:19         190         190         190         190               190     184.861           1
10/ 7/2018 43: 2:21         180         180         180         180               180     184.795           1
10/ 7/2018 43: 2:22         190         190         190         190               190     184.865           1
10/ 7/2018 43: 2:25         180         180         180         180               180       184.8           1
10/ 7/2018 43: 2:26         190         190         190         190               190     184.868           1
10/ 7/2018 43: 2:27         180         180         180         180               180     184.805           1
10/ 7/2018 43: 2:28         190         190         190         190               190     184.872           1
10/ 7/2018 43: 2:30         180         180         180         180               180      184.81           1
10/ 7/2018 43: 2:31         190         190         190         190               190     184.875           1
10/ 7/2018 43: 2:35         180         180         180         180               180     184.815           1
10/ 7/2018 43: 2:36         190         190         190         190               190     184.878           1
10/ 7/2018 43: 2:42         180         180         180         180               180     184.819           1
10/ 7/2018 43: 2:43         190         190         190         190               190     184.881           1
10/ 7/2018 43: 2:50         180         180         180         180               180     184.824           1
10/ 7/2018 43: 2:51         190         190         190         190               190     184.884           1
10/ 7/2018 44: 2:31         180         180         180         180               180     184.828           1
10/ 7/2018 44: 2:32         190         190         190         190               190     184.886           1
10/ 7/2018 44: 2:33         180         180         180         180               180     184.831           1
10/ 7/2018 44: 2:34         190         190         190         190               190     184.889           1
10/ 7/2018 44: 2:36         180         180         180         180               180     184.835           1
10/ 7/2018 44: 2:37         190         190         190         190               190     184.891           1
10/ 7/2018 44: 2:39         180         180         180         180               180     184.839           1
10/ 7/2018 49: 2:50         190         190         190         190               190     184.894           1
10/ 7/2018 49: 2:51         190         190         190         190               190     184.947           1
10/ 7/2018 49: 2:52         190         190         190         190               190         185           1
10/ 7/2018 49: 2:54         180         180         180         180               180     184.948           1
10/ 7/2018 49: 2:55         190         190         190         190               190         185           1
10/ 7/2018 50: 2: 0         180         180         180         180               180     184.949           1
10/ 7/2018 59: 2: 5         170         170         170         170               170       184.8           1
11/ 7/2018 10: 2:42         190         190         190         190               190     184.851           1
11/ 7/2018 10: 2:43         190         190         190         190               190     184.902           1
11/ 7/2018 10: 2:44         180         180         180         180               180     184.854           1
11/ 7/2018 10: 2:45         190         190         190         190               190     184.904           1
11/ 7/2018 10: 2:50         180         180         180         180               180     184.857           1
11/ 7/2018 10: 2:51         180         180         180         180               180     184.811           1
11/ 7/2018 10: 2:55         190         190         190         190               190      184.86           1
11/ 7/2018 10: 2:56         180         180         180         180               180     184.815           1
11/ 7/2018 10: 2:57         190         190         190         190               190     184.862           1
11/ 7/2018 10: 2:58         180         180         180         180               180     184.818           1
11/ 7/2018 11: 2: 2         190         190         190         190               190     184.865           1
11/ 7/2018 11: 2: 3         180         180         180         180               180     184.821           1
11/ 7/2018 11: 2: 7         190         190         190         190               190     184.867           1
11/ 7/2018 11: 2: 8         180         180         180         180               180     184.825           1
11/ 7/2018 11: 2:11         190         190         190         190               190      184.87           1
11/ 7/2018 11: 2:17         180         180         180         180               180     184.828           1
11/ 7/2018 11: 2:18         190         190         190         190               190     184.872           1
11/ 7/2018 11: 2:21         180         180         180         180               180     184.831           1
11/ 7/2018 11: 2:22         180         180         180         180               180      184.79           1
11/ 7/2018 11: 2:23         180         180         180         180               180      184.75           1
11/ 7/2018 11: 2:24         190         190         190         190               190     184.793           1
11/ 7/2018 11: 2:25         190         190         190         190               190     184.836           1
11/ 7/2018 11: 2:32         180         180         180         180               180     184.797           1
11/ 7/2018 11: 2:33         180         180         180         180               180     184.758           1
11/ 7/2018 11: 2:34         190         190         190         190               190       184.8           1
11/ 7/2018 11: 2:35         180         180         180         180               180     184.762           1
11/ 7/2018 11: 2:40         190         190         190         190               190     184.803           1
11/ 7/2018 11: 2:42         180         180         180         180               180     184.766           1
11/ 7/2018 11: 2:43         190         190         190         190               190     184.806           1
11/ 7/2018 11: 2:44         180         180         180         180               180     184.769           1
11/ 7/2018 11: 2:55         190         190         190         190               190     184.809           1
11/ 7/2018 13: 2:33         180         180         180         180               180     184.773           1
11/ 7/2018 14: 2:31         180         180         180         180               180     184.737           1
11/ 7/2018 33: 2:35         180         190         180         190               185     184.739           2
11/ 7/2018 33: 2:36         180         180         180         180               180     184.704           1
11/ 7/2018 33: 2:37         180         180         180         180               180     184.669           1
12/ 7/2018  2: 2:33         190         190         190         190               190     184.708           1
12/ 7/2018  2: 2:40         180         180         180         180               180     184.674           1
12/ 7/2018  2: 2:41         190         190         190         190               190     184.712           1
12/ 7/2018  2: 2:47         180         180         180         180               180     184.679           1
12/ 7/2018  3: 2: 2         190         190         190         190               190     184.716           1
12/ 7/2018  3: 2: 3         180         180         180         180               180     184.683           1
12/ 7/2018  3: 2: 8         190         190         190         190               190      184.72           1
12/ 7/2018  3: 2:25         180         180         180         180               180     184.688           1
12/ 7/2018  8: 2:31         190         190         190         190               190     184.724           1
12/ 7/2018  9: 2:10         180         180         180         180               180     184.692           1
12/ 7/2018 12: 2:37         170         170         170         170               170     184.592           1
12/ 7/2018 30: 2:43         190         190         190         190               190     184.628           1
12/ 7/2018 30: 2:45         180         180         180         180               180     184.597           1
12/ 7/2018 30: 2:46         190         190         190         190               190     184.633           1
12/ 7/2018 30: 2:47         180         180         180         180               180     184.603           1
12/ 7/2018 30: 2:48         190         190         190         190               190     184.638           1
12/ 7/2018 30: 2:54         180         180         180         180               180     184.608           1
12/ 7/2018 30: 2:55         190         190         190         190               190     184.643           1
12/ 7/2018 31: 2:29         180         180         180         180               180     184.613           1
12/ 7/2018 31: 2:30         190         190         190         190               190     184.647           1
12/ 7/2018 31: 2:49         180         180         180         180               180     184.618           1
12/ 7/2018 31: 2:50         190         190         190         190               190     184.652           1
12/ 7/2018 31: 2:51         180         180         180         180               180     184.623           1
12/ 7/2018 31: 2:53         190         190         190         190               190     184.656           1
12/ 7/2018 31: 2:54         180         180         180         180               180     184.627           1
12/ 7/2018 31: 2:55         180         180         180         180               180     184.599           1
12/ 7/2018 31: 2:56         190         190         190         190               190     184.632           1
12/ 7/2018 31: 2:59         180         180         180         180               180     184.604           1
12/ 7/2018 32: 2: 0         190         190         190         190               190     184.636           1
12/ 7/2018 32: 2: 1         180         180         180         180               180     184.608           1
12/ 7/2018 32: 2: 5         190         190         190         190               190     184.641           1
12/ 7/2018 32: 2: 6         180         180         180         180               180     184.613           1
12/ 7/2018 32: 2: 7         180         180         180         180               180     184.586           1
12/ 7/2018 32: 2:23         190         190         190         190               190     184.618           1
12/ 7/2018 32: 2:24         180         180         180         180               180     184.591           1
12/ 7/2018 32: 2:25         190         190         190         190               190     184.622           1
12/ 7/2018 32: 2:28         180         180         180         180               180     184.595           1
12/ 7/2018 44: 2:49         190         190         190         190               190     184.626           1
12/ 7/2018 44: 2:53         180         180         180         180               180       184.6           1
12/ 7/2018 44: 2:54         190         190         190         190               190     184.631           1
12/ 7/2018 44: 2:55         180         180         180         180               180     184.605           1
12/ 7/2018 44: 2:56         190         190         190         190               190     184.635           1
12/ 7/2018 45: 2:12         180         180         180         180               180     184.609           1
12/ 7/2018 45: 2:22         190         190         190         190               190     184.639           1
12/ 7/2018 45: 2:26         180         180         180         180               180     184.613           1
12/ 7/2018 45: 2:27         190         190         190         190               190     184.643           1
12/ 7/2018 45: 2:31         180         180         180         180               180     184.617           1
12/ 7/2018 45: 2:32         190         190         190         190               190     184.647           1
12/ 7/2018 45: 2:38         180         180         180         180               180     184.622           1
12/ 7/2018 45: 2:39         190         190         190         190               190     184.651           1
12/ 7/2018 45: 2:42         180         180         180         180               180     184.626           1
12/ 7/2018 45: 2:43         190         190         190         190               190     184.654           1
12/ 7/2018 45: 2:46         180         180         180         180               180      184.63           1
12/ 7/2018 45: 2:47         190         190         190         190               190     184.658           1
12/ 7/2018 49: 2:17         180         180         180         180               180     184.634           1
12/ 7/2018 50: 2:26         190         190         190         190               190     184.661           1
12/ 7/2018 55: 2:57         180         180         180         180               180     184.637           1
12/ 7/2018 58: 2:43         190         190         190         190               190     184.665           1
12/ 7/2018 58: 2:44         180         180         180         180               180     184.641           1
12/ 7/2018 58: 2:47         190         190         190         190               190     184.668           1
12/ 7/2018 58: 2:49         180         180         180         180               180     184.645           1
12/ 7/2018 58: 2:50         190         190         190         190               190     184.672           1
12/ 7/2018 58: 2:51         180         180         180         180               180     184.648           1
12/ 7/2018 58: 2:52         190         190         190         190               190     184.675           1
12/ 7/2018 58: 2:53         180         180         180         180               180     184.652           1
12/ 7/2018 58: 2:54         190         190         190         190               190     184.678           1
12/ 7/2018 58: 2:55         180         180         180         180               180     184.655           1
12/ 7/2018 58: 2:56         190         190         190         190               190     184.681           1
12/ 7/2018 58: 2:57         180         180         180         180               180     184.659           1
12/ 7/2018 58: 2:59         190         190         190         190               190     184.684           1
12/ 7/2018 59: 2: 0         190         190         190         190               190      184.71           1
12/ 7/2018 59: 2: 1         180         180         180         180               180     184.688           1
12/ 7/2018 59: 2: 2         190         190         190         190               190     184.713           1
12/ 7/2018 59: 2: 3         190         190         190         190               190     184.738           1
12/ 7/2018 59: 2: 4         180         180         180         180               180     184.716           1
12/ 7/2018 59: 2: 5         180         180         180         180               180     184.693           1
12/ 7/2018 59: 2: 6         190         190         190         190               190     184.718           1
12/ 7/2018 59: 2: 8         180         180         180         180               180     184.696           1
12/ 7/2018 59: 2:11         190         190         190         190               190     184.721           1
12/ 7/2018 59: 2:12         190         190         190         190               190     184.745           1
12/ 7/2018 59: 2:13         180         180         180         180               180     184.724           1
12/ 7/2018 59: 2:17         190         190         190         190               190     184.748           1
12/ 7/2018 59: 2:18         180         180         180         180               180     184.726           1
12/ 7/2018 59: 2:19         190         190         190         190               190      184.75           1
12/ 7/2018 59: 2:20         180         180         180         180               180     184.729           1
12/ 7/2018 59: 2:22         190         190         190         190               190     184.752           1
12/ 7/2018 59: 2:23         180         180         180         180               180     184.731           1
12/ 7/2018 59: 2:24         180         180         180         180               180      184.71           1
12/ 7/2018 59: 2:26         190         190         190         190               190     184.733           1
12/ 7/2018 59: 2:27         190         190         190         190               190     184.757           1
12/ 7/2018 59: 2:28         190         190         190         190               190      184.78           1
12/ 7/2018 59: 2:29         180         180         180         180               180     184.759           1
12/ 7/2018 59: 2:32         190         190         190         190               190     184.782           1
12/ 7/2018 59: 2:33         180         180         180         180               180     184.761           1
12/ 7/2018 59: 2:36         190         190         190         190               190     184.784           1
12/ 7/2018 59: 2:40         180         180         180         180               180     184.763           1
12/ 7/2018 59: 2:41         190         190         190         190               190     184.785           1
12/ 7/2018 59: 2:42         180         180         180         180               180     184.765           1
12/ 7/2018 59: 2:43         180         180         180         180               180     184.745           1
12/ 7/2018 59: 2:44         190         190         190         190               190     184.767           1
12/ 7/2018 59: 2:45         180         180         180         180               180     184.747           1
12/ 7/2018 59: 2:46         180         180         180         180               180     184.727           1
12/ 7/2018 59: 2:47         190         190         190         190               190     184.749           1
12/ 7/2018 59: 2:48         180         180         180         180               180     184.729           1
12/ 7/2018 59: 2:50         190         190         190         190               190     184.751           1
12/ 7/2018 59: 2:51         180         180         180         180               180     184.731           1
12/ 7/2018 59: 2:52         190         190         190         190               190     184.753           1
12/ 7/2018 59: 2:54         180         180         180         180               180     184.734           1
14/ 7/2018  0: 2: 0         190         190         190         190               190     184.755           1
14/ 7/2018 25: 2:25         180         180         180         180               180     184.736           1
14/ 7/2018 28: 2: 5         190         190         190         190               190     184.757           1
14/ 7/2018 28: 2: 6         180         180         180         180               180     184.738           1
14/ 7/2018 28: 2:16         190         190         190         190               190     184.759           1
14/ 7/2018 28: 2:56         180         180         180         180               180      184.74           1
14/ 7/2018 29: 2: 0         190         190         190         190               190     184.761           1
14/ 7/2018 29: 2: 1         180         180         180         180               180     184.742           1
14/ 7/2018 44: 2:18         190         190         190         190               190     184.763           1
14/ 7/2018 44: 2:37         180         180         180         180               180     184.744           1
14/ 7/2018 44: 2:50         190         190         190         190               190     184.765           1
14/ 7/2018 46: 2:56         180         180         180         180               180     184.746           1
14/ 7/2018 59: 2: 8         180         180         180         180               180     184.728           1
14/ 7/2018 59: 2:30         190         190         190         190               190     184.748           1
15/ 7/2018  0: 2: 9         180         180         180         180               180      184.73           1
15/ 7/2018  0: 2:47         190         190         190         190               190      184.75           1
15/ 7/2018  2: 2:16         180         180         180         180               180     184.732           1
15/ 7/2018  2: 2:57         190         190         190         190               190     184.752           1
15/ 7/2018  2: 2:58         180         180         180         180               180     184.734           1
15/ 7/2018  3: 2: 0         190         190         190         190               190     184.754           1
15/ 7/2018  3: 2: 1         180         180         180         180               180     184.736           1
15/ 7/2018  8: 2:17         190         190         190         190               190     184.756           1
15/ 7/2018  8: 2:44         180         180         180         180               180     184.738           1
15/ 7/2018  9: 2: 9         190         190         190         190               190     184.757           1
15/ 7/2018 16: 2:51         180         180         180         180               180      184.74           1
15/ 7/2018 26: 2:10         180         180         180         180               180     184.722           1
15/ 7/2018 29: 2:43         170         170         170         170               170     184.668           1
15/ 7/2018 32: 2:37         170         170         170         170               170     184.614           1
15/ 7/2018 42: 2: 6         150         150         150         150               150     184.487           1
15/ 7/2018 48: 2: 1         180         180         180         180               180     184.471           1
15/ 7/2018 50: 2:28         160         160         160         160               160     184.382           1
15/ 7/2018 54: 2:20         170         170         170         170               170      184.33           1
15/ 7/2018 55: 2:11         150         150         150         150               150     184.206           1
16/ 7/2018  6: 2:20         180         180         180         180               180     184.191           1
16/ 7/2018  6: 2:27         170         170         170         170               170      184.14           1
16/ 7/2018  6: 2:45         180         180         180         180               180     184.125           1
16/ 7/2018  7: 2:25         170         170         170         170               170     184.075           1
16/ 7/2018  8: 2:41         180         180         180         180               180      184.06           1
16/ 7/2018  8: 2:42         170         170         170         170               170     184.011           1
16/ 7/2018  8: 2:43         180         180         180         180               180     183.996           1
16/ 7/2018  8: 2:45         170         170         170         170               170     183.947           1
16/ 7/2018 17: 2:35         190         190         190         190               190     183.969           1
16/ 7/2018 20: 2:36         170         170         170         170               170      183.92           1
16/ 7/2018 21: 2:36         180         180         180         180               180     183.906           1
16/ 7/2018 21: 2:40         170         170         170         170               170     183.858           1
16/ 7/2018 21: 2:51         180         180         180         180               180     183.845           1
16/ 7/2018 21: 2:52         170         170         170         170               170     183.797           1
16/ 7/2018 21: 2:53         180         180         180         180               180     183.784           1
16/ 7/2018 21: 2:54         170         170         170         170               170     183.737           1
16/ 7/2018 23: 2:38         180         180         180         180               180     183.724           1
16/ 7/2018 24: 2: 6         170         170         170         170               170     183.678           1
16/ 7/2018 24: 2: 7         180         180         180         180               180     183.666           1
16/ 7/2018 24: 2:21         170         170         170         170               170      183.62           1
16/ 7/2018 24: 2:22         180         180         180         180               180     183.607           1
16/ 7/2018 24: 2:44         170         170         170         170               170     183.562           1
16/ 7/2018 31: 2: 5         160         160         160         160               160     183.483           1
16/ 7/2018 39: 2:22         200         200         200         200               200     183.538           1
16/ 7/2018 45: 2:55         160         160         160         160               160      183.46           1
16/ 7/2018 45: 2:56         170         170         170         170               170     183.416           1
16/ 7/2018 45: 2:57         160         160         160         160               160     183.339           1
16/ 7/2018 46: 2: 0         170         170         170         170               170     183.295           1
16/ 7/2018 48: 2:11         150         150         150         150               150     183.186           1
17/ 7/2018 19: 2:39         160         160         160         160               160     183.111           1
17/ 7/2018 24: 2:43         170         170         170         170               170     183.068           1
17/ 7/2018 26: 2:48         160         160         160         160               160     182.994           1
17/ 7/2018 38: 2:30         160         160         160         160               160     182.919           1
17/ 7/2018 57: 2:35         160         160         160         160               160     182.846           1
