         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
12/ 7/2018 24: 2:58         260         260         260         260               260     267.485           1
12/ 7/2018 25: 2: 2         250         250         250         250               250     267.381           1
12/ 7/2018 25: 2:31         260         260         260         260               260     267.337           1
12/ 7/2018 25: 2:32         250         250         250         250               250     267.235           1
12/ 7/2018 27: 2:21         260         260         260         260               260     267.193           1
12/ 7/2018 27: 2:24         250         250         250         250               250     267.093           1
12/ 7/2018 28: 2:39         260         260         260         260               260     267.052           1
12/ 7/2018 28: 2:41         250         250         250         250               250     266.954           1
12/ 7/2018 29: 2:39         260         260         260         260               260     266.914           1
12/ 7/2018 29: 2:40         250         250         250         250               250     266.818           1
12/ 7/2018 37: 2:40         260         260         260         260               260      266.78           1
12/ 7/2018 40: 2:42         250         250         250         250               250     266.685           1
12/ 7/2018 40: 2:43         260         260         260         260               260     266.648           1
12/ 7/2018 40: 2:45         250         250         250         250               250     266.556           1
12/ 7/2018 40: 2:55         260         260         260         260               260     266.519           1
12/ 7/2018 40: 2:56         250         250         250         250               250     266.429           1
12/ 7/2018 41: 2: 9         260         260         260         260               260     266.393           1
12/ 7/2018 41: 2:10         250         250         250         250               250     266.304           1
12/ 7/2018 41: 2:22         260         260         260         260               260      266.27           1
12/ 7/2018 41: 2:27         250         250         250         250               250     266.183           1
12/ 7/2018 41: 2:31         260         260         260         260               260      266.15           1
12/ 7/2018 44: 2:41         250         250         250         250               250     266.064           1
12/ 7/2018 44: 2:44         260         260         260         260               260     266.032           1
12/ 7/2018 44: 2:45         250         250         250         250               250     265.947           1
12/ 7/2018 46: 2:19         260         260         260         260               260     265.916           1
12/ 7/2018 59: 2: 1         270         270         270         270               270     265.938           1
12/ 7/2018 59: 2: 3         260         260         260         260               260     265.907           1
14/ 7/2018  0: 2:31         260         260         260         260               260     265.876           1
14/ 7/2018 10: 2:52         250         250         250         250               250     265.795           1
14/ 7/2018 10: 2:57         260         260         260         260               260     265.765           1
14/ 7/2018 11: 2:43         250         250         250         250               250     265.685           1
14/ 7/2018 25: 2: 0         240         240         240         240               240     265.556           1
14/ 7/2018 25: 2: 4         250         250         250         250               250     265.477           1
15/ 7/2018 10: 2: 0         240         240         240         240               240      265.35           1
15/ 7/2018 10: 2: 1         250         250         250         250               250     265.274           1
15/ 7/2018 18: 2:39         240         240         240         240               240     265.149           1
15/ 7/2018 18: 2:41         250         250         250         250               250     265.074           1
15/ 7/2018 18: 2:42         240         240         240         240               240     264.951           1
15/ 7/2018 18: 2:47         250         250         250         250               250     264.878           1
15/ 7/2018 19: 2:10         240         240         240         240               240     264.757           1
15/ 7/2018 19: 2:12         250         250         250         250               250     264.686           1
15/ 7/2018 31: 2:27         240         240         240         240               240     264.567           1
15/ 7/2018 31: 2:40         250         250         250         250               250     264.498           1
15/ 7/2018 31: 2:44         240         240         240         240               240     264.381           1
15/ 7/2018 31: 2:52         250         250         250         250               250     264.313           1
15/ 7/2018 31: 2:53         240         240         240         240               240     264.198           1
15/ 7/2018 31: 2:58         250         250         250         250               250     264.131           1
15/ 7/2018 31: 2:59         240         240         240         240               240     264.019           1
15/ 7/2018 32: 2: 1         250         250         250         250               250     263.953           1
15/ 7/2018 32: 2: 5         240         250         240         250               245     263.866           2
15/ 7/2018 32: 2:11         240         240         240         240               240     263.756           1
15/ 7/2018 32: 2:12         250         250         250         250               250     263.693           1
15/ 7/2018 32: 2:14         240         240         240         240               240     263.584           1
15/ 7/2018 32: 2:18         250         250         250         250               250     263.523           1
15/ 7/2018 32: 2:20         240         240         240         240               240     263.416           1
15/ 7/2018 32: 2:22         250         250         250         250               250     263.356           1
15/ 7/2018 32: 2:23         240         240         240         240               240     263.251           1
15/ 7/2018 32: 2:24         250         250         250         250               250     263.192           1
15/ 7/2018 32: 2:26         240         240         240         240               240     263.089           1
15/ 7/2018 32: 2:27         250         250         250         250               250     263.031           1
15/ 7/2018 32: 2:29         240         240         240         240               240      262.93           1
15/ 7/2018 32: 2:35         250         250         250         250               250     262.873           1
15/ 7/2018 32: 2:38         240         240         240         240               240     262.773           1
15/ 7/2018 32: 2:46         250         250         250         250               250     262.717           1
15/ 7/2018 32: 2:47         240         240         240         240               240     262.619           1
15/ 7/2018 33: 2:17         250         250         250         250               250     262.565           1
15/ 7/2018 33: 2:24         240         240         240         240               240     262.468           1
15/ 7/2018 33: 2:26         250         250         250         250               250     262.415           1
15/ 7/2018 35: 2:29         240         240         240         240               240     262.319           1
15/ 7/2018 35: 2:30         250         250         250         250               250     262.267           1
15/ 7/2018 35: 2:31         240         240         240         240               240     262.173           1
15/ 7/2018 35: 2:35         250         250         250         250               250     262.122           1
15/ 7/2018 35: 2:36         240         240         240         240               240     262.029           1
15/ 7/2018 35: 2:37         250         250         250         250               250     261.979           1
15/ 7/2018 35: 2:46         240         240         240         240               240     261.888           1
15/ 7/2018 35: 2:58         250         250         250         250               250     261.839           1
15/ 7/2018 36: 2: 0         240         240         240         240               240     261.749           1
15/ 7/2018 36: 2: 1         250         250         250         250               250     261.701           1
15/ 7/2018 36: 2: 7         240         240         240         240               240     261.612           1
15/ 7/2018 36: 2: 8         250         250         250         250               250     261.565           1
15/ 7/2018 40: 2: 0         240         240         240         240               240     261.478           1
15/ 7/2018 40: 2: 1         250         250         250         250               250     261.431           1
15/ 7/2018 41: 2:43         240         240         240         240               240     261.345           1
15/ 7/2018 41: 2:44         250         250         250         250               250       261.3           1
15/ 7/2018 45: 2: 0         240         240         240         240               240     261.215           1
15/ 7/2018 45: 2: 1         250         250         250         250               250     261.171           1
15/ 7/2018 49: 2:48         240         240         240         240               240     261.087           1
15/ 7/2018 49: 2:52         250         250         240         240               245     261.024           2
15/ 7/2018 49: 2:54         250         250         250         250               250      260.98           1
15/ 7/2018 49: 2:55         240         240         240         240               240     260.898           1
15/ 7/2018 49: 2:56         250         250         250         250               250     260.856           1
15/ 7/2018 49: 2:58         240         240         240         240               240     260.775           1
15/ 7/2018 49: 2:59         250         250         250         250               250     260.734           1
15/ 7/2018 50: 2: 0         240         240         240         240               240     260.654           1
15/ 7/2018 50: 2: 5         250         250         250         250               250     260.613           1
15/ 7/2018 50: 2: 8         240         240         240         240               240     260.534           1
15/ 7/2018 50: 2:22         250         250         250         250               250     260.494           1
15/ 7/2018 50: 2:23         240         240         240         240               240     260.417           1
16/ 7/2018  7: 2:55         230         230         230         230               230     260.302           1
16/ 7/2018  7: 2:56         240         240         240         240               240     260.226           1
16/ 7/2018  7: 2:57         230         230         230         230               230     260.112           1
16/ 7/2018  7: 2:58         240         240         240         240               240     260.037           1
16/ 7/2018 15: 2: 0         230         230         230         230               230     259.926           1
16/ 7/2018 15: 2: 1         240         240         240         240               240     259.852           1
16/ 7/2018 31: 2:24         230         230         230         230               230     259.742           1
16/ 7/2018 31: 2:28         240         240         240         240               240     259.669           1
16/ 7/2018 31: 2:29         230         230         230         230               230      259.56           1
16/ 7/2018 34: 2:55         240         240         240         240               240     259.489           1
16/ 7/2018 34: 2:56         230         230         230         230               230     259.382           1
16/ 7/2018 35: 2: 0         240         240         240         240               240     259.312           1
16/ 7/2018 35: 2:13         230         230         230         230               230     259.206           1
16/ 7/2018 35: 2:14         240         240         240         240               240     259.137           1
16/ 7/2018 36: 2: 4         230         230         230         230               230     259.032           1
16/ 7/2018 36: 2:10         240         240         240         240               240     258.964           1
16/ 7/2018 36: 2:21         230         230         230         230               230     258.861           1
16/ 7/2018 36: 2:24         240         240         240         240               240     258.794           1
16/ 7/2018 36: 2:29         230         230         230         230               230     258.693           1
16/ 7/2018 36: 2:34         240         240         240         240               240     258.627           1
16/ 7/2018 36: 2:35         230         230         230         230               230     258.526           1
16/ 7/2018 37: 2: 4         240         240         240         240               240     258.462           1
16/ 7/2018 38: 2:16         230         230         230         230               230     258.362           1
16/ 7/2018 38: 2:59         240         240         240         240               240     258.299           1
16/ 7/2018 39: 2: 1         230         230         230         230               230     258.201           1
16/ 7/2018 39: 2: 2         240         240         240         240               240     258.138           1
16/ 7/2018 39: 2: 4         230         230         230         230               230     258.041           1
16/ 7/2018 41: 2:13         240         240         240         240               240     257.979           1
16/ 7/2018 41: 2:20         230         230         230         230               230     257.884           1
16/ 7/2018 41: 2:22         240         240         240         240               240     257.823           1
16/ 7/2018 41: 2:24         230         230         230         230               230     257.729           1
16/ 7/2018 41: 2:27         240         240         240         240               240     257.669           1
16/ 7/2018 45: 2: 0         230         230         230         230               230     257.576           1
16/ 7/2018 45: 2: 1         240         240         240         240               240     257.517           1
17/ 7/2018 10: 2: 0         230         230         230         230               230     257.425           1
17/ 7/2018 10: 2: 1         240         240         240         240               240     257.367           1
17/ 7/2018 27: 2: 2         230         230         230         230               230     257.276           1
17/ 7/2018 27: 2: 6         240         240         240         240               240     257.219           1
17/ 7/2018 27: 2: 9         230         230         230         230               230     257.129           1
17/ 7/2018 27: 2:11         240         240         240         240               240     257.072           1
17/ 7/2018 27: 2:12         230         230         230         230               230     256.984           1
17/ 7/2018 27: 2:17         240         240         240         240               240     256.928           1
17/ 7/2018 27: 2:20         230         230         230         230               230      256.84           1
17/ 7/2018 27: 2:21         240         240         240         240               240     256.786           1
17/ 7/2018 30: 2: 0         230         230         230         230               230     256.699           1
17/ 7/2018 30: 2: 1         240         240         240         240               240     256.645           1
17/ 7/2018 54: 2:21         250         250         250         250               250     256.624           1
17/ 7/2018 54: 2:25         240         240         240         240               240     256.571           1
17/ 7/2018 54: 2:28         250         250         250         250               250      256.55           1
17/ 7/2018 54: 2:29         240         240         240         240               240     256.497           1
17/ 7/2018 54: 2:44         250         250         250         250               250     256.476           1
17/ 7/2018 54: 2:45         240         240         240         240               240     256.424           1
17/ 7/2018 54: 2:50         250         250         250         250               250     256.404           1
17/ 7/2018 54: 2:51         240         240         240         240               240     256.352           1
17/ 7/2018 58: 2:41         250         250         250         250               250     256.332           1
17/ 7/2018 58: 2:42         240         240         240         240               240     256.281           1
