         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1       22680       27760       22680       26800             24980       24980        2037
10/ 7/2018  2: 2:12       22980       23020       22980       23020             23000       23014           2
10/ 7/2018  2: 2:13       23500       23500       23500       23500             23500     23017.8           1
10/ 7/2018  2: 2:14       23000       23000       23000       23000             23000     23017.7           1
10/ 7/2018  2: 2:15       22940       23020       22140       23020             22780     23015.8           5
10/ 7/2018  2: 2:16       23040       23040       23040       23040             23040       23016           3
10/ 7/2018  2: 2:17       23960       23960       23960       23960             23960     23023.2           1
10/ 7/2018  2: 2:18       23020       25080       23020       25080             24050       23031           2
10/ 7/2018  2: 2:19       23020       24000       22940       23020             23245     23032.6          10
10/ 7/2018  2: 2:20       21000       21000       21000       21000             21000     23017.4           1
10/ 7/2018  2: 2:21       22980       23060       22900       22900             22960       23017           6
10/ 7/2018  2: 2:22       23060       23200       23060       23060             23095     23017.6           4
10/ 7/2018  2: 2:23       23060       23080       23040       23040             23055     23017.8           3
10/ 7/2018  2: 2:24       25180       25180       25180       25180             25180     23033.5           1
10/ 7/2018  2: 2:25       23040       23080       22960       23080             23040     23033.6           4
10/ 7/2018  2: 2:26       23060       23060       23040       23040             23050     23033.7           3
10/ 7/2018  2: 2:27       23300       27760       23040       23060             24290     23042.6           6
10/ 7/2018  2: 2:28       23080       23080       23040       23040             23060     23042.7           3
10/ 7/2018  2: 2:29       22800       23040       22800       23040             22920     23041.9           2
10/ 7/2018  2: 2:30       23220       23220       23060       23060             23140     23042.5           2
10/ 7/2018  2: 2:31       25280       25280       22860       23060             24120       23050           7
10/ 7/2018  2: 2:32       23060       23060       23060       23060             23060       23050           3
10/ 7/2018  2: 2:33       23060       23060       23040       23040             23050       23050           2
10/ 7/2018  2: 2:34       23060       23060       23060       23060             23060     23050.1           1
10/ 7/2018  2: 2:35       23060       23060       23060       23060             23060     23050.2           5
10/ 7/2018  2: 2:36       23000       23180       23000       23180             23090     23050.4           4
10/ 7/2018  2: 2:37       23040       25380       23020       23060             23625     23054.2           7
10/ 7/2018  2: 2:38       23060       23060       23040       23040             23050     23054.2           4
10/ 7/2018  2: 2:39       23040       23060       22940       23020             23015       23054           6
10/ 7/2018  2: 2:40       23040       23040       23040       23040             23040     23053.9           1
10/ 7/2018  2: 2:41       23040       23040       23040       23040             23040     23053.8           1
10/ 7/2018  2: 2:42       23060       23280       22960       22960             23065     23053.8           3
10/ 7/2018  2: 2:43       23060       25480       23060       25480             24270     23061.6           2
10/ 7/2018  2: 2:44       23060       24140       23020       24140             23590     23064.9           3
10/ 7/2018  2: 2:45       23080       23080       22980       23060             23050     23064.8           4
10/ 7/2018  2: 2:46       22980       22980       22980       22980             22980     23064.3           1
10/ 7/2018  2: 2:47       23040       23060       23040       23060             23050     23064.2           2
10/ 7/2018  2: 2:49       23160       23160       23040       23040             23100     23064.4           4
10/ 7/2018  2: 2:50       23040       25580       23040       25580             24310     23072.1           4
10/ 7/2018  2: 2:52       23000       23120       22980       23120             23055       23072           4
10/ 7/2018  2: 2:53       23060       23060       23020       23020             23040     23071.8           2
10/ 7/2018  2: 2:54       27500       27500       22900       23060             25240     23084.8           4
10/ 7/2018  2: 2:55       23100       23100       23000       23000             23050     23084.6           6
10/ 7/2018  2: 2:56       23100       23100       23100       23100             23100     23084.7           1
10/ 7/2018  2: 2:57       22940       25680       22940       24000             23890     23089.5           4
10/ 7/2018  2: 2:58       23040       23080       23040       23060             23055     23089.3           4
10/ 7/2018  2: 2:59       23060       23060       23060       23060             23060     23089.1           1
10/ 7/2018  3: 2: 0       23040       23140       23040       23100             23080     23089.1           4
10/ 7/2018  3: 2: 1       23080       24300       23000       23020             23350     23090.6          11
10/ 7/2018  3: 2: 2       23080       23080       23060       23080             23075     23090.5           3
10/ 7/2018  3: 2: 3       23080       23300       22820       23080             23070     23090.4           6
10/ 7/2018  3: 2: 4       22840       22840       22840       22840             22840     23088.9           1
10/ 7/2018  3: 2: 5       23060       23300       23060       23300             23180     23089.5           2
10/ 7/2018  3: 2: 6       22980       23080       21120       23080             22565     23086.5           5
10/ 7/2018  3: 2: 7       23080       23080       23060       23080             23075     23086.5           3
10/ 7/2018  3: 2: 8       22800       22800       22800       22800             22800     23084.9           1
10/ 7/2018  3: 2: 9       23060       23060       23040       23040             23050     23084.7           4
10/ 7/2018  3: 2:10       23000       23080       23000       23080             23040     23084.4           3
10/ 7/2018  3: 2:11       23100       23140       23000       23140             23095     23084.5           4
10/ 7/2018  3: 2:12       23060       23300       23020       23020             23100     23084.6           6
10/ 7/2018  3: 2:13       23080       23100       23080       23080             23085     23084.6           4
10/ 7/2018  3: 2:14       23060       23080       23020       23020             23045     23084.4           6
10/ 7/2018  3: 2:15       23100       23100       23060       23100             23090     23084.4           3
10/ 7/2018  3: 2:16       23060       23080       23060       23060             23065     23084.3           3
10/ 7/2018  3: 2:17       25880       25880       23000       23000             24440     23091.5           2
10/ 7/2018  3: 2:18       27760       27760       27760       27760             27760       23116           1
10/ 7/2018  3: 2:19       23100       23100       22800       23080             23020     23115.5           6
10/ 7/2018  3: 2:21       23100       23120       23060       23060             23085     23115.4           6
10/ 7/2018  3: 2:22       23120       23120       22980       23080             23075     23115.2           6
10/ 7/2018  3: 2:23       23060       23120       22520       23120             22955     23114.3           3
10/ 7/2018  3: 2:24       23080       23080       23040       23040             23060     23114.1           3
10/ 7/2018  3: 2:25       23080       24240       23000       23300             23405     23115.5           5
10/ 7/2018  3: 2:26       22940       23080       22000       23080             22775     23113.8           4
10/ 7/2018  3: 2:27       23080       23120       23080       23120             23100     23113.7           4
10/ 7/2018  3: 2:28       23080       25980       23080       23080             23805     23117.2           5
10/ 7/2018  3: 2:29       23500       23700       23080       23080             23340     23118.3           4
10/ 7/2018  3: 2:30       23140       23140       22840       22840             22990     23117.7           2
10/ 7/2018  3: 2:31       23080       23120       23080       23120             23100     23117.6           2
10/ 7/2018  3: 2:32       23060       23080       23060       23080             23070     23117.4           2
10/ 7/2018  3: 2:33       23000       23000       23000       23000             23000     23116.8           1
10/ 7/2018  3: 2:34       23080       23080       23080       23080             23080     23116.6           1
10/ 7/2018  3: 2:35       23100       26180       22800       26180             24565     23123.6           4
10/ 7/2018  3: 2:36       22980       23120       22980       23120             23050     23123.3           4
10/ 7/2018  3: 2:37       23080       23300       23080       23300             23190     23123.6           2
10/ 7/2018  3: 2:38       23700       23700       23700       23700             23700     23126.4           1
10/ 7/2018  3: 2:39       23180       23180       23060       23060             23120     23126.3           5
10/ 7/2018  3: 2:40       23100       23100       23100       23100             23100     23126.2           1
10/ 7/2018  3: 2:41       23100       23100       22600       22600             22850     23124.9           7
10/ 7/2018  3: 2:42       23100       23100       22920       22920             23010     23124.4           3
10/ 7/2018  3: 2:43       23020       23020       23020       23020             23020     23123.9           1
10/ 7/2018  3: 2:44       23080       23080       23080       23080             23080     23123.7           1
10/ 7/2018  3: 2:45       23100       23100       22700       22700             22900     23122.6           3
10/ 7/2018  3: 2:46       22900       22900       22900       22900             22900     23121.6           1
10/ 7/2018  3: 2:47       23120       23120       23120       23120             23120     23121.6           1
10/ 7/2018  3: 2:48       22700       26280       22700       26280             24490     23127.9           4
10/ 7/2018  3: 2:49       23100       23400       22700       23280             23120     23127.8           9
10/ 7/2018  3: 2:50       22900       23120       22900       23060             22995     23127.2           6
10/ 7/2018  3: 2:51       23100       23100       23040       23040             23070       23127           2
10/ 7/2018  3: 2:52       22940       23600       22940       23000             23120     23126.9           4
10/ 7/2018  3: 2:54       23160       23160       22960       22960             23060     23126.6           4
10/ 7/2018  3: 2:55       23100       23100       23020       23020             23060     23126.3           2
10/ 7/2018  3: 2:57       23100       23140       23040       23100             23095     23126.2           9
10/ 7/2018  3: 2:58       23120       23120       23100       23120             23115     23126.1           3
10/ 7/2018  3: 2:59       23100       23540       23080       23120             23210     23126.5           6
10/ 7/2018  4: 2: 0       26380       26380       23100       23100             24740     23133.6           3
10/ 7/2018  4: 2: 2       23100       23100       23100       23100             23100     23133.4           5
