         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
10/ 7/2018 15: 2:19         220         220         220         220               220     218.378           1
10/ 7/2018 15: 2:55         210         210         210         210               210     218.158           1
10/ 7/2018 15: 2:56         220         220         220         220               220     218.205           1
10/ 7/2018 15: 2:58         210         210         210         210               210         218           1
10/ 7/2018 15: 2:59         220         220         220         220               220     218.049           1
10/ 7/2018 16: 2: 3         210         210         210         210               210     217.857           1
10/ 7/2018 16: 2: 5         220         220         220         220               220     217.907           1
10/ 7/2018 16: 2: 6         210         210         210         210               210     217.727           1
10/ 7/2018 16: 2:11         220         220         220         220               220     217.778           1
10/ 7/2018 16: 2:14         210         210         210         210               210     217.609           1
10/ 7/2018 16: 2:15         220         220         220         220               220      217.66           1
10/ 7/2018 16: 2:16         210         210         210         210               210       217.5           1
10/ 7/2018 16: 2:20         220         220         220         220               220     217.551           1
10/ 7/2018 16: 2:21         210         210         210         210               210       217.4           1
10/ 7/2018 16: 2:27         220         220         220         220               220     217.451           1
10/ 7/2018 16: 2:29         210         210         210         210               210     217.308           1
10/ 7/2018 16: 2:40         220         220         220         220               220     217.358           1
10/ 7/2018 16: 2:41         210         210         210         210               210     217.222           1
10/ 7/2018 16: 2:42         220         220         220         220               220     217.273           1
10/ 7/2018 16: 2:43         210         210         210         210               210     217.143           1
10/ 7/2018 16: 2:48         220         220         220         220               220     217.193           1
10/ 7/2018 16: 2:49         210         210         210         210               210     217.069           1
10/ 7/2018 19: 2:25         220         220         220         220               220     217.119           1
10/ 7/2018 19: 2:26         210         210         210         210               210         217           1
10/ 7/2018 19: 2:50         220         220         220         220               220     217.049           1
10/ 7/2018 19: 2:52         210         210         210         210               210     216.935           1
10/ 7/2018 19: 2:59         220         220         220         220               220     216.984           1
10/ 7/2018 20: 2: 0         210         210         210         210               210     216.875           1
10/ 7/2018 20: 2:12         220         220         220         220               220     216.923           1
10/ 7/2018 20: 2:14         210         210         210         210               210     216.818           1
10/ 7/2018 20: 2:16         220         220         220         220               220     216.866           1
10/ 7/2018 20: 2:17         210         210         210         210               210     216.765           1
10/ 7/2018 20: 2:18         220         220         220         220               220     216.812           1
10/ 7/2018 20: 2:20         210         210         210         210               210     216.714           1
10/ 7/2018 20: 2:21         220         220         220         220               220     216.761           1
10/ 7/2018 20: 2:27         210         210         210         210               210     216.667           1
10/ 7/2018 21: 2: 4         220         220         220         220               220     216.712           1
10/ 7/2018 21: 2: 7         210         210         210         210               210     216.622           1
10/ 7/2018 21: 2:10         220         220         220         220               220     216.667           1
10/ 7/2018 21: 2:11         210         210         210         210               210     216.579           1
10/ 7/2018 21: 2:13         220         220         220         220               220     216.623           1
10/ 7/2018 21: 2:47         210         210         210         210               210     216.538           1
10/ 7/2018 21: 2:50         220         220         220         220               220     216.582           1
10/ 7/2018 22: 2:31         210         210         210         210               210       216.5           1
10/ 7/2018 22: 2:32         220         220         220         220               220     216.543           1
10/ 7/2018 30: 2: 0         210         210         210         210               210     216.463           1
10/ 7/2018 30: 2: 1         220         220         220         220               220     216.506           1
10/ 7/2018 32: 2:14         210         210         210         210               210     216.429           1
10/ 7/2018 32: 2:15         220         220         220         220               220     216.471           1
10/ 7/2018 32: 2:17         210         210         210         210               210     216.395           1
10/ 7/2018 32: 2:26         220         220         220         220               220     216.437           1
10/ 7/2018 32: 2:27         210         210         210         210               210     216.364           1
10/ 7/2018 32: 2:29         220         220         220         220               220     216.404           1
10/ 7/2018 32: 2:30         210         210         210         210               210     216.333           1
10/ 7/2018 32: 2:33         220         220         220         220               220     216.374           1
10/ 7/2018 32: 2:50         210         210         210         210               210     216.304           1
10/ 7/2018 32: 2:51         220         220         220         220               220     216.344           1
10/ 7/2018 33: 2: 1         210         210         210         210               210     216.277           1
10/ 7/2018 33: 2:12         220         220         220         220               220     216.316           1
10/ 7/2018 33: 2:14         210         210         210         210               210      216.25           1
10/ 7/2018 33: 2:17         220         220         220         220               220     216.289           1
10/ 7/2018 33: 2:18         210         210         210         210               210     216.224           1
10/ 7/2018 33: 2:20         220         220         220         220               220     216.263           1
10/ 7/2018 33: 2:21         210         210         210         210               210       216.2           1
10/ 7/2018 33: 2:22         220         220         220         220               220     216.238           1
10/ 7/2018 33: 2:48         210         210         210         210               210     216.176           1
10/ 7/2018 34: 2: 1         220         220         220         220               220     216.214           1
10/ 7/2018 34: 2: 2         210         210         210         210               210     216.154           1
10/ 7/2018 34: 2: 3         220         220         220         220               220      216.19           1
10/ 7/2018 34: 2: 6         210         210         210         210               210     216.132           1
10/ 7/2018 34: 2: 7         220         220         220         220               220     216.168           1
10/ 7/2018 34: 2:11         210         210         210         210               210     216.111           1
10/ 7/2018 34: 2:24         220         220         220         220               220     216.147           1
10/ 7/2018 34: 2:25         210         210         210         210               210     216.091           1
10/ 7/2018 34: 2:27         220         220         220         220               220     216.126           1
10/ 7/2018 34: 2:28         210         210         210         210               210     216.071           1
10/ 7/2018 34: 2:29         220         220         220         220               220     216.106           1
10/ 7/2018 34: 2:32         210         210         210         210               210     216.053           1
10/ 7/2018 34: 2:34         220         220         220         220               220     216.087           1
10/ 7/2018 34: 2:35         210         210         210         210               210     216.034           1
10/ 7/2018 34: 2:41         220         220         220         220               220     216.068           1
10/ 7/2018 34: 2:45         210         210         210         210               210     216.017           1
10/ 7/2018 34: 2:59         220         220         220         220               220      216.05           1
10/ 7/2018 35: 2: 0         210         210         210         210               210         216           1
10/ 7/2018 35: 2:39         220         220         220         220               220     216.033           1
10/ 7/2018 37: 2: 6         210         210         210         210               210     215.984           1
10/ 7/2018 37: 2:22         220         220         220         220               220     216.016           1
10/ 7/2018 40: 2: 0         210         210         210         210               210     215.968           1
10/ 7/2018 40: 2: 1         220         220         220         220               220         216           1
10/ 7/2018 40: 2:23         210         210         210         210               210     215.952           1
10/ 7/2018 40: 2:35         220         220         220         220               220     215.984           1
10/ 7/2018 40: 2:40         210         210         210         210               210     215.938           1
10/ 7/2018 40: 2:41         220         220         220         220               220     215.969           1
10/ 7/2018 41: 2:21         210         210         210         210               210     215.923           1
10/ 7/2018 43: 2: 9         220         220         220         220               220     215.954           1
10/ 7/2018 43: 2:36         210         210         210         210               210     215.909           1
10/ 7/2018 43: 2:39         220         220         220         220               220      215.94           1
10/ 7/2018 43: 2:40         210         210         210         210               210     215.896           1
10/ 7/2018 43: 2:41         220         220         220         220               220     215.926           1
10/ 7/2018 43: 2:42         210         210         210         210               210     215.882           1
10/ 7/2018 43: 2:43         220         220         220         220               220     215.912           1
10/ 7/2018 43: 2:47         210         210         210         210               210      215.87           1
10/ 7/2018 43: 2:52         220         220         220         220               220     215.899           1
10/ 7/2018 45: 2: 0         210         210         210         210               210     215.857           1
10/ 7/2018 45: 2: 1         220         220         220         220               220     215.887           1
10/ 7/2018 46: 2:17         210         210         210         210               210     215.845           1
10/ 7/2018 46: 2:34         220         220         220         220               220     215.874           1
10/ 7/2018 46: 2:35         210         210         210         210               210     215.833           1
10/ 7/2018 46: 2:36         220         220         220         220               220     215.862           1
10/ 7/2018 46: 2:39         210         210         210         210               210     215.822           1
10/ 7/2018 46: 2:47         220         220         220         220               220      215.85           1
10/ 7/2018 46: 2:48         210         210         210         210               210     215.811           1
10/ 7/2018 47: 2:50         220         220         220         220               220     215.839           1
10/ 7/2018 48: 2: 0         210         210         210         210               210       215.8           1
10/ 7/2018 48: 2: 6         220         220         220         220               220     215.828           1
10/ 7/2018 48: 2:14         210         210         210         210               210     215.789           1
10/ 7/2018 48: 2:16         220         220         220         220               220     215.817           1
10/ 7/2018 49: 2:14         210         210         210         210               210     215.779           1
10/ 7/2018 49: 2:16         220         220         220         220               220     215.806           1
10/ 7/2018 49: 2:17         210         210         210         210               210     215.769           1
10/ 7/2018 49: 2:30         220         220         220         220               220     215.796           1
10/ 7/2018 49: 2:31         210         210         210         210               210     215.759           1
10/ 7/2018 49: 2:34         220         220         220         220               220     215.786           1
10/ 7/2018 50: 2: 0         210         210         210         210               210      215.75           1
10/ 7/2018 50: 2: 6         220         220         220         220               220     215.776           1
10/ 7/2018 50: 2: 8         210         210         210         210               210     215.741           1
10/ 7/2018 50: 2: 9         220         220         220         220               220     215.767           1
10/ 7/2018 50: 2:11         210         210         210         210               210     215.732           1
10/ 7/2018 50: 2:12         220         220         220         220               220     215.758           1
10/ 7/2018 50: 2:14         210         210         210         210               210     215.723           1
10/ 7/2018 50: 2:15         220         220         220         220               220     215.749           1
10/ 7/2018 50: 2:17         210         210         210         210               210     215.714           1
10/ 7/2018 50: 2:41         220         220         220         220               220      215.74           1
10/ 7/2018 50: 2:43         210         210         210         210               210     215.706           1
10/ 7/2018 50: 2:48         220         220         220         220               220     215.731           1
10/ 7/2018 53: 2:57         210         210         210         210               210     215.698           1
10/ 7/2018 54: 2: 2         220         220         220         220               220     215.723           1
10/ 7/2018 54: 2: 3         210         210         210         210               210      215.69           1
10/ 7/2018 54: 2:19         220         220         220         220               220     215.714           1
10/ 7/2018 54: 2:26         210         210         210         210               210     215.682           1
10/ 7/2018 54: 2:30         220         220         220         220               220     215.706           1
10/ 7/2018 54: 2:32         210         210         210         210               210     215.674           1
10/ 7/2018 54: 2:33         220         220         220         220               220     215.698           1
10/ 7/2018 54: 2:38         210         210         210         210               210     215.667           1
10/ 7/2018 54: 2:47         220         220         220         220               220     215.691           1
10/ 7/2018 55: 2: 2         210         210         210         210               210     215.659           1
10/ 7/2018 55: 2: 3         220         220         220         220               220     215.683           1
10/ 7/2018 55: 2: 7         210         210         210         210               210     215.652           1
10/ 7/2018 55: 2: 9         220         220         220         220               220     215.676           1
10/ 7/2018 55: 2:15         210         210         210         210               210     215.645           1
10/ 7/2018 55: 2:26         220         220         220         220               220     215.668           1
10/ 7/2018 57: 2:50         210         210         210         210               210     215.638           1
10/ 7/2018 58: 2:39         220         220         220         220               220     215.661           1
10/ 7/2018 58: 2:58         210         210         210         210               210     215.632           1
10/ 7/2018 59: 2:56         220         220         220         220               220     215.654           1
11/ 7/2018  4: 2:26         210         210         210         210               210     215.625           1
11/ 7/2018  4: 2:32         220         220         220         220               220     215.648           1
11/ 7/2018  4: 2:37         210         210         210         210               210     215.619           1
11/ 7/2018  5: 2:21         220         220         220         220               220     215.641           1
11/ 7/2018  5: 2:22         210         210         210         210               210     215.612           1
11/ 7/2018  5: 2:24         220         220         220         220               220     215.635           1
11/ 7/2018  5: 2:25         210         210         210         210               210     215.606           1
11/ 7/2018  5: 2:26         220         220         220         220               220     215.628           1
11/ 7/2018  5: 2:27         210         210         210         210               210       215.6           1
11/ 7/2018  5: 2:29         220         220         210         210               215     215.597           2
11/ 7/2018  5: 2:34         220         220         220         220               220     215.619           1
11/ 7/2018  5: 2:36         210         210         210         210               210     215.591           1
11/ 7/2018  5: 2:41         220         220         220         220               220     215.613           1
11/ 7/2018  5: 2:43         210         210         210         210               210     215.585           1
11/ 7/2018  6: 2:33         220         220         220         220               220     215.607           1
11/ 7/2018  6: 2:38         210         210         210         210               210      215.58           1
11/ 7/2018  6: 2:42         220         220         220         220               220     215.601           1
11/ 7/2018  6: 2:51         210         210         210         210               210     215.574           1
11/ 7/2018  6: 2:52         220         220         220         220               220     215.595           1
11/ 7/2018 10: 2:19         210         210         210         210               210     215.569           1
11/ 7/2018 10: 2:20         220         220         220         220               220      215.59           1
11/ 7/2018 10: 2:31         210         210         210         210               210     215.563           1
11/ 7/2018 10: 2:36         220         220         220         220               220     215.584           1
11/ 7/2018 10: 2:40         210         210         210         210               210     215.558           1
11/ 7/2018 11: 2: 9         220         220         220         220               220     215.579           1
11/ 7/2018 11: 2:10         210         210         210         210               210     215.553           1
11/ 7/2018 11: 2:15         220         220         220         220               220     215.573           1
11/ 7/2018 11: 2:16         210         210         210         210               210     215.548           1
11/ 7/2018 11: 2:38         220         220         220         220               220     215.568           1
11/ 7/2018 11: 2:39         210         210         210         210               210     215.543           1
11/ 7/2018 12: 2:50         220         220         220         220               220     215.563           1
11/ 7/2018 12: 2:53         210         210         210         210               210     215.538           1
11/ 7/2018 12: 2:54         220         220         220         220               220     215.558           1
11/ 7/2018 13: 2:23         210         210         210         210               210     215.533           1
11/ 7/2018 13: 2:25         220         220         220         220               220     215.553           1
11/ 7/2018 13: 2:31         210         210         210         210               210     215.529           1
11/ 7/2018 16: 2:10         220         220         220         220               220     215.548           1
11/ 7/2018 16: 2:14         210         210         210         210               210     215.524           1
11/ 7/2018 16: 2:54         200         200         200         200               200     215.457           1
11/ 7/2018 55: 2: 0         190         190         190         190               190     215.346           1
11/ 7/2018 55: 2: 1         200         200         200         200               200      215.28           1
12/ 7/2018  7: 2:42         190         190         190         190               190     215.172           1
12/ 7/2018  7: 2:43         200         200         200         200               200     215.107           1
12/ 7/2018  7: 2:44         190         190         190         190               190         215           1
12/ 7/2018  7: 2:45         200         200         200         200               200     214.936           1
12/ 7/2018  9: 2:33         190         190         190         190               190     214.831           1
12/ 7/2018  9: 2:42         200         200         200         200               200     214.769           1
12/ 7/2018  9: 2:43         190         190         190         190               190     214.665           1
12/ 7/2018 13: 2:10         200         200         200         200               200     214.604           1
12/ 7/2018 13: 2:11         190         190         190         190               190     214.502           1
12/ 7/2018 13: 2:25         200         200         200         200               200     214.442           1
12/ 7/2018 13: 2:28         190         190         190         190               190     214.342           1
12/ 7/2018 13: 2:33         200         200         200         200               200     214.283           1
12/ 7/2018 13: 2:35         190         190         190         190               190     214.184           1
12/ 7/2018 13: 2:36         200         200         200         200               200     214.126           1
12/ 7/2018 14: 2: 5         190         190         190         190               190     214.028           1
12/ 7/2018 14: 2: 7         200         200         200         200               200     213.972           1
12/ 7/2018 14: 2: 8         190         190         190         190               190     213.876           1
12/ 7/2018 14: 2:19         200         200         200         200               200      213.82           1
12/ 7/2018 14: 2:20         190         190         190         190               190     213.725           1
12/ 7/2018 14: 2:22         200         200         200         200               200     213.671           1
12/ 7/2018 15: 2:22         190         190         190         190               190     213.577           1
12/ 7/2018 37: 2:51         200         200         200         200               200     213.524           1
12/ 7/2018 37: 2:52         190         190         190         190               190     213.431           1
12/ 7/2018 38: 2: 6         200         200         200         200               200     213.379           1
12/ 7/2018 38: 2: 9         190         190         190         190               190     213.288           1
12/ 7/2018 38: 2:34         200         200         200         200               200     213.236           1
12/ 7/2018 38: 2:35         190         190         190         190               190     213.147           1
12/ 7/2018 38: 2:36         200         200         200         200               200     213.096           1
12/ 7/2018 38: 2:42         190         190         190         190               190     213.008           1
12/ 7/2018 38: 2:43         200         200         200         200               200     212.958           1
12/ 7/2018 38: 2:47         190         190         190         190               190     212.871           1
12/ 7/2018 38: 2:48         200         200         200         200               200     212.822           1
12/ 7/2018 38: 2:51         190         190         190         190               190     212.736           1
12/ 7/2018 38: 2:54         200         200         200         200               200     212.688           1
12/ 7/2018 38: 2:58         190         190         190         190               190     212.603           1
12/ 7/2018 38: 2:59         200         200         200         200               200     212.556           1
12/ 7/2018 39: 2: 2         190         190         190         190               190     212.472           1
12/ 7/2018 39: 2: 4         200         200         200         200               200     212.426           1
12/ 7/2018 39: 2: 6         190         190         190         190               190     212.343           1
12/ 7/2018 39: 2: 8         200         200         200         200               200     212.298           1
12/ 7/2018 39: 2: 9         190         190         190         190               190     212.216           1
12/ 7/2018 39: 2:17         200         200         200         200               200     212.172           1
12/ 7/2018 39: 2:20         190         190         190         190               190     212.091           1
12/ 7/2018 39: 2:23         200         200         200         200               200     212.047           1
12/ 7/2018 39: 2:25         190         190         190         190               190     211.968           1
12/ 7/2018 39: 2:54         200         200         200         200               200     211.924           1
12/ 7/2018 40: 2: 1         190         190         190         190               190     211.846           1
12/ 7/2018 41: 2:37         200         200         200         200               200     211.804           1
12/ 7/2018 41: 2:38         190         190         190         190               190     211.726           1
12/ 7/2018 41: 2:39         200         200         200         200               200     211.684           1
12/ 7/2018 41: 2:42         190         190         190         190               190     211.608           1
12/ 7/2018 41: 2:43         200         200         200         200               200     211.567           1
12/ 7/2018 41: 2:45         190         190         190         190               190     211.491           1
12/ 7/2018 41: 2:56         200         200         200         200               200     211.451           1
12/ 7/2018 42: 2: 5         190         190         190         190               190     211.376           1
12/ 7/2018 46: 2:19         200         200         200         200               200     211.337           1
12/ 7/2018 46: 2:20         190         190         190         190               190     211.263           1
12/ 7/2018 46: 2:21         200         200         200         200               200     211.224           1
12/ 7/2018 46: 2:28         190         190         190         190               190     211.151           1
12/ 7/2018 46: 2:49         200         200         200         200               200     211.113           1
14/ 7/2018  0: 2:32         200         200         200         200               200     211.075           1
14/ 7/2018  8: 2:13         190         190         190         190               190     211.003           1
14/ 7/2018  8: 2:35         200         200         200         200               200     210.966           1
14/ 7/2018  8: 2:36         190         190         190         190               190     210.895           1
14/ 7/2018  8: 2:47         200         200         200         200               200     210.859           1
14/ 7/2018  9: 2:35         190         190         190         190               190     210.789           1
14/ 7/2018  9: 2:49         200         200         200         200               200     210.753           1
14/ 7/2018  9: 2:51         190         190         190         190               190     210.683           1
14/ 7/2018 10: 2: 1         200         200         200         200               200     210.648           1
14/ 7/2018 10: 2: 2         190         190         190         190               190     210.579           1
14/ 7/2018 10: 2:12         200         200         200         200               200     210.545           1
14/ 7/2018 10: 2:15         190         190         190         190               190     210.477           1
14/ 7/2018 11: 2:22         200         200         200         200               200     210.443           1
14/ 7/2018 11: 2:26         190         190         190         190               190     210.376           1
14/ 7/2018 11: 2:27         200         200         200         200               200     210.342           1
14/ 7/2018 11: 2:29         190         190         190         190               190     210.276           1
14/ 7/2018 11: 2:32         200         200         200         200               200     210.243           1
14/ 7/2018 11: 2:35         190         190         190         190               190     210.177           1
14/ 7/2018 25: 2: 0         180         180         180         180               180      210.08           1
14/ 7/2018 25: 2: 4         190         190         190         190               190     210.016           1
14/ 7/2018 30: 2: 0         180         180         180         180               180      209.92           1
14/ 7/2018 30: 2: 1         190         190         190         190               190     209.857           1
14/ 7/2018 35: 2: 0         180         180         180         180               180     209.762           1
14/ 7/2018 35: 2: 1         190         190         190         190               190     209.699           1
15/ 7/2018  7: 2:57         180         180         180         180               180     209.606           1
15/ 7/2018  8: 2: 0         190         190         190         190               190     209.544           1
15/ 7/2018  8: 2:22         180         180         180         180               180     209.451           1
15/ 7/2018  8: 2:25         190         190         190         190               190     209.391           1
15/ 7/2018 10: 2: 0         180         180         180         180               180     209.299           1
15/ 7/2018 10: 2: 1         190         190         190         190               190     209.239           1
15/ 7/2018 17: 2:11         180         180         180         180               180     209.149           1
15/ 7/2018 17: 2:12         190         190         190         190               190      209.09           1
15/ 7/2018 17: 2:13         180         180         180         180               180         209           1
15/ 7/2018 17: 2:15         190         190         190         190               190     208.942           1
15/ 7/2018 17: 2:22         180         180         180         180               180     208.853           1
15/ 7/2018 17: 2:29         190         190         190         190               190     208.796           1
15/ 7/2018 17: 2:31         180         180         180         180               180     208.708           1
15/ 7/2018 17: 2:36         190         190         190         190               190     208.652           1
15/ 7/2018 17: 2:37         180         180         180         180               180     208.565           1
15/ 7/2018 17: 2:39         190         190         190         190               190     208.509           1
15/ 7/2018 17: 2:42         180         180         180         180               180     208.423           1
15/ 7/2018 17: 2:43         190         190         190         190               190     208.368           1
15/ 7/2018 17: 2:48         180         180         180         180               180     208.284           1
15/ 7/2018 17: 2:53         190         190         190         190               190     208.229           1
15/ 7/2018 17: 2:55         180         180         180         180               180     208.145           1
15/ 7/2018 18: 2:35         190         190         190         190               190     208.092           1
15/ 7/2018 18: 2:37         180         180         180         180               180     208.009           1
15/ 7/2018 19: 2:31         190         190         190         190               190     207.956           1
15/ 7/2018 19: 2:32         180         180         180         180               180     207.874           1
15/ 7/2018 19: 2:48         190         190         190         190               190     207.822           1
15/ 7/2018 19: 2:49         180         180         180         180               180     207.741           1
15/ 7/2018 20: 2:41         190         190         190         190               190     207.689           1
15/ 7/2018 20: 2:42         180         180         180         180               180     207.609           1
15/ 7/2018 20: 2:57         190         190         190         190               190     207.558           1
15/ 7/2018 21: 2: 6         180         180         180         180               180     207.478           1
15/ 7/2018 22: 2:18         190         190         190         190               190     207.428           1
15/ 7/2018 22: 2:43         180         180         180         180               180      207.35           1
15/ 7/2018 22: 2:46         190         190         190         190               190       207.3           1
15/ 7/2018 22: 2:55         180         180         180         180               180     207.222           1
15/ 7/2018 23: 2:11         190         190         190         190               190     207.173           1
15/ 7/2018 23: 2:12         180         180         180         180               180     207.096           1
15/ 7/2018 23: 2:14         190         190         190         190               190     207.048           1
15/ 7/2018 23: 2:15         180         180         180         180               180     206.972           1
15/ 7/2018 23: 2:16         190         190         190         190               190     206.924           1
15/ 7/2018 23: 2:18         180         180         180         180               180     206.849           1
15/ 7/2018 23: 2:21         190         190         190         190               190     206.802           1
15/ 7/2018 23: 2:28         180         180         180         180               180     206.727           1
15/ 7/2018 23: 2:31         190         190         190         190               190     206.681           1
15/ 7/2018 23: 2:33         180         180         180         180               180     206.607           1
15/ 7/2018 23: 2:37         190         190         190         190               190     206.561           1
15/ 7/2018 23: 2:41         180         180         180         180               180     206.488           1
15/ 7/2018 23: 2:48         190         190         190         190               190     206.442           1
15/ 7/2018 23: 2:52         180         180         180         180               180      206.37           1
15/ 7/2018 23: 2:59         190         190         190         190               190     206.325           1
15/ 7/2018 24: 2: 0         180         180         180         180               180     206.253           1
15/ 7/2018 24: 2: 2         190         190         190         190               190     206.209           1
15/ 7/2018 24: 2: 3         180         180         180         180               180     206.138           1
15/ 7/2018 24: 2:16         190         190         190         190               190     206.095           1
15/ 7/2018 24: 2:17         180         180         180         180               180     206.024           1
15/ 7/2018 24: 2:42         190         190         190         190               190     205.981           1
15/ 7/2018 25: 2: 9         180         180         180         180               180     205.912           1
15/ 7/2018 25: 2:11         190         190         190         190               190     205.869           1
15/ 7/2018 25: 2:22         180         180         180         180               180       205.8           1
15/ 7/2018 25: 2:29         190         190         190         190               190     205.758           1
15/ 7/2018 25: 2:30         180         180         180         180               180      205.69           1
15/ 7/2018 25: 2:37         190         190         190         190               190     205.648           1
15/ 7/2018 25: 2:40         180         180         180         180               180      205.58           1
15/ 7/2018 25: 2:51         190         190         190         190               190     205.539           1
15/ 7/2018 25: 2:54         180         180         180         180               180     205.472           1
15/ 7/2018 25: 2:57         190         190         190         190               190     205.432           1
15/ 7/2018 25: 2:59         180         180         180         180               180     205.366           1
15/ 7/2018 26: 2: 3         190         190         190         190               190     205.326           1
15/ 7/2018 26: 2: 4         180         180         180         180               180      205.26           1
15/ 7/2018 26: 2: 5         190         190         190         190               190      205.22           1
15/ 7/2018 26: 2: 6         180         180         180         180               180     205.155           1
15/ 7/2018 26: 2: 9         190         190         190         190               190     205.116           1
15/ 7/2018 26: 2:59         180         180         180         180               180     205.051           1
15/ 7/2018 27: 2: 9         190         190         190         190               190     205.013           1
15/ 7/2018 27: 2:12         180         180         180         180               180     204.949           1
15/ 7/2018 27: 2:35         190         190         190         190               190     204.911           1
15/ 7/2018 27: 2:36         180         180         180         180               180     204.847           1
15/ 7/2018 28: 2: 2         190         190         190         190               190      204.81           1
15/ 7/2018 28: 2: 8         180         180         180         180               180     204.747           1
15/ 7/2018 28: 2:22         190         190         190         190               190      204.71           1
15/ 7/2018 28: 2:30         180         190         180         190               185      204.66           2
15/ 7/2018 30: 2:22         180         180         180         180               180     204.598           1
15/ 7/2018 30: 2:59         190         190         190         190               190     204.561           1
15/ 7/2018 31: 2: 3         180         180         180         180               180       204.5           1
15/ 7/2018 33: 2:39         190         190         190         190               190     204.464           1
15/ 7/2018 33: 2:46         180         180         180         180               180     204.403           1
15/ 7/2018 33: 2:49         190         190         190         190               190     204.367           1
15/ 7/2018 34: 2: 8         180         180         180         180               180     204.307           1
15/ 7/2018 34: 2:10         190         190         190         190               190     204.272           1
15/ 7/2018 35: 2: 4         180         180         180         180               180     204.212           1
15/ 7/2018 35: 2:20         190         190         190         190               190     204.177           1
15/ 7/2018 35: 2:21         180         180         180         180               180     204.118           1
15/ 7/2018 36: 2:11         190         190         190         190               190     204.083           1
15/ 7/2018 36: 2:12         180         180         180         180               180     204.024           1
15/ 7/2018 36: 2:14         190         190         190         190               190      203.99           1
15/ 7/2018 36: 2:26         180         180         180         180               180     203.932           1
15/ 7/2018 36: 2:38         190         190         190         190               190     203.898           1
15/ 7/2018 36: 2:47         180         180         180         180               180     203.841           1
15/ 7/2018 36: 2:48         190         190         190         190               190     203.807           1
15/ 7/2018 36: 2:49         180         180         180         180               180      203.75           1
15/ 7/2018 37: 2:13         190         190         190         190               190     203.717           1
15/ 7/2018 37: 2:14         180         180         180         180               180      203.66           1
15/ 7/2018 37: 2:22         190         190         190         190               190     203.628           1
15/ 7/2018 39: 2: 6         180         180         180         180               180     203.571           1
15/ 7/2018 39: 2: 7         190         190         190         190               190     203.539           1
15/ 7/2018 39: 2: 9         180         180         180         180               180     203.483           1
15/ 7/2018 39: 2:10         190         190         190         190               190     203.452           1
15/ 7/2018 39: 2:12         180         180         180         180               180     203.396           1
15/ 7/2018 39: 2:17         190         190         190         190               190     203.365           1
15/ 7/2018 39: 2:18         180         180         180         180               180      203.31           1
15/ 7/2018 39: 2:19         190         190         190         190               190     203.279           1
15/ 7/2018 39: 2:22         180         180         180         180               180     203.224           1
15/ 7/2018 39: 2:23         190         190         190         190               190     203.193           1
15/ 7/2018 39: 2:26         180         180         180         180               180      203.14           1
15/ 7/2018 39: 2:27         190         190         190         190               190     203.109           1
15/ 7/2018 39: 2:30         180         180         180         180               180     203.056           1
15/ 7/2018 39: 2:36         190         190         190         190               190     203.025           1
