         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
10/ 7/2018 29: 2:57         380         380         380         380               380     385.152           1
10/ 7/2018 29: 2:59         390         390         390         390               390     385.294           1
10/ 7/2018 30: 2: 0         380         380         380         380               380     385.143           1
10/ 7/2018 30: 2: 2         390         390         390         390               390     385.278           1
10/ 7/2018 30: 2: 3         380         380         380         380               380     385.135           1
10/ 7/2018 30: 2: 4         390         390         390         390               390     385.263           1
10/ 7/2018 30: 2: 5         380         380         380         380               380     385.128           1
10/ 7/2018 30: 2: 7         390         390         390         390               390      385.25           1
10/ 7/2018 30: 2: 8         380         380         380         380               380     385.122           1
10/ 7/2018 30: 2: 9         380         380         380         380               380         385           1
10/ 7/2018 30: 2:10         390         390         390         390               390     385.116           1
10/ 7/2018 30: 2:11         380         380         380         380               380         385           1
10/ 7/2018 30: 2:12         380         380         380         380               380     384.889           1
10/ 7/2018 30: 2:13         390         390         390         390               390         385           1
10/ 7/2018 30: 2:16         380         380         380         380               380     384.894           1
10/ 7/2018 30: 2:17         390         390         390         390               390         385           1
10/ 7/2018 30: 2:29         380         380         380         380               380     384.898           1
10/ 7/2018 30: 2:30         390         390         390         390               390         385           1
10/ 7/2018 30: 2:31         380         380         380         380               380     384.902           1
10/ 7/2018 30: 2:34         390         390         390         390               390         385           1
10/ 7/2018 30: 2:35         380         380         380         380               380     384.906           1
10/ 7/2018 30: 2:36         390         390         390         390               390         385           1
10/ 7/2018 30: 2:41         380         380         380         380               380     384.909           1
10/ 7/2018 30: 2:42         390         390         390         390               390         385           1
10/ 7/2018 30: 2:49         380         380         380         380               380     384.912           1
10/ 7/2018 30: 2:53         390         390         390         390               390         385           1
10/ 7/2018 30: 2:54         380         380         380         380               380     384.915           1
10/ 7/2018 30: 2:55         390         390         390         390               390         385           1
10/ 7/2018 30: 2:57         380         380         380         380               380     384.918           1
10/ 7/2018 30: 2:58         390         390         390         390               390         385           1
10/ 7/2018 31: 2: 0         380         380         380         380               380     384.921           1
10/ 7/2018 31: 2: 5         390         390         390         390               390         385           1
10/ 7/2018 31: 2: 6         380         380         380         380               380     384.923           1
10/ 7/2018 31: 2:16         390         390         390         390               390         385           1
10/ 7/2018 31: 2:17         380         380         380         380               380     384.925           1
10/ 7/2018 31: 2:30         390         390         390         390               390         385           1
10/ 7/2018 31: 2:31         380         380         380         380               380     384.928           1
10/ 7/2018 31: 2:32         390         390         390         390               390         385           1
10/ 7/2018 31: 2:34         380         380         380         380               380      384.93           1
10/ 7/2018 32: 2:26         390         390         390         390               390         385           1
10/ 7/2018 41: 2:34         380         380         380         380               380     384.932           1
10/ 7/2018 49: 2:50         390         390         390         390               390         385           1
10/ 7/2018 51: 2:37         380         380         380         380               380     384.933           1
10/ 7/2018 51: 2:38         390         390         390         390               390         385           1
10/ 7/2018 53: 2:19         380         380         380         380               380     384.935           1
10/ 7/2018 53: 2:20         390         390         390         390               390         385           1
10/ 7/2018 53: 2:21         390         390         390         390               390     385.063           1
10/ 7/2018 54: 2:32         380         380         380         380               380         385           1
10/ 7/2018 54: 2:33         390         390         390         390               390     385.062           1
10/ 7/2018 54: 2:34         390         390         390         390               390     385.122           1
10/ 7/2018 54: 2:43         380         380         380         380               380      385.06           1
10/ 7/2018 54: 2:44         380         380         380         380               380         385           1
10/ 7/2018 54: 2:45         390         390         390         390               390     385.059           1
10/ 7/2018 56: 2:52         400         400         400         400               400     385.233           1
10/ 7/2018 56: 2:53         390         390         390         390               390     385.287           1
10/ 7/2018 59: 2:55         400         400         400         400               400     385.455           1
10/ 7/2018 59: 2:56         390         390         390         390               390     385.506           1
11/ 7/2018  4: 2:30         380         380         380         380               380     385.444           1
11/ 7/2018  4: 2:31         390         390         390         390               390     385.495           1
11/ 7/2018  6: 2: 4         380         380         380         380               380     385.435           1
11/ 7/2018  6: 2: 5         390         390         390         390               390     385.484           1
11/ 7/2018 11: 2:47         380         380         380         380               380     385.426           1
11/ 7/2018 11: 2:48         390         390         390         390               390     385.474           1
11/ 7/2018 12: 2: 4         380         380         380         380               380     385.417           1
11/ 7/2018 12: 2: 5         390         390         390         390               390     385.464           1
11/ 7/2018 12: 2: 6         380         380         380         380               380     385.408           1
11/ 7/2018 12: 2: 7         390         390         390         390               390     385.455           1
11/ 7/2018 12: 2: 9         380         380         380         380               380       385.4           1
11/ 7/2018 12: 2:10         390         390         390         390               390     385.446           1
11/ 7/2018 12: 2:11         390         390         390         390               390      385.49           1
11/ 7/2018 12: 2:17         380         380         380         380               380     385.437           1
11/ 7/2018 12: 2:18         390         390         390         390               390     385.481           1
11/ 7/2018 12: 2:19         380         380         380         380               380     385.429           1
11/ 7/2018 12: 2:20         390         390         390         390               390     385.472           1
11/ 7/2018 12: 2:24         380         380         380         380               380     385.421           1
11/ 7/2018 12: 2:25         390         390         390         390               390     385.463           1
11/ 7/2018 12: 2:26         390         390         390         390               390     385.505           1
11/ 7/2018 12: 2:27         390         390         390         390               390     385.545           1
11/ 7/2018 12: 2:28         380         380         380         380               380     385.495           1
11/ 7/2018 12: 2:29         380         380         380         380               380     385.446           1
11/ 7/2018 12: 2:30         390         390         390         390               390     385.487           1
11/ 7/2018 12: 2:32         380         380         380         380               380     385.439           1
11/ 7/2018 12: 2:33         380         380         380         380               380     385.391           1
11/ 7/2018 12: 2:35         390         390         390         390               390     385.431           1
11/ 7/2018 12: 2:36         390         390         390         390               390      385.47           1
11/ 7/2018 12: 2:37         380         380         380         380               380     385.424           1
11/ 7/2018 12: 2:38         380         380         380         380               380     385.378           1
11/ 7/2018 12: 2:39         380         380         380         380               380     385.333           1
11/ 7/2018 12: 2:40         390         390         390         390               390     385.372           1
11/ 7/2018 12: 2:41         380         380         380         380               380     385.328           1
11/ 7/2018 12: 2:42         390         390         390         390               390     385.366           1
11/ 7/2018 12: 2:47         380         380         380         380               380     385.323           1
11/ 7/2018 12: 2:48         390         390         390         390               390      385.36           1
11/ 7/2018 12: 2:49         380         380         380         380               380     385.317           1
11/ 7/2018 12: 2:50         390         390         390         390               390     385.354           1
11/ 7/2018 12: 2:53         380         380         380         380               380     385.312           1
11/ 7/2018 12: 2:54         390         390         390         390               390     385.349           1
11/ 7/2018 13: 2:43         380         380         380         380               380     385.308           1
11/ 7/2018 13: 2:44         390         390         390         390               390     385.344           1
11/ 7/2018 14: 2: 0         380         380         380         380               380     385.303           1
11/ 7/2018 14: 2: 1         390         390         390         390               390     385.338           1
11/ 7/2018 14: 2:26         380         380         380         380               380     385.299           1
11/ 7/2018 14: 2:28         390         390         390         390               390     385.333           1
11/ 7/2018 14: 2:37         380         380         380         380               380     385.294           1
11/ 7/2018 14: 2:38         390         390         390         390               390     385.328           1
11/ 7/2018 14: 2:41         380         380         380         380               380      385.29           1
11/ 7/2018 14: 2:42         390         390         390         390               390     385.324           1
11/ 7/2018 14: 2:47         380         380         380         380               380     385.286           1
11/ 7/2018 14: 2:48         390         390         390         390               390     385.319           1
11/ 7/2018 14: 2:55         380         380         380         380               380     385.282           1
11/ 7/2018 14: 2:56         380         380         380         380               380     385.245           1
11/ 7/2018 14: 2:57         380         380         380         380               380     385.208           1
11/ 7/2018 14: 2:59         390         390         390         390               390     385.241           1
11/ 7/2018 15: 2: 1         380         380         380         380               380     385.205           1
11/ 7/2018 15: 2: 3         390         390         390         390               390     385.238           1
11/ 7/2018 15: 2: 4         380         380         380         380               380     385.203           1
11/ 7/2018 15: 2: 5         380         380         380         380               380     385.168           1
11/ 7/2018 31: 2:56         370         370         370         370               370     385.067           1
11/ 7/2018 31: 2:57         380         380         380         380               380     385.033           1
11/ 7/2018 32: 2:10         370         370         370         370               370     384.934           1
11/ 7/2018 32: 2:11         380         380         380         380               380     384.902           1
11/ 7/2018 32: 2:12         380         380         380         380               380      384.87           1
11/ 7/2018 32: 2:13         370         370         370         370               370     384.774           1
11/ 7/2018 32: 2:14         380         380         380         380               380     384.744           1
11/ 7/2018 32: 2:22         370         370         370         370               370      384.65           1
11/ 7/2018 32: 2:23         380         380         380         380               380      384.62           1
11/ 7/2018 32: 2:26         370         370         370         370               370     384.528           1
11/ 7/2018 32: 2:30         380         380         380         380               380       384.5           1
11/ 7/2018 32: 2:42         370         370         370         370               370      384.41           1
11/ 7/2018 32: 2:43         380         380         380         380               380     384.383           1
11/ 7/2018 33: 2: 2         370         370         370         370               370     384.294           1
11/ 7/2018 33: 2: 3         380         380         380         380               380     384.268           1
11/ 7/2018 33: 2: 4         370         370         370         370               370     384.182           1
11/ 7/2018 33: 2: 5         380         380         380         380               380     384.157           1
11/ 7/2018 33: 2:15         370         370         370         370               370     384.072           1
11/ 7/2018 33: 2:16         380         380         380         380               380     384.048           1
11/ 7/2018 33: 2:20         370         370         370         370               370     383.964           1
11/ 7/2018 33: 2:21         370         370         370         370               370     383.882           1
11/ 7/2018 33: 2:22         380         380         380         380               380      383.86           1
11/ 7/2018 33: 2:23         370         370         370         370               370     383.779           1
11/ 7/2018 33: 2:25         380         380         380         380               380     383.757           1
11/ 7/2018 33: 2:28         370         370         370         370               370     383.678           1
11/ 7/2018 33: 2:29         380         380         380         380               380     383.657           1
12/ 7/2018 13: 2:57         390         390         390         390               390     383.693           1
12/ 7/2018 19: 2:46         380         380         380         380               380     383.672           1
12/ 7/2018 27: 2:57         390         390         390         390               390     383.708           1
12/ 7/2018 30: 2:35         380         380         380         380               380     383.687           1
12/ 7/2018 31: 2:35         370         370         370         370               370     383.611           1
12/ 7/2018 31: 2:52         380         380         380         380               380     383.591           1
14/ 7/2018  0: 2: 1         370         370         370         370               370     383.516           1
14/ 7/2018  9: 2:58         380         380         380         380               380     383.497           1
14/ 7/2018 46: 2:23         370         370         370         370               370     383.424           1
14/ 7/2018 59: 2: 8         380         380         380         380               380     383.405           1
14/ 7/2018 59: 2:39         370         370         370         370               370     383.333           1
15/ 7/2018 11: 2:30         360         360         360         360               360     383.209           1
15/ 7/2018 15: 2:49         370         370         370         370               370     383.138           1
15/ 7/2018 17: 2:59         360         360         360         360               360     383.016           1
15/ 7/2018 26: 2: 9         370         370         370         370               370     382.947           1
15/ 7/2018 31: 2:27         380         380         380         380               380     382.932           1
15/ 7/2018 35: 2: 8         390         390         390         390               390     382.969           1
15/ 7/2018 35: 2:56         380         380         380         380               380     382.953           1
15/ 7/2018 45: 2:39         370         370         370         370               370     382.887           1
15/ 7/2018 49: 2:27         360         360         360         360               360     382.769           1
15/ 7/2018 53: 2:17         370         370         370         370               370     382.704           1
15/ 7/2018 58: 2: 4         380         380         380         380               380      382.69           1
16/ 7/2018  6: 2:16         370         370         370         370               370     382.626           1
16/ 7/2018  6: 2:49         380         380         380         380               380     382.613           1
16/ 7/2018  7: 2:51         390         390         390         390               390      382.65           1
16/ 7/2018  8: 2:40         380         380         380         380               380     382.637           1
16/ 7/2018  9: 2:17         390         390         390         390               390     382.673           1
16/ 7/2018 10: 2:15         410         410         410         410               410     382.808           1
16/ 7/2018 10: 2:16         400         400         400         400               400     382.892           1
16/ 7/2018 10: 2:17         390         390         390         390               390     382.927           1
16/ 7/2018 14: 2:54         400         400         400         400               400      383.01           1
16/ 7/2018 15: 2: 2         390         390         390         390               390     383.043           1
16/ 7/2018 15: 2: 3         400         400         400         400               400     383.125           1
16/ 7/2018 15: 2: 4         400         400         400         400               400     383.206           1
16/ 7/2018 15: 2:10         390         390         390         390               390     383.238           1
16/ 7/2018 15: 2:11         400         400         400         400               400     383.318           1
16/ 7/2018 15: 2:13         390         390         390         390               390     383.349           1
16/ 7/2018 21: 2:34         380         380         380         380               380     383.333           1
16/ 7/2018 25: 2:36         390         390         390         390               390     383.364           1
16/ 7/2018 35: 2: 2         400         400         400         400               400     383.442           1
16/ 7/2018 39: 2:53         410         410         410         410               410     383.565           1
16/ 7/2018 40: 2:40         400         400         400         400               400     383.641           1
16/ 7/2018 45: 2:56         410         410         410         410               410     383.761           1
16/ 7/2018 48: 2:45         400         400         400         400               400     383.836           1
17/ 7/2018  0: 2: 0         410         410         410         410               410     383.955           1
17/ 7/2018  2: 2: 2         400         400         400         400               400     384.027           1
17/ 7/2018 24: 2:46         390         390         390         390               390     384.054           1
17/ 7/2018 26: 2:43         400         400         400         400               400     384.126           1
17/ 7/2018 36: 2:42         410         410         410         410               410     384.241           1
17/ 7/2018 52: 2:15         400         400         400         400               400     384.311           1
17/ 7/2018 59: 2:17         410         410         410         410               410     384.425           1
