         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        9000        9020        9000        7440              8615        8615         454
10/ 7/2018  3: 2:26        7450        7460        7450        7460              7455     7470.62           4
10/ 7/2018  3: 2:27        7440        7460        7440        7460              7450     7470.45           2
10/ 7/2018  3: 2:28        7400        7460        7400        7450            7427.5     7470.08           8
10/ 7/2018  3: 2:29        7430        7450        7430        7450              7440     7469.83           2
10/ 7/2018  3: 2:31        7450        7510        7450        7480            7472.5     7469.85          11
10/ 7/2018  3: 2:32        7450        7490        7410        7470              7455     7469.73          11
10/ 7/2018  3: 2:33        7440        7440        7440        7440              7440     7469.49           1
10/ 7/2018  3: 2:34        7450        7450        7420        7420              7435     7469.21           3
10/ 7/2018  3: 2:35        7450        7450        7300        7300              7375     7468.45           2
10/ 7/2018  3: 2:38        7410        7410        7410        7410              7410     7467.98           1
10/ 7/2018  3: 2:39        7460        7470        7460        7470              7465     7467.96           2
10/ 7/2018  3: 2:40        7460        7460        7460        7460              7460     7467.89           2
10/ 7/2018  3: 2:42        7470        7470        7450        7450              7460     7467.83           3
10/ 7/2018  3: 2:43        7450        7510        7450        7460            7467.5     7467.83           9
10/ 7/2018  3: 2:44        7460        7460        7460        7460              7460     7467.77           1
10/ 7/2018  3: 2:47        7460        7460        7460        7460              7460     7467.71           1
10/ 7/2018  3: 2:48        7170        7170        7170        7170              7170     7465.45           1
10/ 7/2018  3: 2:49        7460        7460        7460        7460              7460     7465.41           1
10/ 7/2018  3: 2:50        7460        7470        7450        7470            7462.5     7465.39           6
10/ 7/2018  3: 2:52        7480        7480        7480        7480              7480      7465.5           1
10/ 7/2018  3: 2:54        7400        7490        7400        7440            7432.5     7465.26           5
10/ 7/2018  3: 2:55        7450        7450        7450        7450              7450     7465.15           1
10/ 7/2018  4: 2: 0        7440        7440        7440        7440              7440     7464.96           1
10/ 7/2018  4: 2: 1        7450        7450        7450        7450              7450     7464.86           1
10/ 7/2018  4: 2: 2        7460        7460        7460        7460              7460     7464.82           1
10/ 7/2018  4: 2: 6        7450        7450        7450        7450              7450     7464.72           2
10/ 7/2018  4: 2: 9        7440        7460        7430        7460            7447.5      7464.6           4
10/ 7/2018  4: 2:10        7500        7500        7500        7500              7500     7464.84           1
10/ 7/2018  4: 2:12        7450        7450        7450        7450              7450     7464.74           1
10/ 7/2018  4: 2:16        7490        7490        7470        7470              7480     7464.84           2
10/ 7/2018  4: 2:17        7500        7500        7470        7470              7485     7464.98           2
10/ 7/2018  4: 2:23        7450        7460        7450        7460              7455     7464.91           2
10/ 7/2018  4: 2:24        7480        7480        7480        7480              7480     7465.02           1
10/ 7/2018  4: 2:25        7450        7450        7450        7450              7450     7464.92           1
10/ 7/2018  4: 2:27        7460        7460        7460        7460              7460     7464.88           1
10/ 7/2018  4: 2:29        7490        7490        7490        7490              7490     7465.05           1
10/ 7/2018  4: 2:31        7460        7460        7460        7460              7460     7465.02           1
10/ 7/2018  4: 2:34        7430        7430        7430        7430              7430     7464.79           1
10/ 7/2018  4: 2:35        7500        7500        7500        7500              7500     7465.02           1
10/ 7/2018  4: 2:36        7450        7450        7450        7450              7450     7464.92           1
10/ 7/2018  4: 2:37        7450        7450        7430        7440            7442.5     7464.78           4
10/ 7/2018  4: 2:40        7440        7440        7440        7440              7440     7464.62           1
10/ 7/2018  4: 2:42        7460        7460        7460        7460              7460     7464.59           1
10/ 7/2018  4: 2:56        7410        7410        7410        7410              7410     7464.25           1
10/ 7/2018  4: 2:57        7450        7450        7450        7450              7450     7464.16           1
10/ 7/2018  5: 2: 2        7430        7430        7430        7430              7430     7463.94           1
10/ 7/2018  5: 2: 3        7470        7470        7470        7470              7470     7463.98           1
10/ 7/2018  5: 2: 8        7450        7450        7450        7450              7450      7463.9           1
10/ 7/2018  5: 2: 9        7430        7440        7430        7440              7435     7463.72           2
10/ 7/2018  5: 2:10        7470        7470        7460        7460              7465     7463.73           2
10/ 7/2018  5: 2:11        7450        7450        7450        7450              7450     7463.64           1
10/ 7/2018  5: 2:12        7450        7460        7450        7460              7455     7463.59           2
10/ 7/2018  5: 2:16        7470        7470        7470        7470              7470     7463.63           1
10/ 7/2018  5: 2:17        7410        7450        7410        7430              7425      7463.4           4
10/ 7/2018  5: 2:18        7450        7460        7440        7440            7447.5     7463.31           3
10/ 7/2018  5: 2:19        7400        7400        7400        7400              7400     7462.94           1
10/ 7/2018  5: 2:20        7450        7450        7450        7450              7450     7462.86           1
10/ 7/2018  5: 2:21        7460        7460        7460        7460              7460     7462.85           2
10/ 7/2018  5: 2:22        7460        7460        7460        7460              7460     7462.83           1
10/ 7/2018  5: 2:24        7460        7460        7460        7460              7460     7462.81           1
10/ 7/2018  5: 2:25        7460        7460        7460        7460              7460      7462.8           1
10/ 7/2018  5: 2:27        7460        8000        7460        8000              7730     7464.31           4
10/ 7/2018  5: 2:28        7450        7460        7450        7460              7455     7464.26           3
10/ 7/2018  5: 2:33        7450        7450        7450        7450              7450     7464.18           1
10/ 7/2018  5: 2:36        7550        7550        7550        7550              7550     7464.65           1
10/ 7/2018  5: 2:38        7450        7450        7450        7450              7450     7464.57           2
10/ 7/2018  5: 2:42        7430        7430        7430        7430              7430     7464.38           1
10/ 7/2018  5: 2:44        7450        7450        7450        7450              7450      7464.3           1
10/ 7/2018  5: 2:56        7450        7450        7450        7450              7450     7464.23           1
10/ 7/2018  6: 2: 0        7460        7500        7460        7500              7480     7464.31           2
10/ 7/2018  6: 2: 1        7450        7450        7450        7450              7450     7464.23           2
10/ 7/2018  6: 2: 5        7470        7470        7470        7470              7470     7464.26           1
10/ 7/2018  6: 2: 7        8800        8800        8800        8800              8800     7471.37           1
10/ 7/2018  6: 2: 9        8000        8000        8000        8000              8000     7474.17           1
10/ 7/2018  6: 2:10        7450        7460        7420        7440            7442.5        7474           9
10/ 7/2018  6: 2:11        7410        7450        7400        7450            7427.5     7473.76           4
10/ 7/2018  6: 2:13        7450        7450        7450        7450              7450     7473.63           2
10/ 7/2018  6: 2:19        7450        7450        7450        7450              7450     7473.51           2
10/ 7/2018  6: 2:23        7450        7450        7450        7450              7450     7473.39           1
10/ 7/2018  6: 2:25        7450        7450        7450        7450              7450     7473.27           1
10/ 7/2018  6: 2:32        7440        7440        7440        7440              7440      7473.1           1
10/ 7/2018  6: 2:33        7440        7440        7440        7440              7440     7472.93           1
10/ 7/2018  6: 2:36        7450        7450        7450        7450              7450     7472.82           1
10/ 7/2018  6: 2:37        7440        7440        7440        7440              7440     7472.65           1
10/ 7/2018  6: 2:38        7430        7430        7430        7430              7430     7472.44           1
10/ 7/2018  6: 2:39        7450        7450        7450        7450              7450     7472.33           1
10/ 7/2018  6: 2:44        7510        8900        7400        8900            8177.5     7475.82           3
10/ 7/2018  6: 2:47        7450        7450        7450        7450              7450     7475.69           1
10/ 7/2018  6: 2:52        7430        7430        7430        7430              7430     7475.47           1
10/ 7/2018  6: 2:56        7420        7420        7420        7420              7420      7475.2           1
10/ 7/2018  7: 2: 0        7420        7440        7420        7420              7425     7474.95           4
10/ 7/2018  7: 2: 1        7530        7530        7530        7530              7530     7475.22           1
10/ 7/2018  7: 2: 2        7440        7450        7440        7450              7445     7475.07           2
10/ 7/2018  7: 2: 3        7440        7460        7340        7440              7420     7474.81           6
10/ 7/2018  7: 2: 4        7440        7440        7440        7440              7440     7474.64           2
10/ 7/2018  7: 2: 5        7400        7440        7400        7440              7420     7474.38           2
10/ 7/2018  7: 2: 6        7440        7450        7440        7450              7445     7474.25           2
10/ 7/2018  7: 2: 9        7450        7450        7400        7400              7425     7474.01           2
10/ 7/2018  7: 2:12        7450        7450        7450        7450              7450      7473.9           1
10/ 7/2018  7: 2:14        7600        7600        7600        7600              7600     7474.49           1
10/ 7/2018  7: 2:15        7450        7450        7440        7440              7445     7474.35           2
10/ 7/2018  7: 2:17        7420        7420        7420        7420              7420      7474.1           1
