         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1       15210       18300       15210       15200             15980       15980         645
10/ 7/2018  9: 2:33       15200       15200       15200       15200             15200     15226.4           1
10/ 7/2018  9: 2:34       15200       15200       15200       15200             15200     15226.2           1
10/ 7/2018  9: 2:36       15200       15200       15200       15200             15200     15226.1           1
10/ 7/2018  9: 2:50       15190       15190       15190       15190             15190     15225.9           1
10/ 7/2018  9: 2:51       15210       15210       15210       15210             15210     15225.8           1
10/ 7/2018  9: 2:52       15190       15190       15190       15190             15190     15225.6           1
10/ 7/2018  9: 2:53       15190       15190       15190       15190             15190     15225.4           1
10/ 7/2018 10: 2: 1       15200       15200       15200       15200             15200     15225.3           2
10/ 7/2018 10: 2: 2       15190       15220       15180       15220           15202.5     15225.1           3
10/ 7/2018 10: 2: 6       15200       15200       15180       15200             15195       15225           3
10/ 7/2018 10: 2: 9       15200       15200       15200       15200             15200     15224.8           1
10/ 7/2018 10: 2:19       15200       15200       15200       15200             15200     15224.7           2
10/ 7/2018 10: 2:24       15150       15200       15150       15200             15175     15224.5           2
10/ 7/2018 10: 2:25       15210       15230       15190       15230             15215     15224.4           4
10/ 7/2018 10: 2:26       15210       15210       15200       15200             15205     15224.3           2
10/ 7/2018 10: 2:33       15180       15180       15180       15180             15180     15224.1           1
10/ 7/2018 10: 2:35       15210       15210       15210       15210             15210       15224           1
10/ 7/2018 10: 2:36       15200       15200       15200       15200             15200     15223.9           1
10/ 7/2018 10: 2:37       15210       15210       15210       15210             15210     15223.8           1
10/ 7/2018 10: 2:38       15220       15240       15210       15220           15222.5     15223.8           5
10/ 7/2018 10: 2:41       15210       15220       15210       15220             15215     15223.8           2
10/ 7/2018 10: 2:42       15200       15220       15200       15220             15210     15223.7           2
10/ 7/2018 10: 2:43       15000       15000       15000       15000             15000     15222.6           1
10/ 7/2018 10: 2:47       15210       15210       15210       15210             15210     15222.5           1
10/ 7/2018 10: 2:50       15220       15220       15220       15220             15220     15222.5           2
10/ 7/2018 10: 2:51       15160       15220       15160       15220             15190     15222.3           3
10/ 7/2018 10: 2:58       15230       15230       15220       15220             15225     15222.4           2
10/ 7/2018 11: 2:12       15210       15210       15210       15210             15210     15222.3           1
10/ 7/2018 11: 2:25       15220       15240       15220       15240             15230     15222.3           4
10/ 7/2018 11: 2:33       15220       15220       15220       15220             15220     15222.3           1
10/ 7/2018 11: 2:36       15210       15210       15210       15210             15210     15222.3           1
10/ 7/2018 11: 2:46       15230       15230       15230       15230             15230     15222.3           2
10/ 7/2018 11: 2:51       15330       15330       15330       15330             15330     15222.8           1
10/ 7/2018 11: 2:55       15230       15230       15230       15230             15230     15222.8           1
10/ 7/2018 11: 2:56       15220       15220       15220       15220             15220     15222.8           1
10/ 7/2018 11: 2:58       15230       15230       15220       15220             15225     15222.8           2
10/ 7/2018 12: 2: 6       15210       15210       15210       15210             15210     15222.8           1
10/ 7/2018 12: 2:12       15220       15220       15220       15220             15220     15222.8           1
10/ 7/2018 12: 2:15       15240       15240       15220       15220             15230     15222.8           2
10/ 7/2018 12: 2:18       15230       15230       15230       15230             15230     15222.8           1
10/ 7/2018 12: 2:22       15240       15240       15240       15240             15240     15222.9           1
10/ 7/2018 12: 2:25       15230       15230       15230       15230             15230     15222.9           1
10/ 7/2018 12: 2:28       15380       15380       15380       15380             15380     15223.7           1
10/ 7/2018 12: 2:36       15160       15160       15160       15160             15160     15223.4           1
10/ 7/2018 12: 2:44       15230       15230       15230       15230             15230     15223.4           1
10/ 7/2018 12: 2:50       15220       15220       15220       15220             15220     15223.4           1
10/ 7/2018 12: 2:51       15240       15240       15240       15240             15240     15223.5           1
10/ 7/2018 12: 2:57       15030       15030       15030       15030             15030     15222.6           1
10/ 7/2018 13: 2: 2       14840       14840       14840       14840             14840     15220.9           1
10/ 7/2018 13: 2: 7       15220       15230       15220       15230             15225     15220.9           2
10/ 7/2018 13: 2:17       15190       15190       15190       15190             15190     15220.8           1
