         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        7420        8880        7420        7350            7767.5      7767.5        1043
10/ 7/2018  3: 2:54        7400        7400        7400        7400              7400     7389.46           1
10/ 7/2018  3: 2:58        7380        7390        7380        7390              7385     7389.43           3
10/ 7/2018  4: 2: 2        7380        7380        7350        7350              7365     7389.24           2
10/ 7/2018  4: 2: 3        7380        7380        7380        7380              7380     7389.17           1
10/ 7/2018  4: 2: 4        7390        7390        7390        7390              7390     7389.18           1
10/ 7/2018  4: 2: 5        7390        7390        7390        7390              7390     7389.19           1
10/ 7/2018  4: 2: 7        7370        7370        7370        7370              7370     7389.04           1
10/ 7/2018  4: 2:12        7380        7380        7380        7380              7380     7388.98           1
10/ 7/2018  4: 2:15        7350        7380        7350        7380              7365      7388.8           4
10/ 7/2018  4: 2:17        7390        7390        7390        7390              7390     7388.81           1
10/ 7/2018  4: 2:19        7380        7390        7380        7390              7385     7388.79           2
10/ 7/2018  4: 2:21        7380        7380        7380        7380              7380     7388.72           1
10/ 7/2018  4: 2:22        7370        7380        7370        7380              7375     7388.63           3
10/ 7/2018  4: 2:23        7320        7320        7320        7320              7320     7388.15           1
10/ 7/2018  4: 2:24        7380        7380        7370        7370              7375     7388.06           2
10/ 7/2018  4: 2:26        7380        7380        7380        7380              7380        7388           1
10/ 7/2018  4: 2:27        7370        7390        7370        7390              7380     7387.95           2
10/ 7/2018  4: 2:33        7370        7370        7370        7370              7370     7387.82           1
10/ 7/2018  4: 2:35        7380        7380        7250        7330              7335     7387.47           6
10/ 7/2018  4: 2:37        7380        7380        7380        7380              7380     7387.42           1
10/ 7/2018  4: 2:39        7350        7350        7350        7350              7350     7387.17           1
10/ 7/2018  4: 2:40        7370        7370        7360        7360              7365     7387.02           3
10/ 7/2018  4: 2:44        7370        7370        7370        7370              7370     7386.91           2
10/ 7/2018  4: 2:46        7370        7380        7310        7380              7360     7386.73           5
10/ 7/2018  4: 2:48        7370        7380        7370        7380              7375     7386.66           2
10/ 7/2018  4: 2:49        7370        7370        7370        7370              7370     7386.55           2
10/ 7/2018  4: 2:50        7350        7350        7350        7350              7350     7386.31           1
10/ 7/2018  4: 2:51        7360        7370        7350        7370            7362.5     7386.16           3
10/ 7/2018  4: 2:52        7370        7370        7370        7370              7370     7386.06           1
10/ 7/2018  4: 2:56        7370        7380        7350        7380              7370     7385.96           3
10/ 7/2018  4: 2:59        7380        7390        7370        7390            7382.5     7385.94           5
10/ 7/2018  5: 2: 0        7370        7370        7370        7370              7370     7385.84           1
10/ 7/2018  5: 2: 1        7380        7400        7380        7400              7390     7385.86          10
10/ 7/2018  5: 2: 2        7350        7430        7350        7410              7385     7385.86           7
10/ 7/2018  5: 2: 3        7400        7400        7390        7390              7395     7385.91           3
10/ 7/2018  5: 2: 4        7330        7330        7330        7330              7330     7385.58           1
10/ 7/2018  5: 2: 5        7390        7390        7390        7390              7390      7385.6           1
10/ 7/2018  5: 2: 6        7400        7400        7400        7400              7400     7385.69           1
10/ 7/2018  5: 2: 7        7450        7450        7380        7380              7415     7385.86           2
10/ 7/2018  5: 2: 8        7310        7310        7310        7310              7310     7385.41           1
10/ 7/2018  5: 2:10        7360        7390        7360        7390              7375     7385.35           2
10/ 7/2018  5: 2:12        7380        7390        7380        7380            7382.5     7385.34           3
10/ 7/2018  5: 2:13        7380        7390        7370        7380              7380     7385.31           5
10/ 7/2018  5: 2:15        7380        7380        7380        7380              7380     7385.27           3
10/ 7/2018  5: 2:16        7400        7400        7400        7400              7400     7385.36           1
10/ 7/2018  5: 2:20        7390        7390        7380        7380              7385     7385.36           4
10/ 7/2018  5: 2:22        7380        7380        7380        7380              7380     7385.33           2
10/ 7/2018  5: 2:25        7460        7460        7380        7380              7420     7385.52           2
10/ 7/2018  5: 2:26        7380        7380        7380        7380              7380     7385.49           1
10/ 7/2018  5: 2:28        7400        7400        7400        7400              7400     7385.57           1
10/ 7/2018  5: 2:29        7200        7200        7200        7200              7200     7384.54           1
10/ 7/2018  5: 2:32        7390        7390        7390        7390              7390     7384.57           1
10/ 7/2018  5: 2:33        7360        7370        7360        7370              7365     7384.46           2
10/ 7/2018  5: 2:35        7500        7500        7240        7240              7370     7384.39           2
10/ 7/2018  5: 2:38        7390        7390        7390        7390              7390     7384.42           1
10/ 7/2018  5: 2:40        7390        7390        7390        7390              7390     7384.45           1
10/ 7/2018  5: 2:41        7390        7390        7380        7380              7385     7384.45           4
10/ 7/2018  5: 2:42        7380        7380        7380        7380              7380     7384.43           1
10/ 7/2018  5: 2:48        7400        7400        7390        7390              7395     7384.48           2
10/ 7/2018  5: 2:49        7400        7400        7400        7400              7400     7384.56           1
10/ 7/2018  5: 2:51        7400        7400        7400        7400              7400     7384.64           1
10/ 7/2018  5: 2:52        7350        7350        7350        7350              7350     7384.46           1
10/ 7/2018  5: 2:53        7390        7400        7390        7400              7395     7384.52           2
10/ 7/2018  5: 2:54        7400        7400        7400        7400              7400      7384.6           1
10/ 7/2018  5: 2:55        7390        7390        7390        7390              7390     7384.63           1
10/ 7/2018  5: 2:57        7400        7400        7400        7400              7400     7384.71           1
10/ 7/2018  5: 2:59        7350        7400        7350        7400              7375     7384.66           2
10/ 7/2018  6: 2: 3        7390        7390        7150        7150              7270     7384.07           2
10/ 7/2018  6: 2: 4        7390        7390        7390        7390              7390      7384.1           1
10/ 7/2018  6: 2: 5        7500        7500        7500        7500              7500     7384.69           1
10/ 7/2018  6: 2: 6        7380        7380        7380        7380              7380     7384.66           1
10/ 7/2018  6: 2: 8        7390        7390        7390        7390              7390     7384.69           3
10/ 7/2018  6: 2: 9        7390        7430        7380        7380              7395     7384.74           7
10/ 7/2018  6: 2:10        7330        7370        7330        7370              7350     7384.57           2
10/ 7/2018  6: 2:11        7380        7380        7370        7380            7377.5     7384.53           3
10/ 7/2018  6: 2:14        7390        7390        7370        7370              7380     7384.51           2
10/ 7/2018  6: 2:22        7380        7380        7380        7380              7380     7384.49           1
10/ 7/2018  6: 2:26        7380        7380        7380        7380              7380     7384.47           1
10/ 7/2018  6: 2:27        7390        7390        7390        7390              7390      7384.5           1
10/ 7/2018  6: 2:31        7370        7370        7370        7370              7370     7384.43           1
10/ 7/2018  6: 2:32        7380        7380        7380        7380              7380      7384.4           1
10/ 7/2018  6: 2:33        7380        7390        7370        7390            7382.5      7384.4           4
10/ 7/2018  6: 2:37        7390        7390        7390        7390              7390     7384.42           1
10/ 7/2018  6: 2:39        7400        7400        7400        7400              7400      7384.5           1
10/ 7/2018  6: 2:41        7370        7370        7370        7370              7370     7384.43           1
10/ 7/2018  6: 2:44        7400        7400        7380        7380              7390     7384.45           2
10/ 7/2018  6: 2:47        7390        7390        7390        7390              7390     7384.48           1
10/ 7/2018  6: 2:48        7390        7390        7390        7390              7390      7384.5           1
10/ 7/2018  6: 2:49        7380        7380        7380        7380              7380     7384.48           1
10/ 7/2018  6: 2:52        7390        7390        7390        7390              7390     7384.51           1
10/ 7/2018  6: 2:53        7380        7380        7380        7380              7380     7384.49           1
10/ 7/2018  6: 2:54        7380        7380        7380        7380              7380     7384.47           2
10/ 7/2018  6: 2:57        7690        7690        7380        7380              7535     7385.15           3
10/ 7/2018  6: 2:59        7430        7430        7400        7400              7415     7385.28           2
