         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
14/ 7/2018 20: 2:51         150         150         150         150               150     144.421           1
14/ 7/2018 21: 2: 1         140         140         140         140               140     144.375           1
14/ 7/2018 21: 2: 9         150         150         150         150               150     144.433           1
14/ 7/2018 21: 2:17         140         140         140         140               140     144.388           1
14/ 7/2018 26: 2:27         150         150         150         150               150     144.444           1
14/ 7/2018 26: 2:28         140         140         140         140               140       144.4           1
14/ 7/2018 43: 2: 9         150         150         150         150               150     144.455           1
14/ 7/2018 43: 2:10         140         140         140         140               140     144.412           1
14/ 7/2018 43: 2:20         150         150         150         150               150     144.466           1
14/ 7/2018 43: 2:21         140         140         140         140               140     144.423           1
14/ 7/2018 43: 2:23         150         150         150         150               150     144.476           1
14/ 7/2018 43: 2:40         140         140         140         140               140     144.434           1
14/ 7/2018 43: 2:41         150         150         150         150               150     144.486           1
14/ 7/2018 43: 2:45         140         140         140         140               140     144.444           1
14/ 7/2018 44: 2:14         150         150         150         150               150     144.495           1
14/ 7/2018 44: 2:18         140         140         140         140               140     144.455           1
14/ 7/2018 45: 2:37         150         150         150         150               150     144.505           1
14/ 7/2018 45: 2:43         140         140         140         140               140     144.464           1
14/ 7/2018 46: 2: 2         150         150         150         150               150     144.513           1
14/ 7/2018 46: 2: 3         140         140         140         140               140     144.474           1
14/ 7/2018 46: 2:16         150         150         150         150               150     144.522           1
14/ 7/2018 46: 2:18         140         140         140         140               140     144.483           1
14/ 7/2018 46: 2:23         150         150         150         150               150      144.53           1
14/ 7/2018 46: 2:26         140         140         140         140               140     144.492           1
14/ 7/2018 52: 2:24         150         150         150         150               150     144.538           1
14/ 7/2018 54: 2:12         140         140         140         140               140       144.5           1
15/ 7/2018  3: 2: 7         130         130         130         130               130      144.38           1
15/ 7/2018 11: 2:31         150         150         150         150               150     144.426           1
15/ 7/2018 11: 2:46         140         140         140         140               140      144.39           1
15/ 7/2018 11: 2:54         150         150         150         150               150     144.435           1
15/ 7/2018 12: 2: 8         140         140         140         140               140       144.4           1
15/ 7/2018 12: 2:27         150         150         150         150               150     144.444           1
15/ 7/2018 12: 2:30         140         140         140         140               140     144.409           1
15/ 7/2018 12: 2:35         150         150         150         150               150     144.453           1
15/ 7/2018 15: 2:26         140         140         140         140               140     144.419           1
15/ 7/2018 15: 2:27         150         150         150         150               150     144.462           1
15/ 7/2018 15: 2:29         140         140         140         140               140     144.427           1
15/ 7/2018 15: 2:33         150         150         150         150               150      144.47           1
15/ 7/2018 15: 2:50         140         140         140         140               140     144.436           1
15/ 7/2018 15: 2:55         150         150         150         150               150     144.478           1
15/ 7/2018 15: 2:56         140         140         140         140               140     144.444           1
15/ 7/2018 15: 2:57         150         150         150         150               150     144.485           1
15/ 7/2018 15: 2:59         140         140         140         140               140     144.453           1
15/ 7/2018 16: 2: 0         150         150         150         150               150     144.493           1
15/ 7/2018 16: 2: 4         140         140         140         140               140      144.46           1
15/ 7/2018 17: 2:49         150         150         150         150               150       144.5           1
15/ 7/2018 17: 2:54         140         140         140         140               140     144.468           1
15/ 7/2018 18: 2:17         150         150         150         150               150     144.507           1
15/ 7/2018 18: 2:20         140         140         140         140               140     144.476           1
15/ 7/2018 19: 2: 5         150         150         150         150               150     144.514           1
15/ 7/2018 19: 2:10         140         140         140         140               140     144.483           1
15/ 7/2018 19: 2:48         150         150         150         150               150     144.521           1
15/ 7/2018 19: 2:49         140         140         140         140               140      144.49           1
15/ 7/2018 20: 2: 2         150         150         150         150               150     144.527           1
15/ 7/2018 20: 2:17         140         140         140         140               140     144.497           1
15/ 7/2018 20: 2:25         150         150         150         150               150     144.533           1
15/ 7/2018 20: 2:40         140         140         140         140               140     144.503           1
15/ 7/2018 20: 2:55         150         150         150         150               150     144.539           1
15/ 7/2018 21: 2: 5         140         140         140         140               140      144.51           1
15/ 7/2018 21: 2:12         150         150         150         150               150     144.545           1
15/ 7/2018 21: 2:13         140         140         140         140               140     144.516           1
15/ 7/2018 21: 2:14         150         150         150         150               150     144.551           1
15/ 7/2018 21: 2:21         140         140         140         140               140     144.522           1
15/ 7/2018 21: 2:26         150         150         150         150               150     144.557           1
15/ 7/2018 21: 2:30         140         140         140         140               140     144.528           1
15/ 7/2018 21: 2:49         150         150         150         150               150     144.562           1
15/ 7/2018 21: 2:52         140         140         140         140               140     144.534           1
15/ 7/2018 22: 2:18         150         150         150         150               150     144.568           1
15/ 7/2018 22: 2:27         140         140         140         140               140      144.54           1
15/ 7/2018 22: 2:28         150         150         150         150               150     144.573           1
15/ 7/2018 22: 2:29         140         140         140         140               140     144.545           1
15/ 7/2018 23: 2: 7         150         150         150         150               150     144.578           1
15/ 7/2018 23: 2:55         140         140         140         140               140     144.551           1
15/ 7/2018 23: 2:57         150         150         150         150               150     144.583           1
15/ 7/2018 23: 2:58         140         140         140         140               140     144.556           1
15/ 7/2018 24: 2: 7         150         150         150         150               150     144.588           1
15/ 7/2018 24: 2: 8         140         140         140         140               140     144.561           1
15/ 7/2018 24: 2:17         150         150         150         150               150     144.593           1
15/ 7/2018 24: 2:28         140         140         140         140               140     144.566           1
15/ 7/2018 24: 2:37         150         150         150         150               150     144.598           1
15/ 7/2018 25: 2:10         140         140         140         140               140     144.571           1
15/ 7/2018 25: 2:11         150         150         150         150               150     144.602           1
15/ 7/2018 25: 2:22         140         140         140         140               140     144.576           1
15/ 7/2018 25: 2:42         150         150         150         150               150     144.607           1
15/ 7/2018 25: 2:43         140         140         140         140               140     144.581           1
15/ 7/2018 26: 2:47         150         150         150         150               150     144.611           1
15/ 7/2018 26: 2:48         140         140         140         140               140     144.586           1
15/ 7/2018 27: 2:47         150         150         150         150               150     144.615           1
15/ 7/2018 27: 2:48         140         140         140         140               140      144.59           1
15/ 7/2018 28: 2:21         150         150         150         150               150      144.62           1
15/ 7/2018 30: 2:13         140         140         140         140               140     144.595           1
15/ 7/2018 30: 2:35         150         150         150         150               150     144.624           1
15/ 7/2018 30: 2:36         140         140         140         140               140     144.599           1
15/ 7/2018 58: 2:24         130         130         130         130               130     144.521           1
16/ 7/2018 17: 2: 7         120         120         120         120               120     144.392           1
16/ 7/2018 38: 2:23         120         120         120         120               120     144.263           1
16/ 7/2018 38: 2:45         130         130         130         130               130     144.188           1
16/ 7/2018 38: 2:49         120         120         120         120               120     144.062           1
16/ 7/2018 38: 2:50         130         130         130         130               130      143.99           1
16/ 7/2018 39: 2: 5         120         120         120         120               120     143.866           1
16/ 7/2018 40: 2: 3         130         130         130         130               130     143.795           1
16/ 7/2018 40: 2: 4         120         120         120         120               120     143.673           1
16/ 7/2018 40: 2: 8         110         110         110         110               110     143.503           1
16/ 7/2018 40: 2:15         130         130         130         130               130     143.434           1
16/ 7/2018 40: 2:20         120         120         120         120               120     143.317           1
16/ 7/2018 40: 2:21         130         130         130         130               130      143.25           1
16/ 7/2018 40: 2:28         120         120         120         120               120     143.134           1
16/ 7/2018 40: 2:30         130         130         130         130               130     143.069           1
16/ 7/2018 45: 2:46         120         120         120         120               120     142.956           1
16/ 7/2018 45: 2:48         130         130         130         130               130     142.892           1
16/ 7/2018 45: 2:50         120         120         120         120               120      142.78           1
16/ 7/2018 45: 2:51         130         130         130         130               130     142.718           1
16/ 7/2018 45: 2:52         120         120         120         120               120     142.609           1
16/ 7/2018 45: 2:53         130         130         130         130               130     142.548           1
16/ 7/2018 45: 2:54         120         120         120         120               120      142.44           1
16/ 7/2018 45: 2:55         130         130         130         130               130     142.381           1
16/ 7/2018 45: 2:56         120         120         120         120               120     142.275           1
16/ 7/2018 46: 2: 1         130         130         120         120               125     142.193           2
16/ 7/2018 46: 2: 4         120         120         120         120               120     142.089           1
16/ 7/2018 46: 2:11         130         130         130         130               130     142.033           1
16/ 7/2018 47: 2:33         120         120         120         120               120      141.93           1
16/ 7/2018 49: 2:47         130         130         130         130               130     141.875           1
17/ 7/2018 34: 2:14         120         120         120         120               120     141.774           1
17/ 7/2018 54: 2:16         140         140         140         140               140     141.766           1
17/ 7/2018 54: 2:17         130         130         130         130               130     141.712           1
17/ 7/2018 54: 2:19         140         140         140         140               140     141.705           1
17/ 7/2018 54: 2:53         130         130         130         130               130     141.652           1
17/ 7/2018 55: 2: 9         140         140         140         140               140     141.644           1
17/ 7/2018 55: 2:33         130         130         130         130               130     141.592           1
17/ 7/2018 55: 2:54         120         120         120         120               120     141.496           1
