         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
14/ 7/2018 47: 2:47         520         520         520         520               520     529.529           1
14/ 7/2018 47: 2:48         530         530         530         530               530      529.53           1
14/ 7/2018 47: 2:51         520         520         520         520               520     529.508           1
14/ 7/2018 47: 2:52         530         530         530         530               530     529.509           1
14/ 7/2018 47: 2:53         520         520         520         520               520     529.487           1
14/ 7/2018 47: 2:54         530         530         530         530               530     529.489           1
14/ 7/2018 47: 2:55         520         520         520         520               520     529.467           1
14/ 7/2018 47: 2:56         530         530         530         530               530     529.468           1
14/ 7/2018 47: 2:59         520         520         520         520               520     529.447           1
14/ 7/2018 48: 2: 0         530         530         530         530               530     529.448           1
14/ 7/2018 48: 2: 1         520         520         520         520               520     529.427           1
14/ 7/2018 48: 2: 2         530         530         530         530               530     529.428           1
14/ 7/2018 48: 2:11         520         520         520         520               520     529.407           1
14/ 7/2018 48: 2:12         530         530         530         530               530     529.408           1
14/ 7/2018 48: 2:54         520         520         520         520               520     529.388           1
14/ 7/2018 48: 2:55         520         520         520         520               520     529.367           1
14/ 7/2018 48: 2:56         530         530         530         530               530     529.368           1
14/ 7/2018 48: 2:57         530         530         530         530               530     529.369           1
14/ 7/2018 48: 2:58         520         520         520         520               520     529.349           1
14/ 7/2018 48: 2:59         530         530         530         530               530      529.35           1
14/ 7/2018 49: 2: 2         520         520         520         520               520      529.33           1
14/ 7/2018 49: 2: 3         520         520         520         520               520     529.309           1
14/ 7/2018 49: 2: 4         520         520         520         520               520     529.289           1
14/ 7/2018 49: 2: 5         530         530         530         530               530      529.29           1
14/ 7/2018 49: 2: 8         520         520         520         520               520      529.27           1
14/ 7/2018 49: 2:11         530         530         530         530               530     529.272           1
14/ 7/2018 49: 2:17         520         520         520         520               520     529.252           1
14/ 7/2018 49: 2:18         530         530         530         530               530     529.253           1
14/ 7/2018 49: 2:32         520         520         520         520               520     529.233           1
14/ 7/2018 49: 2:33         530         530         530         530               530     529.235           1
14/ 7/2018 49: 2:40         520         520         520         520               520     529.215           1
14/ 7/2018 49: 2:41         530         530         530         530               530     529.217           1
14/ 7/2018 49: 2:54         520         520         520         520               520     529.197           1
14/ 7/2018 49: 2:55         520         520         520         520               520     529.177           1
14/ 7/2018 49: 2:56         520         520         520         520               520     529.158           1
14/ 7/2018 49: 2:57         530         530         530         530               530      529.16           1
14/ 7/2018 50: 2: 5         520         520         520         520               520      529.14           1
14/ 7/2018 50: 2: 6         530         530         530         530               530     529.142           1
14/ 7/2018 50: 2:23         520         520         520         520               520     529.123           1
14/ 7/2018 50: 2:24         530         530         530         530               530     529.124           1
14/ 7/2018 50: 2:35         520         520         520         520               520     529.105           1
14/ 7/2018 50: 2:37         530         530         530         530               530     529.107           1
14/ 7/2018 50: 2:46         520         520         520         520               520     529.088           1
14/ 7/2018 50: 2:47         530         530         530         530               530      529.09           1
14/ 7/2018 51: 2: 1         520         520         520         520               520     529.071           1
14/ 7/2018 51: 2: 2         530         530         530         530               530     529.073           1
14/ 7/2018 51: 2:16         520         520         520         520               520     529.054           1
14/ 7/2018 51: 2:17         530         530         530         530               530     529.056           1
14/ 7/2018 51: 2:19         520         520         520         520               520     529.037           1
14/ 7/2018 51: 2:20         530         530         530         530               530     529.039           1
14/ 7/2018 51: 2:38         520         520         520         520               520     529.021           1
14/ 7/2018 51: 2:39         530         530         530         530               530     529.023           1
14/ 7/2018 51: 2:40         520         520         520         520               520     529.004           1
14/ 7/2018 51: 2:43         530         530         530         530               530     529.006           1
14/ 7/2018 51: 2:46         520         520         520         520               520     528.988           1
14/ 7/2018 51: 2:50         530         530         530         530               530      528.99           1
14/ 7/2018 51: 2:52         520         520         520         520               520     528.971           1
14/ 7/2018 51: 2:53         530         530         530         530               530     528.974           1
14/ 7/2018 51: 2:54         520         520         520         520               520     528.955           1
14/ 7/2018 51: 2:57         530         530         530         530               530     528.957           1
14/ 7/2018 52: 2:18         520         520         520         520               520     528.939           1
14/ 7/2018 52: 2:19         530         530         530         530               530     528.942           1
14/ 7/2018 52: 2:22         540         540         540         540               540     528.964           1
14/ 7/2018 52: 2:39         530         530         530         530               530     528.966           1
14/ 7/2018 55: 2:51         520         520         520         520               520     528.948           1
15/ 7/2018  2: 2:29         510         510         510         510               510      528.91           1
15/ 7/2018  3: 2:47         520         520         520         520               520     528.892           1
15/ 7/2018  9: 2: 3         530         530         530         530               530     528.894           1
15/ 7/2018 13: 2: 9         540         540         540         540               540     528.917           1
15/ 7/2018 15: 2: 8         530         530         530         530               530     528.919           1
15/ 7/2018 26: 2:12         550         550         550         550               550      528.96           1
15/ 7/2018 33: 2:27         520         520         520         520               520     528.943           1
15/ 7/2018 43: 2:15         530         530         530         530               530     528.945           1
15/ 7/2018 49: 2:56         520         520         520         520               520     528.927           1
15/ 7/2018 53: 2:17         510         510         510         510               510      528.89           1
15/ 7/2018 58: 2:26         500         500         500         500               500     528.833           1
16/ 7/2018  7: 2:40         490         490         490         490               490     528.757           1
16/ 7/2018 13: 2:16         480         480         480         480               480     528.662           1
16/ 7/2018 14: 2:25         480         480         480         480               480     528.567           1
16/ 7/2018 20: 2: 9         490         490         490         490               490     528.492           1
16/ 7/2018 20: 2:56         490         490         490         490               490     528.417           1
16/ 7/2018 24: 2:14         480         480         480         480               480     528.324           1
16/ 7/2018 24: 2:34         500         500         500         500               500     528.269           1
16/ 7/2018 25: 2:26         490         490         490         490               490     528.195           1
16/ 7/2018 32: 2: 5         480         490         480         490               485     528.112           2
16/ 7/2018 32: 2: 6         490         490         490         490               490     528.038           1
16/ 7/2018 32: 2: 7         490         490         490         490               490     527.965           1
16/ 7/2018 34: 2: 5         480         480         480         480               480     527.874           1
16/ 7/2018 34: 2: 6         490         490         490         490               490     527.801           1
16/ 7/2018 34: 2: 8         480         480         480         480               480      527.71           1
16/ 7/2018 34: 2: 9         490         490         490         490               490     527.638           1
16/ 7/2018 34: 2:10         480         480         480         480               480     527.548           1
16/ 7/2018 34: 2:11         490         490         490         490               490     527.476           1
16/ 7/2018 34: 2:33         470         470         470         470               470     527.367           1
16/ 7/2018 35: 2:34         460         460         460         460               460      527.24           1
16/ 7/2018 38: 2:23         480         480         480         480               480     527.151           1
16/ 7/2018 41: 2:50         490         490         490         490               490     527.081           1
16/ 7/2018 45: 2:45         480         480         480         480               480     526.992           1
16/ 7/2018 48: 2:15         490         490         490         490               490     526.923           1
16/ 7/2018 53: 2:38         500         500         500         500               500     526.873           1
17/ 7/2018  0: 2: 0         490         490         490         490               490     526.804           1
17/ 7/2018  2: 2:39         500         500         500         500               500     526.754           1
17/ 7/2018  3: 2:17         490         490         490         490               490     526.685           1
17/ 7/2018 35: 2:16         500         500         500         500               500     526.636           1
17/ 7/2018 54: 2: 8         510         510         510         510               510     526.605           1
17/ 7/2018 54: 2:19         520         520         520         520               520     526.593           1
17/ 7/2018 54: 2:52         510         510         510         510               510     526.562           1
17/ 7/2018 57: 2:36         500         500         500         500               500     526.513           1
17/ 7/2018 58: 2:33         480         480         480         480               480     526.427           1
