         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
12/ 7/2018 18: 2:19         170         170         160         160               165     171.707           2
12/ 7/2018 21: 2:38         150         150         150         150               150     171.446           1
12/ 7/2018 23: 2:21         160         160         160         160               160      171.31           1
12/ 7/2018 23: 2:28         170         170         170         170               170     171.294           1
12/ 7/2018 23: 2:29         160         160         160         160               160     171.163           1
12/ 7/2018 25: 2:49         150         150         150         150               150      170.92           1
12/ 7/2018 26: 2:36         160         160         160         160               160     170.795           1
12/ 7/2018 26: 2:37         150         150         150         150               150     170.562           1
12/ 7/2018 26: 2:41         160         160         150         150               155     170.389           2
12/ 7/2018 27: 2:13         160         160         160         160               160     170.275           1
12/ 7/2018 27: 2:15         150         150         150         150               150     170.054           1
12/ 7/2018 28: 2:36         160         160         160         160               160     169.946           1
12/ 7/2018 28: 2:37         150         150         150         150               150     169.734           1
12/ 7/2018 48: 2:48         160         160         160         160               160     169.632           1
12/ 7/2018 52: 2: 5         150         150         150         150               150     169.427           1
12/ 7/2018 52: 2:10         160         160         160         160               160      169.33           1
14/ 7/2018  0: 2:37         160         160         160         160               160     169.235           1
14/ 7/2018 17: 2:10         150         150         150         150               150      169.04           1
14/ 7/2018 17: 2:52         160         160         160         160               160      168.95           1
14/ 7/2018 22: 2:38         150         150         150         150               150     168.762           1
14/ 7/2018 25: 2:27         160         160         160         160               160     168.676           1
14/ 7/2018 26: 2:40         170         170         170         170               170     168.689           1
14/ 7/2018 26: 2:41         150         150         150         150               150      168.51           1
14/ 7/2018 26: 2:42         160         170         160         170               165     168.476           2
14/ 7/2018 26: 2:46         150         150         150         150               150     168.302           1
14/ 7/2018 49: 2:35         160         160         160         160               160     168.224           1
14/ 7/2018 49: 2:56         150         150         150         150               150     168.056           1
14/ 7/2018 52: 2:14         160         160         160         160               160     167.982           1
14/ 7/2018 57: 2:14         170         170         170         170               170         168           1
14/ 7/2018 57: 2:16         160         160         160         160               160     167.928           1
15/ 7/2018 23: 2:25         150         170         150         170               160     167.857           2
15/ 7/2018 23: 2:26         150         150         150         150               150     167.699           1
15/ 7/2018 23: 2:29         160         160         160         160               160     167.632           1
15/ 7/2018 23: 2:34         150         150         150         150               150     167.478           1
15/ 7/2018 26: 2: 9         160         160         160         160               160     167.414           1
15/ 7/2018 26: 2:58         150         150         150         150               150     167.265           1
15/ 7/2018 29: 2:52         160         160         160         160               160     167.203           1
15/ 7/2018 30: 2:15         150         150         150         150               150     167.059           1
15/ 7/2018 34: 2:24         160         160         160         160               160         167           1
15/ 7/2018 34: 2:37         150         150         150         150               150      166.86           1
15/ 7/2018 34: 2:38         170         170         170         170               170     166.885           1
15/ 7/2018 34: 2:49         160         160         160         160               160     166.829           1
15/ 7/2018 34: 2:52         170         170         170         170               170     166.855           1
15/ 7/2018 34: 2:53         160         160         160         160               160       166.8           1
15/ 7/2018 35: 2:36         150         150         150         150               150     166.667           1
15/ 7/2018 36: 2:20         160         160         160         160               160     166.614           1
16/ 7/2018  0: 2:55         350         350         350         350               350     168.047           1
16/ 7/2018 47: 2:49         170         170         160         160               165     168.023           2
16/ 7/2018 52: 2:43         170         170         160         160               165         168           2
16/ 7/2018 53: 2: 1         170         170         160         160               165     167.977           2
17/ 7/2018  7: 2:21         170         170         170         170               170     167.992           1
17/ 7/2018  7: 2:26         160         160         160         160               160     167.932           1
17/ 7/2018 24: 2:20         150         150         150         150               150     167.799           1
17/ 7/2018 24: 2:21         170         170         160         160               165     167.778           2
17/ 7/2018 59: 2:50         170         170         170         170               170     167.794           1
17/ 7/2018 59: 2:53         160         160         160         160               160     167.737           1
