         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
11/ 7/2018 53: 2:15        3910        3910        3910        3910              3910     4003.82           1
12/ 7/2018  3: 2:21        4070        4070        4070        4070              4070      4005.1           1
12/ 7/2018 16: 2:23        4040        4040        4040        4040              4040     4005.75           1
12/ 7/2018 17: 2:20        4040        4040        4040        4040              4040     4006.39           1
12/ 7/2018 21: 2:19        4040        4040        4040        4040              4040        4007           1
12/ 7/2018 26: 2:31        4000        4000        4000        4000              4000     4006.88           1
12/ 7/2018 43: 2:25        4050        4050        4050        4050              4050     4007.63           1
12/ 7/2018 46: 2:37        4050        4050        4050        4050              4050     4008.36           1
12/ 7/2018 46: 2:53        4030        4030        4030        4030              4030     4008.73           1
12/ 7/2018 47: 2:21        4020        4020        4020        4020              4020     4008.92           1
12/ 7/2018 48: 2: 0        4050        4050        4050        4050              4050     4009.59           1
12/ 7/2018 50: 2:18        4030        4030        4030        4030              4030     4009.92           1
12/ 7/2018 50: 2:23        4040        4040        4040        4040              4040      4010.4           1
12/ 7/2018 50: 2:27        4050        4050        4050        4050              4050     4011.02           1
12/ 7/2018 51: 2: 3        4050        4050        4050        4050              4050     4011.62           1
12/ 7/2018 51: 2:13        3990        3990        3990        3990              3990     4011.29           2
12/ 7/2018 51: 2:40        4040        4040        4040        4040              4040     4011.72           1
12/ 7/2018 51: 2:53        4070        4070        4070        4070              4070     4012.57           1
12/ 7/2018 52: 2: 1        4080        4080        4080        4080              4080     4013.55           1
12/ 7/2018 52: 2:43        4010        4010        4010        4010              4010      4013.5           1
12/ 7/2018 52: 2:45        4020        4020        4020        4020              4020     4013.59           1
12/ 7/2018 52: 2:49        4030        4030        4030        4030              4030     4013.82           1
12/ 7/2018 52: 2:59        4000        4000        4000        4000              4000     4013.63           1
12/ 7/2018 53: 2:27        4000        4000        4000        4000              4000     4013.45           1
12/ 7/2018 53: 2:30        4000        4000        4000        4000              4000     4013.27           1
12/ 7/2018 53: 2:52        4010        4010        4010        4010              4010     4013.22           1
12/ 7/2018 53: 2:57        4020        4020        4020        4020              4020     4013.31           1
13/ 7/2018 55: 2:19        4600        4820        4600        4030            4512.5     4019.71         106
14/ 7/2018  4: 2:55        4580        4580        4580        4580              4580      4026.8           1
14/ 7/2018  7: 2:58        4040        4040        4040        4040              4040     4026.97           1
14/ 7/2018 16: 2:53        4020        4020        4020        4020              4020     4026.88           1
14/ 7/2018 17: 2: 7        4010        4010        4010        4010              4010     4026.68           1
14/ 7/2018 17: 2:14        4000        4000        4000        4000              4000     4026.36           2
14/ 7/2018 17: 2:44        4010        4010        4010        4010              4010     4026.16           1
14/ 7/2018 17: 2:47        3980        4020        3980        4020              4000     4025.85           2
14/ 7/2018 17: 2:53        4030        4030        4030        4030              4030      4025.9           1
14/ 7/2018 17: 2:54        3970        3970        3970        3970              3970     4025.26           1
14/ 7/2018 17: 2:58        4040        4040        4040        4040              4040     4025.43           1
14/ 7/2018 18: 2:11        4050        4050        4050        4050              4050      4025.7           1
14/ 7/2018 18: 2:25        3970        3970        3970        3970              3970     4025.08           1
14/ 7/2018 20: 2:44        3990        3990        3990        3990              3990      4024.7           3
14/ 7/2018 20: 2:45        3990        3990        3990        3990              3990     4024.32           1
14/ 7/2018 20: 2:49        4000        4000        4000        4000              4000     4024.06           4
14/ 7/2018 24: 2:35        3980        3980        3980        3980              3980     4023.59           1
14/ 7/2018 24: 2:56        3990        3990        3990        3990              3990     4023.24           1
14/ 7/2018 30: 2: 1        3980        3980        3980        3980              3980     4022.79           1
14/ 7/2018 30: 2: 7        3990        3990        3990        3990              3990     4022.45           1
14/ 7/2018 30: 2:13        4000        4000        4000        4000              4000     4022.22           1
14/ 7/2018 31: 2:13        4000        4000        4000        4000              4000     4021.99           1
14/ 7/2018 32: 2:43        3980        3980        3980        3980              3980     4021.57           1
14/ 7/2018 32: 2:47        3990        3990        3990        3990              3990     4021.26           1
14/ 7/2018 32: 2:52        4000        4000        4000        4000              4000     4021.05           1
14/ 7/2018 45: 2:19        3990        3990        3990        3990              3990     4020.75           1
14/ 7/2018 45: 2:24        4000        4000        4000        4000              4000     4020.55           1
14/ 7/2018 45: 2:28        4010        4010        4010        4010              4010     4020.45           1
14/ 7/2018 46: 2:43        4060        4060        4060        4060              4060     4020.83           1
14/ 7/2018 54: 2:29        4010        4010        4010        4010              4010     4020.72           1
15/ 7/2018 14: 2:15        4010        4010        4010        4010              4010     4020.62           1
15/ 7/2018 14: 2:32        4010        4010        4010        4010              4010     4020.53           1
15/ 7/2018 17: 2:41        4000        4000        4000        4000              4000     4020.34           1
15/ 7/2018 17: 2:50        4000        4000        4000        4000              4000     4020.16           1
15/ 7/2018 17: 2:58        3990        3990        3990        3990              3990     4019.89           1
15/ 7/2018 18: 2: 7        3990        3990        3990        3990              3990     4019.62           1
15/ 7/2018 18: 2:16        3980        3980        3980        3980              3980     4019.28           1
15/ 7/2018 18: 2:24        3970        3970        3970        3970              3970     4018.85           1
15/ 7/2018 18: 2:35        3980        3980        3980        3980              3980     4018.51           1
15/ 7/2018 18: 2:46        3970        3970        3970        3970              3970      4018.1           1
15/ 7/2018 18: 2:54        3970        3970        3970        3970              3970     4017.69           1
15/ 7/2018 19: 2: 2        3980        3980        3980        3980              3980     4017.37           1
15/ 7/2018 19: 2:11        3990        3990        3990        3990              3990     4017.15           1
15/ 7/2018 19: 2:17        4000        4000        4000        4000              4000        4017           1
15/ 7/2018 20: 2:50        4020        4020        4020        4020              4020     4017.03           1
15/ 7/2018 26: 2:28        3960        3960        3960        3960              3960     4016.57           1
15/ 7/2018 26: 2:32        3960        3960        3960        3960              3960     4016.11           7
15/ 7/2018 26: 2:33        3960        3960        3960        3960              3960     4015.66          11
15/ 7/2018 26: 2:34        3960        3960        3960        3960              3960     4015.22           1
15/ 7/2018 27: 2: 3        4080        4080        4080        4080              4080     4015.73           1
15/ 7/2018 27: 2:36        3960        3960        3960        3960              3960     4015.29           1
15/ 7/2018 27: 2:39        3960        3960        3960        3960              3960     4014.86           1
15/ 7/2018 27: 2:43        3960        3960        3960        3960              3960     4014.44           1
15/ 7/2018 27: 2:47        3960        3960        3960        3960              3960     4014.03           1
15/ 7/2018 29: 2:37        3970        3970        3970        3970              3970     4013.69           1
15/ 7/2018 29: 2:51        3980        3980        3980        3980              3980     4013.44           1
15/ 7/2018 30: 2: 6        3990        3990        3990        3990              3990     4013.26           1
15/ 7/2018 30: 2:14        4000        4000        4000        4000              4000     4013.17           1
15/ 7/2018 30: 2:20        4010        4010        4010        4010              4010     4013.14           1
15/ 7/2018 30: 2:24        4030        4030        4030        4030              4030     4013.27           1
15/ 7/2018 30: 2:29        4040        4040        4040        4040              4040     4013.46           1
15/ 7/2018 45: 2:32        3990        3990        3990        3990              3990     4013.29           1
15/ 7/2018 45: 2:39        3980        3980        3980        3980              3980     4013.05           1
15/ 7/2018 45: 2:47        3970        3970        3970        3970              3970     4012.75           1
15/ 7/2018 55: 2:24        3970        3970        3970        3970              3970     4012.45           1
15/ 7/2018 55: 2:36        3980        3980        3980        3980              3980     4012.22           1
15/ 7/2018 55: 2:52        3990        3990        3990        3990              3990     4012.07           1
15/ 7/2018 57: 2:53        4010        4010        4010        4010              4010     4012.05           1
16/ 7/2018 12: 2:31        3990        3990        3990        3990              3990      4011.9           1
16/ 7/2018 12: 2:39        3980        3980        3980        3980              3980     4011.68           1
16/ 7/2018 12: 2:46        3970        3970        3970        3970              3970      4011.4           1
16/ 7/2018 12: 2:57        4000        4000        4000        4000              4000     4011.33           1
16/ 7/2018 13: 2: 6        4000        4000        4000        4000              4000     4011.25           1
16/ 7/2018 13: 2:16        4010        4010        4010        4010              4010     4011.24           1
16/ 7/2018 23: 2:17        3990        3990        3990        3990              3990      4011.1           1
16/ 7/2018 27: 2:56        3990        3990        3990        3990              3990     4010.96           1
17/ 7/2018  6: 2: 5        3990        3990        3990        3990              3990     4010.83           1
17/ 7/2018  7: 2:50        3980        3980        3980        3980              3980     4010.63           1
17/ 7/2018  8: 2: 0        3980        3980        3980        3980              3980     4010.43           1
17/ 7/2018  8: 2: 7        4000        4000        4000        4000              4000     4010.37           1
17/ 7/2018 18: 2:21        3970        3970        3970        3970              3970     4010.11           1
17/ 7/2018 35: 2:46        4020        4020        4020        4020              4020     4010.17           1
17/ 7/2018 39: 2:48        4520        4520        4520        4520              4520     4013.36           1
17/ 7/2018 42: 2: 1        3970        3970        3970        3970              3970     4013.09           1
17/ 7/2018 44: 2:59        3960        3960        3960        3960              3960     4012.76          11
17/ 7/2018 45: 2: 0        3960        3960        3960        3960              3960     4012.44          12
17/ 7/2018 45: 2: 1        3960        3960        3960        3960              3960     4012.12          10
17/ 7/2018 46: 2:43        3970        3970        3970        3970              3970     4011.86           1
17/ 7/2018 46: 2:52        4030        4030        4030        4030              4030     4011.97           1
17/ 7/2018 46: 2:56        4000        4000        4000        4000              4000      4011.9           1
17/ 7/2018 48: 2: 8        4000        4000        4000        4000              4000     4011.83           1
17/ 7/2018 49: 2: 0        3990        3990        3990        3990              3990      4011.7           1
17/ 7/2018 49: 2:48        3970        3970        3970        3970              3970     4011.46           1
17/ 7/2018 51: 2: 6        3960        3960        3960        3960              3960     4011.15           1
17/ 7/2018 55: 2:45        3990        3990        3990        3990              3990     4011.03           1
17/ 7/2018 57: 2:23        3970        3970        3970        3970              3970     4010.79           1
17/ 7/2018 57: 2:28        3980        3980        3980        3980              3980     4010.62           1
17/ 7/2018 57: 2:33        3990        3990        3990        3990              3990      4010.5           1
17/ 7/2018 58: 2:41        4010        4010        4010        4010              4010      4010.5           1
18/ 7/2018  5: 2: 5        4600        4820        4600        4040              4515     4013.35         139
18/ 7/2018  8: 2: 0        4600        4820        4600        4040              4515     4016.17         139
