         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
11/ 7/2018 53: 2: 3         320         320         320         320               320     325.333           1
11/ 7/2018 59: 2: 7         310         310         310         310               310     325.232           1
11/ 7/2018 59: 2:49         320         320         320         320               320     325.197           1
12/ 7/2018  0: 2:53         310         310         310         310               310     325.098           1
12/ 7/2018  2: 2:46         320         320         320         320               320     325.065           1
12/ 7/2018 17: 2:23         310         310         310         310               310     324.968           1
12/ 7/2018 57: 2:44         320         320         320         320               320     324.936           1
14/ 7/2018  0: 2: 0         310         310         310         310               310     324.841           1
14/ 7/2018  0: 2: 7         320         320         320         320               320      324.81           1
14/ 7/2018  0: 2: 8         310         310         310         310               310     324.717           1
14/ 7/2018  0: 2: 9         320         320         320         320               320     324.688           1
14/ 7/2018  0: 2:10         310         310         310         310               310     324.596           1
14/ 7/2018  0: 2:16         320         320         320         320               320     324.568           1
14/ 7/2018  0: 2:17         310         310         310         310               310     324.479           1
14/ 7/2018  0: 2:27         320         320         320         320               320     324.451           1
14/ 7/2018  0: 2:28         310         310         310         310               310     324.364           1
14/ 7/2018  0: 2:30         320         320         320         320               320     324.337           1
14/ 7/2018  0: 2:31         310         310         310         310               310     324.251           1
14/ 7/2018  0: 2:32         320         320         320         320               320     324.226           1
14/ 7/2018  0: 2:33         310         310         310         310               310     324.142           1
14/ 7/2018  0: 2:34         310         310         310         310               310     324.059           1
14/ 7/2018  1: 2:44         320         320         320         320               320     324.035           1
14/ 7/2018  1: 2:45         310         310         310         310               310     323.953           1
14/ 7/2018  1: 2:51         320         320         320         320               320     323.931           1
14/ 7/2018  1: 2:54         310         310         310         310               310     323.851           1
14/ 7/2018  1: 2:58         320         320         320         320               320     323.829           1
14/ 7/2018  2: 2: 0         310         310         310         310               310      323.75           1
14/ 7/2018  2: 2: 6         320         320         320         320               320     323.729           1
14/ 7/2018  2: 2: 7         310         310         310         310               310     323.652           1
14/ 7/2018  2: 2:11         320         320         320         320               320     323.631           1
14/ 7/2018  2: 2:15         310         310         310         310               310     323.556           1
14/ 7/2018  2: 2:16         320         320         320         320               320     323.536           1
14/ 7/2018  2: 2:17         320         320         320         320               320     323.516           1
14/ 7/2018  2: 2:31         310         310         310         310               310     323.443           1
14/ 7/2018  2: 2:32         320         320         320         320               320     323.424           1
14/ 7/2018  2: 2:33         310         310         310         310               310     323.351           1
14/ 7/2018  2: 2:34         320         320         320         320               320     323.333           1
14/ 7/2018  2: 2:35         310         310         310         310               310     323.262           1
14/ 7/2018  2: 2:36         320         320         320         320               320     323.245           1
14/ 7/2018  2: 2:37         310         310         310         310               310     323.175           1
14/ 7/2018  2: 2:52         320         320         320         320               320     323.158           1
14/ 7/2018  2: 2:53         310         310         310         310               310     323.089           1
14/ 7/2018  3: 2:32         320         320         320         320               320     323.073           1
14/ 7/2018  3: 2:33         310         310         310         310               310     323.005           1
14/ 7/2018  3: 2:35         320         320         320         320               320      322.99           1
14/ 7/2018  3: 2:36         310         310         310         310               310     322.923           1
14/ 7/2018  3: 2:37         320         320         320         320               320     322.908           1
14/ 7/2018  3: 2:45         310         310         310         310               310     322.843           1
14/ 7/2018  3: 2:47         320         320         320         320               320     322.828           1
14/ 7/2018  3: 2:58         310         310         310         310               310     322.764           1
14/ 7/2018  3: 2:59         310         310         310         310               310       322.7           1
14/ 7/2018  4: 2: 1         320         320         320         320               320     322.687           1
14/ 7/2018  4: 2: 2         320         320         320         320               320     322.673           1
14/ 7/2018  4: 2: 3         320         320         320         320               320      322.66           1
14/ 7/2018  4: 2: 4         310         310         310         310               310     322.598           1
14/ 7/2018  4: 2: 5         320         320         320         320               320     322.585           1
14/ 7/2018  4: 2: 6         320         320         320         320               320     322.573           1
14/ 7/2018  4: 2: 7         320         320         320         320               320      322.56           1
14/ 7/2018  4: 2: 8         310         310         310         310               310       322.5           1
14/ 7/2018  4: 2:10         320         320         320         320               320     322.488           1
14/ 7/2018  4: 2:18         310         310         310         310               310     322.429           1
14/ 7/2018  4: 2:19         310         310         310         310               310      322.37           1
14/ 7/2018  4: 2:20         310         310         310         310               310     322.311           1
14/ 7/2018  4: 2:21         310         310         310         310               310     322.254           1
14/ 7/2018  4: 2:22         320         320         320         320               320     322.243           1
14/ 7/2018  4: 2:25         310         310         310         310               310     322.186           1
14/ 7/2018  4: 2:26         320         320         320         320               320     322.176           1
14/ 7/2018  4: 2:27         310         310         310         310               310      322.12           1
14/ 7/2018  4: 2:33         320         320         320         320               320      322.11           1
14/ 7/2018  4: 2:34         310         310         310         310               310     322.055           1
14/ 7/2018  4: 2:35         320         320         320         320               320     322.045           1
14/ 7/2018  4: 2:46         310         310         310         310               310     321.991           1
14/ 7/2018  4: 2:47         310         310         310         310               310     321.937           1
14/ 7/2018  4: 2:56         320         320         320         320               320     321.928           1
14/ 7/2018  4: 2:57         310         310         310         310               310     321.875           1
14/ 7/2018  5: 2: 3         320         320         320         320               320     321.867           1
14/ 7/2018  5: 2: 4         310         310         310         310               310     321.814           1
14/ 7/2018  5: 2: 8         320         320         320         320               320     321.806           1
14/ 7/2018  5: 2:16         310         310         310         310               310     321.754           1
14/ 7/2018  5: 2:17         320         320         320         320               320     321.747           1
14/ 7/2018  5: 2:18         310         310         310         310               310     321.696           1
14/ 7/2018 11: 2:20         320         320         320         320               320     321.688           1
14/ 7/2018 52: 2:22         310         310         310         310               310     321.638           1
14/ 7/2018 52: 2:39         320         320         320         320               320     321.631           1
15/ 7/2018  1: 2:50         330         330         330         330               330     321.667           1
15/ 7/2018  7: 2: 4         320         320         320         320               320      321.66           1
15/ 7/2018 13: 2: 9         310         310         310         310               310      321.61           1
15/ 7/2018 15: 2: 8         320         320         320         320               320     321.603           1
15/ 7/2018 33: 2:27         330         330         330         330               330     321.639           1
15/ 7/2018 42: 2:53         320         320         320         320               320     321.632           1
15/ 7/2018 42: 2:55         330         330         330         330               330     321.667           1
15/ 7/2018 43: 2:15         320         320         320         320               320      321.66           1
15/ 7/2018 49: 2:56         330         330         330         330               330     321.694           1
15/ 7/2018 58: 2:26         340         340         340         340               340      321.77           1
16/ 7/2018  9: 2:20         350         350         350         350               350     321.885           1
16/ 7/2018  9: 2:21         340         340         340         340               340     321.959           1
16/ 7/2018  9: 2:47         350         350         350         350               350     322.073           1
16/ 7/2018  9: 2:48         340         340         340         340               340     322.146           1
16/ 7/2018 10: 2: 2         350         350         350         350               350     322.258           1
16/ 7/2018 10: 2: 3         340         340         340         340               340     322.329           1
16/ 7/2018 10: 2: 4         350         350         350         350               350      322.44           1
16/ 7/2018 10: 2: 5         340         340         340         340               340      322.51           1
16/ 7/2018 10: 2:11         350         350         350         350               350     322.619           1
16/ 7/2018 12: 2:49         340         340         340         340               340     322.688           1
16/ 7/2018 12: 2:50         350         350         350         350               350     322.795           1
16/ 7/2018 12: 2:51         340         340         340         340               340     322.863           1
16/ 7/2018 12: 2:53         350         350         350         350               350     322.969           1
16/ 7/2018 12: 2:54         340         340         340         340               340     323.035           1
16/ 7/2018 12: 2:55         350         350         350         350               350      323.14           1
16/ 7/2018 12: 2:56         340         340         340         340               340     323.205           1
16/ 7/2018 12: 2:57         350         350         350         350               350     323.308           1
16/ 7/2018 12: 2:58         340         340         340         340               340     323.372           1
16/ 7/2018 13: 2: 1         350         350         350         350               350     323.473           1
16/ 7/2018 13: 2: 2         340         340         340         340               340     323.536           1
16/ 7/2018 13: 2: 3         350         350         350         350               350     323.636           1
16/ 7/2018 13: 2:10         340         340         340         340               340     323.698           1
16/ 7/2018 13: 2:12         350         350         350         350               350     323.797           1
16/ 7/2018 13: 2:18         340         340         340         340               340     323.858           1
16/ 7/2018 13: 2:23         350         350         350         350               350     323.955           1
16/ 7/2018 13: 2:24         340         340         340         340               340     324.015           1
16/ 7/2018 13: 2:28         350         350         350         350               350     324.111           1
16/ 7/2018 13: 2:29         340         340         340         340               340      324.17           1
16/ 7/2018 13: 2:34         350         350         350         350               350     324.265           1
16/ 7/2018 13: 2:35         340         340         340         340               340     324.322           1
16/ 7/2018 13: 2:36         350         350         350         350               350     324.416           1
16/ 7/2018 20: 2:56         350         350         350         350               350     324.509           1
16/ 7/2018 38: 2:23         360         360         360         360               360     324.638           1
16/ 7/2018 41: 2:50         350         350         350         350               350     324.729           1
16/ 7/2018 45: 2:45         360         360         360         360               360     324.856           1
16/ 7/2018 48: 2:15         350         350         350         350               350     324.946           1
16/ 7/2018 48: 2:35         350         350         350         350               350     325.036           1
17/ 7/2018 27: 2:15         360         360         360         360               360      325.16           1
17/ 7/2018 31: 2:27         350         350         350         350               350     325.248           1
17/ 7/2018 54: 2: 8         340         340         340         340               340       325.3           1
17/ 7/2018 57: 2: 4         350         350         350         350               350     325.387           1
