         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
12/ 7/2018 12: 2:56          90          90          90          90                90     104.444           1
12/ 7/2018 12: 2:59         100         100         100         100               100     104.324           1
12/ 7/2018 16: 2:18          90          90          90          90                90     103.947           1
12/ 7/2018 16: 2:20         100         100         100         100               100     103.846           1
12/ 7/2018 17: 2:58          90          90          90          90                90       103.5           1
12/ 7/2018 17: 2:59         100         100         100         100               100     103.415           1
12/ 7/2018 18: 2: 0          90          90          90          90                90     103.095           1
12/ 7/2018 18: 2: 3         100         100         100         100               100     103.023           1
12/ 7/2018 18: 2: 4          90          90          90          90                90     102.727           1
12/ 7/2018 18: 2: 8         100         100         100         100               100     102.667           1
12/ 7/2018 18: 2:11          90          90          90          90                90     102.391           1
12/ 7/2018 21: 2:31         100         100         100         100               100      102.34           1
12/ 7/2018 21: 2:33          90          90          90          90                90     102.083           1
12/ 7/2018 21: 2:34         100         100         100         100               100     102.041           1
12/ 7/2018 21: 2:37          90          90          90          90                90       101.8           1
12/ 7/2018 21: 2:40         100         100         100         100               100     101.765           1
12/ 7/2018 21: 2:41          90          90          90          90                90     101.538           1
12/ 7/2018 21: 2:47         100         100         100         100               100     101.509           1
12/ 7/2018 21: 2:53          90          90          90          90                90     101.296           1
12/ 7/2018 21: 2:55         100         100         100         100               100     101.273           1
12/ 7/2018 22: 2:53          90          90          90          90                90     101.071           1
12/ 7/2018 22: 2:57         100         100         100         100               100     101.053           1
12/ 7/2018 23: 2:10          90          90          90          90                90     100.862           1
12/ 7/2018 23: 2:16         100         100         100         100               100     100.847           1
12/ 7/2018 23: 2:17          90          90          90          90                90     100.667           1
12/ 7/2018 23: 2:20         100         100         100         100               100     100.656           1
12/ 7/2018 23: 2:21          90          90          90          90                90     100.484           1
12/ 7/2018 23: 2:24         100         100          90          90                95     100.397           2
12/ 7/2018 23: 2:30         100         100         100         100               100     100.391           1
12/ 7/2018 23: 2:40          90          90          90          90                90     100.231           1
12/ 7/2018 23: 2:42         100         100         100         100               100     100.227           1
12/ 7/2018 23: 2:44          90          90          90          90                90     100.075           1
12/ 7/2018 23: 2:47         100         100         100         100               100     100.074           1
12/ 7/2018 23: 2:48          90          90          90          90                90     99.9275           1
12/ 7/2018 23: 2:51         100         100         100         100               100     99.9286           1
12/ 7/2018 24: 2: 5          90          90          90          90                90     99.7887           1
12/ 7/2018 24: 2: 6         100         100         100         100               100     99.7917           1
12/ 7/2018 24: 2:34          90          90          90          90                90     99.6575           1
12/ 7/2018 24: 2:35         100         100         100         100               100     99.6622           1
12/ 7/2018 24: 2:49          90          90          90          90                90     99.5333           1
12/ 7/2018 24: 2:52         100         100         100         100               100     99.5395           1
12/ 7/2018 25: 2:10          90          90          90          90                90     99.4156           1
12/ 7/2018 25: 2:13         100         100         100         100               100     99.4231           1
12/ 7/2018 25: 2:14          90          90          90          90                90     99.3038           1
12/ 7/2018 25: 2:17         100         100         100         100               100     99.3125           1
12/ 7/2018 25: 2:18          90          90          90          90                90     99.1975           1
12/ 7/2018 25: 2:21         100         100         100         100               100     99.2073           1
12/ 7/2018 25: 2:23          90          90          90          90                90     99.0964           1
12/ 7/2018 25: 2:27         100         100         100         100               100     99.1071           1
12/ 7/2018 25: 2:28          90          90          90          90                90          99           1
12/ 7/2018 25: 2:31         100         100         100         100               100     99.0116           1
12/ 7/2018 25: 2:32          90          90          90          90                90      98.908           1
12/ 7/2018 27: 2:19         100         100         100         100               100     98.9205           1
12/ 7/2018 27: 2:29          90          90          90          90                90     98.8202           1
12/ 7/2018 27: 2:30         100         100         100         100               100     98.8333           1
12/ 7/2018 27: 2:37          90          90          90          90                90     98.7363           1
12/ 7/2018 27: 2:38         100         100         100         100               100       98.75           1
12/ 7/2018 27: 2:41          90          90          90          90                90     98.6559           1
12/ 7/2018 27: 2:43         100         100         100         100               100     98.6702           1
12/ 7/2018 27: 2:45          90          90          90          90                90     98.5789           1
12/ 7/2018 28: 2: 4         100         100         100         100               100     98.5938           1
12/ 7/2018 28: 2: 5          90          90          90          90                90     98.5052           1
12/ 7/2018 28: 2:21         100         100         100         100               100     98.5204           1
12/ 7/2018 28: 2:23          90          90          90          90                90     98.4343           1
12/ 7/2018 28: 2:39         100         100         100         100               100       98.45           1
12/ 7/2018 28: 2:41          90          90          90          90                90     98.3663           1
12/ 7/2018 28: 2:43         100         100         100         100               100     98.3824           1
12/ 7/2018 28: 2:45          90          90          90          90                90      98.301           1
12/ 7/2018 29: 2:39         100         100         100         100               100     98.3173           1
12/ 7/2018 29: 2:40          90          90          90          90                90     98.2381           1
12/ 7/2018 37: 2:38         100         100         100         100               100     98.2547           1
12/ 7/2018 41: 2:11          90          90          90          90                90     98.1776           1
12/ 7/2018 41: 2:22         100         100         100         100               100     98.1944           1
12/ 7/2018 41: 2:30          90          90          90          90                90     98.1193           1
12/ 7/2018 41: 2:31         100         100         100         100               100     98.1364           1
12/ 7/2018 44: 2:53          90          90          90          90                90     98.0631           1
12/ 7/2018 45: 2:45         100         100         100         100               100     98.0804           1
12/ 7/2018 45: 2:50          90          90          90          90                90     98.0088           1
12/ 7/2018 45: 2:58         100         100         100         100               100     98.0263           1
12/ 7/2018 45: 2:59          90          90          90          90                90     97.9565           1
12/ 7/2018 46: 2:12         100         100         100         100               100     97.9741           1
12/ 7/2018 46: 2:15          90          90          90          90                90      97.906           1
12/ 7/2018 46: 2:18         100         100         100         100               100     97.9237           1
14/ 7/2018  0: 2:32         100         100         100         100               100     97.9412           1
14/ 7/2018 11: 2:48          90          90          90          90                90      97.875           1
15/ 7/2018 30: 2:45          80          80          80          80                80     97.7273           1
15/ 7/2018 47: 2:27          80          80          80          80                80      97.582           1
16/ 7/2018 31: 2:38          80          80          80          80                80      97.439           1
16/ 7/2018 31: 2:42          90          90          90          90                90      97.379           1
16/ 7/2018 31: 2:44          80          80          80          80                80       97.24           1
16/ 7/2018 31: 2:45          90          90          90          90                90     97.1825           1
16/ 7/2018 31: 2:47          80          80          80          80                80     97.0472           1
16/ 7/2018 31: 2:52          90          90          90          90                90     96.9922           1
16/ 7/2018 31: 2:53          80          80          80          80                80     96.8605           1
16/ 7/2018 32: 2:18          90          90          90          90                90     96.8077           1
16/ 7/2018 32: 2:40          80          80          80          80                80     96.6794           1
16/ 7/2018 32: 2:42          90          90          90          90                90     96.6288           1
16/ 7/2018 32: 2:47          80          80          80          80                80     96.5038           1
16/ 7/2018 32: 2:48          90          90          90          90                90     96.4552           1
16/ 7/2018 32: 2:52          80          80          80          80                80     96.3333           1
16/ 7/2018 32: 2:53          90          90          90          90                90     96.2868           1
16/ 7/2018 32: 2:56          80          80          80          80                80     96.1679           1
16/ 7/2018 32: 2:59          90          90          90          90                90     96.1232           1
16/ 7/2018 33: 2:34          80          80          80          80                80     96.0072           1
16/ 7/2018 33: 2:59          90          90          90          90                90     95.9643           1
16/ 7/2018 34: 2: 4          80          80          80          80                80     95.8511           1
16/ 7/2018 34: 2: 8          90          90          90          90                90     95.8099           1
16/ 7/2018 34: 2:11          80          80          80          80                80     95.6993           1
16/ 7/2018 34: 2:13          90          90          90          90                90     95.6597           1
16/ 7/2018 37: 2: 3          80          80          80          80                80     95.5517           1
16/ 7/2018 37: 2: 4          90          90          90          90                90     95.5137           1
16/ 7/2018 39: 2:29          80          80          80          80                80     95.4082           1
16/ 7/2018 39: 2:41          90          90          90          90                90     95.3716           1
16/ 7/2018 39: 2:42          80          80          80          80                80     95.2685           1
16/ 7/2018 39: 2:43          90          90          90          90                90     95.2333           1
16/ 7/2018 39: 2:44          80          80          80          80                80     95.1325           1
16/ 7/2018 39: 2:47          90          90          90          90                90     95.0987           1
16/ 7/2018 39: 2:52          80          80          80          80                80          95           1
16/ 7/2018 40: 2:16          90          90          90          90                90     94.9675           1
16/ 7/2018 40: 2:17          80          80          80          80                80      94.871           1
16/ 7/2018 40: 2:20          90          90          90          90                90     94.8397           1
16/ 7/2018 40: 2:21          80          80          80          80                80     94.7452           1
16/ 7/2018 40: 2:23          90          90          90          90                90     94.7152           1
16/ 7/2018 40: 2:24          80          80          80          80                80     94.6226           1
16/ 7/2018 40: 2:34          90          90          90          90                90     94.5938           1
16/ 7/2018 40: 2:36          80          80          80          80                80     94.5031           1
16/ 7/2018 40: 2:38          90          90          90          90                90     94.4753           1
16/ 7/2018 45: 2: 0          80          80          80          80                80     94.3865           1
16/ 7/2018 45: 2: 1          90          90          90          90                90     94.3598           1
17/ 7/2018 10: 2: 0          80          80          80          80                80     94.2727           1
17/ 7/2018 10: 2: 1          90          90          90          90                90      94.247           1
17/ 7/2018 30: 2: 0          80          80          80          80                80     94.1617           1
17/ 7/2018 30: 2: 1          90          90          90          90                90     94.1369           1
