         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
14/ 7/2018 12: 2:10          60          60          60          60                60     64.0909           1
14/ 7/2018 12: 2:12          70          70          70          70                70     64.2222           1
14/ 7/2018 12: 2:13          60          60          60          60                60     64.1304           1
14/ 7/2018 12: 2:14          70          70          70          70                70     64.2553           1
14/ 7/2018 12: 2:15          70          70          70          70                70      64.375           1
14/ 7/2018 12: 2:17          60          60          60          60                60     64.2857           1
14/ 7/2018 12: 2:18          60          60          60          60                60        64.2           1
14/ 7/2018 12: 2:24          70          70          70          70                70     64.3137           1
14/ 7/2018 12: 2:25          60          60          60          60                60     64.2308           1
14/ 7/2018 12: 2:26          70          70          70          70                70     64.3396           1
14/ 7/2018 12: 2:27          60          60          60          60                60     64.2593           1
14/ 7/2018 12: 2:31          70          70          70          70                70     64.3636           1
14/ 7/2018 12: 2:32          60          60          60          60                60     64.2857           1
14/ 7/2018 12: 2:33          70          70          70          70                70      64.386           1
14/ 7/2018 12: 2:34          60          60          60          60                60     64.3103           1
14/ 7/2018 12: 2:35          70          70          70          70                70     64.4068           1
14/ 7/2018 12: 2:36          60          60          60          60                60     64.3333           1
14/ 7/2018 12: 2:37          70          70          70          70                70     64.4262           1
14/ 7/2018 12: 2:41          60          60          60          60                60     64.3548           1
14/ 7/2018 12: 2:42          70          70          70          70                70     64.4444           1
14/ 7/2018 12: 2:44          60          60          60          60                60      64.375           1
14/ 7/2018 12: 2:46          70          70          70          70                70     64.4615           1
14/ 7/2018 12: 2:47          60          60          60          60                60     64.3939           1
14/ 7/2018 12: 2:48          70          70          70          70                70     64.4776           1
14/ 7/2018 12: 2:49          60          60          60          60                60     64.4118           1
14/ 7/2018 12: 2:52          70          70          70          70                70     64.4928           1
14/ 7/2018 12: 2:57          60          60          60          60                60     64.4286           1
14/ 7/2018 12: 2:58          60          60          60          60                60     64.3662           1
14/ 7/2018 13: 2: 3          70          70          70          70                70     64.4444           1
14/ 7/2018 13: 2: 4          60          60          60          60                60     64.3836           1
14/ 7/2018 13: 2: 8          70          70          70          70                70     64.4595           1
14/ 7/2018 13: 2:14          60          60          60          60                60        64.4           1
14/ 7/2018 13: 2:16          70          70          70          70                70     64.4737           1
14/ 7/2018 13: 2:17          60          60          60          60                60     64.4156           1
14/ 7/2018 13: 2:29          70          70          70          70                70     64.4872           1
14/ 7/2018 13: 2:30          60          60          60          60                60     64.4304           1
14/ 7/2018 13: 2:31          60          60          60          60                60      64.375           1
14/ 7/2018 13: 2:38          70          70          70          70                70     64.4444           1
14/ 7/2018 13: 2:43          60          60          60          60                60     64.3902           1
14/ 7/2018 13: 2:44          70          70          70          70                70     64.4578           1
14/ 7/2018 13: 2:45          60          60          60          60                60     64.4048           1
14/ 7/2018 13: 2:48          70          70          70          70                70     64.4706           1
14/ 7/2018 13: 2:57          60          60          60          60                60     64.4186           1
14/ 7/2018 14: 2: 0          70          70          70          70                70     64.4828           1
14/ 7/2018 14: 2: 1          60          60          60          60                60     64.4318           1
14/ 7/2018 14: 2: 2          70          70          70          70                70     64.4944           1
14/ 7/2018 14: 2: 3          60          60          60          60                60     64.4444           1
14/ 7/2018 14: 2: 4          70          70          70          70                70     64.5055           1
14/ 7/2018 14: 2: 6          60          60          60          60                60     64.4565           1
14/ 7/2018 14: 2:11          70          70          70          70                70     64.5161           1
14/ 7/2018 14: 2:12          70          70          70          70                70     64.5745           1
14/ 7/2018 14: 2:14          60          60          60          60                60     64.5263           1
14/ 7/2018 14: 2:17          70          70          70          70                70     64.5833           1
14/ 7/2018 14: 2:18          60          60          60          60                60     64.5361           1
14/ 7/2018 14: 2:23          70          70          70          70                70     64.5918           1
14/ 7/2018 14: 2:26          60          60          60          60                60     64.5455           1
14/ 7/2018 14: 2:27          70          70          70          70                70        64.6           1
14/ 7/2018 14: 2:28          60          60          60          60                60     64.5545           1
14/ 7/2018 14: 2:29          70          70          70          70                70     64.6078           1
14/ 7/2018 14: 2:30          60          60          60          60                60     64.5631           1
14/ 7/2018 14: 2:31          60          60          60          60                60     64.5192           1
14/ 7/2018 14: 2:34          70          70          70          70                70     64.5714           1
14/ 7/2018 14: 2:36          60          60          60          60                60     64.5283           1
14/ 7/2018 14: 2:37          60          60          60          60                60      64.486           1
14/ 7/2018 14: 2:38          70          70          70          70                70      64.537           1
14/ 7/2018 14: 2:40          60          60          60          60                60     64.4954           1
14/ 7/2018 14: 2:42          70          70          70          70                70     64.5455           1
14/ 7/2018 14: 2:43          60          60          60          60                60     64.5045           1
14/ 7/2018 14: 2:44          60          60          60          60                60     64.4643           1
14/ 7/2018 14: 2:45          70          70          70          70                70     64.5133           1
14/ 7/2018 14: 2:48          60          60          60          60                60     64.4737           1
14/ 7/2018 14: 2:49          60          60          60          60                60     64.4348           1
14/ 7/2018 14: 2:50          70          70          70          70                70     64.4828           1
14/ 7/2018 14: 2:51          60          60          60          60                60     64.4444           1
14/ 7/2018 14: 2:53          70          70          70          70                70     64.4915           1
14/ 7/2018 14: 2:54          70          70          70          70                70     64.5378           1
14/ 7/2018 14: 2:55          70          70          70          70                70     64.5833           1
14/ 7/2018 14: 2:56          60          60          60          60                60     64.5455           1
14/ 7/2018 14: 2:57          60          60          60          60                60     64.5082           1
14/ 7/2018 14: 2:58          70          70          70          70                70     64.5528           1
14/ 7/2018 14: 2:59          60          60          60          60                60     64.5161           1
14/ 7/2018 15: 2: 1          70          70          70          70                70       64.56           1
14/ 7/2018 15: 2: 3          60          60          60          60                60     64.5238           1
14/ 7/2018 15: 2:10          70          70          70          70                70     64.5669           1
14/ 7/2018 15: 2:11          60          60          60          60                60     64.5312           1
14/ 7/2018 15: 2:16          70          70          70          70                70     64.5736           1
14/ 7/2018 15: 2:18          60          60          60          60                60     64.5385           1
14/ 7/2018 15: 2:19          70          70          70          70                70     64.5802           1
14/ 7/2018 15: 2:22          60          60          60          60                60     64.5455           1
14/ 7/2018 15: 2:31          70          70          70          70                70     64.5865           1
14/ 7/2018 15: 2:32          60          60          60          60                60     64.5522           1
14/ 7/2018 15: 2:33          70          70          70          70                70     64.5926           1
14/ 7/2018 15: 2:34          60          60          60          60                60     64.5588           1
14/ 7/2018 15: 2:36          70          70          70          70                70     64.5985           1
14/ 7/2018 15: 2:37          60          60          60          60                60     64.5652           1
14/ 7/2018 15: 2:38          70          70          70          70                70     64.6043           1
14/ 7/2018 15: 2:39          70          70          70          70                70     64.6429           1
14/ 7/2018 15: 2:40          70          70          70          70                70     64.6809           1
14/ 7/2018 15: 2:41          60          60          60          60                60     64.6479           1
14/ 7/2018 15: 2:42          60          60          60          60                60     64.6154           1
14/ 7/2018 15: 2:43          70          70          70          70                70     64.6528           1
14/ 7/2018 15: 2:46          60          60          60          60                60     64.6207           1
14/ 7/2018 15: 2:47          70          70          70          70                70     64.6575           1
14/ 7/2018 16: 2: 1          60          60          60          60                60     64.6259           1
14/ 7/2018 16: 2: 2          70          70          70          70                70     64.6622           1
14/ 7/2018 16: 2:30          60          60          60          60                60     64.6309           1
14/ 7/2018 16: 2:31          70          70          70          70                70     64.6667           1
14/ 7/2018 16: 2:32          60          60          60          60                60     64.6358           1
14/ 7/2018 16: 2:33          70          70          70          70                70     64.6711           1
14/ 7/2018 16: 2:39          60          60          60          60                60     64.6405           1
14/ 7/2018 16: 2:41          70          70          70          70                70     64.6753           1
14/ 7/2018 16: 2:42          60          60          60          60                60     64.6452           1
14/ 7/2018 16: 2:43          60          60          60          60                60     64.6154           1
14/ 7/2018 16: 2:44          70          70          70          70                70     64.6497           1
14/ 7/2018 16: 2:46          60          60          60          60                60     64.6203           1
14/ 7/2018 16: 2:47          70          70          70          70                70     64.6541           1
14/ 7/2018 16: 2:48          60          60          60          60                60      64.625           1
14/ 7/2018 16: 2:49          70          70          70          70                70     64.6584           1
14/ 7/2018 16: 2:50          60          60          60          60                60     64.6296           1
14/ 7/2018 16: 2:51          70          70          70          70                70     64.6626           1
14/ 7/2018 16: 2:58          60          60          60          60                60     64.6341           1
14/ 7/2018 16: 2:59          70          70          70          70                70     64.6667           1
14/ 7/2018 17: 2:12          60          60          60          60                60     64.6386           1
14/ 7/2018 17: 2:13          60          60          60          60                60     64.6108           1
14/ 7/2018 17: 2:15          70          70          70          70                70     64.6429           1
14/ 7/2018 17: 2:16          60          60          60          60                60     64.6154           1
14/ 7/2018 17: 2:17          70          70          70          70                70     64.6471           1
14/ 7/2018 17: 2:20          60          60          60          60                60     64.6199           1
14/ 7/2018 17: 2:40          70          70          70          70                70     64.6512           1
14/ 7/2018 17: 2:41          60          60          60          60                60     64.6243           1
14/ 7/2018 17: 2:42          70          70          70          70                70     64.6552           1
14/ 7/2018 17: 2:43          70          70          70          70                70     64.6857           1
14/ 7/2018 17: 2:44          60          60          60          60                60     64.6591           1
14/ 7/2018 17: 2:45          70          70          70          70                70     64.6893           1
14/ 7/2018 17: 2:46          60          60          60          60                60     64.6629           1
14/ 7/2018 17: 2:48          70          70          70          70                70     64.6927           1
14/ 7/2018 17: 2:49          60          60          60          60                60     64.6667           1
14/ 7/2018 17: 2:50          70          70          70          70                70     64.6961           1
14/ 7/2018 17: 2:52          60          60          60          60                60     64.6703           1
14/ 7/2018 17: 2:55          70          70          70          70                70     64.6995           1
14/ 7/2018 17: 2:56          60          60          60          60                60     64.6739           1
14/ 7/2018 17: 2:57          70          70          70          70                70     64.7027           1
14/ 7/2018 17: 2:58          60          60          60          60                60     64.6774           1
14/ 7/2018 17: 2:59          70          70          70          70                70     64.7059           1
14/ 7/2018 18: 2: 0          60          60          60          60                60     64.6809           1
14/ 7/2018 18: 2: 1          70          70          70          70                70      64.709           1
14/ 7/2018 18: 2: 5          60          60          60          60                60     64.6842           1
14/ 7/2018 18: 2: 6          60          60          60          60                60     64.6597           1
14/ 7/2018 18: 2: 7          70          70          70          70                70     64.6875           1
14/ 7/2018 18: 2: 8          60          60          60          60                60     64.6632           1
14/ 7/2018 18: 2:16          70          70          70          70                70     64.6907           1
14/ 7/2018 18: 2:17          60          60          60          60                60     64.6667           1
14/ 7/2018 18: 2:18          60          60          60          60                60     64.6429           1
14/ 7/2018 18: 2:19          60          60          60          60                60     64.6193           1
14/ 7/2018 18: 2:35          70          70          70          70                70     64.6465           1
14/ 7/2018 18: 2:36          60          60          60          60                60     64.6231           1
14/ 7/2018 18: 2:37          60          60          60          60                60        64.6           1
14/ 7/2018 18: 2:38          70          70          70          70                70     64.6269           1
14/ 7/2018 18: 2:41          60          60          60          60                60      64.604           1
14/ 7/2018 18: 2:42          70          70          70          70                70     64.6305           1
14/ 7/2018 18: 2:46          60          60          60          60                60     64.6078           1
14/ 7/2018 18: 2:47          60          60          60          60                60     64.5854           1
14/ 7/2018 18: 2:50          70          70          70          70                70     64.6117           1
14/ 7/2018 18: 2:53          60          60          60          60                60     64.5894           1
14/ 7/2018 18: 2:54          70          70          70          70                70     64.6154           1
14/ 7/2018 18: 2:57          60          60          60          60                60     64.5933           1
14/ 7/2018 18: 2:59          70          70          70          70                70      64.619           1
14/ 7/2018 19: 2: 1          60          60          60          60                60     64.5972           1
14/ 7/2018 19: 2: 2          70          70          70          70                70     64.6226           1
14/ 7/2018 19: 2: 3          70          70          70          70                70     64.6479           1
14/ 7/2018 19: 2: 4          60          60          60          60                60     64.6262           1
14/ 7/2018 19: 2: 6          70          70          70          70                70     64.6512           1
14/ 7/2018 19: 2: 7          60          60          60          60                60     64.6296           1
14/ 7/2018 19: 2:11          70          70          70          70                70     64.6544           1
14/ 7/2018 19: 2:16          60          60          60          60                60      64.633           1
14/ 7/2018 19: 2:17          60          60          60          60                60     64.6119           1
14/ 7/2018 19: 2:18          60          60          60          60                60     64.5909           1
14/ 7/2018 19: 2:19          70          70          70          70                70     64.6154           1
14/ 7/2018 19: 2:20          60          60          60          60                60     64.5946           1
14/ 7/2018 19: 2:21          70          70          70          70                70     64.6188           1
14/ 7/2018 19: 2:22          60          60          60          60                60     64.5982           1
14/ 7/2018 19: 2:24          70          70          70          70                70     64.6222           1
14/ 7/2018 19: 2:31          60          60          60          60                60     64.6018           1
14/ 7/2018 19: 2:32          70          70          70          70                70     64.6256           1
14/ 7/2018 19: 2:33          60          60          60          60                60     64.6053           1
14/ 7/2018 19: 2:34          60          60          60          60                60     64.5852           1
14/ 7/2018 19: 2:35          70          70          70          70                70     64.6087           1
14/ 7/2018 19: 2:36          70          70          70          70                70      64.632           1
14/ 7/2018 19: 2:37          60          60          60          60                60     64.6121           1
14/ 7/2018 19: 2:38          70          70          70          70                70     64.6352           1
14/ 7/2018 19: 2:39          70          70          70          70                70     64.6581           1
14/ 7/2018 19: 2:43          60          60          60          60                60     64.6383           1
14/ 7/2018 19: 2:44          60          60          60          60                60     64.6186           1
14/ 7/2018 19: 2:45          60          60          60          60                60     64.5992           1
14/ 7/2018 19: 2:46          60          60          60          60                60     64.5798           1
14/ 7/2018 19: 2:47          70          70          70          70                70     64.6025           1
14/ 7/2018 19: 2:51          60          60          60          60                60     64.5833           1
14/ 7/2018 19: 2:56          70          70          70          70                70     64.6058           1
14/ 7/2018 20: 2: 1          60          60          60          60                60     64.5868           1
14/ 7/2018 20: 2: 2          60          60          60          60                60     64.5679           1
14/ 7/2018 20: 2: 3          60          60          60          60                60     64.5492           1
14/ 7/2018 20: 2: 4          70          70          70          70                70     64.5714           1
14/ 7/2018 20: 2: 9          60          60          60          60                60     64.5528           1
14/ 7/2018 20: 2:11          70          70          70          70                70     64.5749           1
14/ 7/2018 20: 2:13          60          60          60          60                60     64.5565           1
14/ 7/2018 20: 2:15          70          70          70          70                70     64.5783           1
14/ 7/2018 20: 2:16          60          60          60          60                60       64.56           1
14/ 7/2018 20: 2:17          70          70          70          70                70     64.5817           1
14/ 7/2018 20: 2:18          70          70          70          70                70     64.6032           1
14/ 7/2018 20: 2:19          70          70          70          70                70     64.6245           1
14/ 7/2018 20: 2:20          60          60          60          60                60     64.6063           1
14/ 7/2018 20: 2:21          70          70          70          70                70     64.6275           1
14/ 7/2018 20: 2:27          60          60          60          60                60     64.6094           1
14/ 7/2018 20: 2:30          70          70          70          70                70     64.6304           1
14/ 7/2018 20: 2:31          60          60          60          60                60     64.6124           1
14/ 7/2018 20: 2:32          70          70          70          70                70     64.6332           1
14/ 7/2018 20: 2:33          60          60          60          60                60     64.6154           1
14/ 7/2018 20: 2:39          70          70          70          70                70      64.636           1
14/ 7/2018 20: 2:40          60          60          60          60                60     64.6183           1
14/ 7/2018 20: 2:46          70          70          70          70                70     64.6388           1
14/ 7/2018 20: 2:47          60          60          60          60                60     64.6212           1
14/ 7/2018 21: 2: 0          70          70          70          70                70     64.6415           1
14/ 7/2018 21: 2: 1          60          60          60          60                60     64.6241           1
14/ 7/2018 21: 2:24          70          70          70          70                70     64.6442           1
14/ 7/2018 21: 2:25          60          60          60          60                60     64.6269           1
14/ 7/2018 21: 2:45          70          70          70          70                70     64.6468           1
14/ 7/2018 21: 2:46          60          60          60          60                60     64.6296           1
14/ 7/2018 22: 2:48          70          70          70          70                70     64.6494           1
14/ 7/2018 22: 2:49          60          60          60          60                60     64.6324           1
14/ 7/2018 23: 2: 1          70          70          70          70                70      64.652           1
14/ 7/2018 23: 2: 2          60          60          60          60                60      64.635           1
14/ 7/2018 23: 2: 3          70          70          70          70                70     64.6545           1
14/ 7/2018 24: 2:51          60          60          60          60                60     64.6377           1
14/ 7/2018 27: 2: 2          70          70          70          70                70      64.657           1
14/ 7/2018 27: 2:39          60          60          60          60                60     64.6403           1
14/ 7/2018 48: 2:16          70          70          70          70                70     64.6595           1
15/ 7/2018  3: 2: 0          60          60          60          60                60     64.6429           1
15/ 7/2018  8: 2:58          70          70          70          70                70     64.6619           1
15/ 7/2018  9: 2:41          60          60          60          60                60     64.6454           1
17/ 7/2018  0: 2:50          70          70          70          70                70     64.6643           1
17/ 7/2018  8: 2:40          60          60          60          60                60     64.6479           1
17/ 7/2018  8: 2:51          70          70          70          70                70     64.6667           1
17/ 7/2018 12: 2:53          60          60          60          60                60     64.6503           1
17/ 7/2018 25: 2: 2          70          70          70          70                70      64.669           1
