         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
14/ 7/2018 15: 2:33         240         240         240         240               240     236.739           1
14/ 7/2018 15: 2:34         230         230         230         230               230     236.667           1
14/ 7/2018 15: 2:36         240         240         240         240               240     236.702           1
14/ 7/2018 15: 2:37         230         230         230         230               230     236.632           1
14/ 7/2018 15: 2:38         240         240         240         240               240     236.667           1
14/ 7/2018 15: 2:39         240         240         240         240               240     236.701           1
14/ 7/2018 20: 2:17         230         230         230         230               230     236.633           1
14/ 7/2018 20: 2:18         240         240         240         240               240     236.667           1
14/ 7/2018 20: 2:19         230         230         230         230               230       236.6           1
14/ 7/2018 20: 2:20         230         230         230         230               230     236.535           1
14/ 7/2018 20: 2:21         240         240         240         240               240     236.569           1
14/ 7/2018 20: 2:27         230         230         230         230               230     236.505           1
14/ 7/2018 20: 2:30         240         240         240         240               240     236.538           1
14/ 7/2018 20: 2:31         230         230         230         230               230     236.476           1
14/ 7/2018 20: 2:32         240         240         240         240               240     236.509           1
14/ 7/2018 20: 2:33         230         230         230         230               230     236.449           1
14/ 7/2018 20: 2:38         240         240         240         240               240     236.481           1
14/ 7/2018 20: 2:39         230         230         230         230               230     236.422           1
14/ 7/2018 20: 2:40         240         240         240         240               240     236.455           1
14/ 7/2018 20: 2:41         230         230         230         230               230     236.396           1
14/ 7/2018 20: 2:42         240         240         240         240               240     236.429           1
14/ 7/2018 20: 2:43         230         230         230         230               230     236.372           1
14/ 7/2018 20: 2:46         240         240         240         240               240     236.404           1
14/ 7/2018 20: 2:47         230         230         230         230               230     236.348           1
14/ 7/2018 21: 2: 0         240         240         240         240               240     236.379           1
14/ 7/2018 21: 2: 1         230         230         230         230               230     236.325           1
14/ 7/2018 21: 2:24         240         240         240         240               240     236.356           1
14/ 7/2018 21: 2:25         230         230         230         230               230     236.303           1
14/ 7/2018 21: 2:45         240         240         240         240               240     236.333           1
14/ 7/2018 21: 2:46         230         230         230         230               230     236.281           1
14/ 7/2018 21: 2:54         240         240         240         240               240     236.311           1
14/ 7/2018 21: 2:55         230         230         230         230               230      236.26           1
14/ 7/2018 22: 2:17         240         240         240         240               240      236.29           1
14/ 7/2018 46: 2: 1         230         230         230         230               230      236.24           1
14/ 7/2018 46: 2: 2         240         240         240         240               240      236.27           1
14/ 7/2018 46: 2:14         230         230         230         230               230      236.22           1
14/ 7/2018 49: 2: 4         240         240         240         240               240      236.25           1
14/ 7/2018 49: 2:34         230         230         230         230               230     236.202           1
14/ 7/2018 49: 2:40         240         240         240         240               240     236.231           1
14/ 7/2018 49: 2:42         230         230         230         230               230     236.183           1
14/ 7/2018 49: 2:49         240         240         240         240               240     236.212           1
14/ 7/2018 52: 2:27         230         230         230         230               230     236.165           1
14/ 7/2018 52: 2:46         240         240         240         240               240     236.194           1
14/ 7/2018 52: 2:47         230         230         230         230               230     236.148           1
14/ 7/2018 52: 2:49         240         240         240         240               240     236.176           1
14/ 7/2018 52: 2:51         230         230         230         230               230     236.131           1
14/ 7/2018 55: 2:13         240         240         240         240               240     236.159           1
14/ 7/2018 55: 2:15         230         230         230         230               230     236.115           1
14/ 7/2018 55: 2:53         240         240         240         240               240     236.143           1
14/ 7/2018 56: 2: 0         230         230         230         230               230     236.099           1
14/ 7/2018 57: 2:33         240         240         240         240               240     236.127           1
15/ 7/2018 10: 2:50         230         230         230         230               230     236.084           1
15/ 7/2018 22: 2:21         240         240         240         240               240     236.111           1
15/ 7/2018 22: 2:36         230         230         230         230               230     236.069           1
15/ 7/2018 25: 2:21         240         240         240         240               240     236.096           1
15/ 7/2018 31: 2:22         250         250         250         250               250      236.19           1
15/ 7/2018 31: 2:32         270         270         270         270               270     236.419           1
15/ 7/2018 31: 2:34         260         260         260         260               260     236.577           1
15/ 7/2018 34: 2:19         270         270         270         270               270       236.8           1
15/ 7/2018 34: 2:34         260         260         260         260               260     236.954           1
15/ 7/2018 34: 2:36         270         270         270         270               270     237.171           1
15/ 7/2018 34: 2:39         260         260         260         260               260      237.32           1
15/ 7/2018 34: 2:54         270         270         270         270               270     237.532           1
15/ 7/2018 34: 2:56         260         260         260         260               260     237.677           1
15/ 7/2018 34: 2:59         270         270         270         270               270     237.885           1
15/ 7/2018 35: 2: 0         260         260         260         260               260     238.025           1
15/ 7/2018 35: 2: 1         270         270         270         270               270     238.228           1
15/ 7/2018 35: 2:20         260         260         260         260               260     238.365           1
15/ 7/2018 35: 2:25         270         270         270         270               270     238.562           1
15/ 7/2018 35: 2:33         260         260         260         260               260     238.696           1
15/ 7/2018 36: 2: 8         270         270         270         270               270     238.889           1
15/ 7/2018 37: 2:13         260         260         260         260               260     239.018           1
15/ 7/2018 37: 2:30         270         270         270         270               270     239.207           1
15/ 7/2018 37: 2:41         260         260         260         260               260     239.333           1
15/ 7/2018 37: 2:44         270         270         270         270               270     239.518           1
15/ 7/2018 37: 2:45         260         260         260         260               260     239.641           1
15/ 7/2018 37: 2:59         270         270         270         270               270     239.821           1
15/ 7/2018 38: 2: 8         260         260         260         260               260     239.941           1
15/ 7/2018 39: 2:40         270         270         270         270               270     240.118           1
15/ 7/2018 40: 2:40         260         260         260         260               260     240.234           1
15/ 7/2018 44: 2:20         250         250         250         250               250     240.291           1
15/ 7/2018 44: 2:23         260         260         260         260               260     240.405           1
15/ 7/2018 45: 2:59         250         250         250         250               250      240.46           1
15/ 7/2018 46: 2: 3         260         260         260         260               260     240.571           1
15/ 7/2018 46: 2: 4         250         250         250         250               250     240.625           1
15/ 7/2018 46: 2: 7         260         260         260         260               260     240.734           1
15/ 7/2018 46: 2: 9         250         250         250         250               250     240.787           1
15/ 7/2018 50: 2:54         240         240         240         240               240     240.782           1
15/ 7/2018 50: 2:55         250         250         250         250               250     240.833           1
15/ 7/2018 50: 2:58         240         240         240         240               240     240.829           1
15/ 7/2018 51: 2:33         250         250         250         250               250     240.879           1
15/ 7/2018 54: 2:21         260         260         260         260               260     240.984           1
15/ 7/2018 55: 2:45         250         250         250         250               250     241.033           1
15/ 7/2018 55: 2:46         260         260         260         260               260     241.135           1
15/ 7/2018 55: 2:47         250         250         250         250               250     241.183           1
15/ 7/2018 55: 2:55         260         260         260         260               260     241.283           1
16/ 7/2018  4: 2: 4         250         250         250         250               250      241.33           1
16/ 7/2018  4: 2: 5         260         260         260         260               260     241.429           1
16/ 7/2018  4: 2:27         250         250         250         250               250     241.474           1
16/ 7/2018  4: 2:31         260         260         260         260               260     241.571           1
16/ 7/2018  4: 2:32         250         250         250         250               250     241.615           1
16/ 7/2018  4: 2:34         260         260         260         260               260      241.71           1
16/ 7/2018  4: 2:35         250         250         250         250               250     241.753           1
16/ 7/2018  4: 2:46         260         260         260         260               260     241.846           1
16/ 7/2018  4: 2:56         250         250         250         250               250     241.888           1
16/ 7/2018  5: 2: 0         260         260         260         260               260      241.98           1
16/ 7/2018  5: 2:13         250         250         250         250               250      242.02           1
16/ 7/2018  5: 2:15         260         260         260         260               260     242.111           1
16/ 7/2018  5: 2:17         250         250         250         250               250      242.15           1
16/ 7/2018  5: 2:31         260         260         260         260               260     242.239           1
16/ 7/2018  5: 2:32         250         250         250         250               250     242.277           1
16/ 7/2018  5: 2:36         260         260         260         260               260     242.365           1
16/ 7/2018  5: 2:39         250         250         250         250               250     242.402           1
16/ 7/2018  7: 2:52         260         260         260         260               260     242.488           1
16/ 7/2018  8: 2:10         250         250         250         250               250     242.524           1
16/ 7/2018  8: 2:58         260         260         260         260               260     242.609           1
16/ 7/2018  8: 2:59         250         250         250         250               250     242.644           1
16/ 7/2018  9: 2: 0         260         260         260         260               260     242.727           1
16/ 7/2018  9: 2: 2         250         250         250         250               250     242.762           1
16/ 7/2018  9: 2: 3         260         260         260         260               260     242.844           1
16/ 7/2018  9: 2:10         250         250         250         250               250     242.877           1
16/ 7/2018  9: 2:11         260         260         260         260               260     242.958           1
16/ 7/2018 12: 2:52         250         250         250         250               250     242.991           1
16/ 7/2018 13: 2:42         260         260         260         260               260      243.07           1
16/ 7/2018 13: 2:53         250         250         250         250               250     243.102           1
16/ 7/2018 14: 2:10         260         260         260         260               260      243.18           1
16/ 7/2018 16: 2:50         250         250         250         250               250     243.211           1
16/ 7/2018 16: 2:51         260         260         260         260               260     243.288           1
16/ 7/2018 17: 2:15         250         250         250         250               250     243.318           1
16/ 7/2018 17: 2:18         260         260         260         260               260     243.394           1
16/ 7/2018 17: 2:36         250         250         250         250               250     243.423           1
16/ 7/2018 18: 2:48         260         260         260         260               260     243.498           1
16/ 7/2018 19: 2:30         250         250         250         250               250     243.527           1
16/ 7/2018 19: 2:48         260         260         260         260               260       243.6           1
16/ 7/2018 19: 2:52         250         250         250         250               250     243.628           1
16/ 7/2018 21: 2:18         260         260         260         260               260       243.7           1
16/ 7/2018 21: 2:34         250         250         250         250               250     243.728           1
16/ 7/2018 22: 2:23         260         260         260         260               260     243.799           1
16/ 7/2018 22: 2:53         250         250         250         250               250     243.826           1
16/ 7/2018 22: 2:59         260         260         260         260               260     243.896           1
16/ 7/2018 23: 2: 6         250         250         250         250               250     243.922           1
16/ 7/2018 25: 2:47         260         260         260         260               260     243.991           1
16/ 7/2018 35: 2:39         270         270         270         270               270     244.103           1
16/ 7/2018 35: 2:48         260         260         260         260               260      244.17           1
16/ 7/2018 36: 2: 5         270         270         270         270               270      244.28           1
16/ 7/2018 40: 2:40         260         260         260         260               260     244.346           1
16/ 7/2018 40: 2:41         270         270         270         270               270     244.454           1
16/ 7/2018 40: 2:48         260         260         260         260               260     244.519           1
16/ 7/2018 40: 2:52         270         270         270         270               270     244.625           1
16/ 7/2018 42: 2:48         260         260         260         260               260     244.689           1
16/ 7/2018 45: 2: 0         270         270         270         270               270     244.793           1
16/ 7/2018 45: 2: 4         260         260         260         260               260     244.856           1
16/ 7/2018 45: 2:17         270         270         270         270               270     244.959           1
16/ 7/2018 48: 2:56         260         260         260         260               260      245.02           1
16/ 7/2018 48: 2:57         270         270         270         270               270     245.122           1
16/ 7/2018 51: 2:21         260         260         260         260               260     245.182           1
16/ 7/2018 51: 2:42         270         270         270         270               270     245.282           1
16/ 7/2018 52: 2:28         260         260         260         260               260     245.341           1
16/ 7/2018 52: 2:57         270         270         270         270               270      245.44           1
16/ 7/2018 52: 2:58         260         260         260         260               260     245.498           1
16/ 7/2018 53: 2: 9         270         270         270         270               270     245.595           1
16/ 7/2018 53: 2:23         260         260         260         260               260     245.652           1
17/ 7/2018 19: 2:18         250         250         250         250               250     245.669           1
17/ 7/2018 19: 2:19         260         260         260         260               260     245.725           1
17/ 7/2018 19: 2:36         250         250         250         250               250     245.742           1
17/ 7/2018 19: 2:50         260         260         260         260               260     245.798           1
17/ 7/2018 24: 2:32         250         250         250         250               250     245.814           1
17/ 7/2018 30: 2:42         260         260         260         260               260     245.869           1
17/ 7/2018 34: 2:39         250         250         250         250               250     245.885           1
17/ 7/2018 35: 2:20         260         260         260         260               260     245.939           1
17/ 7/2018 35: 2:23         250         250         250         250               250     245.954           1
17/ 7/2018 35: 2:53         260         260         260         260               260     246.008           1
17/ 7/2018 35: 2:55         250         250         250         250               250     246.023           1
17/ 7/2018 35: 2:58         260         260         260         260               260     246.075           1
17/ 7/2018 36: 2:10         250         250         250         250               250      246.09           1
17/ 7/2018 36: 2:33         260         260         260         260               260     246.142           1
17/ 7/2018 52: 2: 8         250         250         250         250               250     246.157           1
17/ 7/2018 52: 2:10         260         260         260         260               260     246.208           1
17/ 7/2018 52: 2:11         250         250         250         250               250     246.222           1
