         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
11/ 7/2018 44: 2: 1         490         490         490         490               490         490           1
11/ 7/2018 44: 2: 6         480         480         480         480               480     489.828           1
11/ 7/2018 44: 2: 9         490         490         490         490               490     489.831           1
11/ 7/2018 44: 2:10         490         490         490         490               490     489.833           1
11/ 7/2018 44: 2:21         480         480         480         480               480     489.672           1
11/ 7/2018 44: 2:30         490         490         490         490               490     489.677           1
11/ 7/2018 44: 2:31         480         480         480         480               480     489.524           1
11/ 7/2018 44: 2:32         490         490         490         490               490     489.531           1
11/ 7/2018 44: 2:33         480         480         480         480               480     489.385           1
11/ 7/2018 44: 2:34         490         490         490         490               490     489.394           1
11/ 7/2018 44: 2:35         480         480         480         480               480     489.254           1
11/ 7/2018 44: 2:37         490         490         490         490               490     489.265           1
11/ 7/2018 44: 2:38         480         480         480         480               480      489.13           1
11/ 7/2018 44: 2:39         490         490         490         490               490     489.143           1
11/ 7/2018 44: 2:40         480         480         480         480               480     489.014           1
11/ 7/2018 44: 2:41         490         490         490         490               490     489.028           1
11/ 7/2018 44: 2:42         480         480         480         480               480     488.904           1
11/ 7/2018 44: 2:44         490         490         490         490               490     488.919           1
11/ 7/2018 44: 2:45         480         480         480         480               480       488.8           1
11/ 7/2018 44: 2:46         480         480         480         480               480     488.684           1
11/ 7/2018 44: 2:47         480         480         480         480               480     488.571           1
11/ 7/2018 44: 2:48         490         490         490         490               490      488.59           1
11/ 7/2018 44: 2:50         480         480         480         480               480     488.481           1
11/ 7/2018 44: 2:52         490         490         490         490               490       488.5           1
11/ 7/2018 44: 2:53         490         490         490         490               490     488.519           1
11/ 7/2018 44: 2:57         480         480         480         480               480     488.415           1
11/ 7/2018 44: 2:58         490         490         490         490               490     488.434           1
11/ 7/2018 44: 2:59         480         480         480         480               480     488.333           1
11/ 7/2018 45: 2: 0         490         490         490         490               490     488.353           1
11/ 7/2018 45: 2: 1         480         480         480         480               480     488.256           1
11/ 7/2018 45: 2: 3         490         490         490         490               490     488.276           1
11/ 7/2018 45: 2: 4         480         480         480         480               480     488.182           1
11/ 7/2018 45: 2: 5         490         490         490         490               490     488.202           1
11/ 7/2018 45: 2: 8         480         480         480         480               480     488.111           1
11/ 7/2018 45: 2:13         490         490         490         490               490     488.132           1
11/ 7/2018 45: 2:14         480         480         480         480               480     488.043           1
11/ 7/2018 45: 2:15         490         490         490         490               490     488.065           1
11/ 7/2018 45: 2:18         480         480         480         480               480     487.979           1
11/ 7/2018 45: 2:19         490         490         490         490               490         488           1
11/ 7/2018 45: 2:21         480         480         480         480               480     487.917           1
11/ 7/2018 45: 2:22         490         490         490         490               490     487.938           1
11/ 7/2018 45: 2:24         480         480         480         480               480     487.857           1
11/ 7/2018 45: 2:27         490         490         490         490               490     487.879           1
11/ 7/2018 45: 2:29         480         480         480         480               480       487.8           1
11/ 7/2018 53: 2: 3         490         490         490         490               490     487.822           1
11/ 7/2018 53: 2: 9         480         480         480         480               480     487.745           1
11/ 7/2018 53: 2:10         490         490         490         490               490     487.767           1
11/ 7/2018 53: 2:25         480         480         480         480               480     487.692           1
11/ 7/2018 53: 2:26         480         480         480         480               480     487.619           1
11/ 7/2018 53: 2:27         490         490         490         490               490     487.642           1
11/ 7/2018 53: 2:31         480         480         480         480               480      487.57           1
11/ 7/2018 53: 2:32         490         490         490         490               490     487.593           1
11/ 7/2018 53: 2:34         480         480         480         480               480     487.523           1
11/ 7/2018 53: 2:35         490         490         490         490               490     487.545           1
11/ 7/2018 53: 2:44         480         480         480         480               480     487.477           1
11/ 7/2018 53: 2:45         480         480         480         480               480     487.411           1
11/ 7/2018 53: 2:46         490         490         490         490               490     487.434           1
11/ 7/2018 53: 2:48         480         480         480         480               480     487.368           1
11/ 7/2018 53: 2:49         490         490         490         490               490     487.391           1
11/ 7/2018 53: 2:51         480         480         480         480               480     487.328           1
11/ 7/2018 53: 2:52         490         490         490         490               490      487.35           1
11/ 7/2018 53: 2:53         490         490         490         490               490     487.373           1
11/ 7/2018 53: 2:58         480         480         480         480               480     487.311           1
11/ 7/2018 53: 2:59         490         490         490         490               490     487.333           1
11/ 7/2018 54: 2: 0         480         480         480         480               480     487.273           1
11/ 7/2018 54: 2: 1         490         490         490         490               490     487.295           1
11/ 7/2018 54: 2: 4         480         480         480         480               480     487.236           1
11/ 7/2018 54: 2: 5         490         490         490         490               490     487.258           1
11/ 7/2018 54: 2: 9         480         480         480         480               480       487.2           1
11/ 7/2018 54: 2:14         490         490         490         490               490     487.222           1
11/ 7/2018 54: 2:24         480         480         480         480               480     487.165           1
11/ 7/2018 54: 2:27         490         490         490         490               490     487.188           1
11/ 7/2018 54: 2:28         480         480         480         480               480     487.132           1
11/ 7/2018 54: 2:30         490         490         490         490               490     487.154           1
11/ 7/2018 54: 2:34         480         480         480         480               480     487.099           1
11/ 7/2018 54: 2:36         490         490         490         490               490     487.121           1
11/ 7/2018 54: 2:40         480         480         480         480               480     487.068           1
11/ 7/2018 54: 2:42         490         490         490         490               490      487.09           1
11/ 7/2018 54: 2:45         480         480         480         480               480     487.037           1
11/ 7/2018 54: 2:46         490         490         490         490               490     487.059           1
11/ 7/2018 54: 2:52         480         480         480         480               480     487.007           1
11/ 7/2018 54: 2:53         480         480         480         480               480     486.957           1
11/ 7/2018 54: 2:54         490         490         490         490               490     486.978           1
11/ 7/2018 54: 2:55         480         480         480         480               480     486.929           1
11/ 7/2018 54: 2:56         490         490         490         490               490      486.95           1
11/ 7/2018 55: 2: 1         480         480         480         480               480     486.901           1
11/ 7/2018 55: 2: 2         490         490         490         490               490     486.923           1
11/ 7/2018 55: 2: 4         480         480         480         480               480     486.875           1
11/ 7/2018 55: 2: 5         490         490         490         490               490     486.897           1
11/ 7/2018 55: 2: 7         480         480         480         480               480     486.849           1
11/ 7/2018 55: 2: 8         490         490         490         490               490     486.871           1
11/ 7/2018 57: 2:50         480         480         480         480               480     486.824           1
11/ 7/2018 57: 2:51         480         480         480         480               480     486.779           1
11/ 7/2018 57: 2:52         490         490         490         490               490       486.8           1
11/ 7/2018 58: 2:42         480         480         480         480               480     486.755           1
11/ 7/2018 58: 2:43         490         490         490         490               490     486.776           1
11/ 7/2018 58: 2:46         480         480         480         480               480     486.732           1
11/ 7/2018 58: 2:47         490         490         490         490               490     486.753           1
11/ 7/2018 58: 2:52         480         480         480         480               480      486.71           1
11/ 7/2018 58: 2:53         490         490         490         490               490     486.731           1
11/ 7/2018 59: 2: 7         480         480         480         480               480     486.688           1
11/ 7/2018 59: 2:49         490         490         490         490               490     486.709           1
12/ 7/2018  0: 2:17         480         480         480         480               480     486.667           1
12/ 7/2018  0: 2:18         490         490         490         490               490     486.688           1
12/ 7/2018  0: 2:24         480         480         480         480               480     486.646           1
12/ 7/2018  0: 2:25         490         490         490         490               490     486.667           1
12/ 7/2018  0: 2:53         480         480         480         480               480     486.626           1
12/ 7/2018  2: 2:46         490         490         490         490               490     486.646           1
12/ 7/2018  2: 2:58         480         480         480         480               480     486.606           1
12/ 7/2018  2: 2:59         490         490         490         490               490     486.627           1
12/ 7/2018  3: 2: 8         480         480         480         480               480     486.587           1
12/ 7/2018  3: 2: 9         490         490         490         490               490     486.607           1
12/ 7/2018  3: 2:10         480         480         480         480               480     486.568           1
12/ 7/2018  3: 2:11         490         490         490         490               490     486.588           1
12/ 7/2018  3: 2:15         480         480         480         480               480      486.55           1
12/ 7/2018  3: 2:16         490         490         490         490               490      486.57           1
12/ 7/2018  3: 2:17         490         490         490         490               490      486.59           1
12/ 7/2018  3: 2:19         480         480         480         480               480     486.552           1
12/ 7/2018  3: 2:20         490         490         490         490               490     486.571           1
12/ 7/2018  3: 2:23         480         480         480         480               480     486.534           1
12/ 7/2018  3: 2:24         490         490         490         490               490     486.554           1
12/ 7/2018  3: 2:33         480         480         480         480               480     486.517           1
12/ 7/2018  3: 2:34         490         490         490         490               490     486.536           1
12/ 7/2018  3: 2:39         480         480         480         480               480       486.5           1
12/ 7/2018  3: 2:40         490         490         490         490               490     486.519           1
12/ 7/2018  3: 2:54         480         480         480         480               480     486.484           1
12/ 7/2018  3: 2:55         480         480         480         480               480     486.448           1
12/ 7/2018  3: 2:56         490         490         490         490               490     486.467           1
12/ 7/2018  4: 2: 2         480         480         480         480               480     486.432           1
12/ 7/2018  4: 2: 3         490         490         490         490               490     486.452           1
12/ 7/2018  4: 2: 4         480         480         480         480               480     486.417           1
12/ 7/2018  4: 2: 5         490         490         490         490               490     486.436           1
12/ 7/2018  4: 2: 9         480         480         480         480               480     486.402           1
12/ 7/2018  4: 2:10         490         490         490         490               490     486.421           1
12/ 7/2018  4: 2:36         480         480         480         480               480     486.387           1
12/ 7/2018  4: 2:37         490         490         490         490               490     486.406           1
12/ 7/2018  4: 2:52         480         480         480         480               480     486.373           1
12/ 7/2018  4: 2:53         490         490         490         490               490     486.392           1
12/ 7/2018  5: 2: 0         480         480         480         480               480     486.359           1
12/ 7/2018  5: 2: 1         490         490         490         490               490     486.378           1
12/ 7/2018  5: 2:13         480         480         480         480               480     486.345           1
12/ 7/2018  5: 2:14         490         490         490         490               490     486.364           1
12/ 7/2018  5: 2:15         480         480         480         480               480     486.332           1
12/ 7/2018  5: 2:16         480         480         480         480               480       486.3           1
12/ 7/2018  5: 2:17         490         490         490         490               490     486.318           1
12/ 7/2018  5: 2:25         480         480         480         480               480     486.287           1
12/ 7/2018  5: 2:26         490         490         490         490               490     486.305           1
12/ 7/2018  5: 2:35         480         480         480         480               480     486.275           1
12/ 7/2018  5: 2:36         490         490         490         490               490     486.293           1
12/ 7/2018  5: 2:37         490         490         490         490               490     486.311           1
12/ 7/2018  5: 2:55         480         480         480         480               480      486.28           1
12/ 7/2018  5: 2:57         490         490         490         490               490     486.298           1
12/ 7/2018  6: 2: 1         480         480         480         480               480     486.268           1
12/ 7/2018  6: 2: 3         490         490         490         490               490     486.286           1
12/ 7/2018  6: 2: 4         480         480         480         480               480     486.256           1
12/ 7/2018  6: 2: 5         490         490         490         490               490     486.274           1
12/ 7/2018 17: 2:23         480         480         480         480               480     486.244           1
12/ 7/2018 47: 2: 7         490         490         490         490               490     486.262           1
14/ 7/2018  0: 2: 1         480         480         480         480               480     486.233           1
14/ 7/2018  0: 2: 3         490         490         490         490               490      486.25           1
14/ 7/2018  5: 2:17         480         480         480         480               480     486.221           1
14/ 7/2018 10: 2: 4         490         490         490         490               490     486.239           1
14/ 7/2018 24: 2:25         500         500         500         500               500     486.301           1
14/ 7/2018 52: 2:20         490         490         490         490               490     486.318           1
14/ 7/2018 52: 2:22         480         480         480         480               480      486.29           1
14/ 7/2018 52: 2:39         490         490         490         490               490     486.306           1
14/ 7/2018 54: 2:54         500         500         500         500               500     486.368           1
15/ 7/2018  1: 2:50         510         510         510         510               510     486.473           1
15/ 7/2018  7: 2: 4         500         500         500         500               500     486.533           1
15/ 7/2018 11: 2:30         490         490         490         490               490     486.549           1
15/ 7/2018 13: 2:18         480         480         480         480               480      486.52           1
15/ 7/2018 13: 2:19         490         490         490         490               490     486.535           1
15/ 7/2018 13: 2:26         480         480         480         480               480     486.507           1
15/ 7/2018 13: 2:27         490         490         490         490               490     486.522           1
15/ 7/2018 13: 2:35         480         480         480         480               480     486.494           1
15/ 7/2018 13: 2:36         490         490         490         490               490     486.509           1
15/ 7/2018 13: 2:50         480         480         480         480               480     486.481           1
15/ 7/2018 13: 2:51         490         490         490         490               490     486.496           1
15/ 7/2018 13: 2:58         480         480         480         480               480     486.468           1
15/ 7/2018 13: 2:59         490         490         490         490               490     486.483           1
15/ 7/2018 14: 2: 6         480         480         480         480               480     486.456           1
15/ 7/2018 14: 2: 7         490         490         490         490               490     486.471           1
15/ 7/2018 14: 2: 8         480         480         480         480               480     486.444           1
15/ 7/2018 14: 2: 9         490         490         490         490               490     486.458           1
15/ 7/2018 14: 2:15         480         480         480         480               480     486.432           1
15/ 7/2018 14: 2:16         490         490         490         490               490     486.446           1
15/ 7/2018 14: 2:27         480         480         480         480               480      486.42           1
15/ 7/2018 14: 2:28         490         490         490         490               490     486.434           1
15/ 7/2018 14: 2:32         480         480         480         480               480     486.408           1
15/ 7/2018 14: 2:33         490         490         490         490               490     486.423           1
15/ 7/2018 14: 2:46         480         480         480         480               480     486.397           1
15/ 7/2018 14: 2:47         490         490         490         490               490     486.411           1
15/ 7/2018 14: 2:50         480         480         480         480               480     486.386           1
15/ 7/2018 14: 2:51         490         490         490         490               490       486.4           1
15/ 7/2018 30: 2:57         500         500         500         500               500     486.454           1
15/ 7/2018 35: 2:11         510         510         510         510               510     486.548           1
15/ 7/2018 35: 2:33         500         500         500         500               500     486.601           1
15/ 7/2018 52: 2:29         510         510         510         510               510     486.693           1
15/ 7/2018 58: 2:23         520         520         520         520               520     486.824           1
15/ 7/2018 58: 2:26         530         530         530         530               530     486.992           1
16/ 7/2018  7: 2:40         540         540         540         540               540     487.198           1
16/ 7/2018 14: 2:25         550         550         550         550               550     487.442           1
16/ 7/2018 20: 2:56         550         550         550         550               550     487.683           1
16/ 7/2018 24: 2:34         540         540         540         540               540     487.885           1
16/ 7/2018 25: 2:26         550         550         550         550               550     488.123           1
16/ 7/2018 38: 2:23         560         560         560         560               560     488.397           1
16/ 7/2018 41: 2:50         550         550         550         550               550     488.631           1
16/ 7/2018 41: 2:58         600         600         600         600               600     489.053           1
16/ 7/2018 43: 2:12         700         700         700         700               700     489.849           1
16/ 7/2018 45: 2:45         560         560         560         560               560     490.113           1
16/ 7/2018 48: 2:15         550         550         550         550               550     490.337           1
16/ 7/2018 53: 2:38         540         540         540         540               540     490.522           1
17/ 7/2018  0: 2: 0         550         550         550         550               550     490.743           1
17/ 7/2018  2: 2:39         540         540         540         540               540     490.926           1
17/ 7/2018  3: 2:17         550         550         550         550               550     491.144           1
17/ 7/2018  9: 2:42         540         540         540         540               540     491.324           1
17/ 7/2018  9: 2:43         540         540         540         540               540     491.502           1
17/ 7/2018  9: 2:44         550         550         550         550               550     491.715           1
17/ 7/2018  9: 2:46         540         540         540         540               540     491.891           1
17/ 7/2018  9: 2:48         550         550         550         550               550     492.101           1
17/ 7/2018  9: 2:50         540         540         540         540               540     492.274           1
17/ 7/2018  9: 2:51         540         540         540         540               540     492.446           1
17/ 7/2018  9: 2:52         540         540         540         540               540     492.616           1
17/ 7/2018 10: 2: 0         550         550         550         550               550     492.821           1
17/ 7/2018 10: 2: 1         540         540         540         540               540     492.989           1
17/ 7/2018 10: 2:22         550         550         550         550               550     493.191           1
17/ 7/2018 10: 2:23         540         540         540         540               540     493.357           1
17/ 7/2018 10: 2:24         550         550         550         550               550     493.556           1
17/ 7/2018 10: 2:25         540         540         540         540               540     493.719           1
17/ 7/2018 10: 2:26         540         540         540         540               540     493.881           1
17/ 7/2018 10: 2:27         550         550         550         550               550     494.077           1
17/ 7/2018 10: 2:30         540         540         540         540               540     494.236           1
17/ 7/2018 10: 2:31         550         550         550         550               550     494.429           1
17/ 7/2018 10: 2:32         550         550         550         550               550     494.621           1
17/ 7/2018 10: 2:33         540         540         540         540               540     494.777           1
17/ 7/2018 10: 2:35         550         550         550         550               550     494.966           1
17/ 7/2018 10: 2:36         550         550         550         550               550     495.154           1
17/ 7/2018 10: 2:38         540         540         540         540               540     495.306           1
17/ 7/2018 10: 2:39         550         550         550         550               550     495.492           1
17/ 7/2018 10: 2:40         540         540         540         540               540     495.642           1
17/ 7/2018 10: 2:41         550         550         550         550               550     495.825           1
17/ 7/2018 10: 2:43         540         540         540         540               540     495.973           1
17/ 7/2018 10: 2:44         550         550         550         550               550     496.154           1
17/ 7/2018 10: 2:52         540         540         540         540               540       496.3           1
17/ 7/2018 16: 2: 0         550         550         550         550               550     496.478           1
17/ 7/2018 35: 2:16         540         540         540         540               540     496.623           1
17/ 7/2018 51: 2:29         530         530         530         530               530     496.733           1
17/ 7/2018 51: 2:30         540         540         540         540               540     496.875           1
17/ 7/2018 51: 2:33         530         530         530         530               530     496.984           1
17/ 7/2018 51: 2:36         540         540         540         540               540     497.124           1
17/ 7/2018 51: 2:37         540         540         540         540               540     497.264           1
17/ 7/2018 51: 2:40         530         530         530         530               530      497.37           1
17/ 7/2018 51: 2:41         540         540         540         540               540     497.508           1
17/ 7/2018 51: 2:42         540         540         540         540               540     497.645           1
17/ 7/2018 52: 2:34         530         530         530         530               530     497.749           1
17/ 7/2018 52: 2:35         540         540         540         540               540     497.885           1
17/ 7/2018 52: 2:43         530         530         530         530               530     497.987           1
17/ 7/2018 52: 2:44         540         540         540         540               540     498.121           1
17/ 7/2018 52: 2:58         530         530         530         530               530     498.222           1
17/ 7/2018 53: 2: 0         540         540         540         540               540     498.354           1
17/ 7/2018 53: 2: 2         530         530         530         530               530     498.454           1
17/ 7/2018 53: 2: 9         540         540         540         540               540     498.585           1
17/ 7/2018 53: 2:12         530         530         530         530               530     498.683           1
17/ 7/2018 53: 2:13         540         540         540         540               540     498.812           1
17/ 7/2018 53: 2:17         530         530         530         530               530      498.91           1
17/ 7/2018 53: 2:26         540         540         540         540               540     499.037           1
17/ 7/2018 53: 2:27         530         530         530         530               530     499.133           1
17/ 7/2018 53: 2:42         540         540         540         540               540     499.259           1
17/ 7/2018 53: 2:46         530         530         530         530               530     499.354           1
17/ 7/2018 53: 2:47         530         530         530         530               530     499.448           1
17/ 7/2018 53: 2:56         540         540         540         540               540     499.572           1
17/ 7/2018 53: 2:57         530         530         530         530               530     499.665           1
17/ 7/2018 53: 2:58         540         540         540         540               540     499.787           1
17/ 7/2018 53: 2:59         530         530         530         530               530     499.879           1
17/ 7/2018 54: 2: 0         540         540         540         540               540         500           1
17/ 7/2018 54: 2: 1         530         530         530         530               530      500.09           1
17/ 7/2018 54: 2: 2         540         540         540         540               540      500.21           1
17/ 7/2018 54: 2: 7         530         530         530         530               530     500.299           1
17/ 7/2018 54: 2:19         520         520         520         520               520     500.358           1
17/ 7/2018 54: 2:52         530         530         530         530               530     500.446           1
17/ 7/2018 57: 2:36         540         540         540         540               540     500.564           1
17/ 7/2018 59: 2:24         550         550         550         550               550      500.71           1
17/ 7/2018 59: 2:25         550         550         550         550               550     500.855           1
17/ 7/2018 59: 2:31         540         540         540         540               540     500.971           1
17/ 7/2018 59: 2:39         550         550         550         550               550     501.114           1
17/ 7/2018 59: 2:40         550         550         550         550               550     501.257           1
17/ 7/2018 59: 2:47         540         540         540         540               540      501.37           1
17/ 7/2018 59: 2:49         550         550         550         550               550     501.512           1
17/ 7/2018 59: 2:50         550         550         550         550               550     501.652           1
17/ 7/2018 59: 2:52         540         540         540         540               540     501.763           1
17/ 7/2018 59: 2:53         550         550         550         550               550     501.902           1
17/ 7/2018 59: 2:54         540         540         540         540               540     502.011           1
