         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        2320        3060        2320        2530            2557.5      2557.5         317
10/ 7/2018  5: 2: 8        2570        2570        2570        2570              2570     2560.93           1
10/ 7/2018  5: 2: 9        2640        2640        2640        2640              2640     2561.64           1
10/ 7/2018  5: 2:16        2480        2480        2480        2480              2480     2560.92           1
10/ 7/2018  5: 2:23        2570        2580        2570        2580              2575     2561.04           2
10/ 7/2018  5: 2:25        2800        2800        2490        2490              2645     2561.78           2
10/ 7/2018  5: 2:28        2580        2580        2580        2580              2580     2561.93           1
10/ 7/2018  5: 2:35        2570        2570        2570        2570              2570        2562           1
10/ 7/2018  5: 2:41        2570        2580        2570        2580              2575     2562.12           2
10/ 7/2018  5: 2:45        2580        2580        2580        2580              2580     2562.27           1
10/ 7/2018  5: 2:51        2570        2570        2570        2570              2570     2562.33           1
10/ 7/2018  5: 2:56        2600        2600        2600        2600              2600     2562.65           1
10/ 7/2018  5: 2:57        2570        2570        2560        2560              2565     2562.67           2
10/ 7/2018  6: 2: 0        2600        2600        2600        2600              2600     2562.97           2
10/ 7/2018  6: 2: 4        2610        2610        2610        2610              2610     2563.35           1
10/ 7/2018  6: 2: 6        2560        2560        2550        2550              2555     2563.29           2
10/ 7/2018  6: 2:19        2570        2570        2570        2570              2570     2563.34           1
10/ 7/2018  6: 2:22        2570        2570        2570        2570              2570     2563.39           1
10/ 7/2018  6: 2:23        2560        2560        2560        2560              2560     2563.37           2
10/ 7/2018  6: 2:29        2610        2610        2610        2610              2610     2563.73           1
10/ 7/2018  6: 2:30        2550        2550        2550        2550              2550     2563.62           1
10/ 7/2018  6: 2:45        2450        2450        2450        2450              2450     2562.75           1
10/ 7/2018  6: 2:50        2610        2610        2610        2610              2610     2563.11           1
10/ 7/2018  6: 2:52        2560        2560        2560        2560              2560     2563.09           1
10/ 7/2018  7: 2: 2        2750        2750        2750        2750              2750     2564.49           1
10/ 7/2018  7: 2: 9        2640        2640        2640        2640              2640     2565.06           1
10/ 7/2018  7: 2:22        2610        2610        2610        2610              2610     2565.39           1
10/ 7/2018  7: 2:27        2710        2710        2650        2650              2680     2566.23           2
10/ 7/2018  7: 2:31        2560        2560        2560        2560              2560     2566.19           1
10/ 7/2018  7: 2:36        2530        2530        2530        2530              2530     2565.92           1
10/ 7/2018  7: 2:45        2550        2550        2550        2550              2550     2565.81           1
10/ 7/2018  7: 2:49        2560        2560        2560        2560              2560     2565.77           1
10/ 7/2018  7: 2:50        2700        2700        2700        2700              2700     2566.72           1
10/ 7/2018  7: 2:52        2650        2650        2650        2650              2650     2567.31           1
10/ 7/2018  7: 2:54        2570        2570        2550        2550              2560     2567.26           3
10/ 7/2018  7: 2:55        2550        2550        2550        2550              2550     2567.14           1
10/ 7/2018  7: 2:57        2550        2550        2550        2550              2550     2567.02           1
10/ 7/2018  7: 2:58        2560        2560        2560        2560              2560     2566.97           1
10/ 7/2018  8: 2: 3        2570        2570        2570        2570              2570     2566.99           1
10/ 7/2018  8: 2: 4        2720        2720        2570        2570              2645     2567.52           2
10/ 7/2018  8: 2: 5        2560        2560        2550        2550              2555     2567.43           2
10/ 7/2018  8: 2:23        2510        2510        2510        2510              2510     2567.05           1
10/ 7/2018  8: 2:33        2480        2480        2480        2480              2480     2566.47           1
10/ 7/2018  8: 2:36        2580        2580        2580        2580              2580     2566.56           1
10/ 7/2018  8: 2:37        2560        2560        2560        2560              2560     2566.52           2
10/ 7/2018  8: 2:40        2560        2560        2560        2560              2560     2566.48           1
10/ 7/2018  8: 2:41        2570        2570        2570        2570              2570      2566.5           1
10/ 7/2018  8: 2:49        2500        2580        2500        2580              2540     2566.33           3
10/ 7/2018  9: 2: 4        2540        2540        2540        2540              2540     2566.16           1
10/ 7/2018  9: 2: 6        2590        2590        2590        2590              2590     2566.31           1
10/ 7/2018  9: 2:10        2540        2540        2540        2540              2540     2566.15           1
10/ 7/2018  9: 2:12        2590        2800        2590        2800              2695     2566.95           2
10/ 7/2018  9: 2:15        2640        2640        2640        2640              2640     2567.41           1
10/ 7/2018  9: 2:29        2620        2620        2620        2620              2620     2567.73           1
10/ 7/2018  9: 2:30        2690        2690        2690        2690              2690     2568.48           1
10/ 7/2018  9: 2:35        2580        2580        2580        2580              2580     2568.55           1
10/ 7/2018  9: 2:40        2570        2570        2570        2570              2570     2568.56           1
10/ 7/2018  9: 2:50        2700        2700        2700        2700              2700     2569.35           1
10/ 7/2018  9: 2:51        2580        2580        2580        2580              2580     2569.42           3
10/ 7/2018  9: 2:52        2580        2580        2550        2550              2565     2569.39           2
10/ 7/2018  9: 2:53        2610        2610        2610        2610              2610     2569.63           1
10/ 7/2018  9: 2:54        2590        2590        2590        2590              2590     2569.75           1
10/ 7/2018 10: 2:14        2570        2570        2570        2570              2570     2569.75           1
10/ 7/2018 10: 2:30        2580        2580        2580        2580              2580     2569.81           1
10/ 7/2018 10: 2:38        2570        2580        2570        2580              2575     2569.84           2
10/ 7/2018 10: 2:42        2450        2450        2450        2450              2450     2569.15           1
10/ 7/2018 10: 2:43        2650        2650        2650        2650              2650     2569.61           1
10/ 7/2018 10: 2:48        2840        2840        2840        2840              2840     2571.15           1
10/ 7/2018 10: 2:50        2570        2570        2570        2570              2570     2571.14           1
10/ 7/2018 10: 2:55        2670        2670        2670        2670              2670      2571.7           1
10/ 7/2018 10: 2:58        2580        2580        2580        2580              2580     2571.75           1
10/ 7/2018 11: 2: 8        2830        2830        2830        2830              2830     2573.18           1
10/ 7/2018 11: 2:11        2570        2570        2550        2570              2565     2573.14           7
10/ 7/2018 11: 2:13        2550        2550        2550        2550              2550     2573.01           1
10/ 7/2018 11: 2:21        2560        2560        2560        2560              2560     2572.94           1
10/ 7/2018 11: 2:25        2550        2550        2510        2510              2530      2572.7           2
10/ 7/2018 11: 2:26        2550        2550        2550        2550              2550     2572.58           1
10/ 7/2018 11: 2:28        2750        2750        2750        2750              2750     2573.53           1
10/ 7/2018 11: 2:30        2580        2580        2580        2580              2580     2573.57           1
10/ 7/2018 11: 2:36        2560        2560        2550        2550              2555     2573.47           2
10/ 7/2018 11: 2:38        2550        2550        2550        2550              2550     2573.35           1
10/ 7/2018 11: 2:39        2550        2550        2550        2550              2550     2573.22           1
10/ 7/2018 11: 2:43        2550        2560        2550        2560              2555     2573.13           2
10/ 7/2018 11: 2:51        2550        2550        2550        2550              2550     2573.01           1
10/ 7/2018 11: 2:53        2580        2580        2580        2580              2580     2573.04           1
10/ 7/2018 12: 2: 1        2520        2520        2520        2520              2520     2572.77           1
