         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
11/ 7/2018 48: 2:55         750         750         750         750               750     729.073           1
11/ 7/2018 48: 2:56         740         740         740         740               740     729.145           1
11/ 7/2018 48: 2:59         750         750         750         750               750     729.281           1
11/ 7/2018 49: 2: 0         740         740         740         740               740     729.351           1
11/ 7/2018 49: 2: 4         750         750         750         750               750     729.484           1
11/ 7/2018 49: 2: 7         740         740         740         740               740     729.551           1
11/ 7/2018 49: 2:10         750         750         750         750               750     729.682           1
11/ 7/2018 49: 2:11         740         740         740         740               740     729.747           1
11/ 7/2018 49: 2:15         750         750         750         750               750     729.874           1
11/ 7/2018 49: 2:16         740         740         740         740               740     729.938           1
11/ 7/2018 49: 2:19         750         750         750         750               750     730.062           1
11/ 7/2018 49: 2:28         740         740         740         740               740     730.123           1
11/ 7/2018 49: 2:30         750         750         750         750               750     730.245           1
11/ 7/2018 49: 2:31         740         740         740         740               740     730.305           1
11/ 7/2018 49: 2:40         750         750         750         750               750     730.424           1
11/ 7/2018 49: 2:42         740         740         740         740               740     730.482           1
11/ 7/2018 49: 2:48         750         750         750         750               750     730.599           1
11/ 7/2018 49: 2:50         740         740         740         740               740     730.655           1
11/ 7/2018 49: 2:54         750         750         750         750               750     730.769           1
11/ 7/2018 49: 2:55         740         740         740         740               740     730.824           1
11/ 7/2018 50: 2: 3         750         750         750         750               750     730.936           1
11/ 7/2018 50: 2: 4         740         740         740         740               740     730.988           1
11/ 7/2018 50: 2: 6         750         750         750         750               750     731.098           1
11/ 7/2018 50: 2: 7         740         740         740         740               740     731.149           1
11/ 7/2018 50: 2:29         750         750         750         750               750     731.257           1
11/ 7/2018 50: 2:30         750         750         750         750               750     731.364           1
11/ 7/2018 50: 2:31         740         740         740         740               740     731.412           1
11/ 7/2018 50: 2:44         750         750         750         750               750     731.517           1
11/ 7/2018 50: 2:46         740         740         740         740               740     731.564           1
11/ 7/2018 50: 2:59         750         750         750         750               750     731.667           1
11/ 7/2018 51: 2: 0         740         740         740         740               740     731.713           1
11/ 7/2018 51: 2: 2         750         750         750         750               750     731.813           1
11/ 7/2018 51: 2: 3         740         740         740         740               740     731.858           1
11/ 7/2018 51: 2:15         750         750         750         750               750     731.957           1
11/ 7/2018 51: 2:16         740         740         740         740               740         732           1
11/ 7/2018 51: 2:18         750         750         750         750               750     732.097           1
11/ 7/2018 51: 2:19         740         740         740         740               740     732.139           1
11/ 7/2018 51: 2:30         750         750         750         750               750     732.234           1
11/ 7/2018 51: 2:33         740         740         740         740               740     732.275           1
11/ 7/2018 51: 2:44         750         750         750         750               750     732.368           1
11/ 7/2018 51: 2:46         740         740         740         740               740     732.408           1
11/ 7/2018 51: 2:59         750         750         750         750               750       732.5           1
11/ 7/2018 52: 2: 0         740         740         740         740               740     732.539           1
11/ 7/2018 52: 2: 5         750         750         750         750               750     732.629           1
11/ 7/2018 52: 2: 6         740         740         740         740               740     732.667           1
11/ 7/2018 52: 2: 9         750         750         750         750               750     732.755           1
11/ 7/2018 52: 2:10         740         740         740         740               740     732.792           1
11/ 7/2018 52: 2:15         750         750         750         750               750     732.879           1
11/ 7/2018 52: 2:16         740         740         740         740               740     732.915           1
11/ 7/2018 52: 2:19         750         750         750         750               750         733           1
11/ 7/2018 52: 2:20         740         740         740         740               740     733.035           1
11/ 7/2018 52: 2:21         750         750         750         750               750     733.119           1
11/ 7/2018 52: 2:30         740         740         740         740               740     733.153           1
11/ 7/2018 52: 2:36         750         750         750         750               750     733.235           1
11/ 7/2018 52: 2:37         740         740         740         740               740     733.268           1
11/ 7/2018 52: 2:44         750         750         750         750               750      733.35           1
11/ 7/2018 52: 2:54         740         740         740         740               740     733.382           1
11/ 7/2018 52: 2:55         740         740         740         740               740     733.413           1
11/ 7/2018 52: 2:56         750         750         750         750               750     733.493           1
11/ 7/2018 52: 2:57         740         740         740         740               740     733.524           1
11/ 7/2018 52: 2:59         750         750         750         750               750     733.602           1
11/ 7/2018 53: 2: 1         740         740         740         740               740     733.632           1
11/ 7/2018 53: 2: 2         740         740         740         740               740     733.662           1
11/ 7/2018 53: 2: 3         750         750         750         750               750     733.738           1
11/ 7/2018 53: 2: 4         740         740         740         740               740     733.767           1
11/ 7/2018 59: 2: 7         750         750         750         750               750     733.843           1
11/ 7/2018 59: 2:11         740         740         740         740               740     733.871           1
11/ 7/2018 59: 2:15         750         750         750         750               750     733.945           1
11/ 7/2018 59: 2:20         740         740         740         740               740     733.973           1
11/ 7/2018 59: 2:21         750         750         750         750               750     734.045           1
11/ 7/2018 59: 2:22         740         740         740         740               740     734.072           1
11/ 7/2018 59: 2:23         750         750         750         750               750     734.144           1
11/ 7/2018 59: 2:47         740         740         740         740               740      734.17           1
11/ 7/2018 59: 2:48         750         750         750         750               750     734.241           1
11/ 7/2018 59: 2:49         740         740         740         740               740     734.267           1
12/ 7/2018  1: 2:37         750         750         750         750               750     734.336           1
12/ 7/2018  1: 2:43         740         740         740         740               740     734.361           1
12/ 7/2018  1: 2:45         750         750         750         750               750      734.43           1
12/ 7/2018  1: 2:46         740         740         740         740               740     734.454           1
12/ 7/2018  1: 2:47         740         740         740         740               740     734.478           1
12/ 7/2018  1: 2:48         740         740         740         740               740     734.502           1
12/ 7/2018  1: 2:49         750         750         750         750               750     734.569           1
12/ 7/2018  1: 2:51         740         740         740         740               740     734.592           1
12/ 7/2018  1: 2:52         750         750         750         750               750     734.658           1
12/ 7/2018  1: 2:57         740         740         740         740               740     734.681           1
12/ 7/2018  2: 2: 0         750         750         750         750               750     734.746           1
12/ 7/2018  2: 2: 1         740         740         740         740               740     734.768           1
12/ 7/2018  2: 2: 2         740         740         740         740               740      734.79           1
12/ 7/2018  2: 2: 4         750         750         750         750               750     734.854           1
12/ 7/2018  2: 2: 8         740         740         740         740               740     734.875           1
12/ 7/2018  2: 2: 9         750         750         750         750               750     734.938           1
12/ 7/2018  2: 2:10         740         740         740         740               740     734.959           1
12/ 7/2018  2: 2:12         750         750         750         750               750     735.021           1
12/ 7/2018  2: 2:15         740         740         740         740               740     735.041           1
12/ 7/2018  2: 2:18         750         750         750         750               750     735.102           1
12/ 7/2018  2: 2:26         740         740         740         740               740     735.122           1
12/ 7/2018  2: 2:28         750         750         750         750               750     735.182           1
12/ 7/2018  2: 2:31         740         740         740         740               740     735.202           1
12/ 7/2018  2: 2:33         750         750         750         750               750     735.261           1
12/ 7/2018  2: 2:34         750         750         750         750               750      735.32           1
12/ 7/2018  2: 2:38         740         740         740         740               740     735.339           1
12/ 7/2018  2: 2:39         750         750         750         750               750     735.397           1
12/ 7/2018  2: 2:43         740         740         740         740               740     735.415           1
12/ 7/2018  2: 2:44         740         740         740         740               740     735.433           1
12/ 7/2018  2: 2:45         750         750         750         750               750      735.49           1
12/ 7/2018  2: 2:46         740         740         740         740               740     735.508           1
12/ 7/2018  6: 2: 6         730         730         730         730               730     735.486           1
12/ 7/2018 17: 2:23         740         740         740         740               740     735.504           1
12/ 7/2018 37: 2:47         730         730         730         730               730     735.483           1
12/ 7/2018 37: 2:49         740         740         740         740               740       735.5           1
12/ 7/2018 37: 2:50         730         730         730         730               730     735.479           1
12/ 7/2018 37: 2:51         730         730         730         730               730     735.458           1
12/ 7/2018 37: 2:52         740         740         740         740               740     735.475           1
12/ 7/2018 37: 2:53         730         730         730         730               730     735.455           1
12/ 7/2018 37: 2:54         730         730         730         730               730     735.434           1
12/ 7/2018 37: 2:55         740         740         740         740               740     735.451           1
12/ 7/2018 37: 2:57         730         730         730         730               730     735.431           1
12/ 7/2018 37: 2:58         740         740         740         740               740     735.448           1
12/ 7/2018 38: 2: 4         730         730         730         730               730     735.428           1
12/ 7/2018 38: 2: 5         740         740         740         740               740     735.444           1
12/ 7/2018 38: 2:31         730         730         730         730               730     735.424           1
12/ 7/2018 38: 2:32         740         740         740         740               740     735.441           1
12/ 7/2018 38: 2:34         730         730         730         730               730     735.421           1
12/ 7/2018 38: 2:35         740         740         740         740               740     735.438           1
12/ 7/2018 40: 2:35         730         730         730         730               730     735.418           1
12/ 7/2018 40: 2:36         740         740         740         740               740     735.435           1
12/ 7/2018 40: 2:43         730         730         730         730               730     735.415           1
12/ 7/2018 40: 2:45         740         740         740         740               740     735.432           1
12/ 7/2018 41: 2: 4         730         730         730         730               730     735.412           1
12/ 7/2018 41: 2: 5         740         740         740         740               740     735.429           1
12/ 7/2018 41: 2:11         730         730         730         730               730     735.409           1
12/ 7/2018 41: 2:12         740         740         740         740               740     735.426           1
12/ 7/2018 41: 2:13         730         730         730         730               730     735.406           1
12/ 7/2018 41: 2:20         740         740         740         740               740     735.423           1
12/ 7/2018 41: 2:23         730         730         730         730               730     735.404           1
12/ 7/2018 41: 2:24         740         740         740         740               740      735.42           1
12/ 7/2018 41: 2:25         730         730         730         730               730     735.401           1
12/ 7/2018 41: 2:26         740         740         740         740               740     735.417           1
12/ 7/2018 41: 2:27         730         730         730         730               730     735.398           1
12/ 7/2018 41: 2:28         730         730         730         730               730     735.379           1
12/ 7/2018 41: 2:29         730         730         730         730               730     735.361           1
12/ 7/2018 41: 2:30         730         730         730         730               730     735.342           1
12/ 7/2018 41: 2:31         740         740         740         740               740     735.358           1
12/ 7/2018 41: 2:32         740         740         740         740               740     735.374           1
12/ 7/2018 41: 2:33         730         730         730         730               730     735.356           1
12/ 7/2018 41: 2:35         740         740         740         740               740     735.372           1
12/ 7/2018 41: 2:36         730         730         730         730               730     735.354           1
12/ 7/2018 41: 2:37         740         740         740         740               740     735.369           1
12/ 7/2018 41: 2:38         730         730         730         730               730     735.351           1
12/ 7/2018 41: 2:39         740         740         740         740               740     735.367           1
12/ 7/2018 41: 2:42         730         730         730         730               730     735.349           1
12/ 7/2018 41: 2:43         740         740         740         740               740     735.364           1
12/ 7/2018 41: 2:45         730         730         730         730               730     735.347           1
12/ 7/2018 41: 2:46         740         740         740         740               740     735.362           1
12/ 7/2018 41: 2:47         730         730         730         730               730     735.344           1
12/ 7/2018 41: 2:50         740         740         740         740               740     735.359           1
12/ 7/2018 41: 2:51         730         730         730         730               730     735.342           1
12/ 7/2018 41: 2:52         730         730         730         730               730     735.325           1
12/ 7/2018 41: 2:56         740         740         740         740               740      735.34           1
12/ 7/2018 41: 2:57         740         740         740         740               740     735.355           1
12/ 7/2018 41: 2:58         740         740         740         740               740      735.37           1
12/ 7/2018 41: 2:59         740         740         740         740               740     735.385           1
12/ 7/2018 42: 2: 1         730         730         730         730               730     735.367           1
12/ 7/2018 42: 2: 3         740         740         740         740               740     735.382           1
12/ 7/2018 42: 2: 6         730         730         730         730               730     735.365           1
12/ 7/2018 42: 2: 7         740         740         740         740               740      735.38           1
12/ 7/2018 42: 2:11         730         730         730         730               730     735.363           1
12/ 7/2018 42: 2:12         740         740         740         740               740     735.377           1
12/ 7/2018 42: 2:30         730         730         730         730               730     735.361           1
12/ 7/2018 42: 2:31         740         740         740         740               740     735.375           1
12/ 7/2018 42: 2:33         730         730         730         730               730     735.358           1
12/ 7/2018 42: 2:34         740         740         740         740               740     735.373           1
12/ 7/2018 42: 2:36         730         730         730         730               730     735.356           1
12/ 7/2018 42: 2:40         740         740         740         740               740      735.37           1
12/ 7/2018 42: 2:45         730         730         730         730               730     735.354           1
12/ 7/2018 42: 2:46         740         740         740         740               740     735.368           1
12/ 7/2018 43: 2: 5         730         730         730         730               730     735.352           1
12/ 7/2018 43: 2: 6         740         740         740         740               740     735.366           1
12/ 7/2018 43: 2:22         730         730         730         730               730      735.35           1
12/ 7/2018 43: 2:26         740         740         740         740               740     735.364           1
12/ 7/2018 43: 2:27         730         730         730         730               730     735.347           1
12/ 7/2018 43: 2:31         740         740         740         740               740     735.361           1
12/ 7/2018 43: 2:32         730         730         730         730               730     735.345           1
12/ 7/2018 43: 2:33         740         740         740         740               740     735.359           1
12/ 7/2018 43: 2:34         730         730         730         730               730     735.343           1
12/ 7/2018 43: 2:35         740         740         740         740               740     735.357           1
12/ 7/2018 43: 2:43         730         730         730         730               730     735.341           1
12/ 7/2018 43: 2:46         740         740         740         740               740     735.355           1
12/ 7/2018 44: 2: 4         730         730         730         730               730     735.339           1
12/ 7/2018 44: 2: 5         740         740         740         740               740     735.353           1
12/ 7/2018 44: 2: 6         740         740         740         740               740     735.367           1
12/ 7/2018 44: 2: 8         730         730         730         730               730     735.351           1
12/ 7/2018 44: 2: 9         740         740         740         740               740     735.364           1
12/ 7/2018 44: 2:15         730         730         730         730               730     735.349           1
12/ 7/2018 44: 2:17         740         740         740         740               740     735.362           1
12/ 7/2018 44: 2:30         730         730         730         730               730     735.347           1
12/ 7/2018 44: 2:31         740         740         740         740               740      735.36           1
12/ 7/2018 44: 2:32         730         730         730         730               730     735.345           1
12/ 7/2018 44: 2:41         740         740         740         740               740     735.358           1
12/ 7/2018 44: 2:45         730         730         730         730               730     735.343           1
12/ 7/2018 44: 2:46         740         740         740         740               740     735.356           1
12/ 7/2018 44: 2:47         740         740         740         740               740     735.369           1
12/ 7/2018 44: 2:52         730         730         730         730               730     735.354           1
12/ 7/2018 44: 2:54         740         740         740         740               740     735.367           1
12/ 7/2018 44: 2:55         730         730         730         730               730     735.352           1
12/ 7/2018 44: 2:56         740         740         740         740               740     735.365           1
12/ 7/2018 44: 2:57         730         730         730         730               730      735.35           1
12/ 7/2018 45: 2: 8         740         740         740         740               740     735.363           1
12/ 7/2018 45: 2: 9         730         730         730         730               730     735.348           1
12/ 7/2018 45: 2:42         740         740         740         740               740     735.361           1
12/ 7/2018 45: 2:43         730         730         730         730               730     735.346           1
12/ 7/2018 45: 2:44         740         740         740         740               740     735.359           1
12/ 7/2018 45: 2:45         730         730         730         730               730     735.344           1
12/ 7/2018 45: 2:46         730         730         730         730               730      735.33           1
12/ 7/2018 45: 2:47         740         740         740         740               740     735.342           1
12/ 7/2018 45: 2:48         740         740         740         740               740     735.355           1
12/ 7/2018 45: 2:49         730         730         730         730               730     735.341           1
12/ 7/2018 45: 2:51         740         740         740         740               740     735.353           1
12/ 7/2018 45: 2:52         740         740         740         740               740     735.366           1
12/ 7/2018 45: 2:53         730         730         730         730               730     735.351           1
12/ 7/2018 45: 2:57         740         740         740         740               740     735.364           1
12/ 7/2018 45: 2:58         740         740         740         740               740     735.376           1
12/ 7/2018 46: 2: 4         730         730         730         730               730     735.362           1
12/ 7/2018 46: 2: 7         740         740         740         740               740     735.374           1
12/ 7/2018 46: 2: 8         730         730         730         730               730      735.36           1
12/ 7/2018 46: 2: 9         740         740         740         740               740     735.372           1
12/ 7/2018 46: 2:14         730         730         730         730               730     735.358           1
12/ 7/2018 46: 2:15         740         740         740         740               740      735.37           1
12/ 7/2018 46: 2:16         730         730         730         730               730     735.356           1
12/ 7/2018 46: 2:17         740         740         740         740               740     735.368           1
12/ 7/2018 46: 2:19         730         730         730         730               730     735.354           1
12/ 7/2018 46: 2:20         740         740         740         740               740     735.366           1
12/ 7/2018 46: 2:21         740         740         740         740               740     735.379           1
12/ 7/2018 46: 2:22         740         740         740         740               740     735.391           1
12/ 7/2018 46: 2:50         730         730         730         730               730     735.377           1
12/ 7/2018 46: 2:51         740         740         740         740               740     735.389           1
12/ 7/2018 47: 2: 7         730         730         730         730               730     735.375           1
12/ 7/2018 57: 2:44         720         720         720         720               720     735.335           1
14/ 7/2018  0: 2: 0         740         740         740         740               740     735.347           1
14/ 7/2018  0: 2: 3         730         730         730         730               730     735.333           1
14/ 7/2018  5: 2:17         740         740         740         740               740     735.345           1
14/ 7/2018 10: 2: 4         730         730         730         730               730     735.332           1
14/ 7/2018 11: 2:20         720         720         720         720               720     735.293           1
14/ 7/2018 24: 2:53         710         710         710         710               710     735.228           1
14/ 7/2018 24: 2:54         720         720         720         720               720      735.19           1
14/ 7/2018 25: 2:14         710         710         710         710               710     735.126           1
14/ 7/2018 25: 2:15         710         710         710         710               710     735.063           1
14/ 7/2018 25: 2:16         710         710         710         710               710         735           1
14/ 7/2018 25: 2:17         720         720         720         720               720     734.962           1
14/ 7/2018 25: 2:18         710         710         710         710               710       734.9           1
14/ 7/2018 25: 2:19         720         720         720         720               720     734.863           1
14/ 7/2018 25: 2:34         710         710         710         710               710     734.801           1
14/ 7/2018 25: 2:35         710         710         710         710               710     734.739           1
14/ 7/2018 25: 2:39         720         720         720         720               720     734.703           1
14/ 7/2018 25: 2:40         710         710         710         710               710     734.642           1
14/ 7/2018 25: 2:42         720         720         720         720               720     734.606           1
14/ 7/2018 25: 2:45         710         710         710         710               710     734.545           1
14/ 7/2018 25: 2:46         720         720         720         720               720      734.51           1
14/ 7/2018 25: 2:49         710         710         710         710               710      734.45           1
14/ 7/2018 25: 2:50         720         720         720         720               720     734.415           1
14/ 7/2018 26: 2: 0         710         710         710         710               710     734.355           1
14/ 7/2018 26: 2: 1         720         720         720         720               720      734.32           1
14/ 7/2018 26: 2: 4         710         710         710         710               710     734.262           1
14/ 7/2018 26: 2: 5         720         720         720         720               720     734.227           1
14/ 7/2018 26: 2:24         710         710         710         710               710     734.169           1
14/ 7/2018 26: 2:25         720         720         720         720               720     734.135           1
14/ 7/2018 26: 2:30         710         710         710         710               710     734.077           1
14/ 7/2018 26: 2:31         720         720         720         720               720     734.043           1
14/ 7/2018 26: 2:40         710         710         710         710               710     733.986           1
14/ 7/2018 26: 2:41         720         720         720         720               720     733.952           1
14/ 7/2018 26: 2:45         710         710         710         710               710     733.895           1
14/ 7/2018 26: 2:46         720         720         720         720               720     733.863           1
14/ 7/2018 26: 2:51         710         710         710         710               710     733.806           1
14/ 7/2018 26: 2:52         720         720         720         720               720     733.774           1
14/ 7/2018 26: 2:53         720         720         720         720               720     733.741           1
14/ 7/2018 27: 2:17         710         710         710         710               710     733.685           1
14/ 7/2018 27: 2:18         720         720         720         720               720     733.653           1
14/ 7/2018 27: 2:32         710         710         710         710               710     733.598           1
14/ 7/2018 27: 2:33         720         720         720         720               720     733.566           1
14/ 7/2018 27: 2:34         720         720         720         720               720     733.535           1
14/ 7/2018 27: 2:42         710         710         710         710               710      733.48           1
14/ 7/2018 27: 2:46         720         720         720         720               720     733.449           1
14/ 7/2018 27: 2:50         710         710         710         710               710     733.395           1
