         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
12/ 7/2018 47: 2:21        4020        4020        4020        4020          35              4020      140700    78429352       19852      3950.7           1
12/ 7/2018 48: 2: 0        4050        4050        4050        4050           5              4050       20250    78449602       19857     3950.73           1
12/ 7/2018 50: 2:18        4030        4030        4030        4030          25              4030      100750    78550352       19882     3950.83           1
12/ 7/2018 50: 2:23        4040        4040        4040        4040          10              4040       40400    78590752       19892     3950.87           1
12/ 7/2018 50: 2:27        4050        4050        4050        4050          10              4050       40500    78631252       19902     3950.92           1
12/ 7/2018 51: 2: 3        4050        4050        4050        4050          83              4050      336150    78967402       19985     3951.33           1
12/ 7/2018 51: 2:13        3990        3990        3990        3990          15              3990       59850    79027252       20000     3951.36           2
12/ 7/2018 51: 2:40        4040        4040        4040        4040        1010              4040     4080400    83107652       21010     3955.62           1
12/ 7/2018 51: 2:53        4070        4070        4070        4070         251              4070     1021570    84129222       21261     3956.97           1
12/ 7/2018 52: 2: 1        4080        4080        4080        4080         251              4080     1024080    85153302       21512     3958.41           1
12/ 7/2018 52: 2:43        4010        4010        4010        4010          10              4010       40100    85193402       21522     3958.43           1
12/ 7/2018 52: 2:45        4020        4020        4020        4020          25              4020      100500    85293902       21547      3958.5           1
12/ 7/2018 52: 2:49        4030        4030        4030        4030          50              4030      201500    85495402       21597     3958.67           1
12/ 7/2018 52: 2:59        4000        4000        4000        4000           3              4000       12000    85507402       21600     3958.68           1
12/ 7/2018 53: 2:27        4000        4000        4000        4000         353              4000     1412000    86919402       21953     3959.34           1
12/ 7/2018 53: 2:30        4000        4000        4000        4000         100              4000      400000    87319402       22053     3959.52           1
12/ 7/2018 53: 2:52        4010        4010        4010        4010          40              4010      160400    87479802       22093     3959.62           1
12/ 7/2018 53: 2:57        4020        4020        4020        4020           7              4020       28140    87507942       22100     3959.64           1
13/ 7/2018 55: 2:19        4600        4820        4600        4030          19           4483.33       85183    87593125       22119     3960.09         106
14/ 7/2018  4: 2:55        4580        4580        4580        4580        1010              4580     4625800    92218925       23129     3987.16           1
14/ 7/2018  7: 2:58        4040        4040        4040        4040          50              4040      202000    92420925       23179     3987.27           1
14/ 7/2018 16: 2:53        4020        4020        4020        4020          18              4020       72360    92493285       23197      3987.3           1
14/ 7/2018 17: 2: 7        4010        4010        4010        4010          10              4010       40100    92533385       23207      3987.3           1
14/ 7/2018 17: 2:14        4000        4000        4000        4000         100              4000      400000    92933385       23307     3987.36           2
14/ 7/2018 17: 2:44        4010        4010        4010        4010         100              4010      401000    93334385       23407     3987.46           1
14/ 7/2018 17: 2:47        3980        4020        3980        4020         100           4006.67      400666    93735051       23507     3987.54           2
14/ 7/2018 17: 2:53        4030        4030        4030        4030         100              4030      403000    94138051       23607     3987.72           1
14/ 7/2018 17: 2:54        3970        3970        3970        3970          13              3970       51610    94189661       23620     3987.71           1
14/ 7/2018 17: 2:58        4040        4040        4040        4040         100              4040      404000    94593661       23720     3987.93           1
14/ 7/2018 18: 2:11        4050        4050        4050        4050         125              4050      506250    95099911       23845     3988.25           1
14/ 7/2018 18: 2:25        3970        3970        3970        3970         196              3970      778120    95878031       24041      3988.1           1
14/ 7/2018 20: 2:44        3990        3990        3990        3990           1              3990        3990    95882021       24042     3988.11           3
14/ 7/2018 20: 2:45        3990        3990        3990        3990          10              3990       39900    95921921       24052     3988.11           1
14/ 7/2018 20: 2:49        4000        4000        4000        4000           1              4000        4000    95925921       24053     3988.11           4
14/ 7/2018 24: 2:35        3980        3980        3980        3980           1              3980        3980    95929901       24054     3988.11           1
14/ 7/2018 24: 2:56        3990        3990        3990        3990           1              3990        3990    95933891       24055     3988.11           1
14/ 7/2018 30: 2: 1        3980        3980        3980        3980         250              3980      995000    96928891       24305     3988.02           1
14/ 7/2018 30: 2: 7        3990        3990        3990        3990         250              3990      997500    97926391       24555     3988.04           1
14/ 7/2018 30: 2:13        4000        4000        4000        4000         100              4000      400000    98326391       24655     3988.09           1
14/ 7/2018 31: 2:13        4000        4000        4000        4000         250              4000     1000000    99326391       24905     3988.21           1
14/ 7/2018 32: 2:43        3980        3980        3980        3980         100              3980      398000    99724391       25005     3988.18           1
14/ 7/2018 32: 2:47        3990        3990        3990        3990          25              3990       99750    99824141       25030     3988.18           1
14/ 7/2018 32: 2:52        4000        4000        4000        4000          20              4000       80000    99904141       25050     3988.19           1
14/ 7/2018 45: 2:19        3990        3990        3990        3990         112              3990      446880   100351021       25162      3988.2           1
14/ 7/2018 45: 2:24        4000        4000        4000        4000          50              4000      200000   100551021       25212     3988.22           1
14/ 7/2018 45: 2:28        4010        4010        4010        4010          40              4010      160400   100711421       25252     3988.26           1
14/ 7/2018 46: 2:43        4060        4060        4060        4060           1              4060        4060   100715481       25253     3988.26           1
14/ 7/2018 54: 2:29        4010        4010        4010        4010         460              4010     1844600   102560081       25713     3988.65           1
15/ 7/2018 14: 2:15        4010        4010        4010        4010         104              4010      417040   102977121       25817     3988.73           1
15/ 7/2018 14: 2:32        4010        4010        4010        4010         500              4010     2005000   104982121       26317     3989.14           1
15/ 7/2018 17: 2:41        4000        4000        4000        4000         171              4000      684000   105666121       26488     3989.21           1
15/ 7/2018 17: 2:50        4000        4000        4000        4000         100              4000      400000   106066121       26588     3989.25           1
15/ 7/2018 17: 2:58        3990        3990        3990        3990         150              3990      598500   106664621       26738     3989.25           1
15/ 7/2018 18: 2: 7        3990        3990        3990        3990         100              3990      399000   107063621       26838     3989.25           1
15/ 7/2018 18: 2:16        3980        3980        3980        3980          55              3980      218900   107282521       26893     3989.24           1
15/ 7/2018 18: 2:24        3970        3970        3970        3970          52              3970      206440   107488961       26945      3989.2           1
15/ 7/2018 18: 2:35        3980        3980        3980        3980         100              3980      398000   107886961       27045     3989.16           1
15/ 7/2018 18: 2:46        3970        3970        3970        3970          43              3970      170710   108057671       27088     3989.13           1
15/ 7/2018 18: 2:54        3970        3970        3970        3970         104              3970      412880   108470551       27192     3989.06           1
15/ 7/2018 19: 2: 2        3980        3980        3980        3980         100              3980      398000   108868551       27292     3989.03           1
15/ 7/2018 19: 2:11        3990        3990        3990        3990          93              3990      371070   109239621       27385     3989.03           1
15/ 7/2018 19: 2:17        4000        4000        4000        4000         103              4000      412000   109651621       27488     3989.07           1
15/ 7/2018 20: 2:50        4020        4020        4020        4020         500              4020     2010000   111661621       27988     3989.62           1
15/ 7/2018 26: 2:28        3960        3960        3960        3960        1060              3960     4197600   115859221       29048     3988.54           1
15/ 7/2018 26: 2:32        3960        3960        3960        3960          25              3960       99000   115958221       29073     3988.52           7
15/ 7/2018 26: 2:33        3960        3960        3960        3960          25              3960       99000   116057221       29098     3988.49          11
15/ 7/2018 26: 2:34        3960        3960        3960        3960          25              3960       99000   116156221       29123     3988.47           1
15/ 7/2018 27: 2: 3        4080        4080        4080        4080         251              4080     1024080   117180301       29374     3989.25           1
15/ 7/2018 27: 2:36        3960        3960        3960        3960         100              3960      396000   117576301       29474     3989.15           1
15/ 7/2018 27: 2:39        3960        3960        3960        3960         100              3960      396000   117972301       29574     3989.05           1
15/ 7/2018 27: 2:43        3960        3960        3960        3960         100              3960      396000   118368301       29674     3988.96           1
15/ 7/2018 27: 2:47        3960        3960        3960        3960         100              3960      396000   118764301       29774     3988.86           1
15/ 7/2018 29: 2:37        3970        3970        3970        3970           8              3970       31760   118796061       29782     3988.85           1
15/ 7/2018 29: 2:51        3980        3980        3980        3980          10              3980       39800   118835861       29792     3988.85           1
15/ 7/2018 30: 2: 6        3990        3990        3990        3990           7              3990       27930   118863791       29799     3988.85           1
15/ 7/2018 30: 2:14        4000        4000        4000        4000         100              4000      400000   119263791       29899     3988.89           1
15/ 7/2018 30: 2:20        4010        4010        4010        4010         100              4010      401000   119664791       29999     3988.96           1
15/ 7/2018 30: 2:24        4030        4030        4030        4030         100              4030      403000   120067791       30099      3989.1           1
15/ 7/2018 30: 2:29        4040        4040        4040        4040         100              4040      404000   120471791       30199     3989.26           1
15/ 7/2018 45: 2:32        3990        3990        3990        3990          21              3990       83790   120555581       30220     3989.26           1
15/ 7/2018 45: 2:39        3980        3980        3980        3980          22              3980       87560   120643141       30242     3989.26           1
15/ 7/2018 45: 2:47        3970        3970        3970        3970          23              3970       91310   120734451       30265     3989.24           1
15/ 7/2018 55: 2:24        3970        3970        3970        3970           7              3970       27790   120762241       30272     3989.24           1
15/ 7/2018 55: 2:36        3980        3980        3980        3980           3              3980       11940   120774181       30275     3989.24           1
15/ 7/2018 55: 2:52        3990        3990        3990        3990           4              3990       15960   120790141       30279     3989.24           1
15/ 7/2018 57: 2:53        4010        4010        4010        4010           1              4010        4010   120794151       30280     3989.24           1
16/ 7/2018 12: 2:31        3990        3990        3990        3990          32              3990      127680   120921831       30312     3989.24           1
16/ 7/2018 12: 2:39        3980        3980        3980        3980          32              3980      127360   121049191       30344     3989.23           1
16/ 7/2018 12: 2:46        3970        3970        3970        3970          32              3970      127040   121176231       30376     3989.21           1
16/ 7/2018 12: 2:57        4000        4000        4000        4000          21              4000       84000   121260231       30397     3989.22           1
16/ 7/2018 13: 2: 6        4000        4000        4000        4000           1              4000        4000   121264231       30398     3989.22           1
16/ 7/2018 13: 2:16        4010        4010        4010        4010          10              4010       40100   121304331       30408     3989.22           1
16/ 7/2018 23: 2:17        3990        3990        3990        3990         110              3990      438900   121743231       30518     3989.23           1
16/ 7/2018 27: 2:56        3990        3990        3990        3990           2              3990        7980   121751211       30520     3989.23           1
17/ 7/2018  6: 2: 5        3990        3990        3990        3990        1098              3990     4381020   126132231       31618     3989.25           1
17/ 7/2018  7: 2:50        3980        3980        3980        3980         176              3980      700480   126832711       31794      3989.2           1
17/ 7/2018  8: 2: 0        3980        3980        3980        3980         100              3980      398000   127230711       31894     3989.17           1
17/ 7/2018  8: 2: 7        4000        4000        4000        4000         100              4000      400000   127630711       31994     3989.21           1
17/ 7/2018 18: 2:21        3970        3970        3970        3970          59              3970      234230   127864941       32053     3989.17           1
17/ 7/2018 35: 2:46        4020        4020        4020        4020         150              4020      603000   128467941       32203     3989.32           1
17/ 7/2018 39: 2:48        4520        4520        4520        4520         310              4520     1401200   129869141       32513     3994.38           1
17/ 7/2018 42: 2: 1        3970        3970        3970        3970        1039              3970     4124830   133993971       33552     3993.62           1
17/ 7/2018 44: 2:59        3960        3960        3960        3960          25              3960       99000   134092971       33577      3993.6          11
17/ 7/2018 45: 2: 0        3960        3960        3960        3960          25              3960       99000   134191971       33602     3993.57          12
17/ 7/2018 45: 2: 1        3960        3960        3960        3960          25              3960       99000   134290971       33627     3993.55          10
17/ 7/2018 46: 2:43        3970        3970        3970        3970         461              3970     1830170   136121141       34088     3993.23           1
17/ 7/2018 46: 2:52        4030        4030        4030        4030        1000              4030     4030000   140151141       35088     3994.28           1
17/ 7/2018 46: 2:56        4000        4000        4000        4000          12              4000       48000   140199141       35100     3994.28           1
17/ 7/2018 48: 2: 8        4000        4000        4000        4000         188              4000      752000   140951141       35288     3994.31           1
17/ 7/2018 49: 2: 0        3990        3990        3990        3990         141              3990      562590   141513731       35429     3994.29           1
17/ 7/2018 49: 2:48        3970        3970        3970        3970           1              3970        3970   141517701       35430     3994.29           1
17/ 7/2018 51: 2: 6        3960        3960        3960        3960          81              3960      320760   141838461       35511     3994.21           1
17/ 7/2018 55: 2:45        3990        3990        3990        3990           9              3990       35910   141874371       35520     3994.21           1
17/ 7/2018 57: 2:23        3970        3970        3970        3970          20              3970       79400   141953771       35540      3994.2           1
17/ 7/2018 57: 2:28        3980        3980        3980        3980          25              3980       99500   142053271       35565     3994.19           1
17/ 7/2018 57: 2:33        3990        3990        3990        3990          20              3990       79800   142133071       35585     3994.18           1
17/ 7/2018 58: 2:41        4010        4010        4010        4010         100              4010      401000   142534071       35685     3994.23           1
18/ 7/2018  5: 2: 5        4600        4820        4600        4040         202           4486.67      906306   143440377       35887        3997         139
18/ 7/2018  8: 2: 0        4600        4820        4600        4040         202           4486.67      906306   144346683       36089     3999.74         139
