         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
17/ 7/2018 32: 2: 4         390         390         390         390       50000               390    19500000  5692056250    14450175     393.909           1
17/ 7/2018 32: 2: 5         380         380         380         380       50000               380    19000000  5711056250    14500175     393.861           1
17/ 7/2018 32: 2: 6         380         380         380         380       50000               380    19000000  5730056250    14550175     393.814           1
17/ 7/2018 32: 2: 7         390         390         390         390       50000               390    19500000  5749556250    14600175     393.801           1
17/ 7/2018 32: 2:41         380         380         380         380       50000               380    19000000  5768556250    14650175     393.753           1
17/ 7/2018 32: 2:53         390         390         390         390       50000               390    19500000  5788056250    14700175     393.741           1
17/ 7/2018 33: 2:35         380         380         380         380       50000               380    19000000  5807056250    14750175     393.694           1
17/ 7/2018 34: 2: 6         390         390         390         390       50000               390    19500000  5826556250    14800175     393.682           1
17/ 7/2018 34: 2: 7         390         390         390         390       50000               390    19500000  5846056250    14850175     393.669           1
17/ 7/2018 34: 2: 8         380         380         380         380       50000               380    19000000  5865056250    14900175     393.623           1
17/ 7/2018 34: 2: 9         380         380         380         380       50000               380    19000000  5884056250    14950175     393.578           1
17/ 7/2018 34: 2:13         390         390         390         390       50000               390    19500000  5903556250    15000175     393.566           1
17/ 7/2018 34: 2:14         380         380         380         380       50000               380    19000000  5922556250    15050175     393.521           1
17/ 7/2018 34: 2:17         390         390         390         390       50000               390    19500000  5942056250    15100175     393.509           1
17/ 7/2018 34: 2:29         380         380         380         380       50000               380    19000000  5961056250    15150175     393.465           1
17/ 7/2018 42: 2:41         370         370         370         370       50000               370    18500000  5979556250    15200175     393.387           1
17/ 7/2018 46: 2:13         380         380         380         380       50000               380    19000000  5998556250    15250175     393.343           1
17/ 7/2018 46: 2:14         370         370         370         370       50000               370    18500000  6017056250    15300175     393.267           1
17/ 7/2018 46: 2:23         380         380         380         380       50000               380    19000000  6036056250    15350175     393.224           1
17/ 7/2018 46: 2:24         370         370         370         370       50000               370    18500000  6054556250    15400175     393.149           1
17/ 7/2018 46: 2:28         380         380         380         380       50000               380    19000000  6073556250    15450175     393.106           1
17/ 7/2018 46: 2:30         370         370         370         370       50000               370    18500000  6092056250    15500175     393.031           1
17/ 7/2018 46: 2:32         380         380         380         380       50000               380    19000000  6111056250    15550175      392.99           1
17/ 7/2018 46: 2:33         370         370         370         370       50000               370    18500000  6129556250    15600175     392.916           1
17/ 7/2018 46: 2:36         380         380         380         380       50000               380    19000000  6148556250    15650175     392.875           1
17/ 7/2018 46: 2:37         370         370         370         370       50000               370    18500000  6167056250    15700175     392.802           1
17/ 7/2018 46: 2:38         380         380         380         380       50000               380    19000000  6186056250    15750175     392.761           1
17/ 7/2018 46: 2:39         370         370         370         370       50000               370    18500000  6204556250    15800175     392.689           1
17/ 7/2018 46: 2:40         380         380         380         380       50000               380    19000000  6223556250    15850175     392.649           1
