         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
16/ 7/2018 39: 2: 4         230         230         230         230      100000               230    23000000  7011769731    27162535     258.141           1
16/ 7/2018 41: 2:13         240         240         240         240      100000               240    24000000  7035769731    27262535     258.075           1
16/ 7/2018 41: 2:20         230         230         230         230      100000               230    23000000  7058769731    27362535     257.972           1
16/ 7/2018 41: 2:22         240         240         240         240      100000               240    24000000  7082769731    27462535     257.907           1
16/ 7/2018 41: 2:24         230         230         230         230      100000               230    23000000  7105769731    27562535     257.805           1
16/ 7/2018 41: 2:27         240         240         240         240      100000               240    24000000  7129769731    27662535     257.741           1
16/ 7/2018 45: 2: 0         230         230         230         230      100000               230    23000000  7152769731    27762535     257.641           1
16/ 7/2018 45: 2: 1         240         240         240         240      100000               240    24000000  7176769731    27862535     257.578           1
17/ 7/2018 10: 2: 0         230         230         230         230      100000               230    23000000  7199769731    27962535     257.479           1
17/ 7/2018 10: 2: 1         240         240         240         240      100000               240    24000000  7223769731    28062535     257.417           1
17/ 7/2018 27: 2: 2         230         230         230         230      100000               230    23000000  7246769731    28162535      257.32           1
17/ 7/2018 27: 2: 6         240         240         240         240      100000               240    24000000  7270769731    28262535     257.258           1
17/ 7/2018 27: 2: 9         230         230         230         230      100000               230    23000000  7293769731    28362535     257.162           1
17/ 7/2018 27: 2:11         240         240         240         240      100000               240    24000000  7317769731    28462535     257.102           1
17/ 7/2018 27: 2:12         230         230         230         230      100000               230    23000000  7340769731    28562535     257.007           1
17/ 7/2018 27: 2:17         240         240         240         240      100000               240    24000000  7364769731    28662535     256.948           1
17/ 7/2018 27: 2:20         230         230         230         230      100000               230    23000000  7387769731    28762535     256.854           1
17/ 7/2018 27: 2:21         240         240         240         240      100000               240    24000000  7411769731    28862535     256.796           1
17/ 7/2018 30: 2: 0         230         230         230         230      100000               230    23000000  7434769731    28962535     256.703           1
17/ 7/2018 30: 2: 1         240         240         240         240      100000               240    24000000  7458769731    29062535     256.646           1
17/ 7/2018 54: 2:21         250         250         250         250      100000               250    25000000  7483769731    29162535     256.623           1
17/ 7/2018 54: 2:25         240         240         240         240      100000               240    24000000  7507769731    29262535     256.566           1
17/ 7/2018 54: 2:28         250         250         250         250      100000               250    25000000  7532769731    29362535     256.544           1
17/ 7/2018 54: 2:29         240         240         240         240      100000               240    24000000  7556769731    29462535     256.487           1
17/ 7/2018 54: 2:44         250         250         250         250      100000               250    25000000  7581769731    29562535     256.465           1
17/ 7/2018 54: 2:45         240         240         240         240      100000               240    24000000  7605769731    29662535      256.41           1
17/ 7/2018 54: 2:50         250         250         250         250      100000               250    25000000  7630769731    29762535     256.388           1
17/ 7/2018 54: 2:51         240         240         240         240      100000               240    24000000  7654769731    29862535     256.334           1
17/ 7/2018 58: 2:41         250         250         250         250      100000               250    25000000  7679769731    29962535     256.312           1
17/ 7/2018 58: 2:42         240         240         240         240      100000               240    24000000  7703769731    30062535     256.258           1
