         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
12/ 7/2018 17: 2:50          80          80          80          80      100000                80     8000000   883000000    10400000     84.9038           1
12/ 7/2018 17: 2:54          90          90          90          90      100000                90     9000000   892000000    10500000     84.9524           1
12/ 7/2018 19: 2:45          80          80          80          80      100000                80     8000000   900000000    10600000     84.9057           1
12/ 7/2018 23: 2:32          90          90          90          90      100000                90     9000000   909000000    10700000     84.9533           1
12/ 7/2018 24: 2:23          80          80          80          80      100000                80     8000000   917000000    10800000     84.9074           1
12/ 7/2018 24: 2:24          90          90          90          90      100000                90     9000000   926000000    10900000     84.9541           1
12/ 7/2018 24: 2:25          90          90          90          90      100000                90     9000000   935000000    11000000          85           1
12/ 7/2018 24: 2:31          80          80          80          80      100000                80     8000000   943000000    11100000      84.955           1
12/ 7/2018 24: 2:32          90          90          90          90      100000                90     9000000   952000000    11200000          85           1
12/ 7/2018 24: 2:36          80          80          80          80      100000                80     8000000   960000000    11300000     84.9558           1
12/ 7/2018 24: 2:37          90          90          90          90      100000                90     9000000   969000000    11400000          85           1
12/ 7/2018 24: 2:42          80          80          80          80      100000                80     8000000   977000000    11500000     84.9565           1
12/ 7/2018 24: 2:43          90          90          90          90      100000                90     9000000   986000000    11600000          85           1
12/ 7/2018 24: 2:44          90          90          90          90      100000                90     9000000   995000000    11700000     85.0427           1
12/ 7/2018 24: 2:45          80          80          80          80      100000                80     8000000  1003000000    11800000          85           1
12/ 7/2018 24: 2:47          90          90          90          90      100000                90     9000000  1012000000    11900000      85.042           1
12/ 7/2018 24: 2:48          80          80          80          80      100000                80     8000000  1020000000    12000000          85           1
12/ 7/2018 24: 2:49          80          80          80          80      100000                80     8000000  1028000000    12100000     84.9587           1
12/ 7/2018 24: 2:51          90          90          90          90      100000                90     9000000  1037000000    12200000          85           1
12/ 7/2018 24: 2:52          80          80          80          80      100000                80     8000000  1045000000    12300000     84.9593           1
12/ 7/2018 24: 2:53          90          90          90          90      100000                90     9000000  1054000000    12400000          85           1
12/ 7/2018 24: 2:58          80          80          80          80      100000                80     8000000  1062000000    12500000       84.96           1
12/ 7/2018 25: 2: 0          90          90          90          90      100000                90     9000000  1071000000    12600000          85           1
12/ 7/2018 25: 2: 3          80          80          80          80      100000                80     8000000  1079000000    12700000     84.9606           1
12/ 7/2018 25: 2: 4          90          90          90          90      100000                90     9000000  1088000000    12800000          85           1
12/ 7/2018 25: 2: 8          80          80          80          80      100000                80     8000000  1096000000    12900000     84.9612           1
12/ 7/2018 25: 2:11          90          90          90          90      100000                90     9000000  1105000000    13000000          85           1
12/ 7/2018 25: 2:37          80          80          80          80      100000                80     8000000  1113000000    13100000     84.9618           1
12/ 7/2018 25: 2:38          90          90          90          90      100000                90     9000000  1122000000    13200000          85           1
12/ 7/2018 25: 2:39          80          80          80          80      100000                80     8000000  1130000000    13300000     84.9624           1
12/ 7/2018 25: 2:40          90          90          90          90      100000                90     9000000  1139000000    13400000          85           1
12/ 7/2018 25: 2:41          80          80          80          80      100000                80     8000000  1147000000    13500000      84.963           1
12/ 7/2018 25: 2:43          90          90          90          90      100000                90     9000000  1156000000    13600000          85           1
12/ 7/2018 25: 2:45          80          80          80          80      100000                80     8000000  1164000000    13700000     84.9635           1
12/ 7/2018 25: 2:47          90          90          90          90      100000                90     9000000  1173000000    13800000          85           1
12/ 7/2018 30: 2:16          80          80          80          80      100000                80     8000000  1181000000    13900000      84.964           1
12/ 7/2018 30: 2:19          90          90          90          90      100000                90     9000000  1190000000    14000000          85           1
12/ 7/2018 30: 2:31          80          80          80          80      100000                80     8000000  1198000000    14100000     84.9645           1
12/ 7/2018 30: 2:34          90          90          90          90      100000                90     9000000  1207000000    14200000          85           1
12/ 7/2018 37: 2:52          80          80          80          80      100000                80     8000000  1215000000    14300000      84.965           1
12/ 7/2018 38: 2:41          90          90          90          90      100000                90     9000000  1224000000    14400000          85           1
14/ 7/2018  0: 2: 1          90          90          90          90      100000                90     9000000  1233000000    14500000     85.0345           1
14/ 7/2018 33: 2:16          80          80          80          80      100000                80     8000000  1241000000    14600000          85           1
14/ 7/2018 33: 2:26          90          90          90          90      100000                90     9000000  1250000000    14700000      85.034           1
14/ 7/2018 33: 2:30          80          80          80          80      100000                80     8000000  1258000000    14800000          85           1
14/ 7/2018 33: 2:39          90          90          90          90      100000                90     9000000  1267000000    14900000     85.0336           1
15/ 7/2018 27: 2:13          80          80          80          80      100000                80     8000000  1275000000    15000000          85           1
15/ 7/2018 27: 2:14          90          90          90          90      100000                90     9000000  1284000000    15100000     85.0331           1
15/ 7/2018 27: 2:18          80          80          80          80      100000                80     8000000  1292000000    15200000          85           1
15/ 7/2018 27: 2:19          80          80          80          80      100000                80     8000000  1300000000    15300000     84.9673           1
15/ 7/2018 27: 2:20          90          90          90          90      100000                90     9000000  1309000000    15400000          85           1
15/ 7/2018 27: 2:21          80          80          80          80      100000                80     8000000  1317000000    15500000     84.9677           1
15/ 7/2018 27: 2:24          90          90          90          90      100000                90     9000000  1326000000    15600000          85           1
15/ 7/2018 27: 2:40          80          80          80          80      100000                80     8000000  1334000000    15700000     84.9682           1
15/ 7/2018 31: 2:32          80          80          80          80      100000                80     8000000  1342000000    15800000     84.9367           1
