         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
16/ 7/2018 46: 2: 2          80          80          80          80      100000                80     8000000   676666666     8000000     84.5833           1
16/ 7/2018 46: 2: 6          90          90          90          90      100000                90     9000000   685666666     8100000     84.6502           1
16/ 7/2018 46: 2: 7          80          80          80          80      100000                80     8000000   693666666     8200000     84.5935           1
16/ 7/2018 46: 2: 8          80          80          80          80      100000                80     8000000   701666666     8300000     84.5382           1
16/ 7/2018 46: 2: 9          90          90          90          90      100000                90     9000000   710666666     8400000     84.6032           1
16/ 7/2018 46: 2:10          90          90          90          90      100000                90     9000000   719666666     8500000     84.6667           1
16/ 7/2018 46: 2:11          90          90          90          90      100000                90     9000000   728666666     8600000     84.7287           1
16/ 7/2018 46: 2:12          80          80          80          80      100000                80     8000000   736666666     8700000     84.6743           1
16/ 7/2018 46: 2:16          90          90          90          90      100000                90     9000000   745666666     8800000     84.7348           1
16/ 7/2018 46: 2:17          80          80          80          80      100000                80     8000000   753666666     8900000     84.6816           1
16/ 7/2018 46: 2:18          90          90          90          90      100000                90     9000000   762666666     9000000     84.7407           1
16/ 7/2018 46: 2:19          80          80          80          80      100000                80     8000000   770666666     9100000     84.6886           1
16/ 7/2018 46: 2:20          90          90          90          90      100000                90     9000000   779666666     9200000     84.7464           1
16/ 7/2018 46: 2:21          80          80          80          80      100000                80     8000000   787666666     9300000     84.6953           1
16/ 7/2018 46: 2:23          90          90          90          90      100000                90     9000000   796666666     9400000     84.7518           1
16/ 7/2018 46: 2:24          80          80          80          80      100000                80     8000000   804666666     9500000     84.7018           1
16/ 7/2018 46: 2:25          90          90          90          90      100000                90     9000000   813666666     9600000     84.7569           1
16/ 7/2018 46: 2:31          80          80          80          80      100000                80     8000000   821666666     9700000     84.7079           1
16/ 7/2018 46: 2:32          80          80          80          80      100000                80     8000000   829666666     9800000     84.6599           1
16/ 7/2018 46: 2:34          90          90          90          90      100000                90     9000000   838666666     9900000     84.7138           1
16/ 7/2018 46: 2:37          80          80          80          80      100000                80     8000000   846666666    10000000     84.6667           1
16/ 7/2018 46: 2:39          90          90          90          90      100000                90     9000000   855666666    10100000     84.7195           1
16/ 7/2018 46: 2:40          80          80          80          80      100000                80     8000000   863666666    10200000     84.6732           1
16/ 7/2018 46: 2:43          90          90          90          90      100000                90     9000000   872666666    10300000     84.7249           1
16/ 7/2018 46: 2:46          80          80          80          80      100000                80     8000000   880666666    10400000     84.6795           1
16/ 7/2018 46: 2:47          90          90          90          90      100000                90     9000000   889666666    10500000     84.7302           1
16/ 7/2018 46: 2:51          80          80          80          80      100000                80     8000000   897666666    10600000     84.6855           1
16/ 7/2018 46: 2:52          90          90          90          90      100000                90     9000000   906666666    10700000     84.7352           1
16/ 7/2018 47: 2: 1          80          80          80          80      100000                80     8000000   914666666    10800000     84.6914           1
16/ 7/2018 47: 2: 2          90          90          90          90      100000                90     9000000   923666666    10900000     84.7401           1
16/ 7/2018 47: 2: 3          80          80          80          80      100000                80     8000000   931666666    11000000      84.697           1
16/ 7/2018 47: 2: 4          90          90          90          90      100000                90     9000000   940666666    11100000     84.7447           1
16/ 7/2018 47: 2: 5          90          90          90          90      100000                90     9000000   949666666    11200000     84.7917           1
16/ 7/2018 47: 2: 6          80          80          80          80      100000                80     8000000   957666666    11300000     84.7493           1
16/ 7/2018 47: 2: 7          90          90          90          90      100000                90     9000000   966666666    11400000     84.7953           1
16/ 7/2018 47: 2: 8          80          80          80          80      100000                80     8000000   974666666    11500000     84.7536           1
16/ 7/2018 47: 2: 9          80          80          80          80      100000                80     8000000   982666666    11600000     84.7126           1
16/ 7/2018 47: 2:10          90          90          90          90      100000                90     9000000   991666666    11700000     84.7578           1
16/ 7/2018 47: 2:11          80          80          80          80      100000                80     8000000   999666666    11800000     84.7175           1
16/ 7/2018 47: 2:16          90          90          90          90      100000                90     9000000  1008666666    11900000     84.7619           1
16/ 7/2018 47: 2:17          80          80          80          80      100000                80     8000000  1016666666    12000000     84.7222           1
16/ 7/2018 47: 2:19          90          90          90          90      100000                90     9000000  1025666666    12100000     84.7658           1
16/ 7/2018 47: 2:20          80          80          80          80      100000                80     8000000  1033666666    12200000     84.7268           1
16/ 7/2018 47: 2:21          90          90          90          90      100000                90     9000000  1042666666    12300000     84.7696           1
16/ 7/2018 47: 2:22          90          90          90          90      100000                90     9000000  1051666666    12400000     84.8118           1
16/ 7/2018 47: 2:23          80          80          80          80      100000                80     8000000  1059666666    12500000     84.7733           1
16/ 7/2018 47: 2:26          90          90          90          90      100000                90     9000000  1068666666    12600000     84.8148           1
16/ 7/2018 47: 2:29          80          80          80          80      100000                80     8000000  1076666666    12700000     84.7769           1
16/ 7/2018 47: 2:31          90          90          90          90      100000                90     9000000  1085666666    12800000     84.8177           1
16/ 7/2018 47: 2:32          80          80          80          80      100000                80     8000000  1093666666    12900000     84.7804           1
16/ 7/2018 47: 2:36          90          90          90          90      100000                90     9000000  1102666666    13000000     84.8205           1
16/ 7/2018 47: 2:37          80          80          80          80      100000                80     8000000  1110666666    13100000     84.7837           1
16/ 7/2018 47: 2:47          90          90          90          90      100000                90     9000000  1119666666    13200000     84.8232           1
16/ 7/2018 47: 2:48          80          80          80          80      100000                80     8000000  1127666666    13300000      84.787           1
17/ 7/2018 27: 2:15          90          90          90          90      100000                90     9000000  1136666666    13400000     84.8259           1
17/ 7/2018 31: 2:19          80          80          80          80      100000                80     8000000  1144666666    13500000     84.7901           1
17/ 7/2018 31: 2:20          90          90          90          90      100000                90     9000000  1153666666    13600000     84.8284           1
17/ 7/2018 31: 2:22          80          80          80          80      100000                80     8000000  1161666666    13700000     84.7932           1
