         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
10/ 7/2018 31: 2:28         140         140         140         140      100000               140    14000000   362666666     2500000     145.067           1
10/ 7/2018 31: 2:35         150         150         150         150      100000               150    15000000   377666666     2600000     145.256           1
10/ 7/2018 31: 2:53         140         140         140         140      100000               140    14000000   391666666     2700000     145.062           1
10/ 7/2018 33: 2:52         150         150         150         150      100000               150    15000000   406666666     2800000     145.238           1
10/ 7/2018 34: 2: 2         140         140         140         140      100000               140    14000000   420666666     2900000     145.057           1
10/ 7/2018 34: 2: 3         150         150         150         150      100000               150    15000000   435666666     3000000     145.222           1
10/ 7/2018 34: 2:53         140         140         140         140      100000               140    14000000   449666666     3100000     145.054           1
10/ 7/2018 34: 2:56         150         150         150         150      100000               150    15000000   464666666     3200000     145.208           1
10/ 7/2018 34: 2:57         140         140         140         140      100000               140    14000000   478666666     3300000     145.051           1
10/ 7/2018 34: 2:58         150         150         150         150      100000               150    15000000   493666666     3400000     145.196           1
10/ 7/2018 35: 2:16         140         140         140         140      100000               140    14000000   507666666     3500000     145.048           1
10/ 7/2018 35: 2:23         150         150         150         150      100000               150    15000000   522666666     3600000     145.185           1
10/ 7/2018 35: 2:24         140         140         140         140      100000               140    14000000   536666666     3700000     145.045           1
10/ 7/2018 35: 2:32         150         150         150         150      100000               150    15000000   551666666     3800000     145.175           1
10/ 7/2018 35: 2:44         140         140         140         140      100000               140    14000000   565666666     3900000     145.043           1
10/ 7/2018 35: 2:47         150         150         150         150      100000               150    15000000   580666666     4000000     145.167           1
10/ 7/2018 35: 2:48         140         140         140         140      100000               140    14000000   594666666     4100000     145.041           1
10/ 7/2018 36: 2: 1         150         150         150         150      100000               150    15000000   609666666     4200000     145.159           1
10/ 7/2018 36: 2: 2         140         140         140         140      100000               140    14000000   623666666     4300000     145.039           1
10/ 7/2018 36: 2:11         150         150         150         150      100000               150    15000000   638666666     4400000     145.152           1
10/ 7/2018 36: 2:14         140         140         140         140      100000               140    14000000   652666666     4500000     145.037           1
10/ 7/2018 36: 2:36         150         150         150         150      100000               150    15000000   667666666     4600000     145.145           1
10/ 7/2018 36: 2:37         140         140         140         140      100000               140    14000000   681666666     4700000     145.035           1
10/ 7/2018 52: 2:22         150         150         150         150      100000               150    15000000   696666666     4800000     145.139           1
10/ 7/2018 52: 2:24         140         140         140         140      100000               140    14000000   710666666     4900000     145.034           1
10/ 7/2018 52: 2:41         150         150         150         150      100000               150    15000000   725666666     5000000     145.133           1
10/ 7/2018 52: 2:42         140         140         140         140      100000               140    14000000   739666666     5100000     145.033           1
11/ 7/2018  0: 2:59         150         150         150         150      100000               150    15000000   754666666     5200000     145.128           1
11/ 7/2018  1: 2:48         140         140         140         140      100000               140    14000000   768666666     5300000     145.031           1
11/ 7/2018  1: 2:52         150         150         150         150      100000               150    15000000   783666666     5400000     145.123           1
11/ 7/2018  1: 2:53         140         140         140         140      100000               140    14000000   797666666     5500000      145.03           1
11/ 7/2018  2: 2: 2         150         150         150         150      100000               150    15000000   812666666     5600000     145.119           1
11/ 7/2018  3: 2:15         140         140         140         140      100000               140    14000000   826666666     5700000     145.029           1
11/ 7/2018  3: 2:40         120         120         120         120        1000               120      120000   826786666     5701000     145.025           1
11/ 7/2018 11: 2:39         150         150         140         140      100000           143.333    14333333   841119999     5801000     144.996           2
11/ 7/2018 11: 2:58         150         150         150         150      100000               150    15000000   856119999     5901000      145.08           1
11/ 7/2018 13: 2: 5         140         140         140         140      100000               140    14000000   870119999     6001000     144.996           1
11/ 7/2018 14: 2:48         150         150         150         150      100000               150    15000000   885119999     6101000     145.078           1
11/ 7/2018 16: 2:26         140         140         140         140      100000               140    14000000   899119999     6201000     144.996           1
11/ 7/2018 16: 2:32         150         150         150         150      100000               150    15000000   914119999     6301000     145.075           1
11/ 7/2018 17: 2: 9         130         130         130         130        1000               130      130000   914249999     6302000     145.073           1
11/ 7/2018 34: 2: 1         140         140         140         140      100000               140    14000000   928249999     6402000     144.994           1
11/ 7/2018 34: 2: 3         150         150         150         150      100000               150    15000000   943249999     6502000     145.071           1
11/ 7/2018 34: 2: 9         140         140         140         140      100000               140    14000000   957249999     6602000     144.994           1
11/ 7/2018 34: 2:51         150         150         150         150      100000               150    15000000   972249999     6702000     145.069           1
11/ 7/2018 34: 2:57         140         140         140         140      100000               140    14000000   986249999     6802000     144.994           1
11/ 7/2018 35: 2: 1         150         150         150         150      100000               150    15000000  1001249999     6902000     145.067           1
11/ 7/2018 35: 2: 2         140         140         140         140      100000               140    14000000  1015249999     7002000     144.994           1
11/ 7/2018 35: 2: 3         150         150         150         150      100000               150    15000000  1030249999     7102000     145.065           1
11/ 7/2018 35: 2: 8         140         140         140         140      100000               140    14000000  1044249999     7202000     144.994           1
11/ 7/2018 35: 2:13         150         150         150         150      100000               150    15000000  1059249999     7302000     145.063           1
11/ 7/2018 35: 2:15         140         140         140         140      100000               140    14000000  1073249999     7402000     144.995           1
11/ 7/2018 35: 2:23         150         150         150         150      100000               150    15000000  1088249999     7502000     145.061           1
12/ 7/2018 57: 2:45         140         140         140         140      100000               140    14000000  1102249999     7602000     144.995           1
12/ 7/2018 57: 2:46         150         150         150         150      100000               150    15000000  1117249999     7702000      145.06           1
12/ 7/2018 58: 2:15         140         140         140         140      100000               140    14000000  1131249999     7802000     144.995           1
12/ 7/2018 58: 2:19         150         150         150         150      100000               150    15000000  1146249999     7902000     145.058           1
12/ 7/2018 58: 2:24         140         140         140         140      100000               140    14000000  1160249999     8002000     144.995           1
12/ 7/2018 58: 2:30         150         150         150         150      100000               150    15000000  1175249999     8102000     145.057           1
14/ 7/2018  0: 2:31         150         150         150         150      100000               150    15000000  1190249999     8202000     145.117           1
14/ 7/2018 14: 2:27         120         120         120         120        2500               120      300000  1190549999     8204500     145.109           1
14/ 7/2018 15: 2:57         140         140         140         140      100000               140    14000000  1204549999     8304500     145.048           1
14/ 7/2018 16: 2: 2         150         150         150         150      100000               150    15000000  1219549999     8404500     145.107           1
14/ 7/2018 16: 2:11         140         140         140         140      100000               140    14000000  1233549999     8504500     145.047           1
14/ 7/2018 16: 2:12         150         150         150         150      100000               150    15000000  1248549999     8604500     145.104           1
14/ 7/2018 16: 2:13         140         140         140         140      100000               140    14000000  1262549999     8704500     145.046           1
14/ 7/2018 16: 2:16         150         150         150         150      100000               150    15000000  1277549999     8804500     145.102           1
14/ 7/2018 18: 2:34         140         140         140         140      100000               140    14000000  1291549999     8904500     145.045           1
14/ 7/2018 19: 2:12         150         150         150         150      100000               150    15000000  1306549999     9004500       145.1           1
14/ 7/2018 19: 2:13         140         140         140         140      100000               140    14000000  1320549999     9104500     145.044           1
14/ 7/2018 20: 2:51         150         150         150         150      100000               150    15000000  1335549999     9204500     145.098           1
14/ 7/2018 21: 2: 1         140         140         140         140      100000               140    14000000  1349549999     9304500     145.043           1
14/ 7/2018 21: 2: 9         150         150         150         150      100000               150    15000000  1364549999     9404500     145.095           1
14/ 7/2018 21: 2:17         140         140         140         140      100000               140    14000000  1378549999     9504500     145.042           1
14/ 7/2018 26: 2:27         150         150         150         150      100000               150    15000000  1393549999     9604500     145.093           1
14/ 7/2018 26: 2:28         140         140         140         140      100000               140    14000000  1407549999     9704500     145.041           1
14/ 7/2018 43: 2: 9         150         150         150         150      100000               150    15000000  1422549999     9804500     145.092           1
14/ 7/2018 43: 2:10         140         140         140         140      100000               140    14000000  1436549999     9904500      145.04           1
14/ 7/2018 43: 2:20         150         150         150         150      100000               150    15000000  1451549999    10004500      145.09           1
14/ 7/2018 43: 2:21         140         140         140         140      100000               140    14000000  1465549999    10104500     145.039           1
14/ 7/2018 43: 2:23         150         150         150         150      100000               150    15000000  1480549999    10204500     145.088           1
14/ 7/2018 43: 2:40         140         140         140         140      100000               140    14000000  1494549999    10304500     145.039           1
14/ 7/2018 43: 2:41         150         150         150         150      100000               150    15000000  1509549999    10404500     145.086           1
14/ 7/2018 43: 2:45         140         140         140         140      100000               140    14000000  1523549999    10504500     145.038           1
14/ 7/2018 44: 2:14         150         150         150         150      100000               150    15000000  1538549999    10604500     145.085           1
14/ 7/2018 44: 2:18         140         140         140         140      100000               140    14000000  1552549999    10704500     145.037           1
14/ 7/2018 45: 2:37         150         150         150         150      100000               150    15000000  1567549999    10804500     145.083           1
14/ 7/2018 45: 2:43         140         140         140         140      100000               140    14000000  1581549999    10904500     145.036           1
14/ 7/2018 46: 2: 2         150         150         150         150      100000               150    15000000  1596549999    11004500     145.082           1
14/ 7/2018 46: 2: 3         140         140         140         140      100000               140    14000000  1610549999    11104500     145.036           1
14/ 7/2018 46: 2:16         150         150         150         150      100000               150    15000000  1625549999    11204500      145.08           1
14/ 7/2018 46: 2:18         140         140         140         140      100000               140    14000000  1639549999    11304500     145.035           1
14/ 7/2018 46: 2:23         150         150         150         150      100000               150    15000000  1654549999    11404500     145.079           1
14/ 7/2018 46: 2:26         140         140         140         140      100000               140    14000000  1668549999    11504500     145.035           1
14/ 7/2018 52: 2:24         150         150         150         150      100000               150    15000000  1683549999    11604500     145.077           1
14/ 7/2018 54: 2:12         140         140         140         140      100000               140    14000000  1697549999    11704500     145.034           1
15/ 7/2018  3: 2: 7         130         130         130         130           1               130         130  1697550129    11704501     145.034           1
15/ 7/2018 11: 2:31         150         150         150         150      100000               150    15000000  1712550129    11804501     145.076           1
15/ 7/2018 11: 2:46         140         140         140         140      100000               140    14000000  1726550129    11904501     145.033           1
15/ 7/2018 11: 2:54         150         150         150         150      100000               150    15000000  1741550129    12004501     145.075           1
15/ 7/2018 12: 2: 8         140         140         140         140      100000               140    14000000  1755550129    12104501     145.033           1
15/ 7/2018 12: 2:27         150         150         150         150      100000               150    15000000  1770550129    12204501     145.074           1
15/ 7/2018 12: 2:30         140         140         140         140      100000               140    14000000  1784550129    12304501     145.032           1
15/ 7/2018 12: 2:35         150         150         150         150      100000               150    15000000  1799550129    12404501     145.072           1
15/ 7/2018 15: 2:26         140         140         140         140      100000               140    14000000  1813550129    12504501     145.032           1
15/ 7/2018 15: 2:27         150         150         150         150      100000               150    15000000  1828550129    12604501     145.071           1
15/ 7/2018 15: 2:29         140         140         140         140      100000               140    14000000  1842550129    12704501     145.031           1
15/ 7/2018 15: 2:33         150         150         150         150      100000               150    15000000  1857550129    12804501      145.07           1
15/ 7/2018 15: 2:50         140         140         140         140      100000               140    14000000  1871550129    12904501     145.031           1
15/ 7/2018 15: 2:55         150         150         150         150      100000               150    15000000  1886550129    13004501     145.069           1
15/ 7/2018 15: 2:56         140         140         140         140      100000               140    14000000  1900550129    13104501      145.03           1
15/ 7/2018 15: 2:57         150         150         150         150      100000               150    15000000  1915550129    13204501     145.068           1
15/ 7/2018 15: 2:59         140         140         140         140      100000               140    14000000  1929550129    13304501      145.03           1
15/ 7/2018 16: 2: 0         150         150         150         150      100000               150    15000000  1944550129    13404501     145.067           1
15/ 7/2018 16: 2: 4         140         140         140         140      100000               140    14000000  1958550129    13504501     145.029           1
15/ 7/2018 17: 2:49         150         150         150         150      100000               150    15000000  1973550129    13604501     145.066           1
15/ 7/2018 17: 2:54         140         140         140         140      100000               140    14000000  1987550129    13704501     145.029           1
15/ 7/2018 18: 2:17         150         150         150         150      100000               150    15000000  2002550129    13804501     145.065           1
15/ 7/2018 18: 2:20         140         140         140         140      100000               140    14000000  2016550129    13904501     145.029           1
15/ 7/2018 19: 2: 5         150         150         150         150      100000               150    15000000  2031550129    14004501     145.064           1
15/ 7/2018 19: 2:10         140         140         140         140      100000               140    14000000  2045550129    14104501     145.028           1
15/ 7/2018 19: 2:48         150         150         150         150      100000               150    15000000  2060550129    14204501     145.063           1
15/ 7/2018 19: 2:49         140         140         140         140      100000               140    14000000  2074550129    14304501     145.028           1
15/ 7/2018 20: 2: 2         150         150         150         150      100000               150    15000000  2089550129    14404501     145.062           1
15/ 7/2018 20: 2:17         140         140         140         140      100000               140    14000000  2103550129    14504501     145.027           1
15/ 7/2018 20: 2:25         150         150         150         150      100000               150    15000000  2118550129    14604501     145.061           1
15/ 7/2018 20: 2:40         140         140         140         140      100000               140    14000000  2132550129    14704501     145.027           1
15/ 7/2018 20: 2:55         150         150         150         150      100000               150    15000000  2147550129    14804501     145.061           1
15/ 7/2018 21: 2: 5         140         140         140         140      100000               140    14000000  2161550129    14904501     145.027           1
15/ 7/2018 21: 2:12         150         150         150         150      100000               150    15000000  2176550129    15004501      145.06           1
15/ 7/2018 21: 2:13         140         140         140         140      100000               140    14000000  2190550129    15104501     145.026           1
15/ 7/2018 21: 2:14         150         150         150         150      100000               150    15000000  2205550129    15204501     145.059           1
15/ 7/2018 21: 2:21         140         140         140         140      100000               140    14000000  2219550129    15304501     145.026           1
15/ 7/2018 21: 2:26         150         150         150         150      100000               150    15000000  2234550129    15404501     145.058           1
15/ 7/2018 21: 2:30         140         140         140         140      100000               140    14000000  2248550129    15504501     145.026           1
15/ 7/2018 21: 2:49         150         150         150         150      100000               150    15000000  2263550129    15604501     145.058           1
15/ 7/2018 21: 2:52         140         140         140         140      100000               140    14000000  2277550129    15704501     145.025           1
15/ 7/2018 22: 2:18         150         150         150         150      100000               150    15000000  2292550129    15804501     145.057           1
15/ 7/2018 22: 2:27         140         140         140         140      100000               140    14000000  2306550129    15904501     145.025           1
15/ 7/2018 22: 2:28         150         150         150         150      100000               150    15000000  2321550129    16004501     145.056           1
15/ 7/2018 22: 2:29         140         140         140         140      100000               140    14000000  2335550129    16104501     145.025           1
15/ 7/2018 23: 2: 7         150         150         150         150      100000               150    15000000  2350550129    16204501     145.055           1
15/ 7/2018 23: 2:55         140         140         140         140      100000               140    14000000  2364550129    16304501     145.024           1
15/ 7/2018 23: 2:57         150         150         150         150      100000               150    15000000  2379550129    16404501     145.055           1
15/ 7/2018 23: 2:58         140         140         140         140      100000               140    14000000  2393550129    16504501     145.024           1
15/ 7/2018 24: 2: 7         150         150         150         150      100000               150    15000000  2408550129    16604501     145.054           1
15/ 7/2018 24: 2: 8         140         140         140         140      100000               140    14000000  2422550129    16704501     145.024           1
15/ 7/2018 24: 2:17         150         150         150         150      100000               150    15000000  2437550129    16804501     145.053           1
15/ 7/2018 24: 2:28         140         140         140         140      100000               140    14000000  2451550129    16904501     145.024           1
15/ 7/2018 24: 2:37         150         150         150         150      100000               150    15000000  2466550129    17004501     145.053           1
15/ 7/2018 25: 2:10         140         140         140         140      100000               140    14000000  2480550129    17104501     145.023           1
15/ 7/2018 25: 2:11         150         150         150         150      100000               150    15000000  2495550129    17204501     145.052           1
15/ 7/2018 25: 2:22         140         140         140         140      100000               140    14000000  2509550129    17304501     145.023           1
15/ 7/2018 25: 2:42         150         150         150         150      100000               150    15000000  2524550129    17404501     145.052           1
15/ 7/2018 25: 2:43         140         140         140         140      100000               140    14000000  2538550129    17504501     145.023           1
15/ 7/2018 26: 2:47         150         150         150         150      100000               150    15000000  2553550129    17604501     145.051           1
15/ 7/2018 26: 2:48         140         140         140         140      100000               140    14000000  2567550129    17704501     145.022           1
15/ 7/2018 27: 2:47         150         150         150         150      100000               150    15000000  2582550129    17804501      145.05           1
15/ 7/2018 27: 2:48         140         140         140         140      100000               140    14000000  2596550129    17904501     145.022           1
15/ 7/2018 28: 2:21         150         150         150         150      100000               150    15000000  2611550129    18004501      145.05           1
15/ 7/2018 30: 2:13         140         140         140         140      100000               140    14000000  2625550129    18104501     145.022           1
15/ 7/2018 30: 2:35         150         150         150         150      100000               150    15000000  2640550129    18204501     145.049           1
15/ 7/2018 30: 2:36         140         140         140         140      100000               140    14000000  2654550129    18304501     145.022           1
15/ 7/2018 58: 2:24         130         130         130         130       99999               130    12999870  2667549999    18404500      144.94           1
16/ 7/2018 17: 2: 7         120         120         120         120        4500               120      540000  2668089999    18409000     144.934           1
16/ 7/2018 38: 2:23         120         120         120         120       92999               120    11159880  2679249879    18501999     144.809           1
16/ 7/2018 38: 2:45         130         130         130         130       92999               130    12089870  2691339749    18594998     144.735           1
16/ 7/2018 38: 2:49         120         120         120         120       92999               120    11159880  2702499629    18687997     144.612           1
16/ 7/2018 38: 2:50         130         130         130         130       92999               130    12089870  2714589499    18780996     144.539           1
16/ 7/2018 39: 2: 5         120         120         120         120       92999               120    11159880  2725749379    18873995     144.418           1
16/ 7/2018 40: 2: 3         130         130         130         130       92999               130    12089870  2737839249    18966994     144.348           1
16/ 7/2018 40: 2: 4         120         120         120         120       92999               120    11159880  2748999129    19059993     144.229           1
16/ 7/2018 40: 2: 8         110         110         110         110        3000               110      330000  2749329129    19062993     144.223           1
16/ 7/2018 40: 2:15         130         130         130         130       92999               130    12089870  2761418999    19155992     144.154           1
16/ 7/2018 40: 2:20         120         120         120         120       92999               120    11159880  2772578879    19248991     144.038           1
16/ 7/2018 40: 2:21         130         130         130         130       92999               130    12089870  2784668749    19341990      143.97           1
16/ 7/2018 40: 2:28         120         120         120         120       92999               120    11159880  2795828629    19434989     143.855           1
16/ 7/2018 40: 2:30         130         130         130         130       92999               130    12089870  2807918499    19527988     143.789           1
16/ 7/2018 45: 2:46         120         120         120         120       92999               120    11159880  2819078379    19620987     143.677           1
16/ 7/2018 45: 2:48         130         130         130         130       92999               130    12089870  2831168249    19713986     143.612           1
16/ 7/2018 45: 2:50         120         120         120         120       92999               120    11159880  2842328129    19806985     143.501           1
16/ 7/2018 45: 2:51         130         130         130         130       92999               130    12089870  2854417999    19899984     143.438           1
16/ 7/2018 45: 2:52         120         120         120         120       92999               120    11159880  2865577879    19992983     143.329           1
16/ 7/2018 45: 2:53         130         130         130         130       92999               130    12089870  2877667749    20085982     143.267           1
16/ 7/2018 45: 2:54         120         120         120         120       92999               120    11159880  2888827629    20178981      143.16           1
16/ 7/2018 45: 2:55         130         130         130         130       92999               130    12089870  2900917499    20271980       143.1           1
16/ 7/2018 45: 2:56         120         120         120         120       92999               120    11159880  2912077379    20364979     142.994           1
16/ 7/2018 46: 2: 1         130         130         120         120        2500           123.333      308333  2912385712    20367479     142.992           2
16/ 7/2018 46: 2: 4         120         120         120         120       90499               120    10859880  2923245592    20457978      142.89           1
16/ 7/2018 46: 2:11         130         130         130         130       90499               130    11764870  2935010462    20548477     142.833           1
16/ 7/2018 47: 2:33         120         120         120         120        4000               120      480000  2935490462    20552477     142.829           1
16/ 7/2018 49: 2:47         130         130         130         130        2501               130      325130  2935815592    20554978     142.827           1
17/ 7/2018 34: 2:14         120         120         120         120        4000               120      480000  2936295592    20558978     142.823           1
17/ 7/2018 54: 2:16         140         140         140         140       90499               140    12669860  2948965452    20649477     142.811           1
17/ 7/2018 54: 2:17         130         130         130         130       90499               130    11764870  2960730322    20739976     142.755           1
17/ 7/2018 54: 2:19         140         140         140         140       90499               140    12669860  2973400182    20830475     142.743           1
17/ 7/2018 54: 2:53         130         130         130         130       90499               130    11764870  2985165052    20920974     142.688           1
17/ 7/2018 55: 2: 9         140         140         140         140       90499               140    12669860  2997834912    21011473     142.676           1
17/ 7/2018 55: 2:33         130         130         130         130       90499               130    11764870  3009599782    21101972     142.622           1
17/ 7/2018 55: 2:54         120         120         120         120        8500               120     1020000  3010619782    21110472     142.613           1
