         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
11/ 7/2018 22: 2:11         610         610         610         610       50000               610    30500000  1283000000     2200000     583.182           1
11/ 7/2018 22: 2:16         620         620         620         620       50000               620    31000000  1314000000     2250000         584           1
11/ 7/2018 22: 2:18         610         610         610         610       50000               610    30500000  1344500000     2300000     584.565           1
11/ 7/2018 25: 2:24         600         600         600         600       50000               600    30000000  1374500000     2350000     584.894           1
11/ 7/2018 41: 2:17         610         610         610         610       50000               610    30500000  1405000000     2400000     585.417           1
11/ 7/2018 47: 2:19         600         600         600         600       50000               600    30000000  1435000000     2450000     585.714           1
11/ 7/2018 56: 2: 1         610         610         610         610       50000               610    30500000  1465500000     2500000       586.2           1
11/ 7/2018 56: 2: 3         600         600         600         600       50000               600    30000000  1495500000     2550000     586.471           1
11/ 7/2018 57: 2:10         610         610         610         610       50000               610    30500000  1526000000     2600000     586.923           1
11/ 7/2018 58: 2:16         600         600         600         600       50000               600    30000000  1556000000     2650000      587.17           1
11/ 7/2018 58: 2:19         610         610         610         610       50000               610    30500000  1586500000     2700000     587.593           1
11/ 7/2018 58: 2:21         600         600         600         600       50000               600    30000000  1616500000     2750000     587.818           1
11/ 7/2018 58: 2:22         610         610         610         610       50000               610    30500000  1647000000     2800000     588.214           1
11/ 7/2018 58: 2:23         600         600         600         600       50000               600    30000000  1677000000     2850000     588.421           1
12/ 7/2018 13: 2:36         610         610         610         610       50000               610    30500000  1707500000     2900000     588.793           1
12/ 7/2018 22: 2:57         600         600         600         600         250               600      150000  1707650000     2900250     588.794           1
12/ 7/2018 26: 2: 2         620         620         620         620       50000               620    31000000  1738650000     2950250     589.323           1
12/ 7/2018 27: 2: 0         610         610         610         610       50000               610    30500000  1769150000     3000250     589.668           1
12/ 7/2018 30: 2:10         620         620         620         620       50000               620    31000000  1800150000     3050250     590.165           1
12/ 7/2018 56: 2:32         610         610         610         610       50000               610    30500000  1830650000     3100250     590.485           1
14/ 7/2018  0: 2: 1         610         610         610         610       50000               610    30500000  1861150000     3150250     590.794           1
14/ 7/2018 12: 2:53         620         620         620         620       50000               620    31000000  1892150000     3200250     591.251           1
14/ 7/2018 17: 2: 3         600         600         600         600        3000               600     1800000  1893950000     3203250     591.259           1
14/ 7/2018 19: 2:49         610         610         610         610       50000               610    30500000  1924450000     3253250     591.547           1
14/ 7/2018 21: 2:50         620         620         620         620       50000               620    31000000  1955450000     3303250     591.978           1
14/ 7/2018 26: 2:54         630         630         630         630       50000               630    31500000  1986950000     3353250     592.545           1
14/ 7/2018 27: 2:39         620         620         620         620       50000               620    31000000  2017950000     3403250     592.948           1
14/ 7/2018 27: 2:55         630         630         630         630       50000               630    31500000  2049450000     3453250     593.484           1
14/ 7/2018 28: 2:38         620         620         620         620       50000               620    31000000  2080450000     3503250     593.863           1
14/ 7/2018 28: 2:45         630         630         630         630       50000               630    31500000  2111950000     3553250     594.371           1
14/ 7/2018 30: 2:17         640         640         640         640       50000               640    32000000  2143950000     3603250     595.005           1
14/ 7/2018 32: 2:17         630         630         630         630       50000               630    31500000  2175450000     3653250     595.483           1
14/ 7/2018 34: 2:14         620         620         620         620         250               620      155000  2175605000     3653500     595.485           1
14/ 7/2018 40: 2:30         640         640         640         640       50000               640    32000000  2207605000     3703500     596.086           1
14/ 7/2018 40: 2:38         630         630         630         630       50000               630    31500000  2239105000     3753500     596.538           1
14/ 7/2018 40: 2:47         640         640         640         640       50000               640    32000000  2271105000     3803500     597.109           1
14/ 7/2018 42: 2:22         630         630         630         630       50000               630    31500000  2302605000     3853500     597.536           1
14/ 7/2018 42: 2:27         640         640         640         640       50000               640    32000000  2334605000     3903500      598.08           1
14/ 7/2018 45: 2:29         630         630         630         630       50000               630    31500000  2366105000     3953500     598.484           1
14/ 7/2018 45: 2:30         640         640         640         640       50000               640    32000000  2398105000     4003500     599.002           1
14/ 7/2018 46: 2:50         630         630         630         630       50000               630    31500000  2429605000     4053500     599.384           1
14/ 7/2018 52: 2:40         620         620         620         620       49750               620    30845000  2460450000     4103250     599.634           1
15/ 7/2018 23: 2:24         630         630         630         630       50000               630    31500000  2491950000     4153250         600           1
15/ 7/2018 26: 2: 9         620         620         620         620       50000               620    31000000  2522950000     4203250     600.238           1
15/ 7/2018 48: 2:49         610         610         610         610       50000               610    30500000  2553450000     4253250     600.353           1
16/ 7/2018  5: 2:14         600         600         600         600       50000               600    30000000  2583450000     4303250     600.349           1
16/ 7/2018 13: 2:58         590         590         590         590       50000               590    29500000  2612950000     4353250      600.23           1
16/ 7/2018 30: 2:34         600         600         600         600       50000               600    30000000  2642950000     4403250     600.227           1
16/ 7/2018 30: 2:41         590         590         590         590       50000               590    29500000  2672450000     4453250     600.112           1
16/ 7/2018 30: 2:46         600         600         600         600       50000               600    30000000  2702450000     4503250     600.111           1
16/ 7/2018 30: 2:47         600         600         600         600       50000               600    30000000  2732450000     4553250      600.11           1
16/ 7/2018 30: 2:51         590         590         590         590       50000               590    29500000  2761950000     4603250         600           1
16/ 7/2018 31: 2:24         600         600         600         600       50000               600    30000000  2791950000     4653250         600           1
16/ 7/2018 33: 2:14         590         590         590         590       50000               590    29500000  2821450000     4703250     599.894           1
16/ 7/2018 33: 2:34         600         600         600         600       50000               600    30000000  2851450000     4753250     599.895           1
16/ 7/2018 41: 2:44         590         590         590         590       50000               590    29500000  2880950000     4803250     599.792           1
16/ 7/2018 41: 2:47         600         600         600         600       50000               600    30000000  2910950000     4853250     599.794           1
16/ 7/2018 52: 2:51         610         610         610         610       50000               610    30500000  2941450000     4903250     599.898           1
16/ 7/2018 53: 2:35         600         600         600         600       50000               600    30000000  2971450000     4953250     599.899           1
16/ 7/2018 55: 2:49         610         610         610         610       50000               610    30500000  3001950000     5003250         600           1
17/ 7/2018 10: 2:58         620         620         620         620       50000               620    31000000  3032950000     5053250     600.198           1
17/ 7/2018 11: 2:25         610         610         610         610       50000               610    30500000  3063450000     5103250     600.294           1
17/ 7/2018 11: 2:26         620         620         620         620       50000               620    31000000  3094450000     5153250     600.485           1
17/ 7/2018 14: 2: 6         630         630         630         630       50000               630    31500000  3125950000     5203250     600.769           1
17/ 7/2018 21: 2:41         640         640         640         640       50000               640    32000000  3157950000     5253250     601.142           1
17/ 7/2018 22: 2:11         630         630         630         630       50000               630    31500000  3189450000     5303250     601.414           1
17/ 7/2018 23: 2:59         640         640         640         640       50000               640    32000000  3221450000     5353250     601.775           1
17/ 7/2018 24: 2:29         640         640         640         640        2500               640     1600000  3223050000     5355750     601.792           1
17/ 7/2018 26: 2:33         630         630         630         630       50000               630    31500000  3254550000     5405750     602.053           1
17/ 7/2018 27: 2: 0         640         640         640         640       50000               640    32000000  3286550000     5455750     602.401           1
17/ 7/2018 27: 2:19         630         630         630         630       50000               630    31500000  3318050000     5505750     602.652           1
17/ 7/2018 29: 2:39         640         640         640         640       50000               640    32000000  3350050000     5555750     602.988           1
17/ 7/2018 29: 2:40         630         630         630         630       50000               630    31500000  3381550000     5605750     603.229           1
17/ 7/2018 33: 2:11         620         620         620         620       50000               620    31000000  3412550000     5655750     603.377           1
17/ 7/2018 34: 2:35         630         630         630         630       50000               630    31500000  3444050000     5705750      603.61           1
17/ 7/2018 37: 2:14         620         620         620         620       50000               620    31000000  3475050000     5755750     603.753           1
17/ 7/2018 39: 2:32         630         630         630         630       50000               630    31500000  3506550000     5805750     603.979           1
17/ 7/2018 39: 2:51         620         620         620         620       50000               620    31000000  3537550000     5855750     604.116           1
17/ 7/2018 42: 2:19         630         630         630         630       50000               630    31500000  3569050000     5905750     604.335           1
17/ 7/2018 43: 2:38         620         620         620         620       50000               620    31000000  3600050000     5955750     604.466           1
17/ 7/2018 44: 2:19         630         630         630         630       50000               630    31500000  3631550000     6005750     604.679           1
17/ 7/2018 44: 2:20         620         620         620         620       50000               620    31000000  3662550000     6055750     604.805           1
17/ 7/2018 44: 2:40         630         630         630         630       50000               630    31500000  3694050000     6105750     605.012           1
17/ 7/2018 44: 2:41         620         620         620         620       50000               620    31000000  3725050000     6155750     605.133           1
17/ 7/2018 47: 2:23         610         610         610         610       50000               610    30500000  3755550000     6205750     605.173           1
17/ 7/2018 47: 2:24         620         620         620         620       50000               620    31000000  3786550000     6255750     605.291           1
17/ 7/2018 55: 2:24         610         610         610         610       50000               610    30500000  3817050000     6305750     605.328           1
