         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
11/ 7/2018 24: 2:17         410         410         410         410       24989               410    10245490   601448219     1549440     388.171           1
11/ 7/2018 24: 2:18         400         400         400         400       24989               400     9995600   611443819     1574429     388.359           1
11/ 7/2018 27: 2: 2         410         410         410         410       24989               410    10245490   621689309     1599418     388.697           1
11/ 7/2018 27: 2: 3         400         400         400         400       24989               400     9995600   631684909     1624407     388.871           1
11/ 7/2018 27: 2: 5         410         410         410         410       24989               410    10245490   641930399     1649396     389.191           1
11/ 7/2018 27: 2: 6         400         400         400         400       24989               400     9995600   651925999     1674385     389.353           1
11/ 7/2018 27: 2: 9         410         410         410         410       24989               410    10245490   662171489     1699374     389.656           1
11/ 7/2018 27: 2:12         400         400         400         400       24989               400     9995600   672167089     1724363     389.806           1
11/ 7/2018 55: 2: 4         410         410         410         410       24989               410    10245490   682412579     1749352     390.094           1
11/ 7/2018 55: 2: 7         400         400         400         400       24989               400     9995600   692408179     1774341     390.234           1
11/ 7/2018 57: 2:19         410         410         410         410       24989               410    10245490   702653669     1799330     390.509           1
11/ 7/2018 57: 2:25         420         420         400         400       24989           406.667    10162193   712815862     1824319      390.73           2
11/ 7/2018 57: 2:26         410         410         410         410       24989               410    10245490   723061352     1849308      390.99           1
11/ 7/2018 57: 2:42         400         410         400         410       24989           406.667    10162193   733223545     1874297     391.199           2
11/ 7/2018 58: 2:32         400         400         400         400       24989               400     9995600   743219145     1899286     391.315           1
11/ 7/2018 59: 2:26         410         420         410         420       24989           416.667    10412083   753631228     1924275     391.644           2
11/ 7/2018 59: 2:32         400         400         400         400       24989               400     9995600   763626828     1949264     391.751           1
11/ 7/2018 59: 2:35         410         410         410         410       24989               410    10245490   773872318     1974253     391.982           1
11/ 7/2018 59: 2:37         420         420         420         420       24989               420    10495380   784367698     1999242     392.333           1
11/ 7/2018 59: 2:38         400         400         400         400       24989               400     9995600   794363298     2024231     392.427           1
12/ 7/2018  0: 2: 5         410         410         410         410       24989               410    10245490   804608788     2049220     392.641           1
12/ 7/2018  1: 2:26         400         400         400         400       24989               400     9995600   814604388     2074209      392.73           1
12/ 7/2018  8: 2:58         410         410         410         410       24989               410    10245490   824849878     2099198     392.936           1
12/ 7/2018  9: 2: 1         400         400         400         400       24989               400     9995600   834845478     2124187     393.019           1
12/ 7/2018 15: 2:21         410         410         410         410       24989               410    10245490   845090968     2149176     393.216           1
12/ 7/2018 15: 2:28         400         400         400         400       24989               400     9995600   855086568     2174165     393.294           1
12/ 7/2018 15: 2:29         420         420         420         420       24989               420    10495380   865581948     2199154     393.598           1
12/ 7/2018 15: 2:31         400         400         400         400       24989               400     9995600   875577548     2224143      393.67           1
12/ 7/2018 15: 2:32         410         410         410         410       24989               410    10245490   885823038     2249132     393.851           1
12/ 7/2018 15: 2:33         420         420         420         420       24989               420    10495380   896318418     2274121     394.138           1
12/ 7/2018 15: 2:34         410         410         410         410       24989               410    10245490   906563908     2299110     394.311           1
12/ 7/2018 15: 2:36         420         420         410         410       24989           413.333    10328786   916892694     2324099     394.515           2
12/ 7/2018 16: 2: 0         400         420         400         420       24989           413.333    10328786   927221480     2349088     394.716           2
12/ 7/2018 16: 2: 2         400         400         400         400       24989               400     9995600   937217080     2374077     394.771           1
12/ 7/2018 16: 2: 8         420         420         420         420       24989               420    10495380   947712460     2399066     395.034           1
12/ 7/2018 16: 2:17         410         410         410         410       24989               410    10245490   957957950     2424055     395.188           1
12/ 7/2018 17: 2:51         420         420         420         420       24989               420    10495380   968453330     2449044     395.441           1
12/ 7/2018 17: 2:52         400         400         400         400       24989               400     9995600   978448930     2474033     395.487           1
12/ 7/2018 18: 2:19         420         420         400         400       24989           406.667    10162193   988611123     2499022     395.599           2
12/ 7/2018 18: 2:23         410         410         410         410       24989               410    10245490   998856613     2524011     395.742           1
12/ 7/2018 23: 2:28         420         420         420         420       24989               420    10495380  1009351993     2549000      395.98           1
12/ 7/2018 23: 2:29         410         410         410         410       24989               410    10245490  1019597483     2573989     396.116           1
12/ 7/2018 26: 2: 3         420         420         420         420       24989               420    10495380  1030092863     2598978     396.345           1
12/ 7/2018 26: 2:36         430         430         430         430       24989               430    10745270  1040838133     2623967     396.666           1
12/ 7/2018 26: 2:37         410         410         410         410       24989               410    10245490  1051083623     2648956     396.792           1
12/ 7/2018 26: 2:41         430         430         410         410       24989           416.667    10412083  1061495706     2673945     396.977           2
12/ 7/2018 37: 2:29         420         420         420         420       24989               420    10495380  1071991086     2698934     397.191           1
12/ 7/2018 37: 2:52         410         410         410         410       24989               410    10245490  1082236576     2723923     397.308           1
12/ 7/2018 41: 2:28         420         420         420         420       24989               420    10495380  1092731956     2748912     397.514           1
12/ 7/2018 43: 2:14         410         410         410         410       24989               410    10245490  1102977446     2773901     397.627           1
12/ 7/2018 59: 2:17         400         400         400         400       24989               400     9995600  1112973046     2798890     397.648           1
14/ 7/2018  0: 2:26         400         400         400         400       25000               400    10000000  1122973046     2823890     397.669           1
14/ 7/2018  2: 2:16         410         410         410         410       25000               410    10250000  1133223046     2848890     397.777           1
14/ 7/2018  6: 2:40         400         400         400         400       25000               400    10000000  1143223046     2873890     397.796           1
14/ 7/2018 12: 2:17         410         410         410         410       25000               410    10250000  1153473046     2898890     397.902           1
14/ 7/2018 12: 2:18         400         400         400         400       25000               400    10000000  1163473046     2923890      397.92           1
14/ 7/2018 12: 2:37         410         410         410         410       25000               410    10250000  1173723046     2948890     398.022           1
14/ 7/2018 26: 2:41         420         420         410         410       25000           413.333    10333333  1184056379     2973890     398.151           2
14/ 7/2018 26: 2:42         420         420         420         420       25000               420    10500000  1194556379     2998890     398.333           1
14/ 7/2018 26: 2:46         410         410         410         410       25000               410    10250000  1204806379     3023890     398.429           1
14/ 7/2018 31: 2:33         420         420         420         420       25000               420    10500000  1215306379     3048890     398.606           1
14/ 7/2018 31: 2:59         430         430         420         420       25000           423.333    10583333  1225889712     3073890     398.807           2
14/ 7/2018 32: 2: 1         430         430         430         430       25000               430    10750000  1236639712     3098890     399.059           1
14/ 7/2018 32: 2: 2         420         420         420         420       25000               420    10500000  1247139712     3123890     399.227           1
14/ 7/2018 47: 2: 4         410         410         410         410       25000               410    10250000  1257389712     3148890     399.312           1
14/ 7/2018 54: 2:39         400         400         400         400       25000               400    10000000  1267389712     3173890     399.317           1
14/ 7/2018 57: 2:14         410         410         410         410       25000               410    10250000  1277639712     3198890     399.401           1
14/ 7/2018 57: 2:16         400         400         400         400       25000               400    10000000  1287639712     3223890     399.406           1
15/ 7/2018 12: 2:37         410         410         410         410       25000               410    10250000  1297889712     3248890     399.487           1
15/ 7/2018 23: 2:25         420         420         420         420       25000               420    10500000  1308389712     3273890     399.644           1
15/ 7/2018 23: 2:27         410         410         410         410       25000               410    10250000  1318639712     3298890     399.722           1
15/ 7/2018 34: 2:38         420         420         420         420       25000               420    10500000  1329139712     3323890     399.875           1
15/ 7/2018 34: 2:49         410         410         410         410       25000               410    10250000  1339389712     3348890      399.95           1
15/ 7/2018 34: 2:52         420         420         420         420       25000               420    10500000  1349889712     3373890     400.099           1
15/ 7/2018 34: 2:53         410         410         410         410       25000               410    10250000  1360139712     3398890     400.172           1
15/ 7/2018 46: 2:32         400         400         400         400       25000               400    10000000  1370139712     3423890      400.17           1
16/ 7/2018  8: 2:13         390         390         390         390       25000               390     9750000  1379889712     3448890     400.097           1
16/ 7/2018 36: 2:45         400         400         400         400       25000               400    10000000  1389889712     3473890     400.096           1
16/ 7/2018 36: 2:47         390         390         390         390       25000               390     9750000  1399639712     3498890     400.024           1
16/ 7/2018 47: 2:49         400         400         390         390       25000           393.333     9833333  1409473045     3523890     399.976           2
16/ 7/2018 52: 2:43         400         400         390         390       25000           393.333     9833333  1419306378     3548890      399.93           2
16/ 7/2018 52: 2:50         400         400         400         400       25000               400    10000000  1429306378     3573890      399.93           1
16/ 7/2018 52: 2:56         390         390         390         390       25000               390     9750000  1439056378     3598890     399.861           1
16/ 7/2018 52: 2:59         400         400         400         400       25000               400    10000000  1449056378     3623890     399.862           1
16/ 7/2018 53: 2: 1         410         410         390         390       25000           396.667     9916666  1458973044     3648890      399.84           2
16/ 7/2018 53: 2: 8         400         400         400         400       25000               400    10000000  1468973044     3673890     399.841           1
16/ 7/2018 53: 2:30         390         390         390         390       25000               390     9750000  1478723044     3698890     399.775           1
16/ 7/2018 54: 2:22         400         400         400         400       25000               400    10000000  1488723044     3723890     399.776           1
17/ 7/2018  7: 2:21         410         410         410         410       25000               410    10250000  1498973044     3748890     399.844           1
17/ 7/2018  7: 2:26         400         400         400         400       25000               400    10000000  1508973044     3773890     399.846           1
17/ 7/2018 14: 2:26         410         410         410         410       25000               410    10250000  1519223044     3798890     399.912           1
17/ 7/2018 15: 2: 3         400         400         400         400       25000               400    10000000  1529223044     3823890     399.913           1
17/ 7/2018 15: 2:14         410         410         410         410       25000               410    10250000  1539473044     3848890     399.978           1
17/ 7/2018 18: 2:48         400         400         400         400       25000               400    10000000  1549473044     3873890     399.979           1
17/ 7/2018 18: 2:56         410         410         410         410       25000               410    10250000  1559723044     3898890     400.043           1
17/ 7/2018 20: 2:28         400         400         400         400       25000               400    10000000  1569723044     3923890     400.043           1
17/ 7/2018 21: 2:43         410         410         410         410       25000               410    10250000  1579973044     3948890     400.106           1
17/ 7/2018 23: 2:44         400         400         400         400       25000               400    10000000  1589973044     3973890     400.105           1
17/ 7/2018 23: 2:57         410         410         410         410       25000               410    10250000  1600223044     3998890     400.167           1
17/ 7/2018 24: 2:21         420         420         410         410       25000           413.333    10333333  1610556377     4023890     400.249           2
17/ 7/2018 31: 2:11         400         400         400         400       25000               400    10000000  1620556377     4048890     400.247           1
17/ 7/2018 59: 2:50         410         410         410         410       25000               410    10250000  1630806377     4073890     400.307           1
17/ 7/2018 59: 2:53         400         400         400         400       25000               400    10000000  1640806377     4098890     400.305           1
