         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
11/ 7/2018 59: 2:57         850         850         850         850      100000               850    85000000 10052000000    11900000     844.706           1
11/ 7/2018 59: 2:58         840         840         840         840      100000               840    84000000 10136000000    12000000     844.667           1
11/ 7/2018 59: 2:59         850         850         850         850      100000               850    85000000 10221000000    12100000     844.711           1
12/ 7/2018  0: 2: 3         840         840         840         840      100000               840    84000000 10305000000    12200000     844.672           1
12/ 7/2018  0: 2: 6         850         850         850         850      100000               850    85000000 10390000000    12300000     844.715           1
12/ 7/2018  0: 2: 7         850         850         850         850      100000               850    85000000 10475000000    12400000     844.758           1
12/ 7/2018  0: 2: 9         840         840         840         840      100000               840    84000000 10559000000    12500000      844.72           1
12/ 7/2018  0: 2:10         850         850         850         850      100000               850    85000000 10644000000    12600000     844.762           1
12/ 7/2018  0: 2:11         840         840         840         840      100000               840    84000000 10728000000    12700000     844.724           1
12/ 7/2018  0: 2:12         850         850         850         850      100000               850    85000000 10813000000    12800000     844.766           1
12/ 7/2018  0: 2:15         840         840         840         840      100000               840    84000000 10897000000    12900000     844.729           1
12/ 7/2018  0: 2:16         850         850         850         850      100000               850    85000000 10982000000    13000000     844.769           1
12/ 7/2018  0: 2:17         850         850         850         850      100000               850    85000000 11067000000    13100000     844.809           1
12/ 7/2018  0: 2:19         840         840         840         840      100000               840    84000000 11151000000    13200000     844.773           1
12/ 7/2018  0: 2:20         850         850         850         850      100000               850    85000000 11236000000    13300000     844.812           1
12/ 7/2018  0: 2:21         840         840         840         840      100000               840    84000000 11320000000    13400000     844.776           1
12/ 7/2018  0: 2:22         850         850         850         850      100000               850    85000000 11405000000    13500000     844.815           1
12/ 7/2018  0: 2:23         840         840         840         840      100000               840    84000000 11489000000    13600000     844.779           1
12/ 7/2018  0: 2:24         850         850         850         850      100000               850    85000000 11574000000    13700000     844.818           1
12/ 7/2018  0: 2:26         840         840         840         840      100000               840    84000000 11658000000    13800000     844.783           1
12/ 7/2018  0: 2:27         850         850         850         850      100000               850    85000000 11743000000    13900000      844.82           1
12/ 7/2018  0: 2:28         840         840         840         840      100000               840    84000000 11827000000    14000000     844.786           1
12/ 7/2018  0: 2:29         850         850         850         850      100000               850    85000000 11912000000    14100000     844.823           1
12/ 7/2018  0: 2:30         840         840         840         840      100000               840    84000000 11996000000    14200000     844.789           1
12/ 7/2018  0: 2:31         850         850         850         850      100000               850    85000000 12081000000    14300000     844.825           1
12/ 7/2018  0: 2:32         840         840         840         840      100000               840    84000000 12165000000    14400000     844.792           1
12/ 7/2018  0: 2:35         850         850         850         850      100000               850    85000000 12250000000    14500000     844.828           1
12/ 7/2018  0: 2:37         840         840         840         840      100000               840    84000000 12334000000    14600000     844.795           1
12/ 7/2018  0: 2:38         850         850         850         850      100000               850    85000000 12419000000    14700000      844.83           1
12/ 7/2018  0: 2:40         840         840         840         840      100000               840    84000000 12503000000    14800000     844.797           1
12/ 7/2018  0: 2:41         850         850         850         850      100000               850    85000000 12588000000    14900000     844.832           1
12/ 7/2018  0: 2:42         840         840         840         840      100000               840    84000000 12672000000    15000000       844.8           1
12/ 7/2018  0: 2:43         850         850         850         850      100000               850    85000000 12757000000    15100000     844.834           1
12/ 7/2018  0: 2:46         840         840         840         840      100000               840    84000000 12841000000    15200000     844.803           1
12/ 7/2018 13: 2:57         850         850         850         850      100000               850    85000000 12926000000    15300000     844.837           1
12/ 7/2018 19: 2:46         840         840         840         840      100000               840    84000000 13010000000    15400000     844.805           1
12/ 7/2018 27: 2:57         850         850         850         850      100000               850    85000000 13095000000    15500000     844.839           1
12/ 7/2018 30: 2:35         840         840         840         840      100000               840    84000000 13179000000    15600000     844.808           1
12/ 7/2018 30: 2:44         830         830         830         830      100000               830    83000000 13262000000    15700000     844.713           1
12/ 7/2018 31: 2: 6         840         840         840         840      100000               840    84000000 13346000000    15800000     844.684           1
12/ 7/2018 31: 2: 7         830         830         830         830      100000               830    83000000 13429000000    15900000     844.591           1
12/ 7/2018 31: 2: 9         840         840         840         840      100000               840    84000000 13513000000    16000000     844.562           1
12/ 7/2018 31: 2:10         830         830         830         830      100000               830    83000000 13596000000    16100000     844.472           1
12/ 7/2018 31: 2:52         840         840         840         840      100000               840    84000000 13680000000    16200000     844.444           1
12/ 7/2018 59: 2: 1         850         850         850         850      100000               850    85000000 13765000000    16300000     844.479           1
12/ 7/2018 59: 2: 2         840         840         840         840      100000               840    84000000 13849000000    16400000     844.451           1
12/ 7/2018 59: 2: 3         840         840         840         840      100000               840    84000000 13933000000    16500000     844.424           1
12/ 7/2018 59: 2: 4         840         840         840         840      100000               840    84000000 14017000000    16600000     844.398           1
12/ 7/2018 59: 2:28         850         850         850         850      100000               850    85000000 14102000000    16700000     844.431           1
12/ 7/2018 59: 2:29         840         840         840         840      100000               840    84000000 14186000000    16800000     844.405           1
12/ 7/2018 59: 2:45         850         850         850         850      100000               850    85000000 14271000000    16900000     844.438           1
12/ 7/2018 59: 2:46         850         850         850         850      100000               850    85000000 14356000000    17000000     844.471           1
12/ 7/2018 59: 2:47         840         840         840         840      100000               840    84000000 14440000000    17100000     844.444           1
12/ 7/2018 59: 2:51         850         850         850         850      100000               850    85000000 14525000000    17200000     844.477           1
12/ 7/2018 59: 2:52         840         840         840         840      100000               840    84000000 14609000000    17300000     844.451           1
14/ 7/2018  0: 2: 0         830         830         830         830      100000               830    83000000 14692000000    17400000     844.368           1
14/ 7/2018  9: 2:58         840         840         840         840      100000               840    84000000 14776000000    17500000     844.343           1
14/ 7/2018 46: 2:23         830         830         830         830      100000               830    83000000 14859000000    17600000     844.261           1
14/ 7/2018 59: 2: 8         840         840         840         840      100000               840    84000000 14943000000    17700000     844.237           1
14/ 7/2018 59: 2:39         830         830         830         830      100000               830    83000000 15026000000    17800000     844.157           1
15/ 7/2018  4: 2:33         900         900         900         900         568               900      511200 15026511200    17800568     844.159           1
15/ 7/2018  7: 2: 2         820         820         820         820      100000               820    82000000 15108511200    17900568     844.024           1
15/ 7/2018 29: 2:43         830         830         830         830      100000               830    83000000 15191511200    18000568     843.946           1
15/ 7/2018 31: 2:28         840         840         840         840      100000               840    84000000 15275511200    18100568     843.924           1
15/ 7/2018 31: 2:34         830         830         830         830      100000               830    83000000 15358511200    18200568     843.848           1
15/ 7/2018 31: 2:35         830         830         830         830      100000               830    83000000 15441511200    18300568     843.772           1
15/ 7/2018 31: 2:36         840         840         840         840      100000               840    84000000 15525511200    18400568     843.752           1
15/ 7/2018 31: 2:37         830         830         830         830      100000               830    83000000 15608511200    18500568     843.677           1
15/ 7/2018 31: 2:39         840         840         840         840      100000               840    84000000 15692511200    18600568     843.658           1
15/ 7/2018 31: 2:42         830         830         830         830      100000               830    83000000 15775511200    18700568     843.585           1
15/ 7/2018 31: 2:46         840         840         840         840      100000               840    84000000 15859511200    18800568     843.566           1
15/ 7/2018 31: 2:49         830         830         830         830      100000               830    83000000 15942511200    18900568     843.494           1
15/ 7/2018 31: 2:50         830         830         830         830      100000               830    83000000 16025511200    19000568     843.423           1
15/ 7/2018 31: 2:54         840         840         840         840      100000               840    84000000 16109511200    19100568     843.405           1
15/ 7/2018 32: 2: 2         830         830         830         830      100000               830    83000000 16192511200    19200568     843.335           1
15/ 7/2018 32: 2: 3         840         840         840         840      100000               840    84000000 16276511200    19300568     843.318           1
15/ 7/2018 32: 2: 7         830         830         830         830      100000               830    83000000 16359511200    19400568     843.249           1
15/ 7/2018 32: 2: 8         840         840         840         840      100000               840    84000000 16443511200    19500568     843.232           1
15/ 7/2018 32: 2:31         830         830         830         830      100000               830    83000000 16526511200    19600568     843.165           1
15/ 7/2018 32: 2:32         840         840         840         840      100000               840    84000000 16610511200    19700568     843.149           1
15/ 7/2018 32: 2:37         830         830         830         830      100000               830    83000000 16693511200    19800568     843.082           1
15/ 7/2018 32: 2:38         840         840         840         840      100000               840    84000000 16777511200    19900568     843.067           1
15/ 7/2018 35: 2: 8         850         850         850         850      100000               850    85000000 16862511200    20000568     843.102           1
15/ 7/2018 35: 2:56         840         840         840         840      100000               840    84000000 16946511200    20100568     843.086           1
15/ 7/2018 45: 2:39         830         830         830         830      100000               830    83000000 17029511200    20200568     843.021           1
15/ 7/2018 48: 2:26         820         820         820         820      100000               820    82000000 17111511200    20300568     842.908           1
15/ 7/2018 50: 2:33         810         810         810         810      100000               810    81000000 17192511200    20400568     842.747           1
15/ 7/2018 52: 2:27         820         820         820         820      100000               820    82000000 17274511200    20500568     842.636           1
15/ 7/2018 54: 2:17         830         830         830         830      100000               830    83000000 17357511200    20600568     842.574           1
15/ 7/2018 58: 2: 4         840         840         840         840      100000               840    84000000 17441511200    20700568     842.562           1
16/ 7/2018  6: 2: 3         830         830         830         830      100000               830    83000000 17524511200    20800568     842.502           1
16/ 7/2018  6: 2: 5         840         840         840         840      100000               840    84000000 17608511200    20900568      842.49           1
16/ 7/2018  6: 2: 6         830         830         830         830      100000               830    83000000 17691511200    21000568      842.43           1
16/ 7/2018  6: 2:13         840         840         840         840      100000               840    84000000 17775511200    21100568     842.419           1
16/ 7/2018  6: 2:14         830         830         830         830      100000               830    83000000 17858511200    21200568      842.36           1
16/ 7/2018  7: 2: 1         840         840         840         840      100000               840    84000000 17942511200    21300568     842.349           1
16/ 7/2018  7: 2:11         830         830         830         830      100000               830    83000000 18025511200    21400568     842.291           1
16/ 7/2018  7: 2:16         840         840         840         840      100000               840    84000000 18109511200    21500568     842.281           1
16/ 7/2018  7: 2:17         830         830         830         830      100000               830    83000000 18192511200    21600568     842.224           1
16/ 7/2018  7: 2:23         840         840         840         840      100000               840    84000000 18276511200    21700568     842.213           1
16/ 7/2018  7: 2:24         830         830         830         830      100000               830    83000000 18359511200    21800568     842.157           1
16/ 7/2018  7: 2:26         840         840         840         840      100000               840    84000000 18443511200    21900568     842.148           1
16/ 7/2018  7: 2:51         850         850         850         850      100000               850    85000000 18528511200    22000568     842.183           1
16/ 7/2018  8: 2:40         840         840         840         840      100000               840    84000000 18612511200    22100568     842.173           1
16/ 7/2018  9: 2:17         850         850         850         850      100000               850    85000000 18697511200    22200568     842.209           1
16/ 7/2018 10: 2:15         880         880         880         880      100000               880    88000000 18785511200    22300568     842.378           1
16/ 7/2018 10: 2:16         870         870         870         870      100000               870    87000000 18872511200    22400568     842.501           1
16/ 7/2018 10: 2:17         860         860         860         860      100000               860    86000000 18958511200    22500568     842.579           1
16/ 7/2018 11: 2: 2         850         850         850         850      100000               850    85000000 19043511200    22600568     842.612           1
16/ 7/2018 14: 2:17         860         860         860         860      100000               860    86000000 19129511200    22700568     842.689           1
16/ 7/2018 14: 2:18         850         850         850         850      100000               850    85000000 19214511200    22800568     842.721           1
16/ 7/2018 14: 2:25         860         860         860         860      100000               860    86000000 19300511200    22900568     842.796           1
16/ 7/2018 14: 2:26         850         850         850         850      100000               850    85000000 19385511200    23000568     842.827           1
16/ 7/2018 14: 2:45         860         860         860         860      100000               860    86000000 19471511200    23100568     842.902           1
16/ 7/2018 14: 2:46         850         850         850         850      100000               850    85000000 19556511200    23200568     842.932           1
16/ 7/2018 14: 2:47         860         860         860         860      100000               860    86000000 19642511200    23300568     843.006           1
16/ 7/2018 14: 2:48         860         860         860         860      100000               860    86000000 19728511200    23400568     843.078           1
16/ 7/2018 14: 2:49         850         850         850         850      100000               850    85000000 19813511200    23500568     843.108           1
16/ 7/2018 14: 2:54         860         860         860         860      100000               860    86000000 19899511200    23600568     843.179           1
16/ 7/2018 17: 2:25         850         850         850         850      100000               850    85000000 19984511200    23700568     843.208           1
16/ 7/2018 17: 2:26         860         860         860         860      100000               860    86000000 20070511200    23800568     843.279           1
16/ 7/2018 18: 2:16         850         850         850         850      100000               850    85000000 20155511200    23900568     843.307           1
16/ 7/2018 21: 2:34         840         840         840         840      100000               840    84000000 20239511200    24000568     843.293           1
16/ 7/2018 25: 2:36         850         850         850         850      100000               850    85000000 20324511200    24100568     843.321           1
16/ 7/2018 29: 2:43         860         860         860         860      100000               860    86000000 20410511200    24200568      843.39           1
16/ 7/2018 32: 2: 5         850         850         850         850      100000               850    85000000 20495511200    24300568     843.417           1
16/ 7/2018 32: 2: 6         860         860         860         860      100000               860    86000000 20581511200    24400568     843.485           1
16/ 7/2018 32: 2: 7         860         860         860         860      100000               860    86000000 20667511200    24500568     843.552           1
16/ 7/2018 34: 2: 5         850         850         850         850      100000               850    85000000 20752511200    24600568     843.579           1
16/ 7/2018 34: 2: 6         860         860         860         860      100000               860    86000000 20838511200    24700568     843.645           1
16/ 7/2018 34: 2: 8         850         850         850         850      100000               850    85000000 20923511200    24800568     843.671           1
16/ 7/2018 34: 2: 9         860         860         860         860      100000               860    86000000 21009511200    24900568     843.736           1
16/ 7/2018 34: 2:10         850         850         850         850      100000               850    85000000 21094511200    25000568     843.761           1
16/ 7/2018 34: 2:11         860         860         860         860      100000               860    86000000 21180511200    25100568     843.826           1
16/ 7/2018 35: 2:30         870         870         870         870      100000               870    87000000 21267511200    25200568      843.93           1
16/ 7/2018 35: 2:50         860         860         860         860      100000               860    86000000 21353511200    25300568     843.993           1
16/ 7/2018 36: 2:46         870         870         870         870      100000               870    87000000 21440511200    25400568     844.096           1
16/ 7/2018 39: 2:53         880         880         880         880      100000               880    88000000 21528511200    25500568     844.237           1
16/ 7/2018 40: 2:40         870         870         870         870      100000               870    87000000 21615511200    25600568     844.337           1
16/ 7/2018 43: 2:30         860         860         860         860      100000               860    86000000 21701511200    25700568     844.398           1
16/ 7/2018 45: 2:24         870         870         870         870      100000               870    87000000 21788511200    25800568     844.497           1
16/ 7/2018 45: 2:56         880         880         880         880      100000               880    88000000 21876511200    25900568     844.634           1
16/ 7/2018 48: 2:45         870         870         870         870      100000               870    87000000 21963511200    26000568     844.732           1
16/ 7/2018 55: 2:34         860         860         860         860      100000               860    86000000 22049511200    26100568      844.79           1
16/ 7/2018 55: 2:47         870         870         870         870      100000               870    87000000 22136511200    26200568     844.887           1
16/ 7/2018 55: 2:59         860         860         860         860      100000               860    86000000 22222511200    26300568     844.944           1
16/ 7/2018 56: 2: 0         870         870         870         870      100000               870    87000000 22309511200    26400568     845.039           1
16/ 7/2018 56: 2: 1         860         860         860         860      100000               860    86000000 22395511200    26500568     845.096           1
16/ 7/2018 56: 2: 4         870         870         870         870      100000               870    87000000 22482511200    26600568     845.189           1
16/ 7/2018 56: 2: 9         860         860         860         860      100000               860    86000000 22568511200    26700568     845.245           1
16/ 7/2018 56: 2:10         870         870         870         870      100000               870    87000000 22655511200    26800568     845.337           1
16/ 7/2018 56: 2:14         860         860         860         860      100000               860    86000000 22741511200    26900568     845.391           1
16/ 7/2018 56: 2:16         870         870         870         870      100000               870    87000000 22828511200    27000568     845.483           1
16/ 7/2018 56: 2:17         860         860         860         860      100000               860    86000000 22914511200    27100568     845.536           1
16/ 7/2018 56: 2:19         870         870         870         870      100000               870    87000000 23001511200    27200568     845.626           1
16/ 7/2018 56: 2:21         860         860         860         860      100000               860    86000000 23087511200    27300568     845.679           1
16/ 7/2018 56: 2:23         870         870         870         870      100000               870    87000000 23174511200    27400568     845.768           1
16/ 7/2018 56: 2:25         860         860         860         860      100000               860    86000000 23260511200    27500568     845.819           1
16/ 7/2018 56: 2:30         870         870         870         870      100000               870    87000000 23347511200    27600568     845.907           1
16/ 7/2018 56: 2:34         860         860         860         860      100000               860    86000000 23433511200    27700568     845.958           1
16/ 7/2018 56: 2:35         860         860         860         860      100000               860    86000000 23519511200    27800568     846.008           1
16/ 7/2018 56: 2:39         870         870         870         870      100000               870    87000000 23606511200    27900568     846.094           1
16/ 7/2018 56: 2:41         860         860         860         860      100000               860    86000000 23692511200    28000568     846.144           1
16/ 7/2018 56: 2:47         870         870         870         870      100000               870    87000000 23779511200    28100568     846.229           1
16/ 7/2018 56: 2:48         870         870         870         870      100000               870    87000000 23866511200    28200568     846.313           1
16/ 7/2018 56: 2:49         860         860         860         860      100000               860    86000000 23952511200    28300568     846.362           1
16/ 7/2018 57: 2: 1         870         870         870         870      100000               870    87000000 24039511200    28400568     846.445           1
16/ 7/2018 57: 2: 2         860         860         860         860      100000               860    86000000 24125511200    28500568     846.492           1
16/ 7/2018 57: 2: 4         870         870         870         870      100000               870    87000000 24212511200    28600568     846.574           1
16/ 7/2018 57: 2: 5         860         860         860         860      100000               860    86000000 24298511200    28700568     846.621           1
16/ 7/2018 57: 2:17         870         870         870         870      100000               870    87000000 24385511200    28800568     846.702           1
