         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
14/ 7/2018 12: 2:57          60          60          60          60       50000                60     3000000   216300000     3340000     64.7605           1
14/ 7/2018 12: 2:58          60          60          60          60       50000                60     3000000   219300000     3390000     64.6903           1
14/ 7/2018 13: 2: 3          70          70          70          70       50000                70     3500000   222800000     3440000     64.7674           1
14/ 7/2018 13: 2: 4          60          60          60          60       50000                60     3000000   225800000     3490000     64.6991           1
14/ 7/2018 13: 2: 8          70          70          70          70       50000                70     3500000   229300000     3540000      64.774           1
14/ 7/2018 13: 2:14          60          60          60          60       50000                60     3000000   232300000     3590000     64.7075           1
14/ 7/2018 13: 2:16          70          70          70          70       50000                70     3500000   235800000     3640000     64.7802           1
14/ 7/2018 13: 2:17          60          60          60          60       50000                60     3000000   238800000     3690000     64.7154           1
14/ 7/2018 13: 2:29          70          70          70          70       50000                70     3500000   242300000     3740000     64.7861           1
14/ 7/2018 13: 2:30          60          60          60          60       50000                60     3000000   245300000     3790000      64.723           1
14/ 7/2018 13: 2:31          60          60          60          60       50000                60     3000000   248300000     3840000     64.6615           1
14/ 7/2018 13: 2:38          70          70          70          70       50000                70     3500000   251800000     3890000     64.7301           1
14/ 7/2018 13: 2:43          60          60          60          60       50000                60     3000000   254800000     3940000     64.6701           1
14/ 7/2018 13: 2:44          70          70          70          70       50000                70     3500000   258300000     3990000     64.7368           1
14/ 7/2018 13: 2:45          60          60          60          60       50000                60     3000000   261300000     4040000     64.6782           1
14/ 7/2018 13: 2:48          70          70          70          70       50000                70     3500000   264800000     4090000     64.7433           1
14/ 7/2018 13: 2:57          60          60          60          60       50000                60     3000000   267800000     4140000      64.686           1
14/ 7/2018 14: 2: 0          70          70          70          70       50000                70     3500000   271300000     4190000     64.7494           1
14/ 7/2018 14: 2: 1          60          60          60          60       50000                60     3000000   274300000     4240000     64.6934           1
14/ 7/2018 14: 2: 2          70          70          70          70       50000                70     3500000   277800000     4290000     64.7552           1
14/ 7/2018 14: 2: 3          60          60          60          60       50000                60     3000000   280800000     4340000     64.7005           1
14/ 7/2018 14: 2: 4          70          70          70          70       50000                70     3500000   284300000     4390000     64.7608           1
14/ 7/2018 14: 2: 6          60          60          60          60       50000                60     3000000   287300000     4440000     64.7072           1
14/ 7/2018 14: 2:11          70          70          70          70       50000                70     3500000   290800000     4490000     64.7661           1
14/ 7/2018 14: 2:12          70          70          70          70       50000                70     3500000   294300000     4540000     64.8238           1
14/ 7/2018 14: 2:14          60          60          60          60       50000                60     3000000   297300000     4590000     64.7712           1
14/ 7/2018 14: 2:17          70          70          70          70       50000                70     3500000   300800000     4640000     64.8276           1
14/ 7/2018 14: 2:18          60          60          60          60       50000                60     3000000   303800000     4690000     64.7761           1
14/ 7/2018 14: 2:23          70          70          70          70       50000                70     3500000   307300000     4740000     64.8312           1
14/ 7/2018 14: 2:26          60          60          60          60       50000                60     3000000   310300000     4790000     64.7808           1
14/ 7/2018 14: 2:27          70          70          70          70       50000                70     3500000   313800000     4840000     64.8347           1
14/ 7/2018 14: 2:28          60          60          60          60       50000                60     3000000   316800000     4890000     64.7853           1
14/ 7/2018 14: 2:29          70          70          70          70       50000                70     3500000   320300000     4940000     64.8381           1
14/ 7/2018 14: 2:30          60          60          60          60       50000                60     3000000   323300000     4990000     64.7896           1
14/ 7/2018 14: 2:31          60          60          60          60       50000                60     3000000   326300000     5040000     64.7421           1
14/ 7/2018 14: 2:34          70          70          70          70       50000                70     3500000   329800000     5090000     64.7937           1
14/ 7/2018 14: 2:36          60          60          60          60       50000                60     3000000   332800000     5140000     64.7471           1
14/ 7/2018 14: 2:37          60          60          60          60       50000                60     3000000   335800000     5190000     64.7013           1
14/ 7/2018 14: 2:38          70          70          70          70       50000                70     3500000   339300000     5240000     64.7519           1
14/ 7/2018 14: 2:40          60          60          60          60       50000                60     3000000   342300000     5290000      64.707           1
14/ 7/2018 14: 2:42          70          70          70          70       50000                70     3500000   345800000     5340000     64.7566           1
14/ 7/2018 14: 2:43          60          60          60          60       50000                60     3000000   348800000     5390000     64.7124           1
14/ 7/2018 14: 2:44          60          60          60          60       50000                60     3000000   351800000     5440000     64.6691           1
14/ 7/2018 14: 2:45          70          70          70          70       50000                70     3500000   355300000     5490000     64.7177           1
14/ 7/2018 14: 2:48          60          60          60          60       50000                60     3000000   358300000     5540000     64.6751           1
14/ 7/2018 14: 2:49          60          60          60          60       50000                60     3000000   361300000     5590000     64.6333           1
14/ 7/2018 14: 2:50          70          70          70          70       50000                70     3500000   364800000     5640000     64.6809           1
14/ 7/2018 14: 2:51          60          60          60          60       50000                60     3000000   367800000     5690000     64.6397           1
14/ 7/2018 14: 2:53          70          70          70          70       50000                70     3500000   371300000     5740000     64.6864           1
14/ 7/2018 14: 2:54          70          70          70          70       50000                70     3500000   374800000     5790000     64.7323           1
14/ 7/2018 14: 2:55          70          70          70          70       50000                70     3500000   378300000     5840000     64.7774           1
14/ 7/2018 14: 2:56          60          60          60          60       50000                60     3000000   381300000     5890000     64.7368           1
14/ 7/2018 14: 2:57          60          60          60          60       50000                60     3000000   384300000     5940000      64.697           1
14/ 7/2018 14: 2:58          70          70          70          70       50000                70     3500000   387800000     5990000     64.7412           1
14/ 7/2018 14: 2:59          60          60          60          60       50000                60     3000000   390800000     6040000      64.702           1
14/ 7/2018 15: 2: 1          70          70          70          70       50000                70     3500000   394300000     6090000     64.7455           1
14/ 7/2018 15: 2: 3          60          60          60          60       50000                60     3000000   397300000     6140000     64.7068           1
14/ 7/2018 15: 2:10          70          70          70          70       50000                70     3500000   400800000     6190000     64.7496           1
14/ 7/2018 15: 2:11          60          60          60          60       50000                60     3000000   403800000     6240000     64.7115           1
14/ 7/2018 15: 2:16          70          70          70          70       50000                70     3500000   407300000     6290000     64.7536           1
14/ 7/2018 15: 2:18          60          60          60          60       50000                60     3000000   410300000     6340000     64.7161           1
14/ 7/2018 15: 2:19          70          70          70          70       50000                70     3500000   413800000     6390000     64.7574           1
14/ 7/2018 15: 2:22          60          60          60          60       50000                60     3000000   416800000     6440000     64.7205           1
14/ 7/2018 15: 2:31          70          70          70          70       50000                70     3500000   420300000     6490000     64.7612           1
14/ 7/2018 15: 2:32          60          60          60          60       50000                60     3000000   423300000     6540000     64.7248           1
14/ 7/2018 15: 2:33          70          70          70          70       50000                70     3500000   426800000     6590000     64.7648           1
14/ 7/2018 15: 2:34          60          60          60          60       50000                60     3000000   429800000     6640000     64.7289           1
14/ 7/2018 15: 2:36          70          70          70          70       50000                70     3500000   433300000     6690000     64.7683           1
14/ 7/2018 15: 2:37          60          60          60          60       50000                60     3000000   436300000     6740000     64.7329           1
14/ 7/2018 15: 2:38          70          70          70          70       50000                70     3500000   439800000     6790000     64.7717           1
14/ 7/2018 15: 2:39          70          70          70          70       50000                70     3500000   443300000     6840000     64.8099           1
14/ 7/2018 15: 2:40          70          70          70          70       30000                70     2100000   445400000     6870000     64.8326           1
14/ 7/2018 15: 2:41          60          60          60          60       50000                60     3000000   448400000     6920000     64.7977           1
14/ 7/2018 15: 2:42          60          60          60          60       50000                60     3000000   451400000     6970000     64.7633           1
14/ 7/2018 15: 2:43          70          70          70          70       50000                70     3500000   454900000     7020000     64.8006           1
14/ 7/2018 15: 2:46          60          60          60          60       50000                60     3000000   457900000     7070000     64.7666           1
14/ 7/2018 15: 2:47          70          70          70          70       50000                70     3500000   461400000     7120000     64.8034           1
14/ 7/2018 16: 2: 1          60          60          60          60       50000                60     3000000   464400000     7170000     64.7699           1
14/ 7/2018 16: 2: 2          70          70          70          70       50000                70     3500000   467900000     7220000     64.8061           1
14/ 7/2018 16: 2:30          60          60          60          60       50000                60     3000000   470900000     7270000      64.773           1
14/ 7/2018 16: 2:31          70          70          70          70       50000                70     3500000   474400000     7320000     64.8087           1
14/ 7/2018 16: 2:32          60          60          60          60       50000                60     3000000   477400000     7370000     64.7761           1
14/ 7/2018 16: 2:33          70          70          70          70       50000                70     3500000   480900000     7420000     64.8113           1
14/ 7/2018 16: 2:39          60          60          60          60       50000                60     3000000   483900000     7470000     64.7791           1
14/ 7/2018 16: 2:41          70          70          70          70       50000                70     3500000   487400000     7520000     64.8138           1
14/ 7/2018 16: 2:42          60          60          60          60       50000                60     3000000   490400000     7570000      64.782           1
14/ 7/2018 16: 2:43          60          60          60          60       50000                60     3000000   493400000     7620000     64.7507           1
14/ 7/2018 16: 2:44          70          70          70          70       50000                70     3500000   496900000     7670000     64.7849           1
14/ 7/2018 16: 2:46          60          60          60          60       50000                60     3000000   499900000     7720000     64.7539           1
14/ 7/2018 16: 2:47          70          70          70          70       50000                70     3500000   503400000     7770000     64.7876           1
14/ 7/2018 16: 2:48          60          60          60          60       50000                60     3000000   506400000     7820000      64.757           1
14/ 7/2018 16: 2:49          70          70          70          70       50000                70     3500000   509900000     7870000     64.7903           1
14/ 7/2018 16: 2:50          60          60          60          60       50000                60     3000000   512900000     7920000     64.7601           1
14/ 7/2018 16: 2:51          70          70          70          70       50000                70     3500000   516400000     7970000      64.793           1
14/ 7/2018 16: 2:58          60          60          60          60       50000                60     3000000   519400000     8020000     64.7631           1
14/ 7/2018 16: 2:59          70          70          70          70       50000                70     3500000   522900000     8070000     64.7955           1
14/ 7/2018 17: 2:12          60          60          60          60       50000                60     3000000   525900000     8120000      64.766           1
14/ 7/2018 17: 2:13          60          60          60          60       50000                60     3000000   528900000     8170000     64.7368           1
14/ 7/2018 17: 2:15          70          70          70          70       50000                70     3500000   532400000     8220000     64.7689           1
14/ 7/2018 17: 2:16          60          60          60          60       50000                60     3000000   535400000     8270000       64.74           1
14/ 7/2018 17: 2:17          70          70          70          70       50000                70     3500000   538900000     8320000     64.7716           1
14/ 7/2018 17: 2:20          60          60          60          60       50000                60     3000000   541900000     8370000     64.7431           1
14/ 7/2018 17: 2:40          70          70          70          70       50000                70     3500000   545400000     8420000     64.7743           1
14/ 7/2018 17: 2:41          60          60          60          60       50000                60     3000000   548400000     8470000     64.7462           1
14/ 7/2018 17: 2:42          70          70          70          70       50000                70     3500000   551900000     8520000      64.777           1
14/ 7/2018 17: 2:43          70          70          70          70       50000                70     3500000   555400000     8570000     64.8075           1
14/ 7/2018 17: 2:44          60          60          60          60       50000                60     3000000   558400000     8620000     64.7796           1
14/ 7/2018 17: 2:45          70          70          70          70       50000                70     3500000   561900000     8670000     64.8097           1
14/ 7/2018 17: 2:46          60          60          60          60       50000                60     3000000   564900000     8720000     64.7821           1
14/ 7/2018 17: 2:48          70          70          70          70       50000                70     3500000   568400000     8770000     64.8119           1
14/ 7/2018 17: 2:49          60          60          60          60       50000                60     3000000   571400000     8820000     64.7846           1
14/ 7/2018 17: 2:50          70          70          70          70       50000                70     3500000   574900000     8870000      64.814           1
14/ 7/2018 17: 2:52          60          60          60          60       50000                60     3000000   577900000     8920000      64.787           1
14/ 7/2018 17: 2:55          70          70          70          70       50000                70     3500000   581400000     8970000     64.8161           1
14/ 7/2018 17: 2:56          60          60          60          60       50000                60     3000000   584400000     9020000     64.7894           1
14/ 7/2018 17: 2:57          70          70          70          70       50000                70     3500000   587900000     9070000     64.8181           1
14/ 7/2018 17: 2:58          60          60          60          60       50000                60     3000000   590900000     9120000     64.7917           1
14/ 7/2018 17: 2:59          70          70          70          70       50000                70     3500000   594400000     9170000     64.8201           1
14/ 7/2018 18: 2: 0          60          60          60          60       50000                60     3000000   597400000     9220000     64.7939           1
14/ 7/2018 18: 2: 1          70          70          70          70       50000                70     3500000   600900000     9270000      64.822           1
14/ 7/2018 18: 2: 5          60          60          60          60       50000                60     3000000   603900000     9320000     64.7961           1
14/ 7/2018 18: 2: 6          60          60          60          60       50000                60     3000000   606900000     9370000     64.7705           1
14/ 7/2018 18: 2: 7          70          70          70          70       50000                70     3500000   610400000     9420000     64.7983           1
14/ 7/2018 18: 2: 8          60          60          60          60       50000                60     3000000   613400000     9470000      64.773           1
14/ 7/2018 18: 2:16          70          70          70          70       50000                70     3500000   616900000     9520000     64.8004           1
14/ 7/2018 18: 2:17          60          60          60          60       50000                60     3000000   619900000     9570000     64.7753           1
14/ 7/2018 18: 2:18          60          60          60          60       50000                60     3000000   622900000     9620000     64.7505           1
14/ 7/2018 18: 2:19          60          60          60          60       50000                60     3000000   625900000     9670000      64.726           1
14/ 7/2018 18: 2:35          70          70          70          70       50000                70     3500000   629400000     9720000     64.7531           1
14/ 7/2018 18: 2:36          60          60          60          60       50000                60     3000000   632400000     9770000     64.7288           1
14/ 7/2018 18: 2:37          60          60          60          60       50000                60     3000000   635400000     9820000     64.7047           1
14/ 7/2018 18: 2:38          70          70          70          70       50000                70     3500000   638900000     9870000     64.7315           1
14/ 7/2018 18: 2:41          60          60          60          60       50000                60     3000000   641900000     9920000     64.7077           1
14/ 7/2018 18: 2:42          70          70          70          70       50000                70     3500000   645400000     9970000     64.7342           1
14/ 7/2018 18: 2:46          60          60          60          60       50000                60     3000000   648400000    10020000     64.7106           1
14/ 7/2018 18: 2:47          60          60          60          60       50000                60     3000000   651400000    10070000     64.6872           1
14/ 7/2018 18: 2:50          70          70          70          70       50000                70     3500000   654900000    10120000     64.7134           1
14/ 7/2018 18: 2:53          60          60          60          60       50000                60     3000000   657900000    10170000     64.6903           1
14/ 7/2018 18: 2:54          70          70          70          70       50000                70     3500000   661400000    10220000     64.7162           1
14/ 7/2018 18: 2:57          60          60          60          60       50000                60     3000000   664400000    10270000     64.6933           1
14/ 7/2018 18: 2:59          70          70          70          70       50000                70     3500000   667900000    10320000      64.719           1
14/ 7/2018 19: 2: 1          60          60          60          60       50000                60     3000000   670900000    10370000     64.6962           1
14/ 7/2018 19: 2: 2          70          70          70          70       50000                70     3500000   674400000    10420000     64.7217           1
14/ 7/2018 19: 2: 3          70          70          70          70       50000                70     3500000   677900000    10470000     64.7469           1
14/ 7/2018 19: 2: 4          60          60          60          60       50000                60     3000000   680900000    10520000     64.7243           1
14/ 7/2018 19: 2: 6          70          70          70          70       50000                70     3500000   684400000    10570000     64.7493           1
14/ 7/2018 19: 2: 7          60          60          60          60       50000                60     3000000   687400000    10620000     64.7269           1
14/ 7/2018 19: 2:11          70          70          70          70       50000                70     3500000   690900000    10670000     64.7516           1
14/ 7/2018 19: 2:16          60          60          60          60       50000                60     3000000   693900000    10720000     64.7295           1
14/ 7/2018 19: 2:17          60          60          60          60       50000                60     3000000   696900000    10770000     64.7075           1
14/ 7/2018 19: 2:18          60          60          60          60       50000                60     3000000   699900000    10820000     64.6858           1
14/ 7/2018 19: 2:19          70          70          70          70       50000                70     3500000   703400000    10870000     64.7102           1
14/ 7/2018 19: 2:20          60          60          60          60       50000                60     3000000   706400000    10920000     64.6886           1
14/ 7/2018 19: 2:21          70          70          70          70       50000                70     3500000   709900000    10970000     64.7129           1
14/ 7/2018 19: 2:22          60          60          60          60       50000                60     3000000   712900000    11020000     64.6915           1
14/ 7/2018 19: 2:24          70          70          70          70       50000                70     3500000   716400000    11070000     64.7154           1
14/ 7/2018 19: 2:31          60          60          60          60       50000                60     3000000   719400000    11120000     64.6942           1
14/ 7/2018 19: 2:32          70          70          70          70       50000                70     3500000   722900000    11170000      64.718           1
14/ 7/2018 19: 2:33          60          60          60          60       50000                60     3000000   725900000    11220000      64.697           1
14/ 7/2018 19: 2:34          60          60          60          60       50000                60     3000000   728900000    11270000     64.6761           1
14/ 7/2018 19: 2:35          70          70          70          70       50000                70     3500000   732400000    11320000     64.6996           1
14/ 7/2018 19: 2:36          70          70          70          70       50000                70     3500000   735900000    11370000      64.723           1
14/ 7/2018 19: 2:37          60          60          60          60       50000                60     3000000   738900000    11420000     64.7023           1
14/ 7/2018 19: 2:38          70          70          70          70       50000                70     3500000   742400000    11470000     64.7254           1
14/ 7/2018 19: 2:39          70          70          70          70       50000                70     3500000   745900000    11520000     64.7483           1
14/ 7/2018 19: 2:43          60          60          60          60       50000                60     3000000   748900000    11570000     64.7277           1
14/ 7/2018 19: 2:44          60          60          60          60       50000                60     3000000   751900000    11620000     64.7074           1
14/ 7/2018 19: 2:45          60          60          60          60       50000                60     3000000   754900000    11670000     64.6872           1
14/ 7/2018 19: 2:46          60          60          60          60       50000                60     3000000   757900000    11720000     64.6672           1
14/ 7/2018 19: 2:47          70          70          70          70       50000                70     3500000   761400000    11770000     64.6899           1
14/ 7/2018 19: 2:51          60          60          60          60       50000                60     3000000   764400000    11820000     64.6701           1
14/ 7/2018 19: 2:56          70          70          70          70       50000                70     3500000   767900000    11870000     64.6925           1
14/ 7/2018 20: 2: 1          60          60          60          60       50000                60     3000000   770900000    11920000     64.6728           1
14/ 7/2018 20: 2: 2          60          60          60          60       50000                60     3000000   773900000    11970000     64.6533           1
14/ 7/2018 20: 2: 3          60          60          60          60       50000                60     3000000   776900000    12020000     64.6339           1
14/ 7/2018 20: 2: 4          70          70          70          70       50000                70     3500000   780400000    12070000     64.6562           1
14/ 7/2018 20: 2: 9          60          60          60          60       50000                60     3000000   783400000    12120000      64.637           1
14/ 7/2018 20: 2:11          70          70          70          70       50000                70     3500000   786900000    12170000      64.659           1
14/ 7/2018 20: 2:13          60          60          60          60       50000                60     3000000   789900000    12220000     64.6399           1
14/ 7/2018 20: 2:15          70          70          70          70       50000                70     3500000   793400000    12270000     64.6618           1
14/ 7/2018 20: 2:16          60          60          60          60       50000                60     3000000   796400000    12320000     64.6429           1
14/ 7/2018 20: 2:17          70          70          70          70       50000                70     3500000   799900000    12370000     64.6645           1
14/ 7/2018 20: 2:18          70          70          70          70       50000                70     3500000   803400000    12420000      64.686           1
14/ 7/2018 20: 2:19          70          70          70          70       50000                70     3500000   806900000    12470000     64.7073           1
14/ 7/2018 20: 2:20          60          60          60          60       50000                60     3000000   809900000    12520000     64.6885           1
14/ 7/2018 20: 2:21          70          70          70          70       50000                70     3500000   813400000    12570000     64.7096           1
14/ 7/2018 20: 2:27          60          60          60          60       50000                60     3000000   816400000    12620000      64.691           1
14/ 7/2018 20: 2:30          70          70          70          70       50000                70     3500000   819900000    12670000     64.7119           1
14/ 7/2018 20: 2:31          60          60          60          60       50000                60     3000000   822900000    12720000     64.6934           1
14/ 7/2018 20: 2:32          70          70          70          70       50000                70     3500000   826400000    12770000     64.7142           1
14/ 7/2018 20: 2:33          60          60          60          60       50000                60     3000000   829400000    12820000     64.6958           1
14/ 7/2018 20: 2:39          70          70          70          70       50000                70     3500000   832900000    12870000     64.7164           1
14/ 7/2018 20: 2:40          60          60          60          60       50000                60     3000000   835900000    12920000     64.6981           1
14/ 7/2018 20: 2:46          70          70          70          70       50000                70     3500000   839400000    12970000     64.7186           1
14/ 7/2018 20: 2:47          60          60          60          60       50000                60     3000000   842400000    13020000     64.7005           1
14/ 7/2018 21: 2: 0          70          70          70          70       50000                70     3500000   845900000    13070000     64.7207           1
14/ 7/2018 21: 2: 1          60          60          60          60       50000                60     3000000   848900000    13120000     64.7027           1
14/ 7/2018 21: 2:24          70          70          70          70       50000                70     3500000   852400000    13170000     64.7229           1
14/ 7/2018 21: 2:25          60          60          60          60       50000                60     3000000   855400000    13220000      64.705           1
14/ 7/2018 21: 2:45          70          70          70          70       50000                70     3500000   858900000    13270000     64.7249           1
14/ 7/2018 21: 2:46          60          60          60          60       50000                60     3000000   861900000    13320000     64.7072           1
14/ 7/2018 22: 2:48          70          70          70          70       50000                70     3500000   865400000    13370000      64.727           1
14/ 7/2018 22: 2:49          60          60          60          60       50000                60     3000000   868400000    13420000     64.7094           1
14/ 7/2018 23: 2: 1          70          70          70          70       50000                70     3500000   871900000    13470000      64.729           1
14/ 7/2018 23: 2: 2          60          60          60          60       50000                60     3000000   874900000    13520000     64.7115           1
14/ 7/2018 23: 2: 3          70          70          70          70       50000                70     3500000   878400000    13570000      64.731           1
14/ 7/2018 24: 2:51          60          60          60          60       50000                60     3000000   881400000    13620000     64.7137           1
14/ 7/2018 27: 2: 2          70          70          70          70       50000                70     3500000   884900000    13670000      64.733           1
14/ 7/2018 27: 2:39          60          60          60          60       50000                60     3000000   887900000    13720000     64.7157           1
14/ 7/2018 48: 2:16          70          70          70          70       50000                70     3500000   891400000    13770000     64.7349           1
15/ 7/2018  3: 2: 0          60          60          60          60       50000                60     3000000   894400000    13820000     64.7178           1
15/ 7/2018  8: 2:58          70          70          70          70       50000                70     3500000   897900000    13870000     64.7368           1
15/ 7/2018  9: 2:41          60          60          60          60       50000                60     3000000   900900000    13920000     64.7198           1
17/ 7/2018  0: 2:50          70          70          70          70       50000                70     3500000   904400000    13970000     64.7387           1
17/ 7/2018  8: 2:40          60          60          60          60       50000                60     3000000   907400000    14020000     64.7218           1
17/ 7/2018  8: 2:51          70          70          70          70       50000                70     3500000   910900000    14070000     64.7406           1
17/ 7/2018 12: 2:53          60          60          60          60       50000                60     3000000   913900000    14120000     64.7238           1
17/ 7/2018 25: 2: 2          70          70          70          70       50000                70     3500000   917400000    14170000     64.7424           1
