         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
12/ 7/2018  0: 2:24         480         480         480         480      100000               480    48000000  7799480000    16026000     486.677           1
12/ 7/2018  0: 2:25         490         490         490         490      100000               490    49000000  7848480000    16126000     486.697           1
12/ 7/2018  0: 2:53         480         480         480         480      100000               480    48000000  7896480000    16226000     486.656           1
12/ 7/2018  2: 2:46         490         490         490         490      100000               490    49000000  7945480000    16326000     486.676           1
12/ 7/2018  2: 2:58         480         480         480         480      100000               480    48000000  7993480000    16426000     486.636           1
12/ 7/2018  2: 2:59         490         490         490         490      100000               490    49000000  8042480000    16526000     486.656           1
12/ 7/2018  3: 2: 8         480         480         480         480      100000               480    48000000  8090480000    16626000     486.616           1
12/ 7/2018  3: 2: 9         490         490         490         490      100000               490    49000000  8139480000    16726000     486.636           1
12/ 7/2018  3: 2:10         480         480         480         480      100000               480    48000000  8187480000    16826000     486.597           1
12/ 7/2018  3: 2:11         490         490         490         490      100000               490    49000000  8236480000    16926000     486.617           1
12/ 7/2018  3: 2:15         480         480         480         480      100000               480    48000000  8284480000    17026000     486.578           1
12/ 7/2018  3: 2:16         490         490         490         490      100000               490    49000000  8333480000    17126000     486.598           1
12/ 7/2018  3: 2:17         490         490         490         490      100000               490    49000000  8382480000    17226000     486.618           1
12/ 7/2018  3: 2:19         480         480         480         480      100000               480    48000000  8430480000    17326000      486.58           1
12/ 7/2018  3: 2:20         490         490         490         490      100000               490    49000000  8479480000    17426000     486.599           1
12/ 7/2018  3: 2:23         480         480         480         480      100000               480    48000000  8527480000    17526000     486.562           1
12/ 7/2018  3: 2:24         490         490         490         490      100000               490    49000000  8576480000    17626000     486.581           1
12/ 7/2018  3: 2:33         480         480         480         480      100000               480    48000000  8624480000    17726000     486.544           1
12/ 7/2018  3: 2:34         490         490         490         490      100000               490    49000000  8673480000    17826000     486.563           1
12/ 7/2018  3: 2:39         480         480         480         480      100000               480    48000000  8721480000    17926000     486.527           1
12/ 7/2018  3: 2:40         490         490         490         490      100000               490    49000000  8770480000    18026000     486.546           1
12/ 7/2018  3: 2:54         480         480         480         480      100000               480    48000000  8818480000    18126000      486.51           1
12/ 7/2018  3: 2:55         480         480         480         480      100000               480    48000000  8866480000    18226000     486.474           1
12/ 7/2018  3: 2:56         490         490         490         490      100000               490    49000000  8915480000    18326000     486.494           1
12/ 7/2018  4: 2: 2         480         480         480         480      100000               480    48000000  8963480000    18426000     486.458           1
12/ 7/2018  4: 2: 3         490         490         490         490      100000               490    49000000  9012480000    18526000     486.477           1
12/ 7/2018  4: 2: 4         480         480         480         480      100000               480    48000000  9060480000    18626000     486.443           1
12/ 7/2018  4: 2: 5         490         490         490         490      100000               490    49000000  9109480000    18726000     486.462           1
12/ 7/2018  4: 2: 9         480         480         480         480      100000               480    48000000  9157480000    18826000     486.427           1
12/ 7/2018  4: 2:10         490         490         490         490      100000               490    49000000  9206480000    18926000     486.446           1
12/ 7/2018  4: 2:36         480         480         480         480      100000               480    48000000  9254480000    19026000     486.412           1
12/ 7/2018  4: 2:37         490         490         490         490      100000               490    49000000  9303480000    19126000     486.431           1
12/ 7/2018  4: 2:52         480         480         480         480      100000               480    48000000  9351480000    19226000     486.398           1
12/ 7/2018  4: 2:53         490         490         490         490      100000               490    49000000  9400480000    19326000     486.416           1
12/ 7/2018  5: 2: 0         480         480         480         480      100000               480    48000000  9448480000    19426000     486.383           1
12/ 7/2018  5: 2: 1         490         490         490         490      100000               490    49000000  9497480000    19526000     486.402           1
12/ 7/2018  5: 2:13         480         480         480         480      100000               480    48000000  9545480000    19626000     486.369           1
12/ 7/2018  5: 2:14         490         490         490         490      100000               490    49000000  9594480000    19726000     486.388           1
12/ 7/2018  5: 2:15         480         480         480         480      100000               480    48000000  9642480000    19826000     486.355           1
12/ 7/2018  5: 2:16         480         480         480         480      100000               480    48000000  9690480000    19926000     486.323           1
12/ 7/2018  5: 2:17         490         490         490         490      100000               490    49000000  9739480000    20026000     486.342           1
12/ 7/2018  5: 2:25         480         480         480         480      100000               480    48000000  9787480000    20126000      486.31           1
12/ 7/2018  5: 2:26         490         490         490         490      100000               490    49000000  9836480000    20226000     486.328           1
12/ 7/2018  5: 2:35         480         480         480         480      100000               480    48000000  9884480000    20326000     486.297           1
12/ 7/2018  5: 2:36         490         490         490         490      100000               490    49000000  9933480000    20426000     486.315           1
12/ 7/2018  5: 2:37         490         490         490         490      100000               490    49000000  9982480000    20526000     486.333           1
12/ 7/2018  5: 2:55         480         480         480         480      100000               480    48000000 10030480000    20626000     486.303           1
12/ 7/2018  5: 2:57         490         490         490         490      100000               490    49000000 10079480000    20726000     486.321           1
12/ 7/2018  6: 2: 1         480         480         480         480      100000               480    48000000 10127480000    20826000      486.29           1
12/ 7/2018  6: 2: 3         490         490         490         490      100000               490    49000000 10176480000    20926000     486.308           1
12/ 7/2018  6: 2: 4         480         480         480         480      100000               480    48000000 10224480000    21026000     486.278           1
12/ 7/2018  6: 2: 5         490         490         490         490      100000               490    49000000 10273480000    21126000     486.296           1
12/ 7/2018 17: 2:23         480         480         480         480      100000               480    48000000 10321480000    21226000     486.266           1
12/ 7/2018 47: 2: 7         490         490         490         490      100000               490    49000000 10370480000    21326000     486.283           1
14/ 7/2018  0: 2: 1         480         480         480         480      100000               480    48000000 10418480000    21426000     486.254           1
14/ 7/2018  0: 2: 3         490         490         490         490      100000               490    49000000 10467480000    21526000     486.271           1
14/ 7/2018  5: 2:17         480         480         480         480      100000               480    48000000 10515480000    21626000     486.242           1
14/ 7/2018 10: 2: 4         490         490         490         490      100000               490    49000000 10564480000    21726000      486.26           1
14/ 7/2018 24: 2:25         500         500         500         500      100000               500    50000000 10614480000    21826000     486.323           1
14/ 7/2018 52: 2:20         490         490         490         490      100000               490    49000000 10663480000    21926000      486.34           1
14/ 7/2018 52: 2:22         480         480         480         480      100000               480    48000000 10711480000    22026000     486.311           1
14/ 7/2018 52: 2:39         490         490         490         490      100000               490    49000000 10760480000    22126000     486.327           1
14/ 7/2018 54: 2:54         500         500         500         500      100000               500    50000000 10810480000    22226000     486.389           1
15/ 7/2018  1: 2:50         510         510         510         510      100000               510    51000000 10861480000    22326000     486.495           1
15/ 7/2018  7: 2: 4         500         500         500         500      100000               500    50000000 10911480000    22426000     486.555           1
15/ 7/2018 11: 2:30         490         490         490         490      100000               490    49000000 10960480000    22526000      486.57           1
15/ 7/2018 13: 2:18         480         480         480         480      100000               480    48000000 11008480000    22626000     486.541           1
15/ 7/2018 13: 2:19         490         490         490         490      100000               490    49000000 11057480000    22726000     486.556           1
15/ 7/2018 13: 2:26         480         480         480         480      100000               480    48000000 11105480000    22826000     486.528           1
15/ 7/2018 13: 2:27         490         490         490         490      100000               490    49000000 11154480000    22926000     486.543           1
15/ 7/2018 13: 2:35         480         480         480         480      100000               480    48000000 11202480000    23026000     486.514           1
15/ 7/2018 13: 2:36         490         490         490         490      100000               490    49000000 11251480000    23126000     486.529           1
15/ 7/2018 13: 2:50         480         480         480         480      100000               480    48000000 11299480000    23226000     486.501           1
15/ 7/2018 13: 2:51         490         490         490         490      100000               490    49000000 11348480000    23326000     486.516           1
15/ 7/2018 13: 2:58         480         480         480         480      100000               480    48000000 11396480000    23426000     486.489           1
15/ 7/2018 13: 2:59         490         490         490         490      100000               490    49000000 11445480000    23526000     486.503           1
15/ 7/2018 14: 2: 6         480         480         480         480      100000               480    48000000 11493480000    23626000     486.476           1
15/ 7/2018 14: 2: 7         490         490         490         490      100000               490    49000000 11542480000    23726000     486.491           1
15/ 7/2018 14: 2: 8         480         480         480         480      100000               480    48000000 11590480000    23826000     486.464           1
15/ 7/2018 14: 2: 9         490         490         490         490      100000               490    49000000 11639480000    23926000     486.478           1
15/ 7/2018 14: 2:15         480         480         480         480      100000               480    48000000 11687480000    24026000     486.451           1
15/ 7/2018 14: 2:16         490         490         490         490      100000               490    49000000 11736480000    24126000     486.466           1
15/ 7/2018 14: 2:27         480         480         480         480      100000               480    48000000 11784480000    24226000     486.439           1
15/ 7/2018 14: 2:28         490         490         490         490      100000               490    49000000 11833480000    24326000     486.454           1
15/ 7/2018 14: 2:32         480         480         480         480      100000               480    48000000 11881480000    24426000     486.428           1
15/ 7/2018 14: 2:33         490         490         490         490      100000               490    49000000 11930480000    24526000     486.442           1
15/ 7/2018 14: 2:46         480         480         480         480      100000               480    48000000 11978480000    24626000     486.416           1
15/ 7/2018 14: 2:47         490         490         490         490      100000               490    49000000 12027480000    24726000      486.43           1
15/ 7/2018 14: 2:50         480         480         480         480      100000               480    48000000 12075480000    24826000     486.405           1
15/ 7/2018 14: 2:51         490         490         490         490      100000               490    49000000 12124480000    24926000     486.419           1
15/ 7/2018 30: 2:57         500         500         500         500      100000               500    50000000 12174480000    25026000     486.473           1
15/ 7/2018 35: 2:11         510         510         510         510      100000               510    51000000 12225480000    25126000     486.567           1
15/ 7/2018 35: 2:33         500         500         500         500      100000               500    50000000 12275480000    25226000      486.62           1
15/ 7/2018 52: 2:29         510         510         510         510      100000               510    51000000 12326480000    25326000     486.712           1
15/ 7/2018 58: 2:23         520         520         520         520      100000               520    52000000 12378480000    25426000     486.843           1
15/ 7/2018 58: 2:26         530         530         530         530      100000               530    53000000 12431480000    25526000     487.012           1
16/ 7/2018  7: 2:40         540         540         540         540      100000               540    54000000 12485480000    25626000     487.219           1
16/ 7/2018 14: 2:25         550         550         550         550      100000               550    55000000 12540480000    25726000     487.463           1
16/ 7/2018 20: 2:56         550         550         550         550      100000               550    55000000 12595480000    25826000     487.705           1
16/ 7/2018 24: 2:34         540         540         540         540      100000               540    54000000 12649480000    25926000     487.907           1
16/ 7/2018 25: 2:26         550         550         550         550      100000               550    55000000 12704480000    26026000     488.146           1
16/ 7/2018 38: 2:23         560         560         560         560      100000               560    56000000 12760480000    26126000     488.421           1
16/ 7/2018 41: 2:50         550         550         550         550      100000               550    55000000 12815480000    26226000     488.656           1
16/ 7/2018 41: 2:58         600         600         600         600           5               600        3000 12815483000    26226005     488.656           1
16/ 7/2018 43: 2:12         700         700         700         700           5               700        3500 12815486500    26226010     488.656           1
16/ 7/2018 45: 2:45         560         560         560         560      100000               560    56000000 12871486500    26326010     488.927           1
16/ 7/2018 48: 2:15         550         550         550         550      100000               550    55000000 12926486500    26426010     489.158           1
16/ 7/2018 53: 2:38         540         540         540         540      100000               540    54000000 12980486500    26526010     489.349           1
17/ 7/2018  0: 2: 0         550         550         550         550      100000               550    55000000 13035486500    26626010     489.577           1
17/ 7/2018  2: 2:39         540         540         540         540      100000               540    54000000 13089486500    26726010     489.766           1
17/ 7/2018  3: 2:17         550         550         550         550      100000               550    55000000 13144486500    26826010      489.99           1
17/ 7/2018  9: 2:42         540         540         540         540      100000               540    54000000 13198486500    26926010     490.176           1
17/ 7/2018  9: 2:43         540         540         540         540      100000               540    54000000 13252486500    27026010      490.36           1
17/ 7/2018  9: 2:44         550         550         550         550      100000               550    55000000 13307486500    27126010      490.58           1
17/ 7/2018  9: 2:46         540         540         540         540      100000               540    54000000 13361486500    27226010     490.762           1
17/ 7/2018  9: 2:48         550         550         550         550      100000               550    55000000 13416486500    27326010     490.979           1
17/ 7/2018  9: 2:50         540         540         540         540      100000               540    54000000 13470486500    27426010     491.157           1
17/ 7/2018  9: 2:51         540         540         540         540      100000               540    54000000 13524486500    27526010     491.335           1
17/ 7/2018  9: 2:52         540         540         540         540      100000               540    54000000 13578486500    27626010     491.511           1
17/ 7/2018 10: 2: 0         550         550         550         550      100000               550    55000000 13633486500    27726010     491.722           1
17/ 7/2018 10: 2: 1         540         540         540         540      100000               540    54000000 13687486500    27826010     491.895           1
17/ 7/2018 10: 2:22         550         550         550         550      100000               550    55000000 13742486500    27926010     492.103           1
17/ 7/2018 10: 2:23         540         540         540         540      100000               540    54000000 13796486500    28026010     492.274           1
17/ 7/2018 10: 2:24         550         550         550         550      100000               550    55000000 13851486500    28126010      492.48           1
17/ 7/2018 10: 2:25         540         540         540         540      100000               540    54000000 13905486500    28226010     492.648           1
17/ 7/2018 10: 2:26         540         540         540         540      100000               540    54000000 13959486500    28326010     492.815           1
17/ 7/2018 10: 2:27         550         550         550         550      100000               550    55000000 14014486500    28426010     493.016           1
17/ 7/2018 10: 2:30         540         540         540         540      100000               540    54000000 14068486500    28526010     493.181           1
17/ 7/2018 10: 2:31         550         550         550         550      100000               550    55000000 14123486500    28626010     493.379           1
