         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
16/ 7/2018 21: 2:52         170         170         170         170      100000               170    17000000  5152781316    27985569     184.123           1
16/ 7/2018 21: 2:53         180         180         180         180      100000               180    18000000  5170781316    28085569     184.108           1
16/ 7/2018 21: 2:54         170         170         170         170      100000               170    17000000  5187781316    28185569     184.058           1
16/ 7/2018 23: 2:38         180         180         180         180      100000               180    18000000  5205781316    28285569     184.044           1
16/ 7/2018 24: 2: 6         170         170         170         170      100000               170    17000000  5222781316    28385569     183.994           1
16/ 7/2018 24: 2: 7         180         180         180         180      100000               180    18000000  5240781316    28485569      183.98           1
16/ 7/2018 24: 2:21         170         170         170         170      100000               170    17000000  5257781316    28585569     183.931           1
16/ 7/2018 24: 2:22         180         180         180         180      100000               180    18000000  5275781316    28685569     183.918           1
16/ 7/2018 24: 2:44         170         170         170         170      100000               170    17000000  5292781316    28785569     183.869           1
16/ 7/2018 31: 2: 5         160         160         160         160        2500               160      400000  5293181316    28788069     183.867           1
16/ 7/2018 39: 2:22         200         200         200         200       10000               200     2000000  5295181316    28798069     183.873           1
16/ 7/2018 45: 2:55         160         160         160         160       97500               160    15600000  5310781316    28895569     183.792           1
16/ 7/2018 45: 2:56         170         170         170         170      100000               170    17000000  5327781316    28995569     183.745           1
16/ 7/2018 45: 2:57         160         160         160         160      100000               160    16000000  5343781316    29095569     183.663           1
16/ 7/2018 46: 2: 0         170         170         170         170      100000               170    17000000  5360781316    29195569     183.616           1
16/ 7/2018 48: 2:11         150         150         150         150       91000               150    13650000  5374431316    29286569     183.512           1
17/ 7/2018 19: 2:39         160         160         160         160        3121               160      499360  5374930676    29289690     183.509           1
17/ 7/2018 24: 2:43         170         170         170         170        2500               170      425000  5375355676    29292190     183.508           1
17/ 7/2018 26: 2:48         160         160         160         160        5501               160      880160  5376235836    29297691     183.504           1
17/ 7/2018 38: 2:30         160         160         160         160        5500               160      880000  5377115836    29303191     183.499           1
17/ 7/2018 57: 2:35         160         160         160         160        1000               160      160000  5377275836    29304191     183.499           1
