         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
11/ 7/2018 18: 2:39         170         170         170         170       49975               170     8495750   331215146     1877101      176.45           1
11/ 7/2018 18: 2:40         160         160         160         160       49975               160     7996000   339211146     1927076     176.024           1
11/ 7/2018 18: 2:44         170         170         170         170       49975               170     8495750   347706896     1977051     175.871           1
11/ 7/2018 18: 2:49         160         160         160         160       49975               160     7996000   355702896     2027026      175.48           1
11/ 7/2018 19: 2:11         170         170         170         170       49975               170     8495750   364198646     2077001     175.348           1
11/ 7/2018 19: 2:12         160         160         160         160       49975               160     7996000   372194646     2126976     174.988           1
11/ 7/2018 19: 2:42         170         170         170         170       49975               170     8495750   380690396     2176951     174.873           1
11/ 7/2018 19: 2:43         160         160         160         160       49975               160     7996000   388686396     2226926     174.539           1
11/ 7/2018 19: 2:44         160         160         160         160       49975               160     7996000   396682396     2276901      174.22           1
11/ 7/2018 21: 2:32         170         170         170         170       49975               170     8495750   405178146     2326876      174.13           1
11/ 7/2018 21: 2:33         160         160         160         160       49975               160     7996000   413174146     2376851     173.833           1
11/ 7/2018 21: 2:37         170         170         170         170       49975               170     8495750   421669896     2426826     173.754           1
11/ 7/2018 21: 2:39         160         160         160         160       49975               160     7996000   429665896     2476801     173.476           1
11/ 7/2018 23: 2:46         170         170         170         170       49975               170     8495750   438161646     2526776     173.407           1
11/ 7/2018 23: 2:48         160         160         160         160       49975               160     7996000   446157646     2576751     173.147           1
11/ 7/2018 24: 2:17         170         170         170         170       49975               170     8495750   454653396     2626726     173.087           1
11/ 7/2018 24: 2:18         160         160         160         160       49975               160     7996000   462649396     2676701     172.843           1
11/ 7/2018 27: 2: 2         170         170         160         160       49975           163.333     8162583   470811979     2726676     172.669           2
11/ 7/2018 27: 2: 5         170         170         170         170       49975               170     8495750   479307729     2776651     172.621           1
11/ 7/2018 27: 2: 6         160         160         160         160       49975               160     7996000   487303729     2826626     172.398           1
11/ 7/2018 27: 2: 9         170         170         170         170       49975               170     8495750   495799479     2876601     172.356           1
11/ 7/2018 27: 2:12         160         160         160         160       49975               160     7996000   503795479     2926576     172.145           1
11/ 7/2018 55: 2: 3         170         170         170         170       49975               170     8495750   512291229     2976551     172.109           1
11/ 7/2018 55: 2: 7         160         160         160         160       49975               160     7996000   520287229     3026526     171.909           1
11/ 7/2018 57: 2:25         170         170         160         160       49975           163.333     8162583   528449812     3076501      171.77           2
11/ 7/2018 59: 2:26         170         170         170         170       49975               170     8495750   536945562     3126476     171.741           1
11/ 7/2018 59: 2:32         160         160         160         160       49975               160     7996000   544941562     3176451     171.557           1
11/ 7/2018 59: 2:37         170         170         160         160       49975           163.333     8162583   553104145     3226426     171.429           2
12/ 7/2018  8: 2:58         170         170         170         170       49975               170     8495750   561599895     3276401     171.408           1
12/ 7/2018  9: 2: 0         160         160         160         160       49975               160     7996000   569595895     3326376     171.236           1
12/ 7/2018 15: 2:29         170         170         170         170       49975               170     8495750   578091645     3376351     171.218           1
12/ 7/2018 15: 2:31         160         160         160         160       49975               160     7996000   586087645     3426326     171.054           1
12/ 7/2018 15: 2:33         170         170         170         170       49975               170     8495750   594583395     3476301     171.039           1
12/ 7/2018 15: 2:34         160         160         160         160       49975               160     7996000   602579395     3526276     170.883           1
12/ 7/2018 15: 2:35         170         170         170         170       49975               170     8495750   611075145     3576251      170.87           1
12/ 7/2018 15: 2:36         160         160         160         160       49975               160     7996000   619071145     3626226     170.721           1
12/ 7/2018 16: 2: 0         170         170         170         170       49975               170     8495750   627566895     3676201     170.711           1
12/ 7/2018 16: 2: 2         160         160         160         160       49975               160     7996000   635562895     3726176     170.567           1
12/ 7/2018 16: 2: 8         170         170         170         170       49975               170     8495750   644058645     3776151      170.56           1
12/ 7/2018 16: 2:17         160         160         160         160       49975               160     7996000   652054645     3826126     170.422           1
12/ 7/2018 17: 2:51         170         170         170         170       49975               170     8495750   660550395     3876101     170.416           1
12/ 7/2018 17: 2:52         160         160         160         160       49975               160     7996000   668546395     3926076     170.284           1
12/ 7/2018 18: 2:19         170         170         160         160       49975           163.333     8162583   676708978     3976051     170.196           2
12/ 7/2018 21: 2:38         150         150         150         150       49975               150     7496250   684205228     4026026     169.946           1
12/ 7/2018 23: 2:21         160         160         160         160       49975               160     7996000   692201228     4076001     169.824           1
12/ 7/2018 23: 2:28         170         170         170         170       49975               170     8495750   700696978     4125976     169.826           1
12/ 7/2018 23: 2:29         160         160         160         160       49975               160     7996000   708692978     4175951     169.708           1
12/ 7/2018 25: 2:49         150         150         150         150       49975               150     7496250   716189228     4225926     169.475           1
12/ 7/2018 26: 2:36         160         160         160         160       49975               160     7996000   724185228     4275901     169.364           1
12/ 7/2018 26: 2:37         150         150         150         150       49975               150     7496250   731681478     4325876     169.141           1
12/ 7/2018 26: 2:41         160         160         150         150       49975           153.333     7662833   739344311     4375851      168.96           2
12/ 7/2018 27: 2:13         160         160         160         160       49975               160     7996000   747340311     4425826     168.859           1
12/ 7/2018 27: 2:15         150         150         150         150       49975               150     7496250   754836561     4475801     168.648           1
12/ 7/2018 28: 2:36         160         160         160         160       49975               160     7996000   762832561     4525776     168.553           1
12/ 7/2018 28: 2:37         150         150         150         150       49975               150     7496250   770328811     4575751      168.35           1
12/ 7/2018 48: 2:48         160         160         160         160       49975               160     7996000   778324811     4625726      168.26           1
12/ 7/2018 52: 2: 5         150         150         150         150       49975               150     7496250   785821061     4675701     168.065           1
12/ 7/2018 52: 2:10         160         160         160         160       49975               160     7996000   793817061     4725676      167.98           1
14/ 7/2018  0: 2:37         160         160         160         160       50000               160     8000000   801817061     4775676     167.896           1
14/ 7/2018 17: 2:10         150         150         150         150       50000               150     7500000   809317061     4825676     167.711           1
14/ 7/2018 17: 2:52         160         160         160         160       50000               160     8000000   817317061     4875676     167.632           1
14/ 7/2018 22: 2:38         150         150         150         150       50000               150     7500000   824817061     4925676     167.453           1
14/ 7/2018 25: 2:27         160         160         160         160       50000               160     8000000   832817061     4975676     167.378           1
14/ 7/2018 26: 2:40         170         170         170         170       50000               170     8500000   841317061     5025676     167.404           1
14/ 7/2018 26: 2:41         150         150         150         150       50000               150     7500000   848817061     5075676     167.232           1
14/ 7/2018 26: 2:42         160         170         160         170       50000           166.667     8333333   857150394     5125676     167.227           2
14/ 7/2018 26: 2:46         150         150         150         150       50000               150     7500000   864650394     5175676      167.06           1
14/ 7/2018 49: 2:35         160         160         160         160       50000               160     8000000   872650394     5225676     166.993           1
14/ 7/2018 49: 2:56         150         150         150         150       50000               150     7500000   880150394     5275676     166.832           1
14/ 7/2018 52: 2:14         160         160         160         160       50000               160     8000000   888150394     5325676     166.768           1
14/ 7/2018 57: 2:14         170         170         170         170       50000               170     8500000   896650394     5375676     166.798           1
14/ 7/2018 57: 2:16         160         160         160         160       50000               160     8000000   904650394     5425676     166.735           1
15/ 7/2018 23: 2:25         150         170         150         170       50000           163.333     8166666   912817060     5475676     166.704           2
15/ 7/2018 23: 2:26         150         150         150         150       50000               150     7500000   920317060     5525676     166.553           1
15/ 7/2018 23: 2:29         160         160         160         160       50000               160     8000000   928317060     5575676     166.494           1
15/ 7/2018 23: 2:34         150         150         150         150       50000               150     7500000   935817060     5625676     166.347           1
15/ 7/2018 26: 2: 9         160         160         160         160       50000               160     8000000   943817060     5675676     166.292           1
15/ 7/2018 26: 2:58         150         150         150         150       50000               150     7500000   951317060     5725676     166.149           1
15/ 7/2018 29: 2:52         160         160         160         160       50000               160     8000000   959317060     5775676     166.096           1
15/ 7/2018 30: 2:15         150         150         150         150       50000               150     7500000   966817060     5825676     165.958           1
15/ 7/2018 34: 2:24         160         160         160         160       50000               160     8000000   974817060     5875676     165.907           1
15/ 7/2018 34: 2:37         150         150         150         150       50000               150     7500000   982317060     5925676     165.773           1
15/ 7/2018 34: 2:38         170         170         170         170       50000               170     8500000   990817060     5975676     165.808           1
15/ 7/2018 34: 2:49         160         160         160         160       50000               160     8000000   998817060     6025676      165.76           1
15/ 7/2018 34: 2:52         170         170         170         170       50000               170     8500000  1007317060     6075676     165.795           1
15/ 7/2018 34: 2:53         160         160         160         160       50000               160     8000000  1015317060     6125676     165.748           1
15/ 7/2018 35: 2:36         150         150         150         150       50000               150     7500000  1022817060     6175676      165.62           1
15/ 7/2018 36: 2:20         160         160         160         160       50000               160     8000000  1030817060     6225676     165.575           1
16/ 7/2018  0: 2:55         350         350         350         350          15               350        5250  1030822310     6225691     165.576           1
16/ 7/2018 47: 2:49         170         170         160         160       50000           163.333     8166666  1038988976     6275691     165.558           2
16/ 7/2018 52: 2:43         170         170         160         160       50000           163.333     8166666  1047155642     6325691      165.54           2
16/ 7/2018 53: 2: 1         170         170         160         160       50000           163.333     8166666  1055322308     6375691     165.523           2
17/ 7/2018  7: 2:21         170         170         170         170       50000               170     8500000  1063822308     6425691     165.558           1
17/ 7/2018  7: 2:26         160         160         160         160       50000               160     8000000  1071822308     6475691     165.515           1
17/ 7/2018 24: 2:20         150         150         150         150       50000               150     7500000  1079322308     6525691     165.396           1
17/ 7/2018 24: 2:21         170         170         160         160       50000           163.333     8166666  1087488974     6575691      165.38           2
17/ 7/2018 59: 2:50         170         170         170         170       50000               170     8500000  1095988974     6625691     165.415           1
17/ 7/2018 59: 2:53         160         160         160         160       50000               160     8000000  1103988974     6675691     165.374           1
