         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
10/ 7/2018 30: 2:16         380         380         380         380      100000               380    38000000  1809000000     4700000     384.894           1
10/ 7/2018 30: 2:17         390         390         390         390      100000               390    39000000  1848000000     4800000         385           1
10/ 7/2018 30: 2:29         380         380         380         380      100000               380    38000000  1886000000     4900000     384.898           1
10/ 7/2018 30: 2:30         390         390         390         390      100000               390    39000000  1925000000     5000000         385           1
10/ 7/2018 30: 2:31         380         380         380         380      100000               380    38000000  1963000000     5100000     384.902           1
10/ 7/2018 30: 2:34         390         390         390         390      100000               390    39000000  2002000000     5200000         385           1
10/ 7/2018 30: 2:35         380         380         380         380      100000               380    38000000  2040000000     5300000     384.906           1
10/ 7/2018 30: 2:36         390         390         390         390      100000               390    39000000  2079000000     5400000         385           1
10/ 7/2018 30: 2:41         380         380         380         380      100000               380    38000000  2117000000     5500000     384.909           1
10/ 7/2018 30: 2:42         390         390         390         390      100000               390    39000000  2156000000     5600000         385           1
10/ 7/2018 30: 2:49         380         380         380         380      100000               380    38000000  2194000000     5700000     384.912           1
10/ 7/2018 30: 2:53         390         390         390         390      100000               390    39000000  2233000000     5800000         385           1
10/ 7/2018 30: 2:54         380         380         380         380      100000               380    38000000  2271000000     5900000     384.915           1
10/ 7/2018 30: 2:55         390         390         390         390      100000               390    39000000  2310000000     6000000         385           1
10/ 7/2018 30: 2:57         380         380         380         380      100000               380    38000000  2348000000     6100000     384.918           1
10/ 7/2018 30: 2:58         390         390         390         390      100000               390    39000000  2387000000     6200000         385           1
10/ 7/2018 31: 2: 0         380         380         380         380      100000               380    38000000  2425000000     6300000     384.921           1
10/ 7/2018 31: 2: 5         390         390         390         390      100000               390    39000000  2464000000     6400000         385           1
10/ 7/2018 31: 2: 6         380         380         380         380      100000               380    38000000  2502000000     6500000     384.923           1
10/ 7/2018 31: 2:16         390         390         390         390      100000               390    39000000  2541000000     6600000         385           1
10/ 7/2018 31: 2:17         380         380         380         380      100000               380    38000000  2579000000     6700000     384.925           1
10/ 7/2018 31: 2:30         390         390         390         390      100000               390    39000000  2618000000     6800000         385           1
10/ 7/2018 31: 2:31         380         380         380         380      100000               380    38000000  2656000000     6900000     384.928           1
10/ 7/2018 31: 2:32         390         390         390         390      100000               390    39000000  2695000000     7000000         385           1
10/ 7/2018 31: 2:34         380         380         380         380      100000               380    38000000  2733000000     7100000      384.93           1
10/ 7/2018 32: 2:26         390         390         390         390      100000               390    39000000  2772000000     7200000         385           1
10/ 7/2018 41: 2:34         380         380         380         380      100000               380    38000000  2810000000     7300000     384.932           1
10/ 7/2018 49: 2:50         390         390         390         390      100000               390    39000000  2849000000     7400000         385           1
10/ 7/2018 51: 2:37         380         380         380         380      100000               380    38000000  2887000000     7500000     384.933           1
10/ 7/2018 51: 2:38         390         390         390         390      100000               390    39000000  2926000000     7600000         385           1
10/ 7/2018 53: 2:19         380         380         380         380      100000               380    38000000  2964000000     7700000     384.935           1
10/ 7/2018 53: 2:20         390         390         390         390      100000               390    39000000  3003000000     7800000         385           1
10/ 7/2018 53: 2:21         390         390         390         390      100000               390    39000000  3042000000     7900000     385.063           1
10/ 7/2018 54: 2:32         380         380         380         380      100000               380    38000000  3080000000     8000000         385           1
10/ 7/2018 54: 2:33         390         390         390         390      100000               390    39000000  3119000000     8100000     385.062           1
10/ 7/2018 54: 2:34         390         390         390         390      100000               390    39000000  3158000000     8200000     385.122           1
10/ 7/2018 54: 2:43         380         380         380         380      100000               380    38000000  3196000000     8300000      385.06           1
10/ 7/2018 54: 2:44         380         380         380         380      100000               380    38000000  3234000000     8400000         385           1
10/ 7/2018 54: 2:45         390         390         390         390      100000               390    39000000  3273000000     8500000     385.059           1
10/ 7/2018 56: 2:52         400         400         400         400      100000               400    40000000  3313000000     8600000     385.233           1
10/ 7/2018 56: 2:53         390         390         390         390      100000               390    39000000  3352000000     8700000     385.287           1
10/ 7/2018 59: 2:55         400         400         400         400      100000               400    40000000  3392000000     8800000     385.455           1
10/ 7/2018 59: 2:56         390         390         390         390      100000               390    39000000  3431000000     8900000     385.506           1
11/ 7/2018  4: 2:30         380         380         380         380      100000               380    38000000  3469000000     9000000     385.444           1
11/ 7/2018  4: 2:31         390         390         390         390      100000               390    39000000  3508000000     9100000     385.495           1
11/ 7/2018  6: 2: 4         380         380         380         380      100000               380    38000000  3546000000     9200000     385.435           1
11/ 7/2018  6: 2: 5         390         390         390         390      100000               390    39000000  3585000000     9300000     385.484           1
11/ 7/2018 11: 2:47         380         380         380         380      100000               380    38000000  3623000000     9400000     385.426           1
11/ 7/2018 11: 2:48         390         390         390         390      100000               390    39000000  3662000000     9500000     385.474           1
11/ 7/2018 12: 2: 4         380         380         380         380      100000               380    38000000  3700000000     9600000     385.417           1
11/ 7/2018 12: 2: 5         390         390         390         390      100000               390    39000000  3739000000     9700000     385.464           1
11/ 7/2018 12: 2: 6         380         380         380         380      100000               380    38000000  3777000000     9800000     385.408           1
11/ 7/2018 12: 2: 7         390         390         390         390      100000               390    39000000  3816000000     9900000     385.455           1
11/ 7/2018 12: 2: 9         380         380         380         380      100000               380    38000000  3854000000    10000000       385.4           1
11/ 7/2018 12: 2:10         390         390         390         390      100000               390    39000000  3893000000    10100000     385.446           1
11/ 7/2018 12: 2:11         390         390         390         390      100000               390    39000000  3932000000    10200000      385.49           1
11/ 7/2018 12: 2:17         380         380         380         380      100000               380    38000000  3970000000    10300000     385.437           1
11/ 7/2018 12: 2:18         390         390         390         390      100000               390    39000000  4009000000    10400000     385.481           1
11/ 7/2018 12: 2:19         380         380         380         380      100000               380    38000000  4047000000    10500000     385.429           1
11/ 7/2018 12: 2:20         390         390         390         390      100000               390    39000000  4086000000    10600000     385.472           1
11/ 7/2018 12: 2:24         380         380         380         380      100000               380    38000000  4124000000    10700000     385.421           1
11/ 7/2018 12: 2:25         390         390         390         390      100000               390    39000000  4163000000    10800000     385.463           1
11/ 7/2018 12: 2:26         390         390         390         390      100000               390    39000000  4202000000    10900000     385.505           1
11/ 7/2018 12: 2:27         390         390         390         390      100000               390    39000000  4241000000    11000000     385.545           1
11/ 7/2018 12: 2:28         380         380         380         380      100000               380    38000000  4279000000    11100000     385.495           1
11/ 7/2018 12: 2:29         380         380         380         380      100000               380    38000000  4317000000    11200000     385.446           1
11/ 7/2018 12: 2:30         390         390         390         390      100000               390    39000000  4356000000    11300000     385.487           1
11/ 7/2018 12: 2:32         380         380         380         380      100000               380    38000000  4394000000    11400000     385.439           1
11/ 7/2018 12: 2:33         380         380         380         380      100000               380    38000000  4432000000    11500000     385.391           1
11/ 7/2018 12: 2:35         390         390         390         390      100000               390    39000000  4471000000    11600000     385.431           1
11/ 7/2018 12: 2:36         390         390         390         390      100000               390    39000000  4510000000    11700000      385.47           1
11/ 7/2018 12: 2:37         380         380         380         380      100000               380    38000000  4548000000    11800000     385.424           1
11/ 7/2018 12: 2:38         380         380         380         380      100000               380    38000000  4586000000    11900000     385.378           1
11/ 7/2018 12: 2:39         380         380         380         380      100000               380    38000000  4624000000    12000000     385.333           1
11/ 7/2018 12: 2:40         390         390         390         390      100000               390    39000000  4663000000    12100000     385.372           1
11/ 7/2018 12: 2:41         380         380         380         380      100000               380    38000000  4701000000    12200000     385.328           1
11/ 7/2018 12: 2:42         390         390         390         390      100000               390    39000000  4740000000    12300000     385.366           1
11/ 7/2018 12: 2:47         380         380         380         380      100000               380    38000000  4778000000    12400000     385.323           1
11/ 7/2018 12: 2:48         390         390         390         390      100000               390    39000000  4817000000    12500000      385.36           1
11/ 7/2018 12: 2:49         380         380         380         380      100000               380    38000000  4855000000    12600000     385.317           1
11/ 7/2018 12: 2:50         390         390         390         390      100000               390    39000000  4894000000    12700000     385.354           1
11/ 7/2018 12: 2:53         380         380         380         380      100000               380    38000000  4932000000    12800000     385.312           1
11/ 7/2018 12: 2:54         390         390         390         390      100000               390    39000000  4971000000    12900000     385.349           1
11/ 7/2018 13: 2:43         380         380         380         380      100000               380    38000000  5009000000    13000000     385.308           1
11/ 7/2018 13: 2:44         390         390         390         390      100000               390    39000000  5048000000    13100000     385.344           1
11/ 7/2018 14: 2: 0         380         380         380         380      100000               380    38000000  5086000000    13200000     385.303           1
11/ 7/2018 14: 2: 1         390         390         390         390      100000               390    39000000  5125000000    13300000     385.338           1
11/ 7/2018 14: 2:26         380         380         380         380      100000               380    38000000  5163000000    13400000     385.299           1
11/ 7/2018 14: 2:28         390         390         390         390      100000               390    39000000  5202000000    13500000     385.333           1
11/ 7/2018 14: 2:37         380         380         380         380      100000               380    38000000  5240000000    13600000     385.294           1
11/ 7/2018 14: 2:38         390         390         390         390      100000               390    39000000  5279000000    13700000     385.328           1
11/ 7/2018 14: 2:41         380         380         380         380      100000               380    38000000  5317000000    13800000      385.29           1
11/ 7/2018 14: 2:42         390         390         390         390      100000               390    39000000  5356000000    13900000     385.324           1
11/ 7/2018 14: 2:47         380         380         380         380      100000               380    38000000  5394000000    14000000     385.286           1
11/ 7/2018 14: 2:48         390         390         390         390      100000               390    39000000  5433000000    14100000     385.319           1
11/ 7/2018 14: 2:55         380         380         380         380      100000               380    38000000  5471000000    14200000     385.282           1
11/ 7/2018 14: 2:56         380         380         380         380      100000               380    38000000  5509000000    14300000     385.245           1
11/ 7/2018 14: 2:57         380         380         380         380      100000               380    38000000  5547000000    14400000     385.208           1
11/ 7/2018 14: 2:59         390         390         390         390      100000               390    39000000  5586000000    14500000     385.241           1
11/ 7/2018 15: 2: 1         380         380         380         380      100000               380    38000000  5624000000    14600000     385.205           1
11/ 7/2018 15: 2: 3         390         390         390         390      100000               390    39000000  5663000000    14700000     385.238           1
11/ 7/2018 15: 2: 4         380         380         380         380      100000               380    38000000  5701000000    14800000     385.203           1
11/ 7/2018 15: 2: 5         380         380         380         380      100000               380    38000000  5739000000    14900000     385.168           1
11/ 7/2018 31: 2:56         370         370         370         370      100000               370    37000000  5776000000    15000000     385.067           1
11/ 7/2018 31: 2:57         380         380         380         380      100000               380    38000000  5814000000    15100000     385.033           1
11/ 7/2018 32: 2:10         370         370         370         370      100000               370    37000000  5851000000    15200000     384.934           1
11/ 7/2018 32: 2:11         380         380         380         380      100000               380    38000000  5889000000    15300000     384.902           1
11/ 7/2018 32: 2:12         380         380         380         380      100000               380    38000000  5927000000    15400000      384.87           1
11/ 7/2018 32: 2:13         370         370         370         370      100000               370    37000000  5964000000    15500000     384.774           1
11/ 7/2018 32: 2:14         380         380         380         380      100000               380    38000000  6002000000    15600000     384.744           1
11/ 7/2018 32: 2:22         370         370         370         370      100000               370    37000000  6039000000    15700000      384.65           1
11/ 7/2018 32: 2:23         380         380         380         380      100000               380    38000000  6077000000    15800000      384.62           1
11/ 7/2018 32: 2:26         370         370         370         370      100000               370    37000000  6114000000    15900000     384.528           1
11/ 7/2018 32: 2:30         380         380         380         380      100000               380    38000000  6152000000    16000000       384.5           1
11/ 7/2018 32: 2:42         370         370         370         370      100000               370    37000000  6189000000    16100000      384.41           1
11/ 7/2018 32: 2:43         380         380         380         380      100000               380    38000000  6227000000    16200000     384.383           1
11/ 7/2018 33: 2: 2         370         370         370         370      100000               370    37000000  6264000000    16300000     384.294           1
11/ 7/2018 33: 2: 3         380         380         380         380      100000               380    38000000  6302000000    16400000     384.268           1
11/ 7/2018 33: 2: 4         370         370         370         370      100000               370    37000000  6339000000    16500000     384.182           1
11/ 7/2018 33: 2: 5         380         380         380         380      100000               380    38000000  6377000000    16600000     384.157           1
11/ 7/2018 33: 2:15         370         370         370         370      100000               370    37000000  6414000000    16700000     384.072           1
11/ 7/2018 33: 2:16         380         380         380         380      100000               380    38000000  6452000000    16800000     384.048           1
11/ 7/2018 33: 2:20         370         370         370         370      100000               370    37000000  6489000000    16900000     383.964           1
11/ 7/2018 33: 2:21         370         370         370         370      100000               370    37000000  6526000000    17000000     383.882           1
11/ 7/2018 33: 2:22         380         380         380         380      100000               380    38000000  6564000000    17100000      383.86           1
11/ 7/2018 33: 2:23         370         370         370         370      100000               370    37000000  6601000000    17200000     383.779           1
11/ 7/2018 33: 2:25         380         380         380         380      100000               380    38000000  6639000000    17300000     383.757           1
11/ 7/2018 33: 2:28         370         370         370         370      100000               370    37000000  6676000000    17400000     383.678           1
11/ 7/2018 33: 2:29         380         380         380         380      100000               380    38000000  6714000000    17500000     383.657           1
12/ 7/2018 13: 2:57         390         390         390         390      100000               390    39000000  6753000000    17600000     383.693           1
12/ 7/2018 19: 2:46         380         380         380         380      100000               380    38000000  6791000000    17700000     383.672           1
12/ 7/2018 27: 2:57         390         390         390         390      100000               390    39000000  6830000000    17800000     383.708           1
12/ 7/2018 30: 2:35         380         380         380         380      100000               380    38000000  6868000000    17900000     383.687           1
12/ 7/2018 31: 2:35         370         370         370         370      100000               370    37000000  6905000000    18000000     383.611           1
12/ 7/2018 31: 2:52         380         380         380         380      100000               380    38000000  6943000000    18100000     383.591           1
14/ 7/2018  0: 2: 1         370         370         370         370      100000               370    37000000  6980000000    18200000     383.516           1
14/ 7/2018  9: 2:58         380         380         380         380      100000               380    38000000  7018000000    18300000     383.497           1
14/ 7/2018 46: 2:23         370         370         370         370      100000               370    37000000  7055000000    18400000     383.424           1
14/ 7/2018 59: 2: 8         380         380         380         380      100000               380    38000000  7093000000    18500000     383.405           1
14/ 7/2018 59: 2:39         370         370         370         370      100000               370    37000000  7130000000    18600000     383.333           1
15/ 7/2018 11: 2:30         360         360         360         360      100000               360    36000000  7166000000    18700000     383.209           1
15/ 7/2018 15: 2:49         370         370         370         370      100000               370    37000000  7203000000    18800000     383.138           1
15/ 7/2018 17: 2:59         360         360         360         360      100000               360    36000000  7239000000    18900000     383.016           1
15/ 7/2018 26: 2: 9         370         370         370         370      100000               370    37000000  7276000000    19000000     382.947           1
15/ 7/2018 31: 2:27         380         380         380         380      100000               380    38000000  7314000000    19100000     382.932           1
15/ 7/2018 35: 2: 8         390         390         390         390      100000               390    39000000  7353000000    19200000     382.969           1
15/ 7/2018 35: 2:56         380         380         380         380      100000               380    38000000  7391000000    19300000     382.953           1
15/ 7/2018 45: 2:39         370         370         370         370      100000               370    37000000  7428000000    19400000     382.887           1
15/ 7/2018 49: 2:27         360         360         360         360      100000               360    36000000  7464000000    19500000     382.769           1
15/ 7/2018 53: 2:17         370         370         370         370      100000               370    37000000  7501000000    19600000     382.704           1
15/ 7/2018 58: 2: 4         380         380         380         380      100000               380    38000000  7539000000    19700000      382.69           1
16/ 7/2018  6: 2:16         370         370         370         370      100000               370    37000000  7576000000    19800000     382.626           1
16/ 7/2018  6: 2:49         380         380         380         380      100000               380    38000000  7614000000    19900000     382.613           1
16/ 7/2018  7: 2:51         390         390         390         390      100000               390    39000000  7653000000    20000000      382.65           1
16/ 7/2018  8: 2:40         380         380         380         380      100000               380    38000000  7691000000    20100000     382.637           1
16/ 7/2018  9: 2:17         390         390         390         390      100000               390    39000000  7730000000    20200000     382.673           1
16/ 7/2018 10: 2:15         410         410         410         410      100000               410    41000000  7771000000    20300000     382.808           1
16/ 7/2018 10: 2:16         400         400         400         400      100000               400    40000000  7811000000    20400000     382.892           1
16/ 7/2018 10: 2:17         390         390         390         390      100000               390    39000000  7850000000    20500000     382.927           1
16/ 7/2018 14: 2:54         400         400         400         400      100000               400    40000000  7890000000    20600000      383.01           1
16/ 7/2018 15: 2: 2         390         390         390         390      100000               390    39000000  7929000000    20700000     383.043           1
16/ 7/2018 15: 2: 3         400         400         400         400      100000               400    40000000  7969000000    20800000     383.125           1
16/ 7/2018 15: 2: 4         400         400         400         400      100000               400    40000000  8009000000    20900000     383.206           1
16/ 7/2018 15: 2:10         390         390         390         390      100000               390    39000000  8048000000    21000000     383.238           1
16/ 7/2018 15: 2:11         400         400         400         400      100000               400    40000000  8088000000    21100000     383.318           1
16/ 7/2018 15: 2:13         390         390         390         390      100000               390    39000000  8127000000    21200000     383.349           1
16/ 7/2018 21: 2:34         380         380         380         380      100000               380    38000000  8165000000    21300000     383.333           1
16/ 7/2018 25: 2:36         390         390         390         390      100000               390    39000000  8204000000    21400000     383.364           1
16/ 7/2018 35: 2: 2         400         400         400         400      100000               400    40000000  8244000000    21500000     383.442           1
16/ 7/2018 39: 2:53         410         410         410         410      100000               410    41000000  8285000000    21600000     383.565           1
16/ 7/2018 40: 2:40         400         400         400         400      100000               400    40000000  8325000000    21700000     383.641           1
16/ 7/2018 45: 2:56         410         410         410         410      100000               410    41000000  8366000000    21800000     383.761           1
16/ 7/2018 48: 2:45         400         400         400         400      100000               400    40000000  8406000000    21900000     383.836           1
17/ 7/2018  0: 2: 0         410         410         410         410      100000               410    41000000  8447000000    22000000     383.955           1
17/ 7/2018  2: 2: 2         400         400         400         400      100000               400    40000000  8487000000    22100000     384.027           1
17/ 7/2018 24: 2:46         390         390         390         390      100000               390    39000000  8526000000    22200000     384.054           1
17/ 7/2018 26: 2:43         400         400         400         400      100000               400    40000000  8566000000    22300000     384.126           1
17/ 7/2018 36: 2:42         410         410         410         410      100000               410    41000000  8607000000    22400000     384.241           1
17/ 7/2018 52: 2:15         400         400         400         400      100000               400    40000000  8647000000    22500000     384.311           1
17/ 7/2018 59: 2:17         410         410         410         410      100000               410    41000000  8688000000    22600000     384.425           1
