         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
 9/ 7/2018 55: 2: 1       33880       38760       33880       31960         250           34866.7     8716666     8716666         250     34866.7         731
10/ 7/2018  3: 2:38       30840       30840       30680       30800           2           30773.3       61546  1816125875       58676     30951.8           3
10/ 7/2018  3: 2:39       30980       30980       30900       30900         146           30926.7     4515293  1820641168       58822     30951.7           2
10/ 7/2018  3: 2:40       30920       30920       30860       30900          25           30893.3      772333  1821413501       58847     30951.7           3
10/ 7/2018  3: 2:41       30900       30900       30300       30880          25           30693.3      767333  1822180834       58872     30951.6           6
10/ 7/2018  3: 2:42       30420       34000       30420       30800          31             31740      983940  1823164774       58903       30952           6
10/ 7/2018  3: 2:43       30880       30880       30860       30860         549           30866.7    16945800  1840110574       59452     30951.2           3
10/ 7/2018  3: 2:44       30880       30880       30880       30880         682             30880    21060160  1861170734       60134     30950.4           1
10/ 7/2018  3: 2:45       31880       31880       30840       30840         100           31186.7     3118666  1864289400       60234     30950.8           2
10/ 7/2018  3: 2:46       30980       30980       30820       30820         200           30873.3     6174666  1870464066       60434     30950.5           3
10/ 7/2018  3: 2:47       30900       31000       30800       30860         600           30886.7    18532000  1888996066       61034     30949.9           6
10/ 7/2018  3: 2:48       30900       30900       30820       30820          31           30846.7      956246  1889952312       61065     30949.8           2
10/ 7/2018  3: 2:49       30880       30880       30880       30880         550             30880    16984000  1906936312       61615     30949.2           1
10/ 7/2018  3: 2:50       30880       30880       30360       30360           1           30533.3       30533  1906966845       61616     30949.2           4
10/ 7/2018  3: 2:51       30900       30900       30840       30840         500             30860    15430000  1922396845       62116     30948.5           2
10/ 7/2018  3: 2:52       30900       30900       30900       30900          45             30900     1390500  1923787345       62161     30948.5           1
10/ 7/2018  3: 2:53       31400       31400       30800       30800           1             31000       31000  1923818345       62162     30948.5           2
10/ 7/2018  3: 2:54       31500       31500       30700       30780          50           30993.3     1549666  1925368011       62212     30948.5           3
10/ 7/2018  3: 2:56       31600       31600       30940       30940         817             31160    25457720  1950825731       63029     30951.2           2
10/ 7/2018  3: 2:57       30000       31700       30000       31700          50           31133.3     1556666  1952382397       63079     30951.4           3
10/ 7/2018  3: 2:58       30760       30760       30760       30760         100             30760     3076000  1955458397       63179     30951.1           2
10/ 7/2018  3: 2:59       30740       30740       30740       30740         843             30740    25913820  1981372217       64022     30948.3           1
10/ 7/2018  4: 2: 0       31000       31000       30220       30760         200             30660     6132000  1987504217       64222     30947.4           5
10/ 7/2018  4: 2: 1       30960       30960       30000       30780          25             30580      764500  1988268717       64247     30947.3           3
10/ 7/2018  4: 2: 2       30440       30440       30440       30440         250             30440     7610000  1995878717       64497     30945.3           1
10/ 7/2018  4: 2: 3       31780       31780       30000       30860          97             30880     2995360  1998874077       64594     30945.2           3
10/ 7/2018  4: 2: 4       30740       30800       30740       30800        2000             30780    61560000  2060434077       66594     30940.2           2
10/ 7/2018  4: 2: 5       30960       30960       30800       30800          70           30853.3     2159733  2062593810       66664     30940.1           2
10/ 7/2018  4: 2: 6       30740       30780       30380       30780          40           30646.7     1225866  2063819676       66704       30940           3
10/ 7/2018  4: 2: 7       29760       29760       29760       29760         200             29760     5952000  2069771676       66904     30936.4           1
10/ 7/2018  4: 2: 8       30240       30940       29960       30940          87           30613.3     2663360  2072435036       66991       30936           3
10/ 7/2018  4: 2: 9       30740       30740       30520       30620         250           30626.7     7656666  2080091702       67241     30934.9           5
10/ 7/2018  4: 2:10       30540       30540       30420       30420         200             30460     6092000  2086183702       67441     30933.5           2
10/ 7/2018  4: 2:11       30140       30140       30140       30140         200             30140     6028000  2092211702       67641     30931.1           1
10/ 7/2018  4: 2:12       30300       30740       30300       30740         100           30593.3     3059333  2095271035       67741     30930.6           2
10/ 7/2018  4: 2:13       30500       30500       30500       30500          10             30500      305000  2095576035       67751     30930.6           1
10/ 7/2018  4: 2:14       30580       30780       30440       30620         250           30613.3     7653333  2103229368       68001     30929.4          10
10/ 7/2018  4: 2:15       30660       31000       30660       30680         250             30780     7695000  2110924368       68251     30928.8           4
10/ 7/2018  4: 2:16       30580       30580       30580       30580           4             30580      122320  2111046688       68255     30928.8           1
10/ 7/2018  4: 2:17       30800       30860       30500       30660         100           30673.3     3067333  2114114021       68355     30928.4           8
10/ 7/2018  4: 2:18       30800       30840       30800       30820         250             30820     7705000  2121819021       68605     30928.1           3
10/ 7/2018  4: 2:19       30600       31060       30600       31060          38           30906.7     1174453  2122993474       68643       30928           6
10/ 7/2018  4: 2:20       30560       30560       29900       29900         500             30120    15060000  2138053474       69143     30922.2           2
10/ 7/2018  4: 2:21       30800       30800       30500       30500         100             30600     3060000  2141113474       69243     30921.7           2
10/ 7/2018  4: 2:22       30800       30800       30720       30720          31           30746.7      953146  2142066620       69274     30921.7           2
10/ 7/2018  4: 2:23       30620       31400       30620       30860         250             30960     7740000  2149806620       69524     30921.8           7
10/ 7/2018  4: 2:24       30800       30800       30500       30740           5             30680      153400  2149960020       69529     30921.8           3
10/ 7/2018  4: 2:25       30520       30900       30520       30860         475             30760    14611000  2164571020       70004     30920.7           4
10/ 7/2018  4: 2:26       30900       30900       30900       30900         100             30900     3090000  2167661020       70104     30920.6           2
10/ 7/2018  4: 2:27       31000       31020       30940       31020         250           30993.3     7748333  2175409353       70354     30920.9           3
10/ 7/2018  4: 2:28       30920       30920       29000       29000         500             29640    14820000  2190229353       70854     30911.9           3
10/ 7/2018  4: 2:29       30740       31020       30740       31020         250           30926.7     7731666  2197961019       71104     30911.9           2
10/ 7/2018  4: 2:30       30960       30960       30960       30960         100             30960     3096000  2201057019       71204       30912           3
10/ 7/2018  4: 2:31       30880       31720       30880       31720          25             31440      786000  2201843019       71229     30912.2           4
10/ 7/2018  4: 2:32       30980       30980       30880       30980         140           30946.7     4332533  2206175552       71369     30912.2           5
10/ 7/2018  4: 2:33       30980       30980       30560       30560           5             30700      153500  2206329052       71374     30912.2           2
10/ 7/2018  4: 2:34       30980       30980       30980       30980         250             30980     7745000  2214074052       71624     30912.5           1
10/ 7/2018  4: 2:35       30980       30980       30500       30500          50             30660     1533000  2215607052       71674     30912.3           4
10/ 7/2018  4: 2:37       30900       30980       29900       30980         250             30620     7655000  2223262052       71924     30911.3           5
10/ 7/2018  4: 2:39       30940       30940       30940       30940         250             30940     7735000  2230997052       72174     30911.4           1
10/ 7/2018  4: 2:40       30540       31000       30540       31000        1500           30846.7    46270000  2277267052       73674     30910.1           4
10/ 7/2018  4: 2:41       30700       31200       30700       31200           7           31033.3      217233  2277484285       73681     30910.1           2
10/ 7/2018  4: 2:42       31020       31020       31020       31020         300             31020     9306000  2286790285       73981     30910.5           2
10/ 7/2018  4: 2:43       30600       30960       30600       30960         120             30840     3700800  2290491085       74101     30910.4           2
10/ 7/2018  4: 2:44       31040       31040       30600       30600          50           30746.7     1537333  2292028418       74151     30910.3           2
10/ 7/2018  4: 2:45       30920       31020       30000       30980           1           30666.7       30666  2292059084       74152     30910.3           5
10/ 7/2018  4: 2:46       31040       31040       31040       31040          65             31040     2017600  2294076684       74217     30910.4           1
10/ 7/2018  4: 2:47       31020       32300       30980       31000         250           31426.7     7856666  2301933350       74467     30912.1           5
