         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
12/ 7/2018 19: 2:26         230         230         230         230       17500               230     4025000   313161663     1443750     216.909           1
12/ 7/2018 19: 2:48         230         230         230         230        1750               230      402500   313564163     1445500     216.924           1
12/ 7/2018 20: 2: 3         220         220         220         220       17500               220     3850000   317414163     1463000     216.961           1
12/ 7/2018 20: 2:12         240         240         240         240       17500               240     4200000   321614163     1480500     217.233           1
12/ 7/2018 20: 2:13         230         230         230         230       17500               230     4025000   325639163     1498000     217.383           1
12/ 7/2018 21: 2:25         240         240         240         240       17500               240     4200000   329839163     1515500     217.644           1
12/ 7/2018 21: 2:26         230         230         230         230       17500               230     4025000   333864163     1533000     217.785           1
12/ 7/2018 21: 2:44         240         240         240         240       17500               240     4200000   338064163     1550500     218.036           1
12/ 7/2018 21: 2:45         230         230         230         230       17500               230     4025000   342089163     1568000     218.169           1
12/ 7/2018 22: 2:47         240         240         240         240       17500               240     4200000   346289163     1585500      218.41           1
12/ 7/2018 22: 2:48         230         230         230         230       17500               230     4025000   350314163     1603000     218.537           1
12/ 7/2018 23: 2: 1         240         240         240         240         500               240      120000   350434163     1603500     218.543           1
12/ 7/2018 23: 2: 3         240         240         240         240         500               240      120000   350554163     1604000      218.55           1
12/ 7/2018 23: 2: 5         240         240         240         240         250               240       60000   350614163     1604250     218.553           1
12/ 7/2018 23: 2: 9         240         240         240         240       17500               240     4200000   354814163     1621750     218.785           1
12/ 7/2018 23: 2:13         230         230         230         230       17500               230     4025000   358839163     1639250     218.904           1
12/ 7/2018 23: 2:27         240         240         240         240       17500               240     4200000   363039163     1656750     219.127           1
12/ 7/2018 23: 2:34         230         230         230         230       17500               230     4025000   367064163     1674250     219.241           1
12/ 7/2018 23: 2:36         230         230         230         230         500               230      115000   367179163     1674750     219.244           1
12/ 7/2018 23: 2:41         240         240         240         240       17500               240     4200000   371379163     1692250     219.459           1
12/ 7/2018 23: 2:42         230         230         230         230       17500               230     4025000   375404163     1709750     219.567           1
12/ 7/2018 24: 2:27         240         240         240         240       17500               240     4200000   379604163     1727250     219.774           1
12/ 7/2018 24: 2:29         230         230         230         230       17500               230     4025000   383629163     1744750     219.876           1
12/ 7/2018 24: 2:43         220         220         220         220       17500               220     3850000   387479163     1762250     219.878           1
12/ 7/2018 24: 2:44         230         230         230         230       17500               230     4025000   391504163     1779750     219.977           1
12/ 7/2018 24: 2:58         220         220         220         220        1000               220      220000   391724163     1780750     219.977           1
12/ 7/2018 27: 2:14         220         230         220         230        1000           226.667      226666   391950829     1781750     219.981           2
12/ 7/2018 29: 2: 5         230         230         230         230       16500               230     3795000   395745829     1798250     220.073           1
12/ 7/2018 33: 2:59         220         220         220         220       16500               220     3630000   399375829     1814750     220.072           1
12/ 7/2018 34: 2:14         230         230         230         230       16500               230     3795000   403170829     1831250     220.162           1
12/ 7/2018 36: 2:43         220         220         220         220       16500               220     3630000   406800829     1847750      220.16           1
12/ 7/2018 37: 2: 0         230         230         230         230       16500               230     3795000   410595829     1864250     220.247           1
12/ 7/2018 38: 2: 2         220         220         220         220       16500               220     3630000   414225829     1880750     220.245           1
12/ 7/2018 38: 2: 6         230         230         230         230       16500               230     3795000   418020829     1897250      220.33           1
12/ 7/2018 38: 2: 7         220         220         220         220       16500               220     3630000   421650829     1913750     220.327           1
12/ 7/2018 38: 2:25         240         240         240         240       16500               240     3960000   425610829     1930250     220.495           1
12/ 7/2018 38: 2:28         220         220         220         220       16500               220     3630000   429240829     1946750     220.491           1
12/ 7/2018 39: 2:24         230         230         230         230       16500               230     3795000   433035829     1963250     220.571           1
12/ 7/2018 39: 2:44         220         220         220         220       16500               220     3630000   436665829     1979750     220.566           1
12/ 7/2018 40: 2:39         230         230         230         230       16500               230     3795000   440460829     1996250     220.644           1
12/ 7/2018 44: 2:26         220         220         220         220         500               220      110000   440570829     1996750     220.644           1
12/ 7/2018 50: 2:33         220         220         220         220       16500               220     3630000   444200829     2013250     220.639           1
12/ 7/2018 50: 2:42         230         230         230         230       16500               230     3795000   447995829     2029750     220.715           1
12/ 7/2018 51: 2: 8         220         220         220         220       16500               220     3630000   451625829     2046250     220.709           1
12/ 7/2018 51: 2:39         230         230         230         230         500               230      115000   451740829     2046750     220.711           1
14/ 7/2018  0: 2:26         220         220         220         220       25000               220     5500000   457240829     2071750     220.703           1
14/ 7/2018 10: 2:38         230         230         230         230       25000               230     5750000   462990829     2096750     220.814           1
14/ 7/2018 10: 2:45         220         220         220         220       25000               220     5500000   468490829     2121750     220.804           1
14/ 7/2018 11: 2:13         230         230         230         230       25000               230     5750000   474240829     2146750     220.911           1
14/ 7/2018 11: 2:19         220         220         220         220       25000               220     5500000   479740829     2171750     220.901           1
14/ 7/2018 15: 2:43         230         230         220         220       25000           223.333     5583333   485324162     2196750     220.928           2
14/ 7/2018 15: 2:50         230         230         230         230       25000               230     5750000   491074162     2221750      221.03           1
14/ 7/2018 15: 2:56         220         220         220         220       25000               220     5500000   496574162     2246750     221.019           1
14/ 7/2018 16: 2: 6         230         230         230         230       25000               230     5750000   502324162     2271750     221.118           1
14/ 7/2018 16: 2:17         220         220         220         220       25000               220     5500000   507824162     2296750     221.106           1
14/ 7/2018 16: 2:25         230         230         230         230       25000               230     5750000   513574162     2321750     221.201           1
14/ 7/2018 16: 2:33         220         220         220         220       25000               220     5500000   519074162     2346750     221.189           1
14/ 7/2018 18: 2:51         230         230         230         230       25000               230     5750000   524824162     2371750     221.281           1
14/ 7/2018 19: 2: 4         220         220         220         220       25000               220     5500000   530324162     2396750     221.268           1
14/ 7/2018 19: 2: 5         230         230         230         230       25000               230     5750000   536074162     2421750     221.358           1
14/ 7/2018 19: 2:12         220         220         220         220       25000               220     5500000   541574162     2446750     221.344           1
14/ 7/2018 20: 2:24         230         230         230         230       25000               230     5750000   547324162     2471750     221.432           1
14/ 7/2018 21: 2: 3         220         220         220         220       25000               220     5500000   552824162     2496750     221.418           1
14/ 7/2018 22: 2:56         230         230         230         230       25000               230     5750000   558574162     2521750     221.503           1
14/ 7/2018 22: 2:59         240         240         240         240       25000               240     6000000   564574162     2546750     221.684           1
14/ 7/2018 23: 2: 6         220         220         220         220       25000               220     5500000   570074162     2571750     221.668           1
14/ 7/2018 23: 2:16         240         240         240         240       25000               240     6000000   576074162     2596750     221.844           1
14/ 7/2018 23: 2:20         220         220         220         220       25000               220     5500000   581574162     2621750     221.827           1
14/ 7/2018 23: 2:23         240         240         220         220       25000           226.667     5666666   587240828     2646750     221.872           2
14/ 7/2018 23: 2:26         240         240         240         240       25000               240     6000000   593240828     2671750     222.042           1
14/ 7/2018 23: 2:43         220         220         220         220       25000               220     5500000   598740828     2696750     222.023           1
14/ 7/2018 23: 2:59         240         240         240         240       25000               240     6000000   604740828     2721750     222.188           1
14/ 7/2018 24: 2: 4         220         220         220         220       25000               220     5500000   610240828     2746750     222.168           1
14/ 7/2018 27: 2: 0         230         230         230         230       25000               230     5750000   615990828     2771750     222.239           1
14/ 7/2018 41: 2:21         240         240         240         240       25000               240     6000000   621990828     2796750     222.398           1
14/ 7/2018 41: 2:22         230         230         230         230       25000               230     5750000   627740828     2821750     222.465           1
14/ 7/2018 47: 2: 1         220         220         220         220       25000               220     5500000   633240828     2846750     222.443           1
15/ 7/2018  3: 2:16         230         230         230         230       25000               230     5750000   638990828     2871750     222.509           1
15/ 7/2018  3: 2:17         220         220         220         220       25000               220     5500000   644490828     2896750     222.488           1
15/ 7/2018  3: 2:25         230         230         230         230       25000               230     5750000   650240828     2921750     222.552           1
15/ 7/2018  3: 2:28         220         220         220         220       25000               220     5500000   655740828     2946750      222.53           1
15/ 7/2018 22: 2:19          10          10          10          10         128                10        1280   655742108     2946878     222.521           1
15/ 7/2018 23: 2:10         230         230         230         230       25000               230     5750000   661492108     2971878     222.584           1
15/ 7/2018 23: 2:14         220         220         220         220       25000               220     5500000   666992108     2996878     222.562           1
16/ 7/2018 10: 2: 6         210         220         210         220        1250           216.667      270833   667262941     2998128      222.56           2
16/ 7/2018 52: 2:51         230         230         230         230       23750               230     5462500   672725441     3021878     222.618           1
16/ 7/2018 52: 2:52         210         210         210         210       23750               210     4987500   677712941     3045628      222.52           1
16/ 7/2018 55: 2: 4         220         220         220         220       23750               220     5225000   682937941     3069378       222.5           1
16/ 7/2018 58: 2:43         210         210         210         210       23750               210     4987500   687925441     3093128     222.404           1
17/ 7/2018  0: 2: 3         220         220         220         220       23750               220     5225000   693150441     3116878     222.386           1
17/ 7/2018  0: 2: 5         210         210         210         210        1000               210      210000   693360441     3117878     222.382           1
17/ 7/2018 35: 2:18          10          10          10          10           3                10          30   693360471     3117881     222.382           1
17/ 7/2018 48: 2:29         230         230         220         220       23750           223.333     5304166   698664637     3141631     222.389           2
17/ 7/2018 57: 2:18         210         220         210         220        1000           216.667      216666   698881303     3142631     222.387           2
17/ 7/2018 59: 2:48         230         230         230         230       22751               230     5232730   704114033     3165382     222.442           1
17/ 7/2018 59: 2:49         220         220         220         220       22751               220     5005220   709119253     3188133     222.425           1
17/ 7/2018 59: 2:53         210         210         210         210       22751               210     4777710   713896963     3210884     222.337           1
